EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
3,4,3,5,2,3,7,2,0,14,akvarell; infotankistid; anders; mäng; kunstihoone; näitus; saladus; tallinna; probleem
3,4,3,5,2,3,7,2,0,14,akvarell; infotankistid; anders; mäng; kunstihoone; näitus; saladus; tallinna; probleem
3,4,3,5,2,3,7,2,0,14,akvarell; infotankistid; anders; mäng; kunstihoone; näitus; saladus; tallinna; probleem
3,4,4,5,2,3,7,2,0,14,akvarell; infotankistid; anders; mäng; kunstihoone; näitus; saladus; tallinna; probleem
3,4,4,5,2,3,5,2,0,14,akvarell; infotankistid; anders; mäng; kunstihoone; näitus; saladus; tallinna; probleem
4,4,5,5,2,5,7,2,0,14,akvarell; infotankistid; mäng; kunstihoone; näitus; tallinna; saladus; anders; probleem
5,2,4,3,2,5,6,2,0,14,akvarell; infotankistid; anders; mäng; näitus; tallinna; saladus; kunstihoone; probleem
2,4,4,2,1,4,6,2,0,14,akvarell; infotankistid; anders; mäng; kunstihoone; näitus; tallinna
3,2,4,1,0,4,5,2,0,14,akvarell; infotankistid; mäng; näitus; tallinna; anders
2,1,3,1,2,4,5,1,0,14,akvarell; infotankistid; mäng; näitus; tallinna; anders; probleem
2,2,3,3,2,5,2,1,0,14,akvarell; infotankistid; mäng; näitus; tallinna; anders
