EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
3,8,2,5,3,4,4,2,0,17,uno; kustas; nsv; levimuusika; petrov; aasta; bob; transpordilennuk; luurelennuk; andrei; kikerpuu; naissoo; laul
3,8,2,5,3,4,4,2,0,17,uno; kustas; nsv; levimuusika; petrov; aasta; bob; transpordilennuk; luurelennuk; andrei; kikerpuu; naissoo; laul
3,8,2,5,3,4,4,1,0,17,uno; kustas; nsv; levimuusika; petrov; aasta; bob; transpordilennuk; luurelennuk; andrei; kikerpuu; naissoo; laul
3,8,2,5,3,4,4,1,0,17,uno; kustas; nsv; levimuusika; petrov; aasta; bob; transpordilennuk; luurelennuk; andrei; kikerpuu; naissoo; laul
3,7,3,5,3,4,4,1,0,17,uno; kustas; nsv; levimuusika; petrov; aasta; bob; transpordilennuk; luurelennuk; andrei; kikerpuu; naissoo; laul
5,8,4,5,3,5,5,1,0,17,uno; kustas; nsv; levimuusika; petrov; aasta; bob; transpordilennuk; luurelennuk; andrei; kikerpuu; naissoo; laul
3,8,6,4,3,4,6,1,0,17,uno; nsv; levimuusika; aasta; bob; transpordilennuk; luurelennuk; andrei; kikerpuu; naissoo; laul
4,3,5,4,3,4,5,1,0,17,uno; nsv; levimuusika; aasta; bob; luurelennuk; andrei; kikerpuu; naissoo; laul
0,3,5,3,3,3,4,2,0,17,uno; nsv; aasta; petrov; bob; luurelennuk; andrei; kikerpuu; laul
2,4,2,2,3,3,6,3,0,17,nsv; aasta; petrov; bob; luurelennuk; andrei; kikerpuu; laul; liit
3,4,2,2,4,4,6,3,0,17,nsv; levimuusika; petrov; aasta; bob; transpordilennuk; luurelennuk; andrei; laul; liit
