EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,1,3,0,5,4,4,4,1,15,nukuteater; muusikaline; vain; draama; kultus; birma; rituaal; ansambel; tants
1,0,2,0,5,3,4,3,1,15,nukuteater; muusikaline; vain; draama; kultus; birma; ansambel; rituaal
0,0,2,0,5,1,5,2,1,15,nukuteater; muusikaline; vain; kultus; birma; ansambel; rituaal; trumm
0,0,1,0,5,1,4,3,1,15,nukuteater; muusikaline; vain; draama; birma; ansambel; rituaal; trumm
0,0,0,0,5,1,1,1,1,15,ansambel; nukuteater; rituaal; muusikaline; vain; birma
1,0,0,2,4,2,2,1,1,15,nukuteater; muusikaline; vain; birma; rituaal; nati; trumm; tants
0,1,0,1,3,1,1,2,1,15,nukuteater; draama; muusikaline; vain; kultus; birma
0,2,0,1,3,1,0,4,1,15,nukuteater; muusikaline; vain; kultus; draama; birma; rituaal; nati
0,2,0,1,5,0,3,5,0,15,nukuteater; vain; kultus; draama; birma; ansambel; rituaal; nati; tants
0,1,1,2,5,1,2,4,1,15,nukuteater; vain; kultus; draama; birma; rituaal; nati; trumm; tants
0,1,0,1,6,1,3,5,1,15,nukuteater; vain; kultus; draama; birma; ansambel; rituaal; nati; tants
