EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,0,4,2,0,0,2,1,2,15,haigekassa; hellar; venemaa; sisseveo; linnapea; grabbi
2,0,3,2,1,0,2,2,2,15,venemaa; haigekassa; sisseveo; grabbi; hellar; bush; linnapea
2,0,4,2,1,1,2,3,2,15,venemaa; haigekassa; sisseveo; grabbi; hellar; bush; linnapea
1,0,4,1,1,2,2,3,2,15,venemaa; haigekassa; sisseveo; grabbi; hellar; bush; linnapea
1,0,4,1,2,3,2,3,2,15,venemaa; haigekassa; sisseveo; palts; grabbi; hellar; george; bush; linnapea
0,0,3,2,2,3,2,4,2,15,venemaa; haigekassa; sisseveo; palts; grabbi; hellar; george; bush; linnapea
0,2,3,1,3,3,3,4,2,15,haigekassa; sisseveo; palts; grabbi; hellar; george; bush; linnapea
0,1,2,0,4,3,1,5,2,15,venemaa; haigekassa; grabbi; palts; sisseveo; hellar; george; bush; linnapea
1,2,4,3,4,3,2,5,3,15,venemaa; haigekassa; grabbi; palts; sisseveo; hellar; george; bush; linnapea
1,0,4,2,3,3,2,5,2,15,haigekassa; sisseveo; palts; grabbi; hellar; george; bush; linnapea
2,0,3,2,3,4,2,4,2,15,haigekassa; grabbi; palts; keeld; hellar; george; bush; linnapea
