EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,1,7,4,0,3,4,3,1,12,toomhärra; vaimulik; kirik; ülikool; liivimaa; tartu; piiskopkond; ordu; katoliku; euroopa
2,1,7,4,0,3,4,3,1,12,toomhärra; vaimulik; kirik; ülikool; liivimaa; tartu; piiskopkond; ordu; katoliku; euroopa
2,2,6,4,0,2,4,2,1,12,toomhärra; vaimulik; kirik; ülikool; liivimaa; tartu; piiskopkond; ordu; katoliku
2,2,6,4,0,1,4,1,1,12,toomhärra; vaimulik; kirik; ülikool; liivimaa; tartu; piiskopkond; ordu; katoliku
2,1,4,4,0,0,3,0,1,12,toomhärra; kirik; ülikool; liivimaa; tartu; piiskopkond; ordu; katoliku
2,1,3,4,0,0,2,1,1,12,toomhärra; kirik; ülikool; liivimaa; tartu; piiskopkond; ordu; katoliku
1,1,2,4,1,1,0,2,2,12,toomhärra; ordu; katoliku; kirik; ülikool; tartu
0,2,2,5,1,1,1,4,2,12,toomhärra; kirik; ülikool; tartu; ordu; katoliku; euroopa
0,1,1,5,3,0,1,2,2,12,kirik; ülikool; tartu; ordu; katoliku; euroopa
0,1,1,5,3,0,1,3,2,12,toomhärra; kirik; ülikool; liivimaa; tartu; ordu; katoliku; euroopa
1,1,1,5,3,2,1,2,2,12,toomhärra; kirik; ülikool; liivimaa; tartu; ordu; katoliku; euroopa
