word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
selja;NOUN;O;1;no;40690;1078;932062911
taha;ADP;O;1;yes;3;1078;932062911
on;AUX;O;31;yes;1;1078;932062911
jäänud;VERB;O;2;no;263119;1078;932062911
ka;ADV;O;9;yes;3;1078;932062911
väliseestlastega;NOUN;O;1;no;156;1078;932062911
kultuurisidemete;NOUN;O;1;no;165;1078;932062911
arendamise;NOUN;O;1;no;22158;1078;932062911
ühingu;NOUN;O;2;no;18789;1078;932062911
ettevõtmisel;NOUN;O;1;no;776;1078;932062911
teoks;NOUN;O;1;no;21543;1078;932062911
saanud;VERB;O;1;yes;1;1078;932062911
tänavune;ADJ;O;1;no;16696;1078;932062911
kultuuri;NOUN;O;2;no;61546;1078;932062911
seminar;NOUN;O;4;no;10973;1078;932062911
väliseesti;ADJ;O;1;no;2086;1078;932062911
noortele;NOUN;O;1;no;47050;1078;932062911
.;PUNCT;O;40;no;0;1078;932062911
lõppevat;ADJ;O;1;no;837;1078;932062911
nädalat;NOUN;O;1;no;89861;1078;932062911
kasutasid;VERB;O;1;no;16361;1078;932062911
seminaris;NOUN;O;1;no;2081;1078;932062911
kid;NOUN;O;1;no;363;1078;932062911
ära;ADV;O;3;yes;1;1078;932062911
veel;ADV;O;1;yes;3;1078;932062911
koos;ADP;O;1;yes;1;1078;932062911
sugulaste-tuttavatega;ADJ;O;1;no;17;1078;932062911
suvise;ADJ;O;1;no;6851;1078;932062911
Eestimaaga;PROPN;O;2;no;166;1078;932062911
tutvumiseks;NOUN;O;1;no;9168;1078;932062911
milliste;ADJ;O;1;yes;17100;1078;932062911
muljetega;NOUN;O;1;no;234;1078;932062911
asus;VERB;O;1;no;62525;1078;932062911
koduteele;NOUN;O;1;no;1142;1078;932062911
Liivi;PROPN;O;1;no;13312;1078;932062911
jõe;NOUN;O;1;no;40867;1078;932062911
New;PROPN;O;6;no;67504;1078;932062911
Yorkist;PROPN;O;1;no;142;1078;932062911
,;PUNCT;O;98;no;0;1078;932062911
kes;PRON;O;2;yes;1;1078;932062911
võttis;VERB;O;1;no;190342;1078;932062911
Rexa;PROPN;O;1;no;16;1078;932062911
kultuuriseminarist;NOUN;O;1;no;2;1078;932062911
osa;NOUN;O;2;no;1;1078;932062911
juba;ADV;O;1;yes;1;1078;932062911
kolmandat;ADJ;O;1;no;32216;1078;932062911
korda;NOUN;O;1;no;1;1078;932062911
?;PUNCT;O;6;no;0;1078;932062911
küsisin;VERB;O;1;no;30095;1078;932062911
temalt;PRON;O;1;yes;24112;1078;932062911
kas;ADV;O;3;yes;1;1078;932062911
kuidas;ADV;O;7;yes;2;1078;932062911
ta;PRON;O;5;yes;1;1078;932062911
tunnetab;VERB;O;1;no;3178;1078;932062911
nende;DET;O;1;yes;2;1078;932062911
seminaride;NOUN;O;1;no;3112;1078;932062911
omavahelisi;ADJ;O;1;no;3222;1078;932062911
erinevusi;NOUN;O;1;no;12911;1078;932062911
ma;PRON;O;28;yes;2;1078;932062911
ise;PRON;O;2;yes;1;1078;932062911
olen;AUX;O;6;yes;1162614;1078;932062911
teistmoodi;ADV;O;1;no;34390;1078;932062911
kui;SCONJ;O;18;yes;1;1078;932062911
olin;AUX;O;4;yes;257637;1078;932062911
esimesel;ADJ;O;2;no;122048;1078;932062911
kahel;NUM;O;1;no;62449;1078;932062911
arvan;VERB;O;6;no;1;1078;932062911
et;SCONJ;O;19;yes;1;1078;932062911
kuidagi;ADV;O;5;yes;228795;1078;932062911
harjunud;VERB;O;2;no;42273;1078;932062911
selle;DET;O;3;yes;2;1078;932062911
mõttega;NOUN;O;1;no;1;1078;932062911
pakub;VERB;O;1;no;266428;1078;932062911
igand;NOUN;O;1;no;283;1078;932062911
kultuurisektorist;NOUN;O;1;no;8;1078;932062911
Eestist;PROPN;O;1;no;60151;1078;932062911
väga;ADV;O;7;yes;2;1078;932062911
intensiivse;ADJ;O;1;no;6015;1078;932062911
sissevaade;NOUN;O;1;no;1082;1078;932062911
selle;PRON;O;2;yes;2;1078;932062911
kultuurielule;NOUN;O;1;no;182;1078;932062911
ja;CCONJ;O;41;yes;1;1078;932062911
toimetatakse;VERB;O;1;no;3667;1078;932062911
ühel;DET;O;1;yes;188000;1078;932062911
või;CCONJ;O;10;yes;1;1078;932062911
teisel;ADJ;O;2;yes;144232;1078;932062911
alal;NOUN;O;1;no;1;1078;932062911
esimene;ADJ;O;2;no;1;1078;932062911
lihtsalt;ADV;O;2;no;1;1078;932062911
vaatasin;VERB;O;1;no;71727;1078;932062911
pealt;ADV;O;1;yes;173407;1078;932062911
täitsa;ADV;O;1;no;1;1078;932062911
ehmunud;ADJ;O;1;no;2348;1078;932062911
niisugune;DET;O;6;yes;18292;1078;932062911
asi;NOUN;O;1;no;431981;1078;932062911
üldse;ADV;O;3;no;2;1078;932062911
toimub;VERB;O;1;no;1;1078;932062911
ei;AUX;O;4;yes;13;1078;932062911
ole;AUX;O;5;yes;1;1078;932062911
teine;PRON;O;2;yes;446264;1078;932062911
sai;VERB;O;1;yes;1;1078;932062911
selgeks;ADJ;O;1;no;81213;1078;932062911
see;PRON;O;12;yes;1;1078;932062911
päris;ADV;O;3;yes;1;1078;932062911
loomulik;ADJ;O;1;no;33370;1078;932062911
niisugust;DET;O;1;yes;11243;1078;932062911
üritust;NOUN;O;1;no;14449;1078;932062911
nagu;SCONJ;O;5;yes;1;1078;932062911
niiet;SCONJ;O;1;no;20703;1078;932062911
oli;AUX;O;9;yes;1;1078;932062911
