word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;3;yes;149143;3627;932062911
Euroopa;PROPN;O;46;no;720735;3627;932062911
ja;CCONJ;O;167;yes;1;3627;932062911
eurooplaste;NOUN;O;1;no;2961;3627;932062911
keeleoskusest;NOUN;O;2;no;263;3627;932062911
,;PUNCT;O;316;no;0;3627;932062911
räägime;VERB;O;3;no;1;3627;932062911
täna;ADV;O;1;no;603123;3627;932062911
sellest;PRON;O;3;yes;933385;3627;932062911
missugune;ADJ;O;2;yes;13383;3627;932062911
on;AUX;O;98;yes;1;3627;932062911
eestlaste;NOUN;O;2;no;49410;3627;932062911
võõrkeelte;NOUN;O;3;no;1803;3627;932062911
oskus;NOUN;O;3;no;29713;3627;932062911
võrreldes;VERB;O;1;no;178184;3627;932062911
teiste;DET;O;2;yes;342399;3627;932062911
eurooplastega;NOUN;O;1;no;210;3627;932062911
kes;PRON;O;3;yes;1;3627;932062911
missuguseid;ADJ;O;2;yes;3096;3627;932062911
keeli;NOUN;O;5;no;8458;3627;932062911
oskab;VERB;O;1;no;93570;3627;932062911
kui;ADV;O;1;yes;1;3627;932062911
palju;ADV;O;4;yes;3;3627;932062911
osatakse;VERB;O;4;no;3759;3627;932062911
.;PUNCT;O;146;no;0;3627;932062911
opos;VERB;O;1;no;6;3627;932062911
võõrkeeli;NOUN;O;5;no;986;3627;932062911
sel;DET;O;2;yes;1;3627;932062911
nädalal;NOUN;O;1;no;134323;3627;932062911
tutvustati;VERB;O;1;no;8402;3627;932062911
kahte;NUM;O;1;no;66073;3627;932062911
uuringut;NOUN;O;5;no;8027;3627;932062911
keeleoskuse;NOUN;O;7;no;2146;3627;932062911
mille;PRON;O;4;yes;1;3627;932062911
pealkiri;NOUN;O;1;no;7;3627;932062911
keelterikas;ADJ;O;7;no;0;3627;932062911
saates;NOUN;O;1;no;52531;3627;932062911
Kersti;PROPN;O;2;no;25146;3627;932062911
sõstar;NOUN;O;2;no;697;3627;932062911
sihtasutuse;NOUN;O;3;no;14601;3627;932062911
Innove;PROPN;O;3;no;3338;3627;932062911
keelekeskuse;NOUN;O;2;no;322;3627;932062911
juhataja;NOUN;O;2;no;93011;3627;932062911
teie;PRON;O;1;yes;1;3627;932062911
olete;AUX;O;1;yes;148316;3627;932062911
seotud;VERB;O;2;no;459660;3627;932062911
selle;DET;O;16;yes;2;3627;932062911
viimase;ADJ;O;2;no;228217;3627;932062911
uuringuga;NOUN;O;4;no;2486;3627;932062911
eeskätt;ADV;O;3;no;27488;3627;932062911
keelterikkas;ADJ;O;1;no;21;3627;932062911
Euroopas;PROPN;O;7;no;79509;3627;932062911
noh;INTJ;O;4;yes;114943;3627;932062911
aga;CCONJ;O;43;yes;1;3627;932062911
teisest;DET;O;2;yes;1;3627;932062911
küljest;NOUN;O;2;yes;53746;3627;932062911
oli;AUX;O;27;yes;1;3627;932062911
ka;ADV;O;42;yes;3;3627;932062911
keeleoskus;NOUN;O;7;no;2295;3627;932062911
uuring;NOUN;O;3;no;33496;3627;932062911
meie;PRON;O;6;yes;3;3627;932062911
see;PRON;O;33;yes;1;3627;932062911
tähendab;VERB;O;12;no;307512;3627;932062911
korraldada;VERB;O;1;no;67314;3627;932062911
me;PRON;O;16;yes;1;3627;932062911
tegime;VERB;O;1;yes;55662;3627;932062911
seda;PRON;O;23;yes;2;3627;932062911
koostöös;NOUN;O;1;no;93471;3627;932062911
et;SCONJ;O;96;yes;1;3627;932062911
integratsiooni;NOUN;O;1;no;6127;3627;932062911
migratsiooni;NOUN;O;1;no;2787;3627;932062911
sihtasutusega;NOUN;O;1;no;904;3627;932062911
inimesed;NOUN;O;4;no;1;3627;932062911
seda;DET;O;6;yes;2;3627;932062911
koordineeris;VERB;O;1;no;690;3627;932062911
samuti;ADV;O;3;yes;745699;3627;932062911
keelekeskus;NOUN;O;1;no;125;3627;932062911
uuringu;NOUN;O;8;no;44871;3627;932062911
Eesti;PROPN;O;12;no;1;3627;932062911
poolne;ADJ;O;1;no;7654;3627;932062911
koordinaator;NOUN;O;1;no;7082;3627;932062911
Kristi;PROPN;O;1;no;18863;3627;932062911
Mere;PROPN;O;1;no;5115;3627;932062911
nii;ADV;O;19;yes;1;3627;932062911
uuringuid;NOUN;O;4;no;14155;3627;932062911
ikka;ADV;O;2;yes;1;3627;932062911
omavahel;ADV;O;1;yes;2;3627;932062911
tean;VERB;O;1;no;2;3627;932062911
natuke;ADV;O;1;no;4;3627;932062911
mõlemat;PRON;O;1;yes;17872;3627;932062911
võõrkeeltest;NOUN;O;1;no;129;3627;932062911
keelepoliitikast;NOUN;O;1;no;48;3627;932062911
