word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
kui;SCONJ;O;13;yes;1;1453;932062911
seitse;NUM;O;1;no;64757;1453;932062911
aastat;NOUN;O;1;no;581405;1453;932062911
tagasi;ADP;O;1;yes;2;1453;932062911
Uno;PROPN;O;1;no;6201;1453;932062911
Pauts;PROPN;O;1;no;773;1453;932062911
selja;NOUN;O;1;no;40690;1453;932062911
taga;ADP;O;2;yes;1;1453;932062911
stuudio;NOUN;O;1;no;12110;1453;932062911
Eesti;PROPN;O;1;no;1;1453;932062911
põllumajanduse;NOUN;O;1;no;13246;1453;932062911
Akadeemiasse;PROPN;O;1;no;385;1453;932062911
taskus;NOUN;O;1;no;11061;1453;932062911
värske;ADJ;O;1;no;1;1453;932062911
maaparandaja;NOUN;O;4;no;41;1453;932062911
Tiltron;PROPN;O;1;no;0;1453;932062911
tuli;VERB;O;1;yes;1;1453;932062911
Tartust;PROPN;O;1;no;15575;1453;932062911
Võru;PROPN;O;1;no;34483;1453;932062911
maanteelt;NOUN;O;1;no;2223;1453;932062911
välja;ADV;O;3;yes;1;1453;932062911
mõned;DET;O;1;yes;1;1453;932062911
kilomeetrid;NOUN;O;1;no;2847;1453;932062911
ja;CCONJ;O;35;yes;1;1453;932062911
vaatas;VERB;O;1;no;49159;1453;932062911
siis;ADV;O;17;yes;1;1453;932062911
Emajõe;PROPN;O;3;no;9733;1453;932062911
poole;ADP;O;3;yes;1;1453;932062911
.;PUNCT;O;94;no;0;1453;932062911
mismoodi;ADV;O;2;no;1;1453;932062911
see;PRON;O;6;yes;1;1453;932062911
ma;PRON;O;3;yes;2;1453;932062911
tollal;ADV;O;1;no;19611;1453;932062911
nägi;VERB;O;1;no;63425;1453;932062911
?;PUNCT;O;11;no;0;1453;932062911
sinna;ADV;O;3;yes;1;1453;932062911
on;AUX;O;48;yes;1;1453;932062911
juba;ADV;O;14;yes;1;1453;932062911
hulga;NOUN;O;1;no;44904;1453;932062911
aega;NOUN;O;1;no;1;1453;932062911
tagasi;ADV;O;1;yes;2;1453;932062911
tollel;DET;O;1;yes;6114;1453;932062911
ajal;NOUN;O;1;no;1;1453;932062911
oli;AUX;O;10;yes;1;1453;932062911
jah;ADV;O;4;yes;408065;1453;932062911
,;PUNCT;O;110;no;0;1453;932062911
see;DET;O;9;yes;1;1453;932062911
asi;NOUN;O;1;no;431981;1453;932062911
koguse;NOUN;O;1;no;17160;1453;932062911
poldri;NOUN;O;2;no;158;1453;932062911
osa;NOUN;O;3;no;1;1453;932062911
põhiliselt;ADV;O;1;no;30462;1453;932062911
võsa;NOUN;O;2;no;8161;1453;932062911
all;ADP;O;2;yes;1;1453;932062911
üksikud;ADJ;O;1;no;19457;1453;932062911
väikesed;ADJ;O;1;no;55600;1453;932062911
tükikesed;NOUN;O;1;no;495;1453;932062911
mis;PRON;O;10;yes;1;1453;932062911
luha;NOUN;O;1;no;453;1453;932062911
aina;ADV;O;1;yes;76473;1453;932062911
maadena;NOUN;O;1;no;16;1453;932062911
individuaalkäsutuses;NOUN;O;1;no;0;1453;932062911
selline;DET;O;1;yes;532929;1453;932062911
pilt;NOUN;O;1;no;1;1453;932062911
kogu;DET;O;4;yes;1;1453;932062911
põhjapoolne;ADJ;O;1;no;759;1453;932062911
ots;NOUN;O;1;no;1;1453;932062911
isegi;ADV;O;4;yes;2;1453;932062911
jala;ADV;O;1;no;33864;1453;932062911
raskesti;ADV;O;3;no;11617;1453;932062911
läbita;VERB;O;1;no;70;1453;932062911
vanad;ADJ;O;1;no;55857;1453;932062911
jõekäänud;ADJ;O;1;no;1;1453;932062911
kinni;ADV;O;2;no;2;1453;932062911
kasvanud;ADJ;O;1;no;79856;1453;932062911
turbamaad;NOUN;O;1;no;12;1453;932062911
olid;AUX;O;1;yes;1;1453;932062911
küllaltki;ADV;O;2;no;27156;1453;932062911
hästi;ADV;O;3;no;1;1453;932062911
ära;ADV;O;6;yes;1;1453;932062911
kasvanud;VERB;O;1;no;79856;1453;932062911
