word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
Kagu-Aasia;PROPN;O;1;no;1731;2960;932062911
maadest;NOUN;O;1;no;2572;2960;932062911
oleme;AUX;O;2;yes;419376;2960;932062911
seni;ADV;O;1;yes;1;2960;932062911
tutvust;NOUN;O;1;no;12055;2960;932062911
teinud;VERB;O;1;yes;303200;2960;932062911
Vietnami-Kambodža;PROPN;O;1;no;0;2960;932062911
ja;CCONJ;O;89;yes;1;2960;932062911
Laose;PROPN;O;2;no;731;2960;932062911
muusikaga;NOUN;O;1;no;10824;2960;932062911
näinud;VERB;O;1;no;1;2960;932062911
või;CCONJ;O;7;yes;1;2960;932062911
õigemini;ADV;O;1;no;17256;2960;932062911
kuulnud;VERB;O;1;no;69232;2960;932062911
et;SCONJ;O;11;yes;1;2960;932062911
vaatamata;ADP;O;1;yes;78700;2960;932062911
oma;PRON;O;8;yes;1;2960;932062911
geograafilisele;ADJ;O;1;no;341;2960;932062911
lähedusele;NOUN;O;1;no;404;2960;932062911
on;AUX;O;65;yes;1;2960;932062911
nende;DET;O;2;yes;2;2960;932062911
maade;NOUN;O;1;no;12974;2960;932062911
rahvaste;NOUN;O;1;no;18367;2960;932062911
muusikakultuurid;NOUN;O;1;no;11;2960;932062911
üsnagi;ADV;O;1;no;17293;2960;932062911
erinevad;ADJ;O;2;no;164914;2960;932062911
.;PUNCT;O;210;no;0;2960;932062911
täna;ADV;O;1;no;603123;2960;932062911
muusikareisiga;NOUN;O;1;no;1;2960;932062911
jõudnud;VERB;O;2;no;183493;2960;932062911
samasse;DET;O;1;yes;17090;2960;932062911
kanti;NOUN;O;1;no;28301;2960;932062911
muusikakultuuri;NOUN;O;1;no;464;2960;932062911
olemasolust;NOUN;O;1;no;7089;2960;932062911
praeguse;ADJ;O;1;yes;1;2960;932062911
Birma;PROPN;O;12;no;1946;2960;932062911
territooriumil;NOUN;O;1;no;28908;2960;932062911
võis;AUX;O;1;yes;3;2960;932062911
rääkida;VERB;O;1;no;1;2960;932062911
juba;ADV;O;7;yes;1;2960;932062911
3000;NUM;O;1;no;0;2960;932062911
aastat;NOUN;O;2;no;581405;2960;932062911
tagasi;ADP;O;1;yes;2;2960;932062911
siis;ADV;O;12;yes;1;2960;932062911
elasid;VERB;O;1;no;16665;2960;932062911
seal;ADV;O;1;yes;1;2960;932062911
munnid;NOUN;O;1;no;167;2960;932062911
praegusteks;ADJ;O;1;yes;86;2960;932062911
meerida;VERB;O;1;no;0;2960;932062911
camputsia;NOUN;O;1;no;0;2960;932062911
elanike;NOUN;O;1;no;41666;2960;932062911
esivanemad;NOUN;O;2;no;4618;2960;932062911
Bjuud;PROPN;O;1;no;0;2960;932062911
,;PUNCT;O;195;no;0;2960;932062911
kes;PRON;O;11;yes;1;2960;932062911
viiendaks-kuuendaks;ADJ;O;1;no;13;2960;932062911
sajandiks;NOUN;O;4;no;1002;2960;932062911
lõid;VERB;O;1;no;15725;2960;932062911
riigid;NOUN;O;1;no;44656;2960;932062911
peegu;NOUN;O;1;no;0;2960;932062911
Jassorikse;PROPN;O;1;no;0;2960;932062911
tore;ADJ;O;1;no;1;2960;932062911
muusika;NOUN;O;7;no;1;2960;932062911
sel;DET;O;1;yes;1;2960;932062911
ajal;NOUN;O;3;no;1;2960;932062911
kõrgel;ADJ;O;1;no;22584;2960;932062911
järjel;NOUN;O;1;no;2890;2960;932062911
oli;AUX;O;16;yes;1;2960;932062911
sellest;PRON;O;3;yes;933385;2960;932062911
annab;VERB;O;1;no;376890;2960;932062911
tunnistust;NOUN;O;2;no;8808;2960;932062911
märge;NOUN;O;1;no;6413;2960;932062911
ühes;DET;O;3;yes;149044;2960;932062911
Hiina;PROPN;O;2;no;87348;2960;932062911
kroonikas;NOUN;O;1;no;921;2960;932062911
milles;PRON;O;3;yes;182912;2960;932062911
öeldakse;VERB;O;1;no;36900;2960;932062911
aastal;NOUN;O;2;no;1128701;2960;932062911
802;NUM;O;1;no;0;2960;932062911
ilmus;VERB;O;1;no;63391;2960;932062911
õukonda;NOUN;O;1;no;455;2960;932062911
šveik;NOUN;O;1;no;0;2960;932062911
Setra;PROPN;O;1;no;119;2960;932062911
valitseja;NOUN;O;1;no;9285;2960;932062911
saatkond;NOUN;O;1;no;4290;2960;932062911
mille;PRON;O;8;yes;1;2960;932062911
koosseisus;NOUN;O;1;no;25010;2960;932062911
ka;ADV;O;40;yes;3;2960;932062911
35;NUM;O;1;no;0;2960;932062911
muusikut;NOUN;O;1;no;1677;2960;932062911
kelle;PRON;O;6;yes;349125;2960;932062911
esinemised;NOUN;O;1;no;3026;2960;932062911
pealinna;NOUN;O;2;no;26811;2960;932062911
õukonnas;NOUN;O;5;no;891;2960;932062911
kõigis;DET;O;1;yes;43495;2960;932062911
vaimustust;NOUN;O;1;no;2418;2960;932062911
tekitasid;VERB;O;1;no;7552;2960;932062911
üheksandaks;ADJ;O;1;no;836;2960;932062911
jõudsid;VERB;O;3;no;36094;2960;932062911
Irawadi;PROPN;O;1;no;0;2960;932062911
