word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;3;yes;149143;3828;932062911
,;PUNCT;O;395;no;0;3828;932062911
eesti;ADJ;O;54;no;1;3828;932062911
keele;NOUN;O;36;no;1;3828;932062911
aastal;NOUN;O;3;no;1128701;3828;932062911
tuleb;VERB;O;11;yes;1;3828;932062911
Eestis;PROPN;O;1;no;1;3828;932062911
üks;DET;O;11;yes;2;3828;932062911
suur;ADJ;O;4;no;1;3828;932062911
pooleliolev;ADJ;O;1;no;547;3828;932062911
töö;NOUN;O;6;no;1;3828;932062911
ära;ADV;O;2;yes;1;3828;932062911
teha;VERB;O;5;yes;1;3828;932062911
ja;CCONJ;O;98;yes;1;3828;932062911
väga;ADV;O;18;yes;2;3828;932062911
tähendusrikas;ADJ;O;1;no;1130;3828;932062911
.;PUNCT;O;146;no;0;3828;932062911
see;PRON;O;60;yes;1;3828;932062911
on;AUX;O;162;yes;1;3828;932062911
kokku;ADV;O;9;yes;1;3828;932062911
leppida;VERB;O;1;no;29903;3828;932062911
keelepoliitika;NOUN;O;19;no;448;3828;932062911
põhialused;NOUN;O;6;no;1109;3828;932062911
kui;SCONJ;O;37;yes;1;3828;932062911
kaugele;ADV;O;1;no;47893;3828;932062911
tänaseks;ADJ;O;2;no;65895;3828;932062911
päevaks;NOUN;O;1;no;36024;3828;932062911
jõutud;VERB;O;1;no;12318;3828;932062911
selgub;VERB;O;3;no;69411;3828;932062911
nüüd;ADV;O;4;yes;1116542;3828;932062911
saates;NOUN;O;3;no;52531;3828;932062911
haridus;NOUN;O;3;no;22458;3828;932062911
teadusministeeriumi;NOUN;O;3;no;3397;3828;932062911
asekantsler;NOUN;O;2;no;6307;3828;932062911
Indrek;PROPN;O;2;no;1;3828;932062911
Reimand;PROPN;O;2;no;572;3828;932062911
minu;PRON;O;4;yes;1;3828;932062911
nimi;NOUN;O;2;no;1;3828;932062911
Piret;PROPN;O;2;no;25447;3828;932062911
Kriivan;PROPN;O;2;no;494;3828;932062911
mullu;ADV;O;2;no;64846;3828;932062911
oli;AUX;O;6;yes;1;3828;932062911
palju;ADV;O;13;yes;3;3828;932062911
segadust;NOUN;O;1;no;14550;3828;932062911
selle;DET;O;6;yes;2;3828;932062911
uue;ADJ;O;2;no;452395;3828;932062911
keelekavaga;NOUN;O;1;no;0;3828;932062911
keelestrateegiaga;NOUN;O;1;no;0;3828;932062911
tehti;VERB;O;3;yes;102672;3828;932062911
muudatusi;NOUN;O;1;no;30293;3828;932062911
selles;DET;O;3;yes;1;3828;932062911
osas;NOUN;O;2;no;1;3828;932062911
kes;PRON;O;14;yes;1;3828;932062911
koostab;VERB;O;1;no;11101;3828;932062911
keelekava;ADJ;O;2;no;0;3828;932062911
siis;ADV;O;54;yes;1;3828;932062911
projekt;NOUN;O;1;no;62527;3828;932062911
ebaõnnestus;VERB;O;2;no;4709;3828;932062911
variant;NOUN;O;1;no;57351;3828;932062911
keelegavast;ADJ;O;1;no;0;3828;932062911
esimene;ADJ;O;1;no;1;3828;932062911
küsimus;NOUN;O;3;no;1;3828;932062911
lihtne;ADJ;O;1;no;1;3828;932062911
kas;ADV;O;24;yes;1;3828;932062911
või;CCONJ;O;48;yes;1;3828;932062911
ei;AUX;O;58;yes;13;3828;932062911
tule;VERB;O;3;yes;184375;3828;932062911
keelega;NOUN;O;1;no;9314;3828;932062911
selle;PRON;O;8;yes;2;3828;932062911
bürokraatlikus;ADJ;O;1;no;82;3828;932062911
keeles;NOUN;O;9;no;166248;3828;932062911
arengukava;NOUN;O;13;no;21567;3828;932062911
ole;AUX;O;32;yes;1;3828;932062911
selge;ADJ;O;5;no;153014;3828;932062911
aga;CCONJ;O;40;yes;1;3828;932062911
tähtsam;ADJ;O;1;no;34798;3828;932062911
et;SCONJ;O;153;yes;1;3828;932062911
kõigepealt;ADV;O;2;yes;78869;3828;932062911
arutatakse;VERB;O;1;no;8875;3828;932062911
läbi;ADV;O;4;yes;1;3828;932062911
meile;PRON;O;3;yes;258668;3828;932062911
ülesandeks;NOUN;O;1;no;26319;3828;932062911
koos;ADP;O;3;yes;1;3828;932062911
teiste;DET;O;4;yes;342399;3828;932062911
ministeeriumitega;NOUN;O;1;no;171;3828;932062911
ette;ADV;O;4;yes;1;3828;932062911
valmistada;VERB;O;1;no;44130;3828;932062911
