word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;1;yes;149143;2539;932062911
õhtust;NOUN;O;1;no;10221;2539;932062911
,;PUNCT;O;153;no;0;2539;932062911
kell;NOUN;O;1;no;675076;2539;932062911
on;AUX;O;68;yes;1;2539;932062911
saanud;VERB;O;2;yes;1;2539;932062911
kuus;NUM;O;2;no;154867;2539;932062911
ja;CCONJ;O;63;yes;1;2539;932062911
Päevakaja;PROPN;O;2;no;100;2539;932062911
teeb;VERB;O;1;yes;1;2539;932062911
kokkuvõtte;NOUN;O;1;no;9261;2539;932062911
laupäeva;NOUN;O;1;no;22881;2539;932062911
neljanda;ADJ;O;1;no;27019;2539;932062911
aprilli;NOUN;O;1;no;1;2539;932062911
päeva;NOUN;O;3;no;454271;2539;932062911
sündmustest;NOUN;O;1;no;7860;2539;932062911
mina;PRON;O;1;yes;1;2539;932062911
olen;AUX;O;1;yes;1162614;2539;932062911
Tõnu;PROPN;O;1;no;35437;2539;932062911
Karjatse;PROPN;O;1;no;861;2539;932062911
.;PUNCT;O;163;no;0;2539;932062911
Soomes;PROPN;O;4;no;65974;2539;932062911
peetakse;VERB;O;5;yes;84318;2539;932062911
kooliturvalisuse;NOUN;O;2;no;6;2539;932062911
üheks;DET;O;2;yes;95066;2539;932062911
aluseks;NOUN;O;1;no;58415;2539;932062911
üldist;ADJ;O;1;no;18317;2539;932062911
head;ADJ;O;3;no;1;2539;932062911
õhkkonda;NOUN;O;1;no;2486;2539;932062911
koolis;NOUN;O;2;no;1;2539;932062911
ning;CCONJ;O;1;yes;5765046;2539;932062911
koolipsühholoogi;NOUN;O;2;no;364;2539;932062911
või;CCONJ;O;6;yes;1;2539;932062911
mõne;DET;O;3;yes;238679;2539;932062911
muu;PRON;O;2;yes;1;2539;932062911
tugiisiku;NOUN;O;2;no;1222;2539;932062911
olemasolu;NOUN;O;2;no;49005;2539;932062911
kelle;PRON;O;2;yes;349125;2539;932062911
poole;ADP;O;2;yes;1;2539;932062911
laps;NOUN;O;1;no;189997;2539;932062911
saab;AUX;O;1;yes;2;2539;932062911
alati;ADV;O;2;yes;4;2539;932062911
pöörduda;VERB;O;2;no;43496;2539;932062911
islami;NOUN;O;2;no;7828;2539;932062911
äärmuslusega;NOUN;O;1;no;115;2539;932062911
liituma;VERB;O;1;no;6501;2539;932062911
tõmbab;VERB;O;2;no;23988;2539;932062911
noori;NOUN;O;3;no;45629;2539;932062911
ühelt;PRON;O;1;yes;42762;2539;932062911
poolt;ADV;O;1;yes;1;2539;932062911
nooruse;NOUN;O;1;no;4343;2539;932062911
rumaluse;NOUN;O;1;no;1697;2539;932062911
seiklusi;NOUN;O;1;no;5153;2539;932062911
teisalt;ADV;O;1;no;33041;2539;932062911
aga;ADV;O;2;yes;1;2539;932062911
tegemist;NOUN;O;4;no;340389;2539;932062911
ka;ADV;O;24;yes;3;2539;932062911
Euroopa;PROPN;O;5;no;720735;2539;932062911
väärtuskriisi;NOUN;O;1;no;12;2539;932062911
ühe;DET;O;3;yes;2;2539;932062911
ilminguga;NOUN;O;1;no;159;2539;932062911
seda;DET;O;4;yes;2;2539;932062911
teemade;NOUN;O;1;no;19839;2539;932062911
ringi;NOUN;O;1;yes;1;2539;932062911
arutati;VERB;O;2;no;10475;2539;932062911
Brüsselis;PROPN;O;3;no;12921;2539;932062911
usuäärmusluse;NOUN;O;2;no;26;2539;932062911
konverentsil;NOUN;O;3;no;17695;2539;932062911
Ukrainas;PROPN;O;1;no;14239;2539;932062911
endiselt;ADV;O;2;no;127274;2539;932062911
rahutu;ADJ;O;1;no;3831;2539;932062911
jooksul;ADP;O;2;yes;563172;2539;932062911
tapsid;VERB;O;1;no;3925;2539;932062911
kremli-meelsed;ADJ;O;1;no;169;2539;932062911
terroristid;NOUN;O;1;no;2895;2539;932062911
kolm;NUM;O;10;no;357415;2539;932062911
valitsusvägede;NOUN;O;3;no;2199;2539;932062911
sõdurit;NOUN;O;2;no;5171;2539;932062911
Eesti;PROPN;O;9;no;1;2539;932062911
Kontsert;PROPN;O;2;no;1876;2539;932062911
sai;VERB;O;5;yes;1;2539;932062911
täna;ADV;O;7;no;603123;2539;932062911
reliikvia;NOUN;O;2;no;1361;2539;932062911
võrra;ADP;O;2;yes;106884;2539;932062911
rikkamaks;ADJ;O;2;no;3599;2539;932062911
helilooja;NOUN;O;2;no;19844;2539;932062911
Hans;PROPN;O;8;no;16728;2539;932062911
Hindpere;PROPN;O;8;no;276;2539;932062911
lapsed;NOUN;O;2;no;244765;2539;932062911
andsid;VERB;O;2;no;43221;2539;932062911
jõhvi;ADJ;O;3;no;3;2539;932062911
kontserdimajale;NOUN;O;2;no;51;2539;932062911
üle;ADV;O;1;yes;2;2539;932062911
klaveri;NOUN;O;3;no;4506;2539;932062911
ilmateenistus;NOUN;O;1;no;2595;2539;932062911
lubab;VERB;O;2;no;56284;2539;932062911
nii;ADV;O;12;yes;1;2539;932062911
vihma-lörtsi;NOUN;O;1;no;0;2539;932062911
kui;CCONJ;O;3;yes;1;2539;932062911
lund;NOUN;O;2;no;29178;2539;932062911
õhutemperatuur;NOUN;O;3;no;16648;2539;932062911
öösel;ADV;O;1;no;80433;2539;932062911
miinus;VERB;O;1;no;12395;2539;932062911
kahest;NUM;O;1;no;39806;2539;932062911
pluss;NOUN;O;4;no;30410;2539;932062911
kaheni;NUM;O;1;no;890;2539;932062911
homme;ADV;O;3;no;105246;2539;932062911
päeval;NOUN;O;3;no;235776;2539;932062911
kolmest;NUM;O;1;no;32165;2539;932062911
kaheksani;NUM;O;1;no;877;2539;932062911
nüüd;ADV;O;6;yes;1116542;2539;932062911
kõigest;ADV;O;1;yes;1;2539;932062911
lähemalt;ADV;O;2;no;86940;2539;932062911
pärast;ADV;O;2;yes;2;2539;932062911
Viljandi;PROPN;O;3;no;78470;2539;932062911
koolitulistamist;NOUN;O;2;no;88;2539;932062911
eesti;ADJ;O;1;no;1;2539;932062911
koolid;NOUN;O;1;no;23078;2539;932062911
hakanud;VERB;O;1;yes;89906;2539;932062911
üha;ADV;O;1;no;109507;2539;932062911
rohkem;ADV;O;5;yes;2;2539;932062911
mõtlema;VERB;O;1;no;75182;2539;932062911
selle;PRON;O;6;yes;2;2539;932062911
peale;ADP;O;1;yes;1;2539;932062911
kuidas;ADV;O;2;yes;2;2539;932062911
selliseid;DET;O;2;yes;137956;2539;932062911
olukordi;NOUN;O;1;no;21053;2539;932062911
ennetada;VERB;O;1;no;17385;2539;932062911
tihendanud;VERB;O;1;no;146;2539;932062911
koostööd;NOUN;O;1;no;105346;2539;932062911
politseiga;NOUN;O;1;no;4651;2539;932062911
olnud;AUX;O;6;yes;3;2539;932062911
juba;ADV;O;14;yes;1;2539;932062911
mitu;DET;O;1;yes;284945;2539;932062911
seal;ADV;O;4;yes;1;2539;932062911
turvalisus;NOUN;O;1;no;15339;2539;932062911
alustalaks;NOUN;O;1;no;1104;2539;932062911
tugiisikute;NOUN;O;1;no;413;2539;932062911
lastel;NOUN;O;1;no;38264;2539;932062911
oleks;AUX;O;3;yes;1;2539;932062911
oma;PRON;O;8;yes;1;2539;932062911
murega;NOUN;O;1;no;7082;2539;932062911
aegsasti;ADV;O;1;no;6263;2539;932062911
Kai;PROPN;O;1;no;10167;2539;932062911
Vare;PROPN;O;1;no;3082;2539;932062911
räägib;VERB;O;2;no;2;2539;932062911
ÜRO;PROPN;O;3;no;50410;2539;932062911
lastefondi;NOUN;O;1;no;825;2539;932062911
uuringu;NOUN;O;1;no;44871;2539;932062911
järgi;ADP;O;4;yes;476833;2539;932062911
Soome;PROPN;O;1;no;165523;2539;932062911
laste;NOUN;O;1;no;210889;2539;932062911
heaolu;NOUN;O;2;no;41084;2539;932062911
edetabelites;NOUN;O;1;no;1007;2539;932062911
esimeste;ADJ;O;1;no;21991;2539;932062911
seas;ADP;O;1;yes;174905;2539;932062911
ometi;ADV;O;1;yes;104031;2539;932062911
just;ADV;O;3;yes;1;2539;932062911
toimunud;VERB;O;3;no;162177;2539;932062911
jogeleja;NOUN;O;1;no;0;2539;932062911
Kauhajor;PROPN;O;1;no;0;2539;932062911
koolitulistamised;NOUN;O;1;no;54;2539;932062911
selle;DET;O;6;yes;2;2539;932062911
aasta;NOUN;O;3;no;2;2539;932062911
veebruaris;NOUN;O;1;no;32377;2539;932062911
hakati;VERB;O;1;yes;34587;2539;932062911
Ülo;PROPN;O;1;no;13362;2539;932062911
järve;NOUN;O;1;no;39955;2539;932062911
viljakale;ADJ;O;1;no;310;2539;932062911
koolile;NOUN;O;2;no;8096;2539;932062911
saatma;VERB;O;1;no;14437;2539;932062911
e-kirjaga;NOUN;O;1;no;2096;2539;932062911
ähvardusi;NOUN;O;3;no;1588;2539;932062911
kavas;NOUN;O;1;no;53892;2539;932062911
kasutada;VERB;O;1;no;1;2539;932062911
automaatrelva;NOUN;O;1;no;154;2539;932062911
snaipripüssiohvrite;NOUN;O;1;no;0;2539;932062911
südamed;NOUN;O;1;no;5584;2539;932062911
välja;ADV;O;6;yes;1;2539;932062911
rebida;VERB;O;1;no;3000;2539;932062911
prügikasti;NOUN;O;1;no;1;2539;932062911
visata;VERB;O;1;no;30717;2539;932062911
Kool;NOUN;O;1;no;2807;2539;932062911
jättis;VERB;O;1;no;49160;2539;932062911
igaks;DET;O;1;yes;34947;2539;932062911
juhuks;NOUN;O;1;no;1;2539;932062911
mõnel;DET;O;1;yes;60514;2539;932062911
isegi;ADV;O;3;yes;2;2539;932062911
tunnid;NOUN;O;1;no;18094;2539;932062911
ära;ADV;O;6;yes;1;2539;932062911
saadeti;VERB;O;1;no;31346;2539;932062911
korduvalt;ADV;O;1;no;2;2539;932062911
lõpuks;ADV;O;1;no;336191;2539;932062911
viiele;NUM;O;1;no;4767;2539;932062911
piirkonna;NOUN;O;2;no;66159;2539;932062911
Turu;PROPN;O;1;no;8684;2539;932062911
Ülikooli;PROPN;O;1;no;88347;2539;932062911
professor;NOUN;O;1;no;40333;2539;932062911
Pekka;PROPN;O;1;no;1;2539;932062911
Räsenenun;PROPN;O;1;no;0;2539;932062911
uurinud;VERB;O;1;no;20579;2539;932062911
kooli;NOUN;O;3;no;1;2539;932062911
netiviha;NOUN;O;1;no;0;2539;932062911
tema;PRON;O;9;yes;1;2539;932062911
sõnul;NOUN;O;6;no;450537;2539;932062911
pärast;ADP;O;5;yes;2;2539;932062911
koolitulistamisi;NOUN;O;2;no;49;2539;932062911
koolidele;NOUN;O;2;no;6453;2539;932062911
saadetud;VERB;O;1;no;9;2539;932062911
märkimisväärselt;ADV;O;2;no;24182;2539;932062911
palju;ADV;O;3;yes;3;2539;932062911
ähvarduskirju;NOUN;O;1;no;120;2539;932062911
Surmeniale;PROPN;O;1;no;0;2539;932062911
Genovi;PROPN;O;1;no;0;2539;932062911
mune;NOUN;O;1;no;9399;2539;932062911
suurem;ADJ;O;1;no;1;2539;932062911
Aadokin;PROPN;O;1;no;0;2539;932062911
jõgeleja;NOUN;O;1;no;0;2539;932062911
kauga;NOUN;O;1;no;14;2539;932062911
jõe;NOUN;O;1;no;40867;2539;932062911
oli;AUX;O;21;yes;1;2539;932062911
selline;DET;O;4;yes;532929;2539;932062911
lainel;NOUN;O;2;no;4963;2539;932062911
vahel;ADV;O;1;yes;1;2539;932062911
alates;ADP;O;1;yes;1;2539;932062911
2010.-st;ADJ;O;1;no;0;2539;932062911
aastast;NOUN;O;1;no;178832;2539;932062911
ähvarduste;NOUN;O;1;no;1051;2539;932062911
hulk;NOUN;O;1;no;94687;2539;932062911
tasapisi;ADV;O;1;no;24028;2539;932062911
vähenenud;VERB;O;1;no;26597;2539;932062911
aga;CCONJ;O;12;yes;1;2539;932062911
kahjuks;ADV;O;3;no;214600;2539;932062911
neil;PRON;O;1;yes;318929;2539;932062911
siiski;ADV;O;1;yes;566546;2539;932062911
ütles;VERB;O;3;no;618630;2539;932062911
Räsenen;PROPN;O;1;no;0;2539;932062911
Ülele;PROPN;O;1;no;2;2539;932062911
antud;VERB;O;1;no;2;2539;932062911
turvalisuse;NOUN;O;1;no;29222;2539;932062911
