word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;1;yes;149143;1700;932062911
õhtust;NOUN;O;1;no;10221;1700;932062911
,;PUNCT;O;135;no;0;1700;932062911
kell;NOUN;O;1;no;675076;1700;932062911
sai;VERB;O;1;yes;1;1700;932062911
kaheksa;NUM;O;3;no;78768;1700;932062911
võtame;VERB;O;1;no;42211;1700;932062911
mõned;DET;O;3;yes;1;1700;932062911
27.;ADJ;O;1;no;0;1700;932062911
juuli;NOUN;O;2;no;70706;1700;932062911
sündmused;NOUN;O;1;no;24292;1700;932062911
veel;ADV;O;8;yes;3;1700;932062911
kord;ADV;O;3;no;1;1700;932062911
lühidalt;ADV;O;1;no;26987;1700;932062911
kokku;ADV;O;4;yes;1;1700;932062911
.;PUNCT;O;83;no;0;1700;932062911
mina;PRON;O;2;yes;1;1700;932062911
olen;AUX;O;1;yes;1162614;1700;932062911
Janek;PROPN;O;1;no;9865;1700;932062911
Salme;PROPN;O;1;no;12359;1700;932062911
Euroopa;PROPN;O;11;no;720735;1700;932062911
komisjon;NOUN;O;3;no;96688;1700;932062911
leiab;VERB;O;1;no;179371;1700;932062911
et;SCONJ;O;21;yes;1;1700;932062911
Eesti;PROPN;O;5;no;1;1700;932062911
ettevalmistustega;NOUN;O;1;no;1085;1700;932062911
suund;NOUN;O;1;no;1;1700;932062911
eurole;NOUN;O;4;no;6954;1700;932062911
üleminekuks;NOUN;O;3;no;1903;1700;932062911
on;AUX;O;69;yes;1;1700;932062911
õige;ADJ;O;1;no;1;1700;932062911
kuid;CCONJ;O;2;yes;1;1700;932062911
nimetab;VERB;O;1;no;17305;1700;932062911
ka;ADV;O;20;yes;3;1700;932062911
valdkonnad;NOUN;O;1;no;6413;1700;932062911
kus;ADV;O;7;yes;1;1700;932062911
tuleb;VERB;O;7;yes;1;1700;932062911
tööd;NOUN;O;1;no;1;1700;932062911
teha;VERB;O;2;yes;1;1700;932062911
osaühing;NOUN;O;2;no;3705;1700;932062911
Elering;PROPN;O;3;no;1898;1700;932062911
investeerib;VERB;O;2;no;3357;1700;932062911
elektrivõrgu;NOUN;O;2;no;1660;1700;932062911
töökindluse;NOUN;O;2;no;2422;1700;932062911
tagamisse;NOUN;O;2;no;600;1700;932062911
viie;NUM;O;2;no;1;1700;932062911
aasta;NOUN;O;6;no;2;1700;932062911
jooksul;ADP;O;2;yes;563172;1700;932062911
seitse;NUM;O;4;no;64757;1700;932062911
miljardit;NUM;O;2;no;35448;1700;932062911
lõviosa;NOUN;O;2;no;4331;1700;932062911
investeeringutest;NOUN;O;2;no;2396;1700;932062911
tehakse;VERB;O;2;yes;145058;1700;932062911
Ida-Virumaale;PROPN;O;2;no;3733;1700;932062911
Tartule;PROPN;O;2;no;1973;1700;932062911
anti;VERB;O;3;no;68954;1700;932062911
Põhja-Itaalias;PROPN;O;1;no;1106;1700;932062911
poolt;ADV;O;1;yes;1;1700;932062911
samas;ADV;O;2;yes;1;1700;932062911
toimunud;ADJ;O;1;no;162177;1700;932062911
üle;ADP;O;6;yes;2;1700;932062911
euroopalisel;ADJ;O;1;no;3;1700;932062911
folkloorifestivalil;NOUN;O;1;no;110;1700;932062911
juurapiid;NOUN;O;1;no;0;1700;932062911
ületuleva;ADJ;O;1;no;66;1700;932062911
festivali;NOUN;O;3;no;42400;1700;932062911
