word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;1;yes;149143;367;932062911
hommikut;NOUN;O;1;no;4377;367;932062911
,;PUNCT;O;29;no;0;367;932062911
mina;PRON;O;1;yes;1;367;932062911
olen;AUX;O;1;yes;1162614;367;932062911
Eesti;PROPN;O;1;no;1;367;932062911
Evangeelse;PROPN;O;1;no;2294;367;932062911
Luterliku;PROPN;O;1;no;813;367;932062911
kiriku;NOUN;O;1;no;1;367;932062911
emeriitõpetaja;NOUN;O;1;no;227;367;932062911
Jüri;PROPN;O;1;no;1;367;932062911
Raudsep;PROPN;O;1;no;356;367;932062911
.;PUNCT;O;30;no;0;367;932062911
hommikupalvuse;NOUN;O;1;no;41;367;932062911
aluseks;NOUN;O;1;no;58415;367;932062911
paneme;VERB;O;1;no;21130;367;932062911
tähele;ADV;O;1;no;1;367;932062911
jumala;NOUN;O;1;no;33574;367;932062911
sõna;NOUN;O;1;no;1;367;932062911
Johannese;PROPN;O;1;no;6664;367;932062911
evangeeliumi;NOUN;O;1;no;6373;367;932062911
kaheksanda;ADJ;O;1;no;5234;367;932062911
peatüki;NOUN;O;1;no;8600;367;932062911
33.-st;ADJ;O;1;no;0;367;932062911
kuni;CCONJ;O;1;yes;1;367;932062911
36.;ADJ;O;1;no;0;367;932062911
Salmini;PROPN;O;1;no;7;367;932062911
nemad;PRON;O;1;yes;2;367;932062911
kostsid;VERB;O;1;no;832;367;932062911
jeesusele;NOUN;O;1;no;13;367;932062911
meie;PRON;O;8;yes;3;367;932062911
ole;AUX;O;2;yes;1;367;932062911
naabraami;NOUN;O;1;no;0;367;932062911
sugu;NOUN;O;1;no;10241;367;932062911
ega;CCONJ;O;2;yes;706448;367;932062911
veel;ADV;O;1;yes;3;367;932062911
iialgi;ADV;O;1;yes;10575;367;932062911
kedagi;PRON;O;1;yes;1;367;932062911
orjanud;VERB;O;1;no;54;367;932062911
kuidas;ADV;O;1;yes;2;367;932062911
sa;PRON;O;2;yes;1;367;932062911
siis;ADV;O;5;yes;1;367;932062911
ütled;VERB;O;1;no;11731;367;932062911
te;PRON;O;3;yes;1;367;932062911
saate;VERB;O;1;yes;170136;367;932062911
vabaksJeesus;ADJ;O;1;no;0;367;932062911
kostis;VERB;O;1;no;9234;367;932062911
neile;PRON;O;1;yes;1;367;932062911
tõesti;ADV;O;2;yes;1;367;932062911
ma;PRON;O;1;yes;2;367;932062911
ütlen;VERB;O;1;no;48529;367;932062911
teile;PRON;O;1;yes;136281;367;932062911
et;SCONJ;O;3;yes;1;367;932062911
igaüks;PRON;O;1;yes;1;367;932062911
kes;PRON;O;7;yes;1;367;932062911
teeb;VERB;O;4;yes;1;367;932062911
pattu;NOUN;O;2;no;3305;367;932062911
on;AUX;O;8;yes;1;367;932062911
patu;NOUN;O;3;no;2663;367;932062911
ori;NOUN;O;3;no;2936;367;932062911
ent;CCONJ;O;1;yes;212369;367;932062911
ei;AUX;O;1;yes;13;367;932062911
jää;VERB;O;1;no;84143;367;932062911
majasse;NOUN;O;1;no;423;367;932062911
igavesti;ADV;O;2;no;15972;367;932062911
kui;SCONJ;O;2;yes;1;367;932062911
nüüd;ADV;O;2;yes;1116542;367;932062911
poeg;NOUN;O;2;no;58872;367;932062911
teid;PRON;O;2;yes;90143;367;932062911
vabaks;ADJ;O;2;no;23346;367;932062911
olete;AUX;O;2;yes;148316;367;932062911
õieti;ADV;O;2;no;23287;367;932062911
vabad;ADJ;O;2;no;18198;367;932062911
pattun;VERB;O;1;no;0;367;932062911
vaenulik;ADJ;O;1;no;1809;367;932062911
jõud;NOUN;O;1;no;44858;367;932062911
südamepõhjas;NOUN;O;1;no;237;367;932062911
aset;NOUN;O;1;no;63440;367;932062911
võtnud;VERB;O;1;no;143292;367;932062911
ning;CCONJ;O;1;yes;5765046;367;932062911
sealt;ADV;O;1;yes;262408;367;932062911
nähtamatuid;ADJ;O;1;no;694;367;932062911
kanaleid;NOUN;O;1;no;6200;367;932062911
pidi;AUX;O;1;yes;192828;367;932062911
kogu;DET;O;1;yes;1;367;932062911
olemust;NOUN;O;1;no;13527;367;932062911
meelt;NOUN;O;1;no;34376;367;932062911
ja;CCONJ;O;15;yes;1;367;932062911
mõtteid;NOUN;O;1;no;58975;367;932062911
mürgitab;VERB;O;1;no;517;367;932062911
taheta;NOUN;O;1;no;6858;367;932062911
käitumist;NOUN;O;1;no;1;367;932062911
vangistab;VERB;O;1;no;145;367;932062911
halvim;ADJ;O;1;no;3530;367;932062911
see;PRON;O;1;yes;1;367;932062911
patust;NOUN;O;2;no;1752;367;932062911
lisa;VERB;O;1;no;1;367;932062911
kangekaelsus;NOUN;O;1;no;280;367;932062911
kinni;ADV;O;1;no;2;367;932062911
hoiame;VERB;O;1;no;13001;367;932062911
kuigi;SCONJ;O;1;yes;497733;367;932062911
me;PRON;O;1;yes;1;367;932062911
tunneme;VERB;O;1;no;13199;367;932062911
teame;VERB;O;1;no;41547;367;932062911
kuivad;ADJ;O;1;no;7818;367;932062911
viletsaks;ADJ;O;1;no;411;367;932062911
stamiteed;NOUN;O;1;no;0;367;932062911
sel;DET;O;1;yes;1;367;932062911
tee;NOUN;O;1;yes;1;367;932062911
satume;VERB;O;1;no;1712;367;932062911
lõpuks;ADV;O;1;no;336191;367;932062911
orjusse;NOUN;O;1;no;123;367;932062911
põgene;VERB;O;1;no;1354;367;932062911
tigeda;ADJ;O;1;no;554;367;932062911
tema;PRON;O;2;yes;1;367;932062911
esimeste;ADJ;O;1;no;21991;367;932062911
tunnuste;NOUN;O;1;no;4137;367;932062911
ilmnemisel;NOUN;O;1;no;3324;367;932062911
ära;AUX;O;2;yes;1;367;932062911
lase;VERB;O;1;no;84919;367;932062911
tal;PRON;O;1;yes;2;367;932062911
hakata;VERB;O;1;yes;1;367;932062911
sinus;PRON;O;1;yes;7756;367;932062911
oma;PRON;O;3;yes;1;367;932062911
valitsema;VERB;O;1;no;3700;367;932062911
patusulane;NOUN;O;1;no;0;367;932062911
meile;PRON;O;4;yes;258668;367;932062911
seda;PRON;O;1;yes;2;367;932062911
ütleb;VERB;O;1;no;197365;367;932062911
meil;PRON;O;1;yes;1;367;932062911
appi;NOUN;O;1;no;55783;367;932062911
tulnud;VERB;O;1;yes;1;367;932062911
ainsana;NOUN;O;1;no;9987;367;932062911
suudab;VERB;O;1;no;88523;367;932062911
võimu;NOUN;O;1;no;52737;367;932062911
murda;VERB;O;1;no;13521;367;932062911
palvet;NOUN;O;1;no;2787;367;932062911
võtame;VERB;O;1;no;42211;367;932062911
armuline;ADJ;O;1;no;3628;367;932062911
jumal;NOUN;O;1;no;1;367;932062911
isa;NOUN;O;2;no;1;367;932062911
aitad;VERB;O;1;no;2541;367;932062911
meid;PRON;O;3;yes;214328;367;932062911
ka;ADV;O;2;yes;3;367;932062911
teiste;DET;O;1;yes;342399;367;932062911
koormaid;NOUN;O;1;no;758;367;932062911
kanda;VERB;O;1;no;104507;367;932062911
anname;VERB;O;2;no;31694;367;932062911
