word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
ja;CCONJ;O;11;yes;1;369;932062911
nüüd;ADV;O;3;yes;1116542;369;932062911
oleme;AUX;O;1;yes;419376;369;932062911
helistanud;VERB;O;1;no;4425;369;932062911
Marek;PROPN;O;2;no;19154;369;932062911
Strandbergi;PROPN;O;2;no;397;369;932062911
,;PUNCT;O;37;no;0;369;932062911
tere;INTJ;O;1;yes;149143;369;932062911
hommikust;NOUN;O;2;no;14286;369;932062911
.;PUNCT;O;13;no;0;369;932062911
eelmise;ADJ;O;1;yes;132699;369;932062911
tunni;NOUN;O;1;no;103935;369;932062911
lõpus;NOUN;O;1;no;162169;369;932062911
helistas;VERB;O;1;no;16898;369;932062911
meile;PRON;O;1;yes;258668;369;932062911
Alar;PROPN;O;2;no;13473;369;932062911
ning;CCONJ;O;1;yes;5765046;369;932062911
küsis;VERB;O;1;no;68672;369;932062911
kui;SCONJ;O;10;yes;1;369;932062911
ta;PRON;O;6;yes;1;369;932062911
vaatab;VERB;O;2;no;47561;369;932062911
siis;ADV;O;9;yes;1;369;932062911
toas;NOUN;O;1;no;53044;369;932062911
telekat;NOUN;O;4;no;7095;369;932062911
talla;NOUN;O;1;no;3469;369;932062911
analoogantenn;NOUN;O;1;no;0;369;932062911
alati;ADV;O;1;yes;4;369;932062911
on;AUX;O;9;yes;1;369;932062911
vari;NOUN;O;2;no;5930;369;932062911
palema;VERB;O;1;no;0;369;932062911
paremale;ADV;O;5;no;23098;369;932062911
poole;ADP;O;3;yes;1;369;932062911
et;SCONJ;O;12;yes;1;369;932062911
miks;ADV;O;3;yes;1;369;932062911
see;PRON;O;7;yes;1;369;932062911
niimoodi;ADV;O;1;yes;68119;369;932062911
selle;PRON;O;2;yes;2;369;932062911
tõttu;ADP;O;2;yes;1;369;932062911
esiteks;ADV;O;1;no;63434;369;932062911
veel;ADV;O;1;yes;3;369;932062911
kineskooptelekat;NOUN;O;1;no;6;369;932062911
mitte;ADV;O;1;yes;1;369;932062911
selle;DET;O;3;yes;2;369;932062911
LCD;NOUN;O;1;no;5092;369;932062911
või;CCONJ;O;4;yes;1;369;932062911
plasmaekraaniga;NOUN;O;1;no;15;369;932062911
sellises;DET;O;1;yes;43261;369;932062911
telekas;NOUN;O;1;no;8108;369;932062911
õigemini;ADV;O;2;no;17256;369;932062911
selles;DET;O;1;yes;1;369;932062911
kine;NOUN;O;1;no;8;369;932062911
skoobis;NOUN;O;1;no;63;369;932062911
eneses;PRON;O;1;yes;3682;369;932062911
liigub;VERB;O;3;no;1;369;932062911
elektronkiirmissioonist;NOUN;O;1;no;0;369;932062911
pilti;NOUN;O;2;no;80853;369;932062911
ekraani;NOUN;O;1;no;24270;369;932062911
peale;ADP;O;1;yes;1;369;932062911
vaataja;NOUN;O;1;no;16015;369;932062911
poolt;ADP;O;1;yes;1;369;932062911
vasakult;ADV;O;3;no;9277;369;932062911
antenn;NOUN;O;1;no;3372;369;932062911
veidi;ADV;O;1;no;1;369;932062911
vildakas;ADJ;O;1;no;928;369;932062911
majade;NOUN;O;1;no;14642;369;932062911
vahel;ADP;O;1;yes;1;369;932062911
tekib;VERB;O;2;no;136784;369;932062911
mõningane;DET;O;1;yes;3441;369;932062911
peegeldus;NOUN;O;2;no;4167;369;932062911
pärast;ADP;O;1;yes;2;369;932062911
seda;PRON;O;2;yes;2;369;932062911
esimese;ADJ;O;1;no;1;369;932062911
signaali;NOUN;O;3;no;15894;369;932062911
jõudmist;NOUN;O;1;no;11303;369;932062911
jõuab;VERB;O;3;no;100808;369;932062911
ka;ADV;O;1;yes;3;369;932062911
peegeldunud;ADJ;O;2;no;616;369;932062911
signaal;NOUN;O;2;no;8496;369;932062911
teleka;NOUN;O;3;no;9260;369;932062911
vastuvõtuseadmesse;NOUN;O;1;no;7;369;932062911
võimendatakse;VERB;O;1;no;427;369;932062911
seal;ADV;O;1;yes;1;369;932062911
teine;DET;O;1;yes;446264;369;932062911
mis;PRON;O;5;yes;1;369;932062911
peegeldunud;VERB;O;1;no;616;369;932062911
tuleb;VERB;O;3;yes;1;369;932062911
muidugi;ADV;O;1;yes;423963;369;932062911
veidikene;ADV;O;1;no;3376;369;932062911
kehvem;ADJ;O;1;no;8086;369;932062911
nihuke;NOUN;O;1;yes;187;369;932062911
nii;ADV;O;2;yes;1;369;932062911
aga;CCONJ;O;3;yes;1;369;932062911
sa;PRON;O;2;yes;1;369;932062911
ütlesid;VERB;O;1;no;29441;369;932062911
sellisel;DET;O;1;yes;74334;369;932062911
juhul;NOUN;O;1;yes;2;369;932062911
mulle;PRON;O;1;yes;1;369;932062911
tundub;AUX;O;1;no;283633;369;932062911
just;ADV;O;2;yes;1;369;932062911
järgi;ADV;O;1;yes;476833;369;932062911
teisena;ADJ;O;1;yes;8846;369;932062911
peaks;AUX;O;1;yes;4;369;932062911
olema;AUX;O;1;yes;1;369;932062911
pigem;ADV;O;1;yes;327479;369;932062911
vasakul;ADJ;O;1;no;20101;369;932062911
pool;ADV;O;1;yes;1;369;932062911
ei;ADV;O;1;yes;13;369;932062911
istute;VERB;O;1;no;1142;369;932062911
nagu;SCONJ;O;2;yes;1;369;932062911
ees;ADP;O;1;yes;2;369;932062911
te;PRON;O;1;yes;1;369;932062911
kirjutate;VERB;O;1;no;2081;369;932062911
elektron;NOUN;O;1;no;718;369;932062911
ongi;AUX;O;1;no;1;369;932062911
kõigepealt;ADV;O;1;yes;78869;369;932062911
joonistub;VERB;O;1;no;1500;369;932062911
elektronkiir;NOUN;O;1;no;35;369;932062911
välja;ADV;O;2;yes;1;369;932062911
ju;ADV;O;1;yes;843987;369;932062911
tugeva;ADJ;O;1;no;50486;369;932062911
klõpsti;ADV;O;1;yes;179;369;932062911
sellele;PRON;O;1;yes;1;369;932062911
kohe;ADV;O;1;yes;5;369;932062911
järgnevalt;ADV;O;1;no;19326;369;932062911
joonistab;VERB;O;1;no;2534;369;932062911
nõrgema;ADJ;O;1;no;3408;369;932062911
jääb;VERB;O;1;no;414110;369;932062911
sellest;DET;O;1;yes;933385;369;932062911
signaalist;NOUN;O;1;no;317;369;932062911
pildistamise;NOUN;O;1;no;5882;369;932062911
esmalt;ADV;O;1;no;66641;369;932062911
tugevam;ADJ;O;1;no;21771;369;932062911
ahah;INTJ;O;1;yes;2245;369;932062911
selge;ADJ;O;1;no;153014;369;932062911
ise;PRON;O;1;yes;1;369;932062911
oled;AUX;O;1;yes;383406;369;932062911
näoga;NOUN;O;1;no;19278;369;932062911
vastus;NOUN;O;1;no;105078;369;932062911
tegelikult;ADV;O;1;no;1;369;932062911
lihtne;ADJ;O;1;no;1;369;932062911
ma;PRON;O;1;yes;2;369;932062911
arvan;VERB;O;1;no;1;369;932062911
saab;AUX;O;1;yes;2;369;932062911
rahulikult;ADV;O;1;no;54792;369;932062911
vaadata;VERB;O;1;no;2;369;932062911
oma;PRON;O;2;yes;1;369;932062911
varjuga;NOUN;O;1;no;522;369;932062911
edasi;ADV;O;1;yes;1;369;932062911
väga;ADV;O;2;yes;2;369;932062911
jämedi;ADV;O;1;no;0;369;932062911
teab;VERB;O;2;no;127417;369;932062911
vastupidi;ADV;O;2;no;58107;369;932062911
muideks;ADV;O;1;no;10808;369;932062911
oleks;AUX;O;3;yes;1;369;932062911
variliigi;NOUN;O;1;no;0;369;932062911
nihkuks;VERB;O;1;no;162;369;932062911
ühtäkki;ADV;O;1;no;9636;369;932062911
nii-öelda;ADV;O;1;no;15923;369;932062911
paremalt;ADV;O;1;no;6525;369;932062911
poolt;ADV;O;1;yes;1;369;932062911
vasakule;ADV;O;1;no;1;369;932062911
tegemist;NOUN;O;1;no;340389;369;932062911
mingisuguse;DET;O;1;yes;8293;369;932062911
tõsise;ADJ;O;1;no;12849;369;932062911
füüsika;NOUN;O;1;no;1;369;932062911
Avadus;PROPN;O;1;no;0;369;932062911
avastas;VERB;O;1;no;16307;369;932062911
aga;ADV;O;1;yes;1;369;932062911
sellepärast;ADV;O;2;yes;114027;369;932062911
kinni;ADV;O;1;no;2;369;932062911
püüdnud;VERB;O;1;no;20119;369;932062911
lained;NOUN;O;1;no;6192;369;932062911
levivad;VERB;O;1;no;5918;369;932062911
kiiremini;ADV;O;1;no;72933;369;932062911
vale;ADJ;O;1;no;1;369;932062911
