word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
no;INTJ;O;14;no;1;6965;932062911
natukese;NOUN;O;1;no;6814;6965;932062911
teatraalse;ADJ;O;1;no;306;6965;932062911
liigutuse;NOUN;O;1;no;2727;6965;932062911
tegin;VERB;O;1;yes;135051;6965;932062911
,;PUNCT;O;664;no;0;6965;932062911
kutsusin;VERB;O;1;no;3994;6965;932062911
hundiuurijad;NOUN;O;2;no;21;6965;932062911
Ilmar;PROPN;O;14;no;9727;6965;932062911
Rootsi;PROPN;O;7;no;98156;6965;932062911
ja;CCONJ;O;246;yes;1;6965;932062911
Marko;PROPN;O;12;no;33953;6965;932062911
Kübarsepa;PROPN;O;3;no;182;6965;932062911
loodusesse;NOUN;O;1;no;8018;6965;932062911
välja;ADV;O;9;yes;1;6965;932062911
me;PRON;O;6;yes;1;6965;932062911
võiks;AUX;O;6;yes;4;6965;932062911
seda;DET;O;14;yes;2;6965;932062911
juttu;NOUN;O;5;no;112144;6965;932062911
ju;ADV;O;7;yes;843987;6965;932062911
kenasti;ADV;O;2;no;72319;6965;932062911
ka;ADV;O;89;yes;3;6965;932062911
kuskil;ADV;O;4;yes;1;6965;932062911
laua;NOUN;O;2;no;48809;6965;932062911
ümber;ADP;O;1;yes;1;6965;932062911
ajada;VERB;O;1;no;56631;6965;932062911
sest;SCONJ;O;10;yes;1;6965;932062911
et;SCONJ;O;170;yes;1;6965;932062911
mingisugust;DET;O;2;yes;14765;6965;932062911
lootust;NOUN;O;2;no;38000;6965;932062911
meil;PRON;O;5;yes;1;6965;932062911
hunte;NOUN;O;9;no;1821;6965;932062911
näha;VERB;O;3;no;425520;6965;932062911
ei;AUX;O;95;yes;13;6965;932062911
ole;AUX;O;37;yes;1;6965;932062911
aga;CCONJ;O;61;yes;1;6965;932062911
hundijuttu;NOUN;O;1;no;24;6965;932062911
ajama;VERB;O;1;no;21670;6965;932062911
tulime;VERB;O;1;yes;9993;6965;932062911
Alam-Pedja;PROPN;O;15;no;605;6965;932062911
looduskaitseala;NOUN;O;2;no;4460;6965;932062911
ühele;DET;O;1;yes;1;6965;932062911
soosaarele;NOUN;O;1;no;104;6965;932062911
.;PUNCT;O;229;no;0;6965;932062911
ütle;VERB;O;1;no;36962;6965;932062911
kas;ADV;O;27;yes;1;6965;932062911
see;DET;O;33;yes;1;6965;932062911
ikka;ADV;O;17;yes;1;6965;932062911
tegelikult;ADV;O;21;no;1;6965;932062911
on;AUX;O;209;yes;1;6965;932062911
üks;DET;O;18;yes;2;6965;932062911
hea;ADJ;O;3;no;2;6965;932062911
hundimaa;NOUN;O;1;no;0;6965;932062911
