word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
Taali;PROPN;O;1;no;839;555;932062911
kahe;NUM;O;1;no;331369;555;932062911
Maarja;PROPN;O;2;no;26190;555;932062911
.;PUNCT;O;24;no;0;555;932062911
jõulud;NOUN;O;3;no;16375;555;932062911
peaks;AUX;O;1;yes;4;555;932062911
olema;AUX;O;2;yes;1;555;932062911
rahuaeg;NOUN;O;3;no;238;555;932062911
nii;ADV;O;3;yes;1;555;932062911
kõik;PRON;O;6;yes;1;555;932062911
räägivad;VERB;O;1;no;51744;555;932062911
,;PUNCT;O;50;no;0;555;932062911
mulle;PRON;O;2;yes;1;555;932062911
kinnitavad;VERB;O;1;no;15489;555;932062911
ometi;ADV;O;1;yes;104031;555;932062911
on;AUX;O;20;yes;1;555;932062911
see;PRON;O;4;yes;1;555;932062911
paljude;PRON;O;1;no;96572;555;932062911
jaoks;ADP;O;2;yes;2;555;932062911
aasta;NOUN;O;4;no;2;555;932062911
kõige;ADV;O;2;yes;1;555;932062911
kiirem;ADJ;O;1;no;24458;555;932062911
ja;CCONJ;O;23;yes;1;555;932062911
keerulisem;ADJ;O;1;no;23142;555;932062911
aeg;NOUN;O;1;no;1;555;932062911
ma;PRON;O;4;yes;2;555;932062911
ei;AUX;O;5;yes;13;555;932062911
pea;VERB;O;1;yes;4;555;932062911
siin;ADV;O;1;yes;1;555;932062911
silmas;NOUN;O;1;no;84277;555;932062911
neid;DET;O;1;yes;1;555;932062911
lisatoiminguid;NOUN;O;1;no;35;555;932062911
mis;PRON;O;4;yes;1;555;932062911
pühadeootusega;NOUN;O;1;no;0;555;932062911
kaasnevad;VERB;O;1;no;16177;555;932062911
nagu;SCONJ;O;2;yes;1;555;932062911
kingituste;NOUN;O;2;no;4499;555;932062911
planeerimine;NOUN;O;1;no;10389;555;932062911
hankimine;NOUN;O;1;no;3344;555;932062911
kodu;NOUN;O;1;no;137252;555;932062911
kaunistamine;NOUN;O;1;no;979;555;932062911
jõulukaartide;NOUN;O;1;no;327;555;932062911
saatmine;NOUN;O;2;no;9733;555;932062911
sest;SCONJ;O;3;yes;1;555;932062911
esiteks;ADV;O;1;no;63434;555;932062911
need;DET;O;2;yes;1283582;555;932062911
kõik;DET;O;5;yes;1;555;932062911
asjad;NOUN;O;1;no;203710;555;932062911
väga;ADV;O;4;yes;2;555;932062911
meeldivad;ADJ;O;1;no;1;555;932062911
teiseks;ADV;O;1;yes;83616;555;932062911
kena;ADJ;O;1;no;70553;555;932062911
päeva;NOUN;O;1;no;454271;555;932062911
no;INTJ;O;1;no;1;555;932062911
ju;ADV;O;1;yes;843987;555;932062911
täiesti;ADV;O;2;yes;1;555;932062911
aktsepteeritav;ADJ;O;1;no;3162;555;932062911
hoopis;ADV;O;1;yes;1;555;932062911
vahele;ADV;O;1;yes;149081;555;932062911
jätta;VERB;O;1;no;134558;555;932062911
mitte;ADV;O;3;yes;1;555;932062911
sebida;VERB;O;1;no;2282;555;932062911
tarbida;VERB;O;1;no;15421;555;932062911
saata;VERB;O;1;no;94570;555;932062911
kõigile;DET;O;1;yes;1;555;932062911
mõttes;NOUN;O;1;no;154572;555;932062911
soojust;NOUN;O;1;no;12709;555;932062911
valgust;NOUN;O;1;no;29774;555;932062911
tiksuda;VERB;O;1;no;1066;555;932062911
oma;PRON;O;4;yes;1;555;932062911
tempos;NOUN;O;1;no;14600;555;932062911
edasi;ADV;O;1;yes;1;555;932062911
eraelus;NOUN;O;1;no;2256;555;932062911
jah;ADV;O;1;yes;408065;555;932062911
meil;PRON;O;1;yes;1;555;932062911
see;DET;O;2;yes;1;555;932062911
võimalus;NOUN;O;2;no;2;555;932062911
elus;NOUN;O;2;no;164607;555;932062911
kahjuks;ADV;O;1;no;214600;555;932062911
kogu;DET;O;1;yes;1;555;932062911
süsteem;NOUN;O;1;no;2;555;932062911
üles;ADV;O;1;yes;1;555;932062911
seatud;VERB;O;1;no;36651;555;932062911
sääraselt;ADJ;O;1;yes;481;555;932062911
et;SCONJ;O;9;yes;1;555;932062911
kui;SCONJ;O;10;yes;1;555;932062911
novembris;NOUN;O;1;no;31456;555;932062911
ka;ADV;O;5;yes;3;555;932062911
detsembri;NOUN;O;1;no;24700;555;932062911
alguses;NOUN;O;1;no;1;555;932062911
tuleb;VERB;O;1;yes;1;555;932062911
veel;ADV;O;3;yes;3;555;932062911
tegusid;NOUN;O;1;no;11200;555;932062911
