word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
imelik;ADJ;O;3;no;1;3021;932062911
küll;ADV;O;8;yes;1;3021;932062911
,;PUNCT;O;206;no;0;3021;932062911
aga;CCONJ;O;23;yes;1;3021;932062911
ma;PRON;O;44;yes;2;3021;932062911
olin;AUX;O;7;yes;257637;3021;932062911
Leho;PROPN;O;7;no;2248;3021;932062911
mõne;DET;O;2;yes;238679;3021;932062911
nädalaga;NOUN;O;1;no;17975;3021;932062911
peaaegu;ADV;O;2;yes;1;3021;932062911
täiesti;ADV;O;2;yes;1;3021;932062911
unustada;VERB;O;1;no;28600;3021;932062911
jõudnud;VERB;O;2;no;183493;3021;932062911
.;PUNCT;O;258;no;0;3021;932062911
meelest;NOUN;O;1;yes;96986;3021;932062911
tuli;VERB;O;4;yes;1;3021;932062911
lennanud;VERB;O;1;no;7911;3021;932062911
kõik;PRON;O;6;yes;1;3021;932062911
mis;PRON;O;11;yes;1;3021;932062911
kooliga;NOUN;O;1;no;6400;3021;932062911
seotud;VERB;O;1;no;459660;3021;932062911
suvi;NOUN;O;1;no;38200;3021;932062911
oli;AUX;O;45;yes;1;3021;932062911
mu;PRON;O;5;yes;521240;3021;932062911
jäägitult;ADV;O;1;no;2328;3021;932062911
alla;ADV;O;3;yes;1;3021;932062911
neelanud;VERB;O;1;no;1262;3021;932062911
Leole;PROPN;O;1;no;163;3021;932062911
otsa;ADP;O;2;yes;151939;3021;932062911
vaadates;VERB;O;1;no;85262;3021;932062911
mõistsin;VERB;O;1;no;6668;3021;932062911
et;SCONJ;O;27;yes;1;3021;932062911
tema;PRON;O;5;yes;1;3021;932062911
tulek;NOUN;O;1;no;7381;3021;932062911
ei;AUX;O;35;yes;13;3021;932062911
puutu;VERB;O;1;no;7999;3021;932062911
üldse;ADV;O;5;no;2;3021;932062911
meie;PRON;O;9;yes;3;3021;932062911
kooli;NOUN;O;1;no;1;3021;932062911
ega;CCONJ;O;4;yes;706448;3021;932062911
veidralt;ADV;O;1;no;2418;3021;932062911
jahedatesse;ADJ;O;1;no;38;3021;932062911
suvistesse;ADJ;O;1;no;106;3021;932062911
suhetesse;NOUN;O;1;no;1386;3021;932062911
kuid;CCONJ;O;2;yes;1;3021;932062911
kõigepealt;ADV;O;1;yes;78869;3021;932062911
küsis;VERB;O;4;no;68672;3021;932062911
ta;PRON;O;26;yes;1;3021;932062911
juua;VERB;O;1;no;33345;3021;932062911
viisin;VERB;O;1;no;8256;3021;932062911
kiiresti;ADV;O;3;no;1;3021;932062911
koju;NOUN;O;4;no;194944;3021;932062911
tuppa;NOUN;O;2;no;40527;3021;932062911
nagu;SCONJ;O;18;yes;1;3021;932062911
ütlesime;VERB;O;2;no;2743;3021;932062911
Leo;PROPN;O;1;no;9191;3021;932062911
jõi;VERB;O;1;no;4782;3021;932062911
tühjaks;ADJ;O;1;no;34301;3021;932062911
terve;ADJ;O;1;no;1;3021;932062911
kopsiku;NOUN;O;1;no;461;3021;932062911
pühkis;VERB;O;1;no;2579;3021;932062911
nägu;NOUN;O;3;no;1;3021;932062911
vaatas;VERB;O;7;no;49159;3021;932062911
kasinast;NOUN;O;1;no;75;3021;932062911
toakeses;NOUN;O;1;no;181;3021;932062911
ringi;ADV;O;4;yes;1;3021;932062911
ja;CCONJ;O;81;yes;1;3021;932062911
noogutas;VERB;O;2;no;7096;3021;932062911
ebamääraselt;ADV;O;1;no;814;3021;932062911
mul;PRON;O;6;yes;1;3021;932062911
veel;ADV;O;10;yes;3;3021;932062911
palju;ADV;O;6;yes;3;3021;932062911
aega;NOUN;O;7;no;1;3021;932062911
pean;AUX;O;4;yes;155345;3021;932062911
kohe;ADV;O;3;yes;5;3021;932062911
tagasi;ADV;O;3;yes;2;3021;932062911
minema;VERB;O;3;yes;169702;3021;932062911
ütles;VERB;O;6;no;618630;3021;932062911
riiulit;NOUN;O;1;no;2493;3021;932062911
silmitsedes;VERB;O;1;no;1260;3021;932062911
