word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
läbisest;NOUN;O;2;no;0;77;932062911
Walest;PROPN;O;1;no;0;77;932062911
,;PUNCT;O;5;no;0;77;932062911
valust;NOUN;O;1;no;3846;77;932062911
laiuke;ADJ;O;1;no;12;77;932062911
kevadist;ADJ;O;1;no;2863;77;932062911
metsaalust;NOUN;O;1;no;468;77;932062911
lihtsalt;ADV;O;1;no;1;77;932062911
niisama;ADV;O;1;yes;86318;77;932062911
olles;AUX;O;1;yes;130068;77;932062911
ja;CCONJ;O;6;yes;1;77;932062911
võites;VERB;O;1;no;4914;77;932062911
minu;PRON;O;1;yes;1;77;932062911
jänesekapsad;NOUN;O;1;no;33;77;932062911
on;AUX;O;1;yes;1;77;932062911
õites;NOUN;O;1;no;676;77;932062911
kadunud;VERB;O;1;no;1;77;932062911
kodu;NOUN;O;1;no;137252;77;932062911
kesk;NOUN;O;1;yes;4546;77;932062911
ruumi;NOUN;O;1;no;1;77;932062911
aega;NOUN;O;2;no;1;77;932062911
linnul;NOUN;O;1;no;772;77;932062911
lauluse;ADJ;O;1;no;0;77;932062911
lehtival;ADJ;O;1;no;0;77;932062911
homse;ADJ;O;1;no;4515;77;932062911
hirmust;NOUN;O;1;no;7588;77;932062911
Tunase;PROPN;O;1;no;1;77;932062911
vaevast;NOUN;O;1;no;1047;77;932062911
.;PUNCT;O;5;no;0;77;932062911
kõrs;NOUN;O;1;no;666;77;932062911
kerkib;VERB;O;1;no;11827;77;932062911
üles;ADV;O;1;yes;1;77;932062911
vaatama;VERB;O;1;no;93118;77;932062911
taevast;NOUN;O;1;no;13674;77;932062911
kõik;PRON;O;1;yes;1;77;932062911
mis;PRON;O;1;yes;1;77;932062911
mulla;NOUN;O;1;no;14414;77;932062911
all;ADP;O;1;yes;1;77;932062911
ootas;VERB;O;1;no;24572;77;932062911
lamas;VERB;O;1;no;2160;77;932062911
avab;VERB;O;1;no;33555;77;932062911
silmad;NOUN;O;1;no;73649;77;932062911
ongi;VERB;O;1;no;1;77;932062911
siin;ADV;O;1;yes;1;77;932062911
saamas;VERB;O;1;yes;9870;77;932062911
põrmule;NOUN;O;1;no;145;77;932062911
põrmust;NOUN;O;1;no;169;77;932062911
puhkevat;ADJ;O;1;no;56;77;932062911
Lohtu;PROPN;O;1;no;0;77;932062911
kannikesi;NOUN;O;1;no;102;77;932062911
kopsurohtu;NOUN;O;1;no;22;77;932062911
Savist;NOUN;O;1;no;37;77;932062911
sai;VERB;O;2;yes;1;77;932062911
ihu;NOUN;O;1;no;7525;77;932062911
tuulest;NOUN;O;1;no;2877;77;932062911
hinge;NOUN;O;1;no;48510;77;932062911
muud;PRON;O;1;yes;302198;77;932062911
ei;AUX;O;1;yes;13;77;932062911
olegi;AUX;O;1;no;47128;77;932062911
tõuske;VERB;O;1;no;290;77;932062911
minge;VERB;O;1;yes;16367;77;932062911
