word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
Vikerraadio;PROPN;O;1;no;4552;3781;932062911
kuulajad;NOUN;O;2;no;3770;3781;932062911
,;PUNCT;O;275;no;0;3781;932062911
ilusat;ADJ;O;1;no;29930;3781;932062911
pühapäeva;NOUN;O;1;no;21965;3781;932062911
teile;PRON;O;1;yes;136281;3781;932062911
.;PUNCT;O;189;no;0;3781;932062911
eelmine;ADJ;O;1;yes;1;3781;932062911
kord;NOUN;O;2;no;1;3781;932062911
me;PRON;O;11;yes;1;3781;932062911
rääkisime;VERB;O;3;no;15080;3781;932062911
Kalina;PROPN;O;1;no;258;3781;932062911
Vadja;PROPN;O;1;no;317;3781;932062911
nitskajast;NOUN;O;1;no;0;3781;932062911
ja;CCONJ;O;157;yes;1;3781;932062911
filmis;NOUN;O;21;no;36410;3781;932062911
sooja;ADJ;O;2;no;77156;3781;932062911
mis;PRON;O;19;yes;1;3781;932062911
tõi;VERB;O;2;no;130231;3781;932062911
talle;PRON;O;5;yes;1;3781;932062911
üleliidulise;ADJ;O;1;no;827;3781;932062911
kuulsuse;NOUN;O;1;no;4008;3781;932062911
ka;ADV;O;44;yes;3;3781;932062911
sellest;PRON;O;3;yes;933385;3781;932062911
et;SCONJ;O;73;yes;1;3781;932062911
see;DET;O;24;yes;1;3781;932062911
film;NOUN;O;24;no;85587;3781;932062911
valmis;VERB;O;1;no;1;3781;932062911
1944.;ADJ;O;1;no;0;3781;932062911
aastal;NOUN;O;17;no;1128701;3781;932062911
jaa;INTJ;O;2;no;25185;3781;932062911
sellel;DET;O;5;yes;240763;3781;932062911
filmil;NOUN;O;3;no;2180;3781;932062911
on;AUX;O;132;yes;1;3781;932062911
väga;ADV;O;24;yes;2;3781;932062911
kindel;ADJ;O;2;no;178600;3781;932062911
prototüüp;NOUN;O;8;no;2816;3781;932062911
Zoja;PROPN;O;2;no;573;3781;932062911
Kosmodemjanskaja;PROPN;O;2;no;39;3781;932062911
kes;PRON;O;14;yes;1;3781;932062911
oli;AUX;O;42;yes;1;3781;932062911
esimene;ADJ;O;9;no;1;3781;932062911
naisterahvas;NOUN;O;2;no;9875;3781;932062911
kellele;PRON;O;2;yes;118730;3781;932062911
omistati;VERB;O;1;no;2384;3781;932062911
Nõukogude;PROPN;O;7;no;51503;3781;932062911
Liidu;PROPN;O;2;no;179189;3781;932062911
kangelase;NOUN;O;2;no;2763;3781;932062911
auväärne;ADJ;O;1;no;5593;3781;932062911
tiitel;NOUN;O;1;no;13055;3781;932062911
natuke;ADV;O;1;no;4;3781;932062911
meil;PRON;O;12;yes;1;3781;932062911
temast;PRON;O;3;yes;70643;3781;932062911
kui;SCONJ;O;29;yes;1;3781;932062911
konkreetselt;ADV;O;2;no;25104;3781;932062911
reaalselt;ADV;O;1;no;1;3781;932062911
elanud;VERB;O;1;no;54163;3781;932062911
persoonist;NOUN;O;1;no;157;3781;932062911
juttu;NOUN;O;2;no;112144;3781;932062911
kirjeldasime;VERB;O;1;no;298;3781;932062911
küll;ADV;O;1;yes;1;3781;932062911
hästi;ADV;O;2;no;1;3781;932062911
lühidalt;ADV;O;1;no;26987;3781;932062911
neid;DET;O;2;yes;1;3781;932062911
sündmusi;NOUN;O;3;no;18715;3781;932062911
41.;ADJ;O;1;no;0;3781;932062911
sügisel;NOUN;O;1;no;82434;3781;932062911
muidugi;ADV;O;12;yes;423963;3781;932062911
ega;ADV;O;8;yes;706448;3781;932062911
täpselt;ADV;O;4;no;1;3781;932062911
detailides;NOUN;O;1;no;1839;3781;932062911
pole;AUX;O;6;yes;1;3781;932062911
ju;ADV;O;22;yes;843987;3781;932062911
teada;VERB;O;3;no;1;3781;932062911
seal;ADV;O;24;yes;1;3781;932062911
toimus;VERB;O;1;no;172413;3781;932062911
aga;CCONJ;O;29;yes;1;3781;932062911
vähemalt;ADV;O;5;yes;1;3781;932062911
tulid;VERB;O;1;yes;79157;3781;932062911
need;DET;O;6;yes;1283582;3781;932062911
sündmused;NOUN;O;2;no;24292;3781;932062911
andsid;VERB;O;1;no;43221;3781;932062911
siis;ADV;O;46;yes;1;3781;932062911
põhjuse;NOUN;O;1;no;9798;3781;932062911
kuulutada;VERB;O;1;no;10465;3781;932062911
ta;PRON;O;53;yes;1;3781;932062911
üheks;DET;O;2;yes;95066;3781;932062911
olulisemaks;ADJ;O;1;no;10613;3781;932062911
kangelaseks;NOUN;O;1;no;1837;3781;932062911
kas;ADV;O;10;yes;1;3781;932062911
olid;AUX;O;4;yes;1;3781;932062911
püsti;ADV;O;1;no;54856;3781;932062911
teatud;ADJ;O;2;no;1;3781;932062911
ausambad;NOUN;O;1;no;192;3781;932062911
kellest;PRON;O;1;yes;58440;3781;932062911
räägiti;VERB;O;1;no;21937;3781;932062911
ilmusid;VERB;O;1;no;10000;3781;932062911
postmargid;NOUN;O;1;no;402;3781;932062911
nii;ADV;O;31;yes;1;3781;932062911
tegemist;NOUN;O;11;no;340389;3781;932062911
olulise;ADJ;O;2;no;35963;3781;932062911
persooniga;NOUN;O;2;no;202;3781;932062911
mida;PRON;O;5;yes;1;3781;932062911
kasutati;VERB;O;1;no;34117;3781;932062911
ära;ADV;O;4;yes;1;3781;932062911
