word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
kaunist;ADJ;O;1;no;13562;9168;932062911
keskhommikut;NOUN;O;1;no;17;9168;932062911
kõikidele;DET;O;1;yes;59518;9168;932062911
rahvateenrite;NOUN;O;2;no;14;9168;932062911
kuulajatele;NOUN;O;1;no;2824;9168;932062911
täna;ADV;O;4;no;603123;9168;932062911
meie;PRON;O;14;yes;3;9168;932062911
teenrite;NOUN;O;1;no;243;9168;932062911
meeskond;NOUN;O;1;no;7;9168;932062911
in;X;O;1;no;1;9168;932062911
corpore;NOUN;O;1;no;321;9168;932062911
Tallinnas;PROPN;O;2;no;1;9168;932062911
Vaba;PROPN;O;1;no;6145;9168;932062911
mees;NOUN;O;1;no;1;9168;932062911
,;PUNCT;O;1200;no;0;9168;932062911
Sulev;PROPN;O;5;no;7261;9168;932062911
Valner;PROPN;O;2;no;2479;9168;932062911
tere;INTJ;O;5;yes;149143;9168;932062911
hommikust;NOUN;O;3;no;14286;9168;932062911
.;PUNCT;O;224;no;0;9168;932062911
ja;CCONJ;O;219;yes;1;9168;932062911
Postimehe;PROPN;O;1;no;17710;9168;932062911
arvamustoimetaja;NOUN;O;1;no;406;9168;932062911
Neeme;PROPN;O;2;no;8755;9168;932062911
Korv;PROPN;O;2;no;582;9168;932062911
taas;ADV;O;2;no;1;9168;932062911
Tallinnast;PROPN;O;1;no;32858;9168;932062911
õhk;NOUN;O;2;no;26936;9168;932062911
on;AUX;O;236;yes;1;9168;932062911
palav;ADJ;O;2;no;9969;9168;932062911
otseses;ADJ;O;3;no;19141;9168;932062911
kaudses;ADJ;O;1;no;746;9168;932062911
mõttes;NOUN;O;24;no;154572;9168;932062911
üha;ADV;O;1;no;109507;9168;932062911
palavamaks;ADJ;O;1;no;120;9168;932062911
läheb;VERB;O;5;yes;415837;9168;932062911
propaganda;NOUN;O;1;no;7969;9168;932062911
ekspert;NOUN;O;1;no;14075;9168;932062911
kunagine;ADJ;O;1;no;11272;9168;932062911
rahvaliidu;NOUN;O;15;no;425;9168;932062911
hääletoru;NOUN;O;1;no;380;9168;932062911
Agu;PROPN;O;1;no;3659;9168;932062911
Uudelepp;PROPN;O;1;no;640;9168;932062911
kirjutas;VERB;O;1;no;170534;9168;932062911
Eesti;PROPN;O;20;no;1;9168;932062911
rahvusringhäälingu;NOUN;O;2;no;4466;9168;932062911
portaalis;NOUN;O;1;no;9185;9168;932062911
ühe;DET;O;8;yes;2;9168;932062911
arvamusloo;NOUN;O;1;no;971;9168;932062911
mille;PRON;O;7;yes;1;9168;932062911
pealkiri;NOUN;O;1;no;7;9168;932062911
oli;AUX;O;42;yes;1;9168;932062911
erakondade;NOUN;O;2;no;15919;9168;932062911
märgid;NOUN;O;1;no;13653;9168;932062911
ehk;CCONJ;O;5;yes;1;9168;932062911
iseendale;PRON;O;1;no;15794;9168;932062911
vastu;ADP;O;5;yes;1;9168;932062911
hambaid;NOUN;O;3;no;14109;9168;932062911
nüüd;ADV;O;52;yes;1116542;9168;932062911
siis;ADV;O;89;yes;1;9168;932062911
ka;ADV;O;69;yes;3;9168;932062911
poliitika;NOUN;O;2;no;47896;9168;932062911
poliitikamaastik;NOUN;O;1;no;60;9168;932062911
selle;PRON;O;26;yes;2;9168;932062911
ära;ADV;O;12;yes;1;9168;932062911
näinud;VERB;O;1;no;1;9168;932062911
et;SCONJ;O;425;yes;1;9168;932062911
antaksegi;VERB;O;1;no;277;9168;932062911
konkreetselt;ADV;O;1;no;25104;9168;932062911
rusikaga;NOUN;O;1;no;2839;9168;932062911
teise;DET;O;9;yes;1;9168;932062911
mehe;NOUN;O;1;no;1;9168;932062911
nägu;NOUN;O;2;no;1;9168;932062911
see;PRON;O;114;yes;1;9168;932062911
nagu;SCONJ;O;135;yes;1;9168;932062911
poliitikas;NOUN;O;4;no;14820;9168;932062911
veel;ADV;O;16;yes;3;9168;932062911
olemata;VERB;O;2;yes;5564;9168;932062911
me;PRON;O;44;yes;1;9168;932062911
just;ADV;O;17;yes;1;9168;932062911
ükspäev;ADV;O;1;no;9667;9168;932062911
toimetuses;NOUN;O;1;no;2936;9168;932062911
arutasime;VERB;O;1;no;7323;9168;932062911
poliitikahuvilist;NOUN;O;1;no;7;9168;932062911
ajakirjanikega;NOUN;O;1;no;1437;9168;932062911
ongi;AUX;O;8;no;1;9168;932062911
juba;ADV;O;20;yes;1;9168;932062911
igavaks;ADJ;O;1;no;4365;9168;932062911
läinud;VERB;O;5;yes;5;9168;932062911
sellised;DET;O;1;yes;1;9168;932062911
nugise;NOUN;O;1;no;168;9168;932062911
topise;ADJ;O;1;no;151;9168;932062911
toomised;NOUN;O;1;no;21;9168;932062911
muud;PRON;O;3;yes;302198;9168;932062911
provokatsioonid;NOUN;O;1;no;310;9168;932062911
jäänud;VERB;O;1;no;263119;9168;932062911
kuskile;ADV;O;1;no;35915;9168;932062911
kaugesse;ADJ;O;1;no;1283;9168;932062911
minevikku;NOUN;O;2;no;11207;9168;932062911
põnevust;NOUN;O;1;no;11393;9168;932062911
kui;ADV;O;3;yes;1;9168;932062911
palju;ADV;O;10;yes;3;9168;932062911
eriti;ADV;O;4;no;3;9168;932062911
väiksemates;ADJ;O;1;no;4654;9168;932062911
parteides;NOUN;O;1;no;169;9168;932062911
loojoscifeidel;NOUN;O;1;no;0;9168;932062911
kind;NOUN;O;1;no;1227;9168;932062911
peab;AUX;O;10;yes;1;9168;932062911
ütlema;VERB;O;2;no;1;9168;932062911
valis;VERB;O;1;no;25817;9168;932062911
kõige;ADV;O;7;yes;1;9168;932062911
lihtsama;ADJ;O;1;no;4705;9168;932062911
otsesem;ADJ;O;1;no;403;9168;932062911
tee;NOUN;O;3;yes;1;9168;932062911
ilma;ADP;O;5;yes;1;9168;932062911
midagi;PRON;O;18;yes;1;9168;932062911
kartmata;VERB;O;1;no;2163;9168;932062911
eest;ADP;O;6;yes;1105733;9168;932062911
noh;INTJ;O;78;yes;114943;9168;932062911
kui;SCONJ;O;92;yes;1;9168;932062911
mitte;ADV;O;20;yes;1;9168;932062911
au;NOUN;O;2;no;40552;9168;932062911
ma;PRON;O;75;yes;2;9168;932062911
ei;AUX;O;136;yes;13;9168;932062911
tea;VERB;O;16;no;1;9168;932062911
mida;PRON;O;22;yes;1;9168;932062911
talle;PRON;O;4;yes;1;9168;932062911
andma;VERB;O;1;no;2;9168;932062911
ta;PRON;O;56;yes;1;9168;932062911
ütles;VERB;O;7;no;618630;9168;932062911
kohe;ADV;O;4;yes;5;9168;932062911
otse;ADV;O;2;no;1;9168;932062911
välja;ADV;O;22;yes;1;9168;932062911
tegin;VERB;O;2;yes;135051;9168;932062911
jah;ADV;O;23;yes;408065;9168;932062911
läksin;VERB;O;1;yes;64585;9168;932062911
lõin;VERB;O;1;no;6246;9168;932062911
eksi;VERB;O;2;no;9886;9168;932062911
kaks;NUM;O;5;no;2;9168;932062911
korda;NOUN;O;3;no;1;9168;932062911
ülekantud;ADJ;O;1;no;1743;9168;932062911
tähenduses;NOUN;O;2;no;20382;9168;932062911
jumala;NOUN;O;1;no;33574;9168;932062911
kahjuks;ADV;O;1;no;214600;9168;932062911
kaamera;NOUN;O;1;no;65016;9168;932062911
tol;DET;O;1;yes;41011;9168;932062911
hetkel;NOUN;O;3;no;1;9168;932062911
käinud;VERB;O;6;no;130517;9168;932062911
sest;SCONJ;O;7;yes;1;9168;932062911
asi;NOUN;O;10;no;431981;9168;932062911
käis;VERB;O;5;no;122525;9168;932062911
väga;ADV;O;51;yes;2;9168;932062911
kähku;ADV;O;1;no;9302;9168;932062911
pärast;ADV;O;3;yes;2;9168;932062911
saigi;AUX;O;1;no;15886;9168;932062911
õige;ADJ;O;2;no;1;9168;932062911
asja;NOUN;O;5;no;269947;9168;932062911
asjaga;NOUN;O;1;no;28687;9168;932062911
millest;PRON;O;1;yes;275052;9168;932062911
sai;VERB;O;3;yes;1;9168;932062911
peasekretär;NOUN;O;3;no;8995;9168;932062911
Tarmo;PROPN;O;3;no;28631;9168;932062911
Sarnet;PROPN;O;1;no;503;9168;932062911
auhaabumine;NOUN;O;1;no;0;9168;932062911
või;CCONJ;O;43;yes;1;9168;932062911
mis;PRON;O;51;yes;1;9168;932062911
?;PUNCT;O;12;no;0;9168;932062911
mina;PRON;O;14;yes;1;9168;932062911
näen;VERB;O;1;no;54442;9168;932062911
siin;ADV;O;33;yes;1;9168;932062911
küll;ADV;O;21;yes;1;9168;932062911
kindlat;ADJ;O;1;no;24025;9168;932062911
sellist;ADJ;O;4;yes;253172;9168;932062911
politsei;NOUN;O;2;no;142392;9168;932062911
kes;PRON;O;36;yes;1;9168;932062911
minu;PRON;O;16;yes;1;9168;932062911
teada;VERB;O;1;no;1;9168;932062911
vist;ADV;O;7;yes;7;9168;932062911
inimene;NOUN;O;9;no;352593;9168;932062911
ütleb;VERB;O;4;no;197365;9168;932062911
ajakirjanduses;NOUN;O;1;no;10588;9168;932062911
ilmunud;ADJ;O;1;no;67265;9168;932062911
materjalide;NOUN;O;1;no;26399;9168;932062911
põhjal;ADP;O;1;no;1;9168;932062911
politseist;NOUN;O;1;no;1823;9168;932062911
algatama;VERB;O;1;no;1211;9168;932062911
vähemalt;ADV;O;7;yes;1;9168;932062911
seni;ADV;O;1;yes;1;9168;932062911
nii;ADV;O;46;yes;1;9168;932062911
väidetud;VERB;O;1;no;2175;9168;932062911
no;INTJ;O;32;no;1;9168;932062911
aga;CCONJ;O;104;yes;1;9168;932062911
samas;ADV;O;4;yes;1;9168;932062911
jälle;ADV;O;7;no;3;9168;932062911
ikkagi;ADV;O;44;yes;1;9168;932062911
kaebaja;NOUN;O;1;no;3673;9168;932062911
peab;VERB;O;3;yes;1;9168;932062911
kuidagi;ADV;O;10;yes;228795;9168;932062911
nõus;ADV;O;9;no;108823;9168;932062911
olema;AUX;O;14;yes;1;9168;932062911
millelegi;PRON;O;1;yes;5851;9168;932062911
Sarmetit;PROPN;O;1;no;2;9168;932062911
intervjuud;NOUN;O;1;no;12126;9168;932062911
andmas;VERB;O;1;no;3792;9168;932062911
kus;ADV;O;15;yes;1;9168;932062911
lähevad;VERB;O;2;yes;101789;9168;932062911
mul;PRON;O;6;yes;1;9168;932062911
jäi;VERB;O;6;no;335822;9168;932062911
selline;DET;O;23;yes;532929;9168;932062911
mulje;NOUN;O;5;no;67786;9168;932062911
temal;PRON;O;1;yes;21329;9168;932062911
tugevad;ADJ;O;1;no;28648;9168;932062911
lõualuud;NOUN;O;1;no;377;9168;932062911
elavad;VERB;O;2;no;65245;9168;932062911
üle;ADP;O;6;yes;2;9168;932062911
seda;PRON;O;43;yes;2;9168;932062911
füüsiline;ADJ;O;1;no;25702;9168;932062911
vägivald;NOUN;O;1;no;11202;9168;932062911
tekitatakse;VERB;O;1;no;2825;9168;932062911
sinu;PRON;O;4;yes;1;9168;932062911
näopiirkonnas;NOUN;O;1;no;140;9168;932062911
kehapiirkonnas;NOUN;O;1;no;86;9168;932062911
ole;AUX;O;93;yes;1;9168;932062911
tähtis;ADJ;O;4;no;99991;9168;932062911
kas;ADV;O;30;yes;1;9168;932062911
sa;PRON;O;11;yes;1;9168;932062911
ise;PRON;O;5;yes;1;9168;932062911
sellega;PRON;O;5;yes;441200;9168;932062911
oled;VERB;O;1;yes;383406;9168;932062911
põhimõtteliselt;ADV;O;6;no;2;9168;932062911
oled;AUX;O;5;yes;383406;9168;932062911
teinud;VERB;O;6;yes;303200;9168;932062911
ju;ADV;O;53;yes;843987;9168;932062911
väärteo;NOUN;O;1;no;1004;9168;932062911
väärtegu;NOUN;O;1;no;817;9168;932062911
võib;AUX;O;17;yes;1;9168;932062911
muutuda;VERB;O;2;no;33455;9168;932062911
kriminaalseks;ADJ;O;1;no;286;9168;932062911
teoks;NOUN;O;1;no;21543;9168;932062911
kohus;NOUN;O;7;no;56493;9168;932062911
selle;DET;O;17;yes;2;9168;932062911
ette;ADP;O;2;yes;1;9168;932062911
võtab;VERB;O;2;no;215700;9168;932062911
peaks;AUX;O;8;yes;4;9168;932062911
ette;ADV;O;4;yes;1;9168;932062911
võtma;VERB;O;2;no;107646;9168;932062911
vaatame;VERB;O;1;no;48411;9168;932062911
ootame;VERB;O;2;no;45571;9168;932062911
huviga;NOUN;O;2;no;18583;9168;932062911
muidugi;ADV;O;6;yes;423963;9168;932062911
selles;DET;O;30;yes;1;9168;932062911
üldises;ADJ;O;1;no;5179;9168;932062911
kontekstis;NOUN;O;1;no;38046;9168;932062911
toimub;VERB;O;3;no;1;9168;932062911
poliitikaelus;NOUN;O;1;no;161;9168;932062911
väikene;ADJ;O;1;no;6389;9168;932062911
rosin;NOUN;O;1;no;634;9168;932062911
juured;NOUN;O;1;no;12786;9168;932062911
kehandid;NOUN;O;1;no;20;9168;932062911
kõik;DET;O;10;yes;1;9168;932062911
kõik;PRON;O;16;yes;1;9168;932062911
hoopis;ADV;O;6;yes;1;9168;932062911
olulisemad;ADJ;O;1;no;15510;9168;932062911
samuti;ADV;O;3;yes;745699;9168;932062911
hästi;ADV;O;3;no;1;9168;932062911
nähtaval;ADJ;O;1;no;4108;9168;932062911
mulle;PRON;O;13;yes;1;9168;932062911
tundub;VERB;O;19;no;283633;9168;932062911
niipalju;ADV;O;1;no;43904;9168;932062911
sealt;ADV;O;3;yes;262408;9168;932062911
teleintervjuust;NOUN;O;1;no;15;9168;932062911
võis;AUX;O;2;yes;3;9168;932062911
pärast;ADP;O;3;yes;2;9168;932062911
seda;DET;O;18;yes;2;9168;932062911
löömist;NOUN;O;1;no;1477;9168;932062911
salvestatud;ADJ;O;1;no;16826;9168;932062911
osast;NOUN;O;1;no;15600;9168;932062911
näha;VERB;O;5;no;425520;9168;932062911
rõõmus;ADJ;O;1;no;21497;9168;932062911
lausa;ADV;O;2;no;160435;9168;932062911
teda;PRON;O;4;yes;378606;9168;932062911
löödi;VERB;O;1;no;10646;9168;932062911
tundus;VERB;O;2;no;1;9168;932062911
Eino;PROPN;O;1;no;4112;9168;932062911
omamoodi;ADV;O;1;no;31871;9168;932062911
sellest;PRON;O;8;yes;933385;9168;932062911
aru;NOUN;O;9;no;1;9168;932062911
saada;VERB;O;5;yes;1;9168;932062911
tegelikult;ADV;O;45;no;1;9168;932062911
öelda;VERB;O;12;no;336497;9168;932062911
poliitiliselt;ADV;O;1;no;9690;9168;932062911
