word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
Vikerraadio;PROPN;O;1;no;4552;719;932062911
lugemissoovitus;NOUN;O;1;no;361;719;932062911
,;PUNCT;O;59;no;0;719;932062911
jupp;NUM;O;1;no;1;719;932062911
aega;NOUN;O;2;no;1;719;932062911
on;AUX;O;22;yes;1;719;932062911
mul;PRON;O;1;yes;1;719;932062911
riiulil;NOUN;O;1;no;3277;719;932062911
puutumatult;ADV;O;1;no;327;719;932062911
seisnud;VERB;O;1;no;20160;719;932062911
Jevgeni;PROPN;O;1;no;11313;719;932062911
Sissovi;PROPN;O;1;no;0;719;932062911
romaan;NOUN;O;3;no;12848;719;932062911
tõlge;NOUN;O;2;no;10549;719;932062911
reaalsusest;NOUN;O;2;no;2863;719;932062911
.;PUNCT;O;35;no;0;719;932062911
nüüd;ADV;O;2;yes;1116542;719;932062911
seda;DET;O;1;yes;2;719;932062911
raamatut;NOUN;O;1;no;57286;719;932062911
lugedes;VERB;O;1;no;34063;719;932062911
selge;ADJ;O;1;no;153014;719;932062911
et;SCONJ;O;10;yes;1;719;932062911
see;DET;O;3;yes;1;719;932062911
raamat;NOUN;O;2;no;5;719;932062911
ootas;VERB;O;1;no;24572;719;932062911
oma;PRON;O;8;yes;1;719;932062911
õiget;ADJ;O;1;no;30988;719;932062911
ja;CCONJ;O;32;yes;1;719;932062911
konteksti;NOUN;O;2;no;10052;719;932062911
nii;ADV;O;5;yes;1;719;932062911
nagu;SCONJ;O;4;yes;1;719;932062911
paljud;PRON;O;2;no;232037;719;932062911
loevad;VERB;O;1;no;1;719;932062911
hetkel;NOUN;O;2;no;1;719;932062911
dekamerooni;NOUN;O;1;no;0;719;932062911
või;CCONJ;O;7;yes;1;719;932062911
katku;NOUN;O;2;no;6213;719;932062911
siis;ADV;O;4;yes;1;719;932062911
Krossi;PROPN;O;1;no;3485;719;932062911
kolme;NUM;O;1;no;196915;719;932062911
vahel;ADP;O;1;yes;1;719;932062911
ikka;ADV;O;2;yes;1;719;932062911
vajame;VERB;O;1;no;15901;719;932062911
me;PRON;O;6;yes;1;719;932062911
hingelist;ADJ;O;1;no;1454;719;932062911
pidet;NOUN;O;1;no;194;719;932062911
loeme;VERB;O;1;no;6927;719;932062911
neid;DET;O;1;yes;1;719;932062911
raamatuid;NOUN;O;1;no;43565;719;932062911
kus;ADV;O;2;yes;1;719;932062911
inimesed;NOUN;O;1;no;1;719;932062911
samas;DET;O;1;yes;1;719;932062911
seisus;NOUN;O;2;no;24122;719;932062911
ise;PRON;O;2;yes;1;719;932062911
viibime;VERB;O;1;no;1081;719;932062911
olgem;AUX;O;1;yes;14289;719;932062911
ausad;ADJ;O;1;no;17698;719;932062911
isegi;ADV;O;5;yes;2;719;932062911
parem;ADJ;O;1;no;1;719;932062911
kui;SCONJ;O;7;yes;1;719;932062911
raamatu;NOUN;O;3;no;110082;719;932062911
tegelased;NOUN;O;1;no;27073;719;932062911
oleks;AUX;O;1;yes;1;719;932062911
veel;ADV;O;2;yes;3;719;932062911
halvemas;ADJ;O;1;no;1025;719;932062911
väljapääsmatus;NOUN;O;1;no;166;719;932062911
olukorras;NOUN;O;1;no;1;719;932062911
see;PRON;O;4;yes;1;719;932062911
tekitab;VERB;O;1;no;71843;719;932062911
endaski;PRON;O;1;no;159;719;932062911
veidi;ADV;O;2;no;1;719;932062911
egoistlikku;ADJ;O;1;no;104;719;932062911
kuid;CCONJ;O;2;yes;1;719;932062911
elujaatava;ADJ;O;1;no;128;719;932062911
tunde;NOUN;O;1;no;47616;719;932062911
hull;ADJ;O;1;no;31686;719;932062911
mu;PRON;O;1;yes;521240;719;932062911
elu;NOUN;O;3;no;1;719;932062911
kah;ADV;O;1;yes;105815;719;932062911
ei;AUX;O;14;yes;13;719;932062911
ole;AUX;O;2;yes;1;719;932062911
kaasaja;NOUN;O;1;no;4286;719;932062911
vene;ADJ;O;1;no;147744;719;932062911
autor;NOUN;O;1;no;101658;719;932062911
ilmunud;VERB;O;1;no;67265;719;932062911
tänapäeva;NOUN;O;1;no;55600;719;932062911
Punase;ADJ;O;1;no;5420;719;932062911
sarjas;NOUN;O;1;no;20012;719;932062911
juba;ADV;O;2;yes;1;719;932062911
mõned;DET;O;1;yes;1;719;932062911
aastad;NOUN;O;1;no;32623;719;932062911
tagasi;ADP;O;1;yes;2;719;932062911
selle;PRON;O;2;yes;2;719;932062911
tõlkinud;VERB;O;1;no;6780;719;932062911
Ülar;PROPN;O;1;no;1361;719;932062911
Lauk;PROPN;O;1;no;1668;719;932062911
ilmselt;ADV;O;1;no;335103;719;932062911
kõnetas;VERB;O;1;no;2405;719;932062911
lugejaid;NOUN;O;2;no;6517;719;932062911
koma;NOUN;O;1;no;3502;719;932062911
ilmumise;NOUN;O;1;no;3885;719;932062911
ajal;ADP;O;1;no;1;719;932062911
sobib;VERB;O;1;no;263408;719;932062911
suurepäraselt;ADV;O;1;no;47568;719;932062911
meie;PRON;O;4;yes;3;719;932062911
tänasesse;ADJ;O;1;no;2418;719;932062911
karantiiniaega;NOUN;O;1;no;101;719;932062911
mil;ADV;O;1;yes;170919;719;932062911
meil;PRON;O;1;yes;1;719;932062911
reisimine;NOUN;O;1;no;7833;719;932062911
keelatud;VERB;O;1;no;60134;719;932062911
lõunama;VERB;O;1;no;0;719;932062911
kuurordid;NOUN;O;1;no;378;719;932062911
peavad;AUX;O;1;yes;1;719;932062911
ootama;VERB;O;1;no;48953;719;932062911
just;ADV;O;1;yes;1;719;932062911
nimelt;ADV;O;1;no;1;719;932062911
reisile;NOUN;O;2;no;12115;719;932062911
läheb;VERB;O;2;yes;415837;719;932062911
peategelane;NOUN;O;3;no;12228;719;932062911
kelleks;PRON;O;1;yes;10993;719;932062911
kolleeg;NOUN;O;1;no;10949;719;932062911
Pedžiigin;PROPN;O;2;no;0;719;932062911
kes;PRON;O;7;yes;1;719;932062911
Moskvas;PROPN;O;2;no;18935;719;932062911
üsna;ADV;O;1;yes;1;719;932062911
tundmatu;ADJ;O;1;no;5;719;932062911
luuletaja;NOUN;O;3;no;11192;719;932062911
tõlkija;NOUN;O;1;no;9323;719;932062911
ta;PRON;O;4;yes;1;719;932062911
külastab;VERB;O;1;no;8902;719;932062911
sellist;DET;O;1;yes;253172;719;932062911
maad;NOUN;O;1;no;44553;719;932062911
kost;NOUN;O;2;no;280;719;932062911
tõrvastan;VERB;O;1;no;0;719;932062911
mis;PRON;O;2;yes;1;719;932062911
postsovetlik;ADJ;O;1;no;84;719;932062911
riik;NOUN;O;1;no;136557;719;932062911
kusagil;ADV;O;3;yes;1;719;932062911
Kesk-Aasias;PROPN;O;1;no;909;719;932062911
selle;DET;O;2;yes;2;719;932062911
riigi;NOUN;O;1;no;1;719;932062911
kultusliku;ADJ;O;1;no;329;719;932062911
diktaatorliku;ADJ;O;1;no;115;719;932062911
valitseja;NOUN;O;2;no;9285;719;932062911
samuti;ADV;O;1;yes;745699;719;932062911
poeet;NOUN;O;2;no;2252;719;932062911
aga;CCONJ;O;6;yes;1;719;932062911
suur;ADJ;O;1;no;1;719;932062911
keda;PRON;O;1;yes;174817;719;932062911
tema;PRON;O;4;yes;1;719;932062911
rahvas;NOUN;O;1;no;70885;719;932062911
jumaldab;VERB;O;1;no;826;719;932062911
luuletusi;NOUN;O;1;no;7434;719;932062911
pedžiiginud;ADJ;O;1;no;0;719;932062911
tõlgidki;NOUN;O;1;no;5;719;932062911
tõlkimine;NOUN;O;1;no;3147;719;932062911
ka;ADV;O;3;yes;3;719;932062911
muidu;ADV;O;1;yes;235884;719;932062911
raskelt;ADV;O;1;no;15065;719;932062911
petsiigini;NOUN;O;2;no;0;719;932062911
usub;VERB;O;1;no;31599;719;932062911
saab;AUX;O;2;yes;2;719;932062911
paremini;ADV;O;1;no;1;719;932062911
tõlkeid;NOUN;O;1;no;2051;719;932062911
teha;VERB;O;1;yes;1;719;932062911
kohtub;VERB;O;1;no;20351;719;932062911
endaga;PRON;O;1;yes;44446;719;932062911
mõistab;VERB;O;2;no;20848;719;932062911
teda;PRON;O;1;yes;378606;719;932062911
kaudu;ADP;O;1;yes;1;719;932062911
luulet;NOUN;O;1;no;5891;719;932062911
eks;ADV;O;2;yes;278151;719;932062911
neid;PRON;O;1;yes;1;719;932062911
teisigi;PRON;O;1;no;15131;719;932062911
otsivad;VERB;O;1;no;22511;719;932062911
endale;PRON;O;1;yes;2;719;932062911
asendustegevusi;NOUN;O;1;no;121;719;932062911
tunnevad;VERB;O;1;no;35632;719;932062911
saa;AUX;O;1;yes;3;719;932062911
enne;ADV;O;1;yes;1;719;932062911
tööga;NOUN;O;1;no;30828;719;932062911
peale;ADV;O;1;yes;1;719;932062911
hakatud;VERB;O;1;yes;11911;719;932062911
kohvitassi;NOUN;O;1;no;1899;719;932062911
pestud;VERB;O;1;no;7241;719;932062911
sisse;ADV;O;1;yes;1;719;932062911
Cap;PROPN;O;1;no;910;719;932062911
tolmune;ADJ;O;1;no;1403;719;932062911
põrand;NOUN;O;1;no;11066;719;932062911
segamini;ADV;O;1;no;1;719;932062911
sahtel;NOUN;O;1;no;3602;719;932062911
luitunud;ADJ;O;1;no;920;719;932062911
seinavärv;NOUN;O;1;no;245;719;932062911
remont;NOUN;O;1;no;20497;719;932062911
tehtud;VERB;O;1;yes;464935;719;932062911
töö;NOUN;O;1;no;1;719;932062911
kohustused;NOUN;O;1;no;1;719;932062911
mitte;ADV;O;4;yes;1;719;932062911
ühelt;PRON;O;1;yes;42762;719;932062911
poolt;ADV;O;1;yes;1;719;932062911
reisib;VERB;O;2;no;2499;719;932062911
jõuabki;VERB;O;1;no;690;719;932062911
kohale;ADV;O;1;yes;1;719;932062911
sinna;ADV;O;1;yes;1;719;932062911
uhkesse;ADJ;O;1;no;377;719;932062911
toretsevasse;ADJ;O;1;no;4;719;932062911
riiki;NOUN;O;2;no;67513;719;932062911
samas;ADV;O;3;yes;1;719;932062911
suurema;ADJ;O;1;no;119372;719;932062911
intensiivsusega;NOUN;O;1;no;3182;719;932062911
sisekosmoses;NOUN;O;1;no;50;719;932062911
romaanis;NOUN;O;1;no;4205;719;932062911
mõnuga;NOUN;O;1;no;8450;719;932062911
kirjeldatud;VERB;O;1;no;31482;719;932062911
