word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;6;yes;149143;7442;932062911
taas;ADV;O;2;no;1;7442;932062911
kõikidele;DET;O;3;yes;59518;7442;932062911
kuulajatele;NOUN;O;2;no;2824;7442;932062911
,;PUNCT;O;768;no;0;7442;932062911
Kärdla;PROPN;O;9;no;19765;7442;932062911
keskväljakult;NOUN;O;2;no;338;7442;932062911
pühapäeva;NOUN;O;9;no;21965;7442;932062911
südame;NOUN;O;2;no;33222;7442;932062911
teine;ADJ;O;2;yes;446264;7442;932062911
saatetund;NOUN;O;1;no;47;7442;932062911
on;AUX;O;237;yes;1;7442;932062911
alanud;VERB;O;1;no;40879;7442;932062911
.;PUNCT;O;254;no;0;7442;932062911
nendele;PRON;O;2;yes;44908;7442;932062911
kes;PRON;O;41;yes;1;7442;932062911
esimest;ADJ;O;2;no;171652;7442;932062911
tundi;NOUN;O;2;no;179391;7442;932062911
kuulnud;VERB;O;1;no;69232;7442;932062911
ei;AUX;O;92;yes;13;7442;932062911
ole;AUX;O;39;yes;1;7442;932062911
ja;CCONJ;O;283;yes;1;7442;932062911
tea;VERB;O;5;no;1;7442;932062911
mis;PRON;O;41;yes;1;7442;932062911
nüüd;ADV;O;49;yes;1116542;7442;932062911
juhtuma;VERB;O;1;no;13771;7442;932062911
hakkab;VERB;O;6;yes;2;7442;932062911
siis;ADV;O;106;yes;1;7442;932062911
väike;ADJ;O;4;no;261928;7442;932062911
informatsiooniline;ADJ;O;1;no;128;7442;932062911
teadaanne;ADJ;O;1;no;2011;7442;932062911
juhtub;VERB;O;1;no;79552;7442;932062911
see;PRON;O;77;yes;1;7442;932062911
et;SCONJ;O;188;yes;1;7442;932062911
me;PRON;O;30;yes;1;7442;932062911
räägime;VERB;O;6;no;1;7442;932062911
noh;INTJ;O;23;yes;114943;7442;932062911
eeloleva;ADJ;O;1;no;1341;7442;932062911
55;NUM;O;1;no;0;7442;932062911
minuti;NOUN;O;5;no;62376;7442;932062911
jooksul;ADP;O;9;yes;563172;7442;932062911
jutte;NOUN;O;2;no;9961;7442;932062911
Hiiumaast;PROPN;O;5;no;600;7442;932062911
sest;SCONJ;O;13;yes;1;7442;932062911
süda;NOUN;O;4;no;1;7442;932062911
juba;ADV;O;22;yes;1;7442;932062911
selline;DET;O;12;yes;532929;7442;932062911
programm;NOUN;O;1;no;51154;7442;932062911
kus;ADV;O;21;yes;1;7442;932062911
minnakse;VERB;O;2;yes;18372;7442;932062911
stuudiost;NOUN;O;2;no;1272;7442;932062911
välja;ADV;O;15;yes;1;7442;932062911
vaadatakse;VERB;O;1;no;15910;7442;932062911
ringi;ADV;O;1;yes;1;7442;932062911
mujal;ADV;O;6;yes;75996;7442;932062911
ilmas;NOUN;O;1;no;8799;7442;932062911
toimub;VERB;O;3;no;1;7442;932062911
muidu;ADV;O;2;yes;235884;7442;932062911
võivad;AUX;O;3;yes;1;7442;932062911
raadiojutud;VERB;O;1;no;1;7442;932062911
jääda;VERB;O;1;no;137444;7442;932062911
Tallinna-keskseks;ADJ;O;1;no;0;7442;932062911
neid;DET;O;8;yes;1;7442;932062911
Tallinna;PROPN;O;5;no;457387;7442;932062911
keskseid;ADJ;O;1;no;1150;7442;932062911
ikka;ADV;O;27;yes;1;7442;932062911
lõpmatuseni;NOUN;O;1;no;2933;7442;932062911
kuulata;VERB;O;1;no;1;7442;932062911
jõuab;VERB;O;2;no;100808;7442;932062911
tegelikult;ADV;O;9;no;1;7442;932062911
ju;ADV;O;17;yes;843987;7442;932062911
Eestimaa;PROPN;O;3;no;37579;7442;932062911
peal;ADP;O;7;yes;1;7442;932062911
niivõrd;ADV;O;1;yes;53609;7442;932062911
palju;ADV;O;18;yes;3;7442;932062911
vahvaid;NOUN;O;1;no;5865;7442;932062911
paiku;ADV;O;1;yes;46085;7442;932062911
kust;ADV;O;3;yes;187128;7442;932062911
saab;AUX;O;5;yes;2;7442;932062911
teha;VERB;O;4;yes;1;7442;932062911
kindlasti;ADV;O;4;no;4;7442;932062911
täpselt;ADV;O;4;no;1;7442;932062911
sama;ADV;O;2;yes;1;7442;932062911
häid;ADJ;O;2;no;77274;7442;932062911
saateid;NOUN;O;1;no;5671;7442;932062911
kui;SCONJ;O;72;yes;1;7442;932062911
Tallinnast;PROPN;O;2;no;32858;7442;932062911
sellest;DET;O;1;yes;933385;7442;932062911
ametlikust;ADJ;O;1;no;1862;7442;932062911
elust;NOUN;O;1;no;57364;7442;932062911
mida;PRON;O;13;yes;1;7442;932062911
inimesed;NOUN;O;7;no;1;7442;932062911
sageli;ADV;O;5;no;155896;7442;932062911
ehk;ADV;O;5;yes;1;7442;932062911
isegi;ADV;O;5;yes;2;7442;932062911
liiga;ADV;O;1;yes;4;7442;932062911
elavad;VERB;O;4;no;65245;7442;932062911
niisiis;ADV;O;2;yes;49572;7442;932062911
täna;ADV;O;2;no;603123;7442;932062911
Kärdlas;PROPN;O;1;no;4612;7442;932062911
selle;DET;O;10;yes;2;7442;932062911
tunni;NOUN;O;3;no;103935;7442;932062911
esimene;ADJ;O;1;no;1;7442;932062911
külaline;NOUN;O;2;no;14450;7442;932062911
