word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;1;yes;149143;1968;932062911
õhtust;NOUN;O;1;no;10221;1968;932062911
,;PUNCT;O;145;no;0;1968;932062911
kell;NOUN;O;1;no;675076;1968;932062911
sai;VERB;O;1;yes;1;1968;932062911
kuus;NOUN;O;1;no;154867;1968;932062911
ja;CCONJ;O;44;yes;1;1968;932062911
eetris;NOUN;O;1;no;15475;1968;932062911
on;AUX;O;74;yes;1;1968;932062911
pühapäeva;NOUN;O;1;no;21965;1968;932062911
kuuenda;ADJ;O;1;no;9952;1968;932062911
märtsi;NOUN;O;1;no;33696;1968;932062911
Päevakaja;PROPN;O;2;no;100;1968;932062911
.;PUNCT;O;113;no;0;1968;932062911
mina;PRON;O;3;yes;1;1968;932062911
olen;AUX;O;2;yes;1162614;1968;932062911
toimetaja;NOUN;O;1;no;22523;1968;932062911
Kristi;PROPN;O;1;no;18863;1968;932062911
Sobak;PROPN;O;1;no;200;1968;932062911
Eestit;PROPN;O;2;no;39153;1968;932062911
esindab;VERB;O;2;no;18105;1968;932062911
mais;NOUN;O;1;no;27810;1968;932062911
Stockholmis;PROPN;O;2;no;6373;1968;932062911
peetaval;ADJ;O;1;no;3164;1968;932062911
Eurovisiooni;PROPN;O;3;no;6266;1968;932062911
lauluvõistlusel;NOUN;O;2;no;1820;1968;932062911
Jüri;PROPN;O;4;no;1;1968;932062911
Pootsmann;PROPN;O;2;no;1150;1968;932062911
lauluga;NOUN;O;2;no;5926;1968;932062911
Play;PROPN;O;1;no;6932;1968;932062911
Kreekas;PROPN;O;1;no;7749;1968;932062911
valitsus;NOUN;O;2;no;1;1968;932062911
kavatseb;VERB;O;2;no;24571;1968;932062911
homsel;ADJ;O;2;no;1007;1968;932062911
Euroopa;PROPN;O;11;no;720735;1968;932062911
Liidu;PROPN;O;3;no;179189;1968;932062911
tippkohtumisel;NOUN;O;2;no;3964;1968;932062911
taotleda;VERB;O;2;no;27517;1968;932062911
riigi;NOUN;O;2;no;1;1968;932062911
pinnal;NOUN;O;2;no;17995;1968;932062911
lõksus;NOUN;O;2;no;2893;1968;932062911
olevate;ADJ;O;2;no;39531;1968;932062911
põgenike;NOUN;O;4;no;5950;1968;932062911
viivitamatut;ADJ;O;2;no;1111;1968;932062911
ümberpaigutamist;NOUN;O;2;no;604;1968;932062911
sanktsioonide;NOUN;O;2;no;7380;1968;932062911
kehtestamist;NOUN;O;2;no;6395;1968;932062911
liikmesriikidele;NOUN;O;2;no;10139;1968;932062911
kes;PRON;O;10;yes;1;1968;932062911
ei;AUX;O;26;yes;13;1968;932062911
järgi;VERB;O;2;yes;476833;1968;932062911
ühisotsuseid;NOUN;O;2;no;9;1968;932062911
teatas;VERB;O;1;no;155940;1968;932062911
peaminister;NOUN;O;2;no;62055;1968;932062911
Alexis;PROPN;O;2;no;1982;1968;932062911
Tsipras;PROPN;O;2;no;769;1968;932062911
Kreeka;PROPN;O;5;no;32305;1968;932062911
piirile;NOUN;O;2;no;6713;1968;932062911
Makedoonia;PROPN;O;7;no;4361;1968;932062911
Kaido;PROPN;O;1;no;16432;1968;932062911
meieni;PRON;O;1;yes;7589;1968;932062911
piiripunkti;NOUN;O;2;no;2385;1968;932062911
lähedal;ADP;O;1;yes;113112;1968;932062911
laagrisse;NOUN;O;2;no;6178;1968;932062911
jäänud;VERB;O;2;no;263119;1968;932062911
umbes;ADV;O;2;yes;1;1968;932062911
13000;NUM;O;2;no;0;1968;932062911
migranti;NOUN;O;2;no;2198;1968;932062911
Eestis;PROPN;O;10;no;1;1968;932062911
tööjõupuuduse;NOUN;O;1;no;625;1968;932062911
tõttu;ADP;O;3;yes;1;1968;932062911
suurenenud;VERB;O;2;no;25767;1968;932062911
vajadus;NOUN;O;2;no;2;1968;932062911
tuua;VERB;O;2;no;149059;1968;932062911
töötajaid;NOUN;O;1;no;27155;1968;932062911
sisse;ADV;O;1;yes;1;1968;932062911
välismaalt;NOUN;O;2;no;1;1968;932062911
töötukassa;NOUN;O;3;no;1;1968;932062911
arvates;VERB;O;2;no;126652;1968;932062911
võiks;AUX;O;5;yes;4;1968;932062911
seadused;NOUN;O;2;no;14249;1968;932062911
nii;ADV;O;11;yes;1;1968;932062911
tööandjatele;NOUN;O;2;no;2860;1968;932062911
kui;CCONJ;O;3;yes;1;1968;932062911
