word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
kuuldemängu;NOUN;O;2;no;604;806;932062911
Silver;PROPN;O;13;no;14239;806;932062911
Ükssilm;PROPN;O;8;no;72;806;932062911
,;PUNCT;O;60;no;0;806;932062911
kolmas;ADJ;O;2;no;99768;806;932062911
osa;NOUN;O;2;no;1;806;932062911
Heino;PROPN;O;2;no;10815;806;932062911
Väli;PROPN;O;2;no;4977;806;932062911
raamatu;NOUN;O;2;no;110082;806;932062911
selslandi;NOUN;O;2;no;0;806;932062911
hirmus;ADJ;O;4;no;26368;806;932062911
mereröövel;NOUN;O;3;no;179;806;932062911
ainetel;NOUN;O;2;no;3638;806;932062911
.;PUNCT;O;66;no;0;806;932062911
eelmises;ADJ;O;1;yes;17356;806;932062911
osas;NOUN;O;1;no;1;806;932062911
ja;CCONJ;O;22;yes;1;806;932062911
tema;PRON;O;4;yes;1;806;932062911
veel;ADV;O;1;yes;3;806;932062911
hirmsam;ADJ;O;2;no;1130;806;932062911
mereröövli;NOUN;O;2;no;249;806;932062911
tütar;NOUN;O;2;no;46590;806;932062911
kartmatu;ADJ;O;2;no;895;806;932062911
Kadri-Ann;PROPN;O;5;no;882;806;932062911
nõuavad;VERB;O;1;no;1;806;932062911
mariannilt;NOUN;O;1;no;0;806;932062911
lunarahaks;NOUN;O;1;no;32;806;932062911
riisipirukaid;NOUN;O;3;no;1;806;932062911
Kadri;PROPN;O;3;no;2;806;932062911
annil;NOUN;O;1;no;36;806;932062911
tekib;VERB;O;1;no;136784;806;932062911
soov;NOUN;O;1;no;85364;806;932062911
endale;PRON;O;2;yes;2;806;932062911
hobust;NOUN;O;1;no;4904;806;932062911
saada;VERB;O;1;yes;1;806;932062911
pakub;VERB;O;1;no;266428;806;932062911
hobuse;NOUN;O;2;no;12239;806;932062911
asemele;ADP;O;1;yes;35887;806;932062911
viskaja;NOUN;O;1;no;425;806;932062911
kindlast;ADJ;O;1;no;2972;806;932062911
papagoid;NOUN;O;1;no;944;806;932062911
kuid;CCONJ;O;1;yes;1;806;932062911
on;AUX;O;23;yes;1;806;932062911
sellega;PRON;O;1;yes;441200;806;932062911
ei;AUX;O;12;yes;13;806;932062911
leppinud;VERB;O;1;no;10186;806;932062911
nii;ADV;O;4;yes;1;806;932062911
lähevad;VERB;O;1;yes;101789;806;932062911
röövretkele;NOUN;O;1;no;15;806;932062911
mürmagoonia;NOUN;O;2;no;0;806;932062911
kaubalaevast;NOUN;O;1;no;39;806;932062911
röövid;NOUN;O;1;no;188;806;932062911
silver;NOUN;O;1;no;822;806;932062911
kadriannile;NOUN;O;1;no;0;806;932062911
parimas;ADJ;O;1;no;6551;806;932062911
suksu;NOUN;O;1;no;478;806;932062911
viie;NUM;O;1;no;1;806;932062911
jalaga;NOUN;O;1;no;1;806;932062911
puust;NOUN;O;1;no;16034;806;932062911
kes;PRON;O;3;yes;1;806;932062911
saab;VERB;O;1;yes;2;806;932062911
nimeks;NOUN;O;1;no;25501;806;932062911
Miku;PROPN;O;1;no;2915;806;932062911
paka;NOUN;O;1;no;1;806;932062911
hoiatab;VERB;O;1;no;9261;806;932062911
Kadri-Anni;PROPN;O;1;no;28;806;932062911
oma;PRON;O;2;yes;1;806;932062911
verivaenlase;NOUN;O;1;no;47;806;932062911
hirmsa;ADJ;O;1;no;1;806;932062911
admirali;NOUN;O;2;no;545;806;932062911
eest;ADP;O;1;yes;1105733;806;932062911
kelle;PRON;O;1;yes;349125;806;932062911
tunneb;VERB;O;1;no;68314;806;932062911
juba;ADV;O;1;yes;1;806;932062911
kaugelt;ADV;O;1;no;21362;806;932062911
ära;ADV;O;3;yes;1;806;932062911
valjugesimise;NOUN;O;1;no;0;806;932062911
järgib;VERB;O;1;no;8531;806;932062911
ühte;PRON;O;1;yes;1;806;932062911
kostubki;VERB;O;1;no;19;806;932062911
kaugusest;NOUN;O;1;no;1611;806;932062911
küsimist;NOUN;O;1;no;1221;806;932062911
ähkimist;NOUN;O;1;no;84;806;932062911
keegi;PRON;O;2;yes;1;806;932062911
tuleb;VERB;O;3;yes;1;806;932062911
ma;PRON;O;6;yes;2;806;932062911
taha;VERB;O;1;yes;3;806;932062911
et;SCONJ;O;4;yes;1;806;932062911
admiral;NOUN;O;3;no;3575;806;932062911
sind;PRON;O;1;yes;1;806;932062911
kätte;NOUN;O;1;yes;257319;806;932062911
saaks;VERB;O;1;yes;306330;806;932062911
ära;AUX;O;1;yes;1;806;932062911
muretse;VERB;O;1;no;9473;806;932062911
see;PRON;O;11;yes;1;806;932062911
ole;AUX;O;5;yes;1;806;932062911
üldse;ADV;O;2;no;2;806;932062911
kah;ADV;O;1;yes;105815;806;932062911
pole;AUX;O;4;yes;1;806;932062911
moodi;ADP;O;1;no;58888;806;932062911
aga;CCONJ;O;9;yes;1;806;932062911
siis;ADV;O;2;yes;1;806;932062911
?;PUNCT;O;12;no;0;806;932062911
oli;AUX;O;2;yes;1;806;932062911
lamp;NOUN;O;1;no;10374;806;932062911
jalgsi;NOUN;O;1;no;34496;806;932062911
äkksea;NOUN;O;1;no;0;806;932062911
kirevase;ADJ;O;1;no;164;806;932062911
pihta;ADP;O;2;yes;52813;806;932062911
miili;NOUN;O;1;no;6648;806;932062911
kaugusel;ADP;O;1;no;149210;806;932062911
tunnen;VERB;O;1;no;71080;806;932062911
muidugi;ADV;O;3;yes;423963;806;932062911
vana;ADJ;O;1;no;1;806;932062911
lampjalgu;NOUN;O;1;no;18;806;932062911
tšak;NOUN;O;2;no;0;806;932062911
