word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
ükskord;ADV;O;1;no;1;3132;932062911
väga;ADV;O;7;yes;2;3132;932062911
ammu;ADV;O;2;no;101055;3132;932062911
,;PUNCT;O;189;no;0;3132;932062911
1900;NUM;O;4;no;0;3132;932062911
viiekümnendatel;ADJ;O;2;no;396;3132;932062911
mängis;VERB;O;1;no;54852;3132;932062911
raadio;NOUN;O;1;no;31472;3132;932062911
ikka;ADV;O;8;yes;1;3132;932062911
aeg-ajalt;ADV;O;1;no;50193;3132;932062911
Saksas;PROPN;O;1;no;779;3132;932062911
laagreid;NOUN;O;1;no;2346;3132;932062911
pool;ADV;O;2;yes;1;3132;932062911
Saksamaast;PROPN;O;2;no;770;3132;932062911
oli;AUX;O;39;yes;1;3132;932062911
ju;ADV;O;5;yes;843987;3132;932062911
siis;ADV;O;10;yes;1;3132;932062911
oma;PRON;O;22;yes;1;3132;932062911
armsat;ADJ;O;1;no;1753;3132;932062911
naiivsetena;ADJ;O;1;no;25;3132;932062911
need;PRON;O;3;yes;1283582;3132;932062911
mu;PRON;O;1;yes;521240;3132;932062911
lapsepõlve;NOUN;O;1;no;12859;3132;932062911
mällu;NOUN;O;1;no;4622;3132;932062911
jäänud;VERB;O;5;no;263119;3132;932062911
.;PUNCT;O;214;no;0;3132;932062911
ja;CCONJ;O;77;yes;1;3132;932062911
tagantjärele;ADV;O;1;no;15519;3132;932062911
mõeldes;VERB;O;2;no;23294;3132;932062911
tajusin;VERB;O;1;no;2329;3132;932062911
vist;ADV;O;1;yes;7;3132;932062911
isegi;ADV;O;3;yes;2;3132;932062911
tollal;ADV;O;1;no;19611;3132;932062911
et;SCONJ;O;25;yes;1;3132;932062911
täiskasvanutele;NOUN;O;1;no;19126;3132;932062911
minu;PRON;O;1;yes;1;3132;932062911
ümber;ADP;O;3;yes;1;3132;932062911
tähendasid;VERB;O;1;no;1049;3132;932062911
need;DET;O;2;yes;1283582;3132;932062911
lood;NOUN;O;1;no;84589;3132;932062911
saksa;ADJ;O;5;no;79428;3132;932062911
keel;NOUN;O;1;no;1;3132;932062911
midagi;PRON;O;7;yes;1;3132;932062911
enamat;ADJ;O;1;yes;21621;3132;932062911
kui;SCONJ;O;11;yes;1;3132;932062911
lahedat;ADJ;O;1;no;3184;3132;932062911
muusikat;NOUN;O;2;no;53747;3132;932062911
aga;CCONJ;O;14;yes;1;3132;932062911
aeg;NOUN;O;4;no;1;3132;932062911
muudkui;ADV;O;2;yes;27141;3132;932062911
läks;VERB;O;2;yes;322964;3132;932062911
kas;ADV;O;2;yes;1;3132;932062911
seitsmekümnendad;ADJ;O;1;no;100;3132;932062911
olid;AUX;O;9;yes;1;3132;932062911
käes;NOUN;O;1;yes;144526;3132;932062911
ega;ADV;O;1;yes;706448;3132;932062911
saksas;NOUN;O;1;no;971;3132;932062911
laagrid;NOUN;O;1;no;5128;3132;932062911
suurt;ADJ;O;1;no;1;3132;932062911
ei;AUX;O;19;yes;13;3132;932062911
muutunud;VERB;O;1;no;122893;3132;932062911
Liive;PROPN;O;1;no;1186;3132;932062911
lõbus;ADJ;O;1;no;32119;3132;932062911
kolkamerelaulud;NOUN;O;1;no;0;3132;932062911
kõik;PRON;O;6;yes;1;3132;932062911
Tuss;PROPN;O;1;no;7;3132;932062911
sajand;NOUN;O;1;no;1;3132;932062911
jõudis;VERB;O;4;no;116422;3132;932062911
kohale;ADV;O;2;yes;1;3132;932062911
ka;ADV;O;21;yes;3;3132;932062911
aastatuhande;NOUN;O;1;no;3522;3132;932062911
number;NOUN;O;1;no;1;3132;932062911
vaheldus;NOUN;O;1;no;4756;3132;932062911
mis;PRON;O;13;yes;1;3132;932062911
kõlab;VERB;O;2;no;43302;3132;932062911
Saksamaalt;PROPN;O;2;no;11178;3132;932062911
?;PUNCT;O;4;no;0;3132;932062911
Saksamaal;PROPN;O;4;no;48217;3132;932062911
uuel;ADJ;O;1;no;37713;3132;932062911
aastatuhandel;NOUN;O;1;no;780;3132;932062911
vana;ADJ;O;3;no;1;3132;932062911
armas;ADJ;O;1;no;54328;3132;932062911
laager;NOUN;O;3;no;11043;3132;932062911
muud;PRON;O;1;yes;302198;3132;932062911
moodi;ADV;O;1;no;58888;3132;932062911
muidugi;ADV;O;6;yes;423963;3132;932062911
igal;DET;O;1;yes;1;3132;932062911
juhul;NOUN;O;1;yes;2;3132;932062911
miks;ADV;O;1;yes;1;3132;932062911
mitte;ADV;O;4;yes;1;3132;932062911
mõelda;VERB;O;3;no;1;3132;932062911
mida;PRON;O;3;yes;1;3132;932062911
kõike;PRON;O;4;yes;3;3132;932062911
Saksamaa;PROPN;O;2;no;77652;3132;932062911
eelmisel;ADJ;O;1;yes;153875;3132;932062911
sajandil;NOUN;O;3;no;36948;3132;932062911
läbi;ADV;O;2;yes;1;3132;932062911
elas;VERB;O;3;no;43773;3132;932062911
kindlat;ADJ;O;1;no;24025;3132;932062911
pidi;AUX;O;2;yes;192828;3132;932062911
neile;PRON;O;2;yes;1;3132;932062911
ometigi;ADV;O;1;no;15046;3132;932062911
jääma;VERB;O;1;no;48773;3132;932062911
võib-olla;ADV;O;1;yes;1;3132;932062911
niisugust;ADJ;O;1;yes;11243;3132;932062911
on;AUX;O;31;yes;1;3132;932062911
doosemas;ADJ;O;1;no;0;3132;932062911
kord;ADV;O;1;no;1;3132;932062911
reibas;ADJ;O;1;no;1132;3132;932062911
kardigatsev;ADJ;O;1;no;0;3132;932062911
kuidas;ADV;O;2;yes;2;3132;932062911
Euroopa;PROPN;O;5;no;720735;3132;932062911
terve;ADJ;O;3;no;1;3132;932062911
