word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
siin;ADV;O;10;yes;1;5940;932062911
Tallinn;PROPN;O;1;no;2;5940;932062911
stereoraadio;NOUN;O;1;no;15;5940;932062911
kell;NOUN;O;4;no;675076;5940;932062911
on;AUX;O;127;yes;1;5940;932062911
21;NUM;O;1;no;0;5940;932062911
.;PUNCT;O;381;no;0;5940;932062911
päevast;NOUN;O;2;no;35763;5940;932062911
pühapäevani;NOUN;O;1;no;4130;5940;932062911
tere;INTJ;O;1;yes;149143;5940;932062911
õhtust;NOUN;O;1;no;10221;5940;932062911
,;PUNCT;O;354;no;0;5940;932062911
pühapäev;NOUN;O;1;no;1;5940;932062911
18.;ADJ;O;1;no;0;5940;932062911
jaanuar;NOUN;O;1;no;38860;5940;932062911
ja;CCONJ;O;172;yes;1;5940;932062911
koos;ADP;O;5;yes;1;5940;932062911
sellega;PRON;O;2;yes;441200;5940;932062911
käimasoleva;ADJ;O;1;no;3193;5940;932062911
aasta;NOUN;O;15;no;2;5940;932062911
kolmas;ADJ;O;4;no;99768;5940;932062911
nädal;NOUN;O;6;no;95416;5940;932062911
on;VERB;O;5;yes;1;5940;932062911
lõppemas;VERB;O;1;no;2557;5940;932062911
lõpeb;VERB;O;1;no;36401;5940;932062911
üks;DET;O;12;yes;2;5940;932062911
algab;VERB;O;2;no;159717;5940;932062911
teine;PRON;O;4;yes;446264;5940;932062911
nii;ADV;O;24;yes;1;5940;932062911
see;DET;O;13;yes;1;5940;932062911
aeg;NOUN;O;6;no;1;5940;932062911
kulgeb;VERB;O;1;no;16635;5940;932062911
sündmuste;NOUN;O;2;no;26230;5940;932062911
mõtete;NOUN;O;1;no;13731;5940;932062911
teguderohke;NOUN;O;1;no;332;5940;932062911
meie;PRON;O;29;yes;3;5940;932062911
kaasaeg;NOUN;O;1;no;349;5940;932062911
me;PRON;O;4;yes;1;5940;932062911
täiendame;VERB;O;1;no;1226;5940;932062911
lühiuudiseid;NOUN;O;1;no;37;5940;932062911
nädala;NOUN;O;10;no;1;5940;932062911
ülevaatega;NOUN;O;1;no;990;5940;932062911
kommentaaride;NOUN;O;1;no;6428;5940;932062911
reportaažidega;NOUN;O;1;no;28;5940;932062911
telefoni;NOUN;O;3;no;71061;5940;932062911
intervjuudega;NOUN;O;1;no;299;5940;932062911
nädalalõpusaade;NOUN;O;1;no;10;5940;932062911
stereofooniline;ADJ;O;1;no;18;5940;932062911
et;SCONJ;O;62;yes;1;5940;932062911
seda;PRON;O;6;yes;2;5940;932062911
soovitav;ADJ;O;1;no;19399;5940;932062911
jälgida;VERB;O;1;no;78586;5940;932062911
kolmanda;ADJ;O;1;no;91849;5940;932062911
programmi;NOUN;O;1;no;1;5940;932062911
lainepikkustel;NOUN;O;1;no;180;5940;932062911
ultralühilainel;NOUN;O;1;no;19;5940;932062911
stereona;NOUN;O;1;no;60;5940;932062911
seltsimees;NOUN;O;4;no;4417;5940;932062911
Brežnev;PROPN;O;2;no;843;5940;932062911
saatis;VERB;O;2;no;52693;5940;932062911
tervitustelegrammi;NOUN;O;2;no;23;5940;932062911
ülemaailmsest;ADJ;O;2;no;1270;5940;932062911
noorsoo-;NOUN;O;2;no;337;5940;932062911
üliõpilasfoorumist;NOUN;O;2;no;0;5940;932062911
rahub;VERB;O;1;no;0;5940;932062911
pingel;NOUN;O;1;no;522;5940;932062911
etenduse;NOUN;O;1;no;13070;5940;932062911
desarmeerimise;NOUN;O;1;no;245;5940;932062911
eest;ADP;O;7;yes;1105733;5940;932062911
osavõtjatele;NOUN;O;1;no;1526;5940;932062911
foorum;NOUN;O;1;no;16430;5940;932062911
avatakse;VERB;O;2;no;25647;5940;932062911
homme;ADV;O;6;no;105246;5940;932062911
Helsingis;PROPN;O;1;no;11315;5940;932062911
sinna;ADV;O;2;yes;1;5940;932062911
saabus;VERB;O;1;no;36543;5940;932062911
täna;ADV;O;18;no;603123;5940;932062911
nõukogude;NOUN;O;5;no;49213;5940;932062911
noorsoo;NOUN;O;1;no;1289;5940;932062911
delegatsiooni;NOUN;O;1;no;6551;5940;932062911
eesotsas;NOUN;O;1;yes;19235;5940;932062911
veel;ADV;O;23;yes;3;5940;932062911
ka;ADV;O;43;yes;3;5940;932062911
keskkomitee;NOUN;O;1;no;1709;5940;932062911
esimese;ADJ;O;3;no;1;5940;932062911
sekretäri;NOUN;O;2;no;2686;5940;932062911
vastu;ADP;O;9;yes;1;5940;932062911
hooviga;NOUN;O;1;no;243;5940;932062911
Vladivostokis;PROPN;O;1;no;403;5940;932062911
lõppes;VERB;O;2;no;52744;5940;932062911
Primorje;PROPN;O;1;no;194;5940;932062911
krai;ADJ;O;2;no;805;5940;932062911
parteikonverents;NOUN;O;1;no;8;5940;932062911
kommunistide;NOUN;O;1;no;3003;5940;932062911
tähelepanu;NOUN;O;2;no;219871;5940;932062911
fookuses;NOUN;O;1;no;10797;5940;932062911
oli;AUX;O;33;yes;1;5940;932062911
parteiorganisatsioonis;NOUN;O;1;no;15;5940;932062911
juhtimise;NOUN;O;1;no;29706;5940;932062911
stiili;NOUN;O;1;no;21133;5940;932062911
meetodite;NOUN;O;1;no;8033;5940;932062911
täiustamine;NOUN;O;1;no;1247;5940;932062911
ning;CCONJ;O;15;yes;5765046;5940;932062911
kaadri;NOUN;O;1;no;4096;5940;932062911
osatähtsuse;NOUN;O;1;no;826;5940;932062911
vastutuse;NOUN;O;1;no;21699;5940;932062911
tõstmine;NOUN;O;1;no;11410;5940;932062911
majanduslike;ADJ;O;1;no;5516;5940;932062911
sotsiaalsete;ADJ;O;1;no;12141;5940;932062911
ülesannete;NOUN;O;2;no;25507;5940;932062911
lahendamisel;NOUN;O;1;no;9992;5940;932062911
Krasnodari;PROPN;O;1;no;1114;5940;932062911
töötajad;NOUN;O;1;no;52665;5940;932062911
võtsid;VERB;O;1;no;1;5940;932062911
vastu;ADV;O;5;yes;1;5940;932062911
sotsialistlikud;ADJ;O;2;no;259;5940;932062911
kohustused;NOUN;O;2;no;1;5940;932062911
alanud;ADJ;O;2;no;40879;5940;932062911
viisaastaku;NOUN;O;2;no;480;5940;932062911
esimeseks;ADJ;O;1;no;28572;5940;932062911
aastaks;NOUN;O;3;no;88882;5940;932062911
Mahhatshkalasse;PROPN;O;2;no;0;5940;932062911
avati;VERB;O;6;no;30469;5940;932062911
Dagestani;PROPN;O;2;no;420;5940;932062911
rahvamajandusnäitus;NOUN;O;2;no;0;5940;932062911
mis;PRON;O;34;yes;1;5940;932062911
pühendatud;VERB;O;2;no;32516;5940;932062911
selle;DET;O;12;yes;2;5940;932062911
autonoomse;ADJ;O;2;no;2223;5940;932062911
vabariigi;NOUN;O;9;no;94338;5940;932062911
lähenevale;ADJ;O;1;no;314;5940;932062911
60.-le;ADJ;O;2;no;0;5940;932062911
aastapäevale;NOUN;O;2;no;3821;5940;932062911
edasi;ADV;O;6;yes;1;5940;932062911
välismaalt;NOUN;O;1;no;1;5940;932062911
Iraani;PROPN;O;6;no;18367;5940;932062911
teadeteagentuur;NOUN;O;1;no;28;5940;932062911
pars;NOUN;O;2;no;155;5940;932062911
edastas;VERB;O;1;no;9391;5940;932062911
paar;NUM;O;3;no;1;5940;932062911
tundi;NOUN;O;1;no;179391;5940;932062911
tagasi;ADP;O;4;yes;2;5940;932062911
sõnumi;NOUN;O;1;no;20149;5940;932062911
valitsuse;NOUN;O;2;no;116462;5940;932062911
ametliku;ADJ;O;2;no;18944;5940;932062911
esindaja;NOUN;O;3;no;68294;5940;932062911
minister;NOUN;O;1;no;33400;5940;932062911
nabavi;NOUN;O;1;no;0;5940;932062911
teatel;NOUN;O;1;no;45030;5940;932062911
jõudsid;VERB;O;1;no;36094;5940;932062911
Iraan;PROPN;O;1;no;6604;5940;932062911
USA;PROPN;O;3;no;232433;5940;932062911
põhimõttelisele;ADJ;O;1;no;226;5940;932062911
kokkuleppele;NOUN;O;1;no;18607;5940;932062911
Ameerika;PROPN;O;4;no;79474;5940;932062911
pantvangide;NOUN;O;5;no;419;5940;932062911
probleemi;NOUN;O;1;no;85247;5940;932062911
lahendamise;NOUN;O;1;no;12502;5940;932062911
üle;ADP;O;7;yes;2;5940;932062911
Kabulis;PROPN;O;1;no;1204;5940;932062911
levitati;VERB;O;1;no;819;5940;932062911
afganistani;ADJ;O;1;no;4289;5940;932062911
demokraatliku;ADJ;O;1;no;8709;5940;932062911
välisministeeriumi;NOUN;O;1;no;10175;5940;932062911
avaldus;NOUN;O;1;no;1;5940;932062911
seoses;ADP;O;2;no;197064;5940;932062911
25.;ADJ;O;1;no;0;5940;932062911
jaanuaril;NOUN;O;5;no;57033;5940;932062911
lekas;NOUN;O;1;no;0;5940;932062911
algava;ADJ;O;1;no;5139;5940;932062911
islamiriikide;NOUN;O;1;no;104;5940;932062911
riigipeade;NOUN;O;1;no;1154;5940;932062911
valitsusjuhtide;NOUN;O;1;no;752;5940;932062911
konverentsiga;NOUN;O;1;no;1158;5940;932062911
avalduses;NOUN;O;2;no;11806;5940;932062911
öeldakse;VERB;O;1;no;36900;5940;932062911
teadete;NOUN;O;1;no;4529;5940;932062911
kohaselt;ADP;O;3;yes;204481;5940;932062911
tahavad;VERB;O;1;no;78171;5940;932062911
mõned;DET;O;3;yes;1;5940;932062911
reaktsiooniliselt;ADV;O;1;no;2;5940;932062911
islamiriigid;NOUN;O;1;no;62;5940;932062911
lülitada;VERB;O;1;no;17014;5940;932062911
konverentsi;NOUN;O;1;no;23398;5940;932062911
päevakorda;NOUN;O;1;no;6214;5940;932062911
niinimetatud;NOUN;O;1;no;12880;5940;932062911
Afganistani;PROPN;O;3;no;8261;5940;932062911
küsimuse;NOUN;O;1;no;42230;5940;932062911
ilmne;ADJ;O;1;no;8682;5940;932062911
katse;NOUN;O;1;no;2;5940;932062911
eesmärk;NOUN;O;1;no;218517;5940;932062911
õhutada;VERB;O;1;no;2400;5940;932062911
nõukogudevastast;ADJ;O;1;no;55;5940;932062911
kampaaniat;NOUN;O;1;no;6547;5940;932062911
arvates;VERB;O;2;no;126652;5940;932062911
peaks;AUX;O;3;yes;4;5940;932062911
konverents;NOUN;O;1;no;16609;5940;932062911
oma;PRON;O;12;yes;1;5940;932062911
peatähelepanu;NOUN;O;1;no;625;5940;932062911
pöörama;VERB;O;1;no;10832;5940;932062911
hoopis;ADV;O;2;yes;1;5940;932062911
tõsisematele;ADJ;O;1;no;293;5940;932062911
sündmustele;NOUN;O;1;no;3701;5940;932062911
nagu;SCONJ;O;19;yes;1;5940;932062911
Iraagi;PROPN;O;1;no;10220;5940;932062911
relvakonflikt;NOUN;O;1;no;218;5940;932062911
pingeline;ADJ;O;3;no;6462;5940;932062911
olukord;NOUN;O;1;no;134028;5940;932062911
Lähis-ning;PROPN;O;1;no;0;5940;932062911
Kesk-Idas;PROPN;O;1;no;108;5940;932062911
rõhutatakse;VERB;O;1;no;5206;5940;932062911
Iisraeli;PROPN;O;3;no;26296;5940;932062911
Ministrite;PROPN;O;3;no;2941;5940;932062911
kabinet;NOUN;O;1;no;2726;5940;932062911
otsustas;VERB;O;1;no;88220;5940;932062911
korraldada;VERB;O;1;no;67314;5940;932062911
parlamendivalimised;NOUN;O;1;no;1906;5940;932062911
ennetähtaegselt;ADV;O;1;no;2193;5940;932062911
seitsmendal;ADJ;O;1;no;3707;5940;932062911
juulil;NOUN;O;2;no;55934;5940;932062911
spordist;NOUN;O;1;no;2564;5940;932062911
Hollandi;PROPN;O;1;no;20034;5940;932062911
linnas;NOUN;O;1;no;1;5940;932062911
Heerenveenis;PROPN;O;1;no;93;5940;932062911
selgitati;VERB;O;1;no;6718;5940;932062911
Euroopa;PROPN;O;1;no;720735;5940;932062911
meistreid;NOUN;O;1;no;1230;5940;932062911
naiste;NOUN;O;1;no;132435;5940;932062911
kiiruisutamises;NOUN;O;1;no;238;5940;932062911
võitis;VERB;O;2;no;129928;5940;932062911
maa;NOUN;O;8;no;1;5940;932062911
Natalia;PROPN;O;1;no;2433;5940;932062911
Petrusseova;PROPN;O;1;no;0;5940;932062911
maailmakarikavõistluste;NOUN;O;1;no;203;5940;932062911
sarjas;NOUN;O;2;no;20012;5940;932062911
toimusid;VERB;O;3;no;31151;5940;932062911
slaalomi;NOUN;O;1;no;549;5940;932062911
võistlused;NOUN;O;2;no;13946;5940;932062911
Austrias;PROPN;O;1;no;8705;5940;932062911
Kitzbühel'is;PROPN;O;1;no;0;5940;932062911
rootslane;NOUN;O;1;no;3447;5940;932062911
Ingemar;PROPN;O;1;no;473;5940;932062911
Stenmarki;PROPN;O;1;no;35;5940;932062911
teine;ADJ;O;2;yes;446264;5940;932062911
Vladimir;PROPN;O;3;no;28010;5940;932062911
Andrejev;PROPN;O;1;no;1097;5940;932062911
Nõukogude;PROPN;O;11;no;51503;5940;932062911
Liidust;PROPN;O;1;no;7296;5940;932062911
Kinks;PROPN;O;1;no;391;5940;932062911
kapi;NOUN;O;1;no;10045;5940;932062911
tenniseturniiril;NOUN;O;1;no;1188;5940;932062911
kohtusid;VERB;O;1;no;12319;5940;932062911
Liit;PROPN;O;2;no;34525;5940;932062911
Inglismaa;PROPN;O;1;no;28943;5940;932062911
võitsid;VERB;O;3;no;17792;5940;932062911
valge;ADJ;O;1;no;120185;5940;932062911
palli;NOUN;O;2;no;43653;5940;932062911
mehed;NOUN;O;1;no;141462;5940;932062911
kolm;NUM;O;9;no;357415;5940;932062911
