word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
eetris;NOUN;O;1;no;15475;2740;932062911
on;AUX;O;79;yes;1;2740;932062911
teatriluuk;NOUN;O;1;no;0;2740;932062911
,;PUNCT;O;323;no;0;2740;932062911
mina;PRON;O;2;yes;1;2740;932062911
olen;AUX;O;12;yes;1162614;2740;932062911
Keiu;PROPN;O;1;no;1307;2740;932062911
Virro;PROPN;O;1;no;373;2740;932062911
.;PUNCT;O;71;no;0;2740;932062911
seekordse;ADJ;O;1;no;3924;2740;932062911
saatekülaliseks;NOUN;O;1;no;437;2740;932062911
kirjanik;NOUN;O;1;no;30039;2740;932062911
ja;CCONJ;O;70;yes;1;2740;932062911
lavastaja;NOUN;O;2;no;23573;2740;932062911
Urmas;PROPN;O;5;no;1;2740;932062911
Vadi;PROPN;O;2;no;2164;2740;932062911
peamiselt;ADV;O;1;yes;1;2740;932062911
tähendab;VERB;O;2;no;307512;2740;932062911
see;PRON;O;45;yes;1;2740;932062911
et;SCONJ;O;121;yes;1;2740;932062911
ma;PRON;O;50;yes;2;2740;932062911
loodan;VERB;O;1;no;103320;2740;932062911
ta;PRON;O;15;yes;1;2740;932062911
minu;PRON;O;7;yes;1;2740;932062911
saatekülaline;NOUN;O;1;no;1363;2740;932062911
sest;SCONJ;O;5;yes;1;2740;932062911
Tallinna;PROPN;O;1;no;457387;2740;932062911
stuudios;NOUN;O;2;no;17679;2740;932062911
tortumas;VERB;O;1;no;0;2740;932062911
räägin;VERB;O;2;no;29562;2740;932062911
ühe;DET;O;1;yes;2;2740;932062911
loo;NOUN;O;1;no;1;2740;932062911
see;DET;O;11;yes;1;2740;932062911
lugu;NOUN;O;1;no;232536;2740;932062911
ei;AUX;O;48;yes;13;2740;932062911
ole;AUX;O;9;yes;1;2740;932062911
tegelikult;ADV;O;8;no;1;2740;932062911
kuigi;ADV;O;1;yes;497733;2740;932062911
huvitav;ADJ;O;3;no;166761;2740;932062911
lihtsalt;ADV;O;20;no;1;2740;932062911
täna;ADV;O;2;no;603123;2740;932062911
mõtlesin;VERB;O;8;no;108082;2740;932062911
raadio;NOUN;O;1;no;31472;2740;932062911
poole;ADP;O;1;yes;1;2740;932062911
kõndides;VERB;O;1;no;5673;2740;932062911
