word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
Glooria;PROPN;O;10;no;0;1873;932062911
Stefan;PROPN;O;12;no;5451;1873;932062911
,;PUNCT;O;73;no;0;1873;932062911
Kuuba;PROPN;O;9;no;7532;1873;932062911
Ameerika;PROPN;O;6;no;79474;1873;932062911
päritolu;NOUN;O;2;no;45326;1873;932062911
laulja;NOUN;O;2;no;25682;1873;932062911
ja;CCONJ;O;58;yes;1;1873;932062911
laulukirjutaja;NOUN;O;2;no;1867;1873;932062911
kes;PRON;O;8;yes;1;1873;932062911
edestas;VERB;O;1;no;7225;1873;932062911
latiinopopi;NOUN;O;1;no;0;1873;932062911
suurt;ADJ;O;1;no;1;1873;932062911
tulemist;NOUN;O;1;no;3258;1873;932062911
tervelt;ADV;O;2;no;18697;1873;932062911
kümnendi;NOUN;O;1;no;7616;1873;932062911
võrra;ADP;O;1;yes;106884;1873;932062911
rajades;VERB;O;1;no;981;1873;932062911
paljudele;PRON;O;1;no;43211;1873;932062911
Ladina-Ameerika;PROPN;O;3;no;3674;1873;932062911
artistidele;NOUN;O;1;no;971;1873;932062911
tee;NOUN;O;1;yes;1;1873;932062911
muusikamaailmakaardile;NOUN;O;1;no;0;1873;932062911
.;PUNCT;O;114;no;0;1873;932062911
Gloria;PROPN;O;5;no;1881;1873;932062911
kuulub;VERB;O;1;no;124129;1873;932062911
eksimatult;ADV;O;1;no;1322;1873;932062911
selle;PRON;O;5;yes;2;1873;932062911
ilma;ADP;O;1;yes;1;1873;932062911
superstaaride;NOUN;O;1;no;269;1873;932062911
ridadesse;NOUN;O;1;no;7733;1873;932062911
tema;PRON;O;15;yes;1;1873;932062911
nime;NOUN;O;3;no;1;1873;932062911
võib;AUX;O;1;yes;1;1873;932062911
leida;VERB;O;1;no;273896;1873;932062911
100;NUM;O;1;no;0;1873;932062911
enim;NOUN;O;1;yes;53769;1873;932062911
müünud;ADJ;O;1;no;8174;1873;932062911
artisti;NOUN;O;1;no;4904;1873;932062911
edetabelist;NOUN;O;1;no;508;1873;932062911
teda;PRON;O;2;yes;378606;1873;932062911
peetakse;VERB;O;1;yes;84318;1873;932062911
esimeseks;ADJ;O;1;no;28572;1873;932062911
edukaks;ADJ;O;2;no;12480;1873;932062911
crossover;NOUN;O;1;no;305;1873;932062911
artistiks;NOUN;O;1;no;357;1873;932062911
lõhkus;VERB;O;1;no;3877;1873;932062911
latiino;NOUN;O;2;no;357;1873;932062911
popmuusika;NOUN;O;1;no;2275;1873;932062911
piire;NOUN;O;1;no;20781;1873;932062911
ehk;CCONJ;O;3;yes;1;1873;932062911
ristitud;ADJ;O;1;no;3360;1873;932062911
imega;NOUN;O;1;no;431;1873;932062911
glooria;NOUN;O;24;no;8;1873;932062911
Maria;PROPN;O;1;no;1;1873;932062911
mille;PRON;O;2;yes;1;1873;932062911
krossafachardogarssija;NOUN;O;1;no;0;1873;932062911
sündis;VERB;O;6;no;62245;1873;932062911
1957.;ADJ;O;1;no;0;1873;932062911
aastal;NOUN;O;13;no;1128701;1873;932062911
Kuubas;PROPN;O;3;no;472;1873;932062911
Havannas;PROPN;O;1;no;479;1873;932062911
temast;PRON;O;1;yes;70643;1873;932062911
ta;PRON;O;15;yes;1;1873;932062911
perest;NOUN;O;1;no;8271;1873;932062911
said;VERB;O;1;yes;221504;1873;932062911
põgenikud;NOUN;O;1;no;3106;1873;932062911
kasvas;VERB;O;1;no;47525;1873;932062911
põhiliselt;ADV;O;1;no;30462;1873;932062911
üles;ADV;O;2;yes;1;1873;932062911
Miamis;PROPN;O;2;no;1532;1873;932062911
kuigi;SCONJ;O;2;yes;497733;1873;932062911
elas;VERB;O;1;no;43773;1873;932062911
tihti;ADV;O;4;no;167105;1873;932062911
ka;ADV;O;28;yes;3;1873;932062911
oma;PRON;O;15;yes;1;1873;932062911
perega;NOUN;O;2;no;32119;1873;932062911
eriarmeeüksustes;NOUN;O;1;no;0;1873;932062911
