word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
oleme;AUX;O;5;yes;419376;5543;932062911
teatrilukkudega;NOUN;O;1;no;0;5543;932062911
jõudnud;VERB;O;3;no;183493;5543;932062911
1984.-sse;ADJ;O;2;no;0;5543;932062911
aastasse;NOUN;O;3;no;11713;5543;932062911
.;PUNCT;O;264;no;0;5543;932062911
peamise;ADJ;O;1;no;16521;5543;932062911
teabe;NOUN;O;1;no;39623;5543;932062911
Estonia;PROPN;O;12;no;57978;5543;932062911
teatri;NOUN;O;3;no;35581;5543;932062911
uuslavastustest;NOUN;O;1;no;44;5543;932062911
saate;VERB;O;2;yes;170136;5543;932062911
Jüri;PROPN;O;3;no;1;5543;932062911
kruusilt;NOUN;O;1;no;1;5543;932062911
,;PUNCT;O;461;no;0;5543;932062911
kuidas;ADV;O;4;yes;2;5543;932062911
stuudios;NOUN;O;2;no;17679;5543;932062911
on;AUX;O;85;yes;1;5543;932062911
ka;ADV;O;59;yes;3;5543;932062911
kaks;NUM;O;9;no;2;5543;932062911
külalist;NOUN;O;1;no;3561;5543;932062911
solistid;NOUN;O;1;no;2358;5543;932062911
Leili;PROPN;O;2;no;1306;5543;932062911
Tammel;PROPN;O;3;no;778;5543;932062911
ja;CCONJ;O;181;yes;1;5543;932062911
Ivo;PROPN;O;15;no;2;5543;932062911
Kuusk;PROPN;O;7;no;7724;5543;932062911
kõigepealt;ADV;O;3;yes;78869;5543;932062911
teeksime;VERB;O;1;yes;1778;5543;932062911
juttu;NOUN;O;1;no;112144;5543;932062911
Eino;PROPN;O;2;no;4112;5543;932062911
Tambergi;PROPN;O;4;no;851;5543;932062911
ooperist;NOUN;O;1;no;1620;5543;932062911
lend;NOUN;O;4;no;16517;5543;932062911
mille;PRON;O;4;yes;1;5543;932062911
esietendus;NOUN;O;1;no;5414;5543;932062911
toimus;VERB;O;1;no;172413;5543;932062911
küll;ADV;O;11;yes;1;5543;932062911
eelmise;ADJ;O;1;yes;132699;5543;932062911
aasta;NOUN;O;6;no;2;5543;932062911
eelviimasel;ADJ;O;1;no;3501;5543;932062911
päeval;NOUN;O;1;no;235776;5543;932062911
kuid;CCONJ;O;7;yes;1;5543;932062911
peamine;ADJ;O;1;no;1;5543;932062911
mänguaeg;NOUN;O;1;no;1343;5543;932062911
jäi;VERB;O;3;no;335822;5543;932062911
siiski;ADV;O;5;yes;566546;5543;932062911
