word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;1;yes;149143;471;932062911
eetris;NOUN;O;1;no;15475;471;932062911
on;AUX;O;13;yes;1;471;932062911
portaal;NOUN;O;1;no;11639;471;932062911
,;PUNCT;O;31;no;0;471;932062911
tehnoloogia;NOUN;O;1;no;61996;471;932062911
kommentaari;NOUN;O;2;no;60461;471;932062911
esitab;VERB;O;1;no;39429;471;932062911
Kristjan;PROPN;O;1;no;42007;471;932062911
Port;PROPN;O;1;no;1;471;932062911
.;PUNCT;O;26;no;0;471;932062911
tänase;ADJ;O;1;no;39179;471;932062911
sisuks;NOUN;O;1;no;6579;471;932062911
vanad;ADJ;O;1;no;55857;471;932062911
uudised;NOUN;O;4;no;1;471;932062911
aga;CCONJ;O;3;yes;1;471;932062911
esmalt;ADV;O;1;no;66641;471;932062911
lubage;VERB;O;1;no;5434;471;932062911
ette;ADV;O;1;yes;1;471;932062911
kanda;VERB;O;1;no;104507;471;932062911
suhteliselt;ADV;O;1;no;3;471;932062911
värske;ADJ;O;1;no;1;471;932062911
uudis;NOUN;O;1;no;37525;471;932062911
kuid;CCONJ;O;2;yes;1;471;932062911
kõigepealt;ADV;O;1;yes;78869;471;932062911
siiski;ADV;O;1;yes;566546;471;932062911
üks;DET;O;4;yes;2;471;932062911
väike;ADJ;O;1;no;261928;471;932062911
kommentaar;NOUN;O;1;no;51075;471;932062911
siit;ADV;O;1;yes;213017;471;932062911
Eesti;PROPN;O;1;no;1;471;932062911
poolt;ADP;O;1;yes;1;471;932062911
vaadates;VERB;O;1;no;85262;471;932062911
USA;PROPN;O;2;no;232433;471;932062911
suur;ADJ;O;1;no;1;471;932062911
katsepolügoon;NOUN;O;1;no;95;471;932062911
mis;PRON;O;3;yes;1;471;932062911
meelitab;VERB;O;1;no;5637;471;932062911
ligi;ADV;O;1;yes;191258;471;932062911
nii;ADV;O;3;yes;1;471;932062911
head;ADJ;O;2;no;1;471;932062911
kui;CCONJ;O;2;yes;1;471;932062911
halba;ADJ;O;1;no;33781;471;932062911
ja;CCONJ;O;7;yes;1;471;932062911
uut;ADJ;O;1;no;1;471;932062911
veelgi;ADV;O;1;yes;149575;471;932062911
uuemat;ADJ;O;1;no;3736;471;932062911
kuna;SCONJ;O;1;yes;974412;471;932062911
asub;VERB;O;1;no;273380;471;932062911
meist;PRON;O;1;yes;60977;471;932062911
kaugemal;ADV;O;1;no;14030;471;932062911
sealset;ADJ;O;1;no;4528;471;932062911
toimuvat;ADJ;O;1;no;17776;471;932062911
ohutu;ADJ;O;1;no;26064;471;932062911
õpetlik;ADJ;O;1;no;4364;471;932062911
jälgida;VERB;O;1;no;78586;471;932062911
sest;SCONJ;O;3;yes;1;471;932062911
mõne;DET;O;3;yes;238679;471;932062911
aja;NOUN;O;1;no;309245;471;932062911
pärast;ADP;O;1;yes;2;471;932062911
kopeeruvad;VERB;O;1;no;10;471;932062911
need;DET;O;2;yes;1283582;471;932062911
edulood;NOUN;O;1;no;1063;471;932062911
pahatihti;ADV;O;1;no;6541;471;932062911
ka;ADV;O;3;yes;3;471;932062911
vähemate;ADJ;O;1;no;1855;471;932062911
riikide;NOUN;O;1;no;96946;471;932062911
territooriumil;NOUN;O;1;no;28908;471;932062911
millest;PRON;O;1;yes;275052;471;932062911
siis;ADV;O;2;yes;1;471;932062911
jutt;NOUN;O;1;no;102538;471;932062911
käib;VERB;O;1;no;1;471;932062911
?;PUNCT;O;1;no;0;471;932062911
see;PRON;O;2;yes;1;471;932062911
suuremaid;ADJ;O;1;no;35186;471;932062911
tele;NOUN;O;1;no;1931;471;932062911
raadiojaamu;NOUN;O;1;no;361;471;932062911
Kolumbia;PROPN;O;1;no;2771;471;932062911
broadcast;NOUN;O;1;no;130;471;932062911
System;PROPN;O;1;no;1;471;932062911
ehk;CCONJ;O;2;yes;1;471;932062911
lühidalt;ADV;O;1;no;26987;471;932062911
CBS;PROPN;O;2;no;877;471;932062911
elab;VERB;O;1;no;85232;471;932062911
üle;ADP;O;1;yes;2;471;932062911
sama;PRON;O;1;yes;1;471;932062911
mida;PRON;O;6;yes;1;471;932062911
enamus;NOUN;O;1;no;92910;471;932062911
telejaamu;NOUN;O;1;no;29;471;932062911
kaasa;ADV;O;1;no;1;471;932062911
arvatud;VERB;O;1;no;1;471;932062911
koduses;ADJ;O;1;no;7507;471;932062911
Eestiski;PROPN;O;1;no;3833;471;932062911
selleks;PRON;O;1;yes;1;471;932062911
ajatu;ADJ;O;1;no;5560;471;932062911
võitlus;NOUN;O;1;no;21032;471;932062911
vaatajate;NOUN;O;1;no;6090;471;932062911
arvu;NOUN;O;1;no;75606;471;932062911
languse;NOUN;O;1;no;6981;471;932062911
vastu;ADP;O;1;yes;1;471;932062911
kuigi;SCONJ;O;2;yes;497733;471;932062911
iseenesest;ADV;O;1;yes;1;471;932062911
ei;AUX;O;5;yes;13;471;932062911
ole;AUX;O;2;yes;1;471;932062911
ju;ADV;O;2;yes;843987;471;932062911
ükski;DET;O;1;no;1;471;932062911
vaatajatele;NOUN;O;1;no;3047;471;932062911
jaamaga;NOUN;O;1;no;412;471;932062911
paari;NUM;O;1;no;121278;471;932062911
pandud;VERB;O;1;no;1;471;932062911
tähendab;VERB;O;1;no;307512;471;932062911
iga;DET;O;1;yes;2;471;932062911
konkreetne;ADJ;O;1;no;24674;471;932062911
silma;NOUN;O;1;no;173544;471;932062911
paar;NUM;O;1;no;1;471;932062911
telejaamale;NOUN;O;1;no;126;471;932062911
hädavajaliku;ADJ;O;1;no;1371;471;932062911
reklaamitulu;NOUN;O;2;no;274;471;932062911
paraku;ADV;O;1;no;106531;471;932062911
viimasel;ADJ;O;1;no;147453;471;932062911
ajal;NOUN;O;1;no;1;471;932062911
meediatarbimise;NOUN;O;1;no;149;471;932062911
tavad;NOUN;O;1;no;4878;471;932062911
hakanud;VERB;O;1;yes;89906;471;932062911
muutuma;VERB;O;1;no;15971;471;932062911
ning;CCONJ;O;3;yes;5765046;471;932062911
osa;NOUN;O;1;no;1;471;932062911
telekajastus;NOUN;O;1;no;4;471;932062911
pära;NOUN;O;1;no;388;471;932062911
internet;NOUN;O;3;no;20155;471;932062911
uuringu;NOUN;O;1;no;44871;471;932062911
järgi;ADP;O;1;yes;476833;471;932062911
vaatab;VERB;O;1;no;47561;471;932062911
internetikasutaja;NOUN;O;1;no;1;471;932062911
nädalas;NOUN;O;1;no;64919;471;932062911
varasemaga;ADJ;O;1;no;4689;471;932062911
võrreldes;VERB;O;1;no;178184;471;932062911
umbes;ADV;O;3;yes;1;471;932062911
kuni;ADV;O;2;yes;1;471;932062911
neli;NUM;O;1;no;1;471;932062911
tundi;NOUN;O;2;no;179391;471;932062911
vähem;ADV;O;1;no;1;471;932062911
telekat;NOUN;O;2;no;7095;471;932062911
kõrvalepõikena;NOUN;O;1;no;275;471;932062911
olgu;AUX;O;1;yes;115721;471;932062911
öeldud;VERB;O;1;no;1;471;932062911
et;SCONJ;O;2;yes;1;471;932062911
internetis;NOUN;O;1;no;37764;471;932062911
surfamine;NOUN;O;1;no;814;471;932062911
röövib;VERB;O;1;no;1757;471;932062911
aega;NOUN;O;2;no;1;471;932062911
perekonna;NOUN;O;1;no;30320;471;932062911
arvelt;ADP;O;1;no;27383;471;932062911
vähendades;VERB;O;1;no;13751;471;932062911
omavahelist;ADJ;O;1;no;6883;471;932062911
suhtlemist;NOUN;O;1;no;7580;471;932062911
analüüsi;NOUN;O;1;no;33945;471;932062911
põhjal;ADP;O;1;no;1;471;932062911
isegi;ADV;O;2;yes;2;471;932062911
70;NUM;O;1;no;0;471;932062911
minutit;NOUN;O;2;no;162330;471;932062911
igast;DET;O;1;yes;39020;471;932062911
päevast;NOUN;O;1;no;35763;471;932062911
lisaks;NOUN;O;1;yes;1;471;932062911
pistab;VERB;O;1;no;2930;471;932062911
oma;PRON;O;2;yes;1;471;932062911
tasku;NOUN;O;1;no;1;471;932062911
keskmiselt;ADV;O;1;no;2;471;932062911
kaheksa;NUM;O;1;no;78768;471;932062911
Surfojuna;PROPN;O;1;no;0;471;932062911
aga;ADV;O;1;yes;1;471;932062911
ööpäevas;NOUN;O;1;no;7595;471;932062911
näited;NOUN;O;1;no;18337;471;932062911
teisigi;PRON;O;1;no;15131;471;932062911
sega;VERB;O;1;no;52357;471;932062911
kui;SCONJ;O;3;yes;1;471;932062911
süüdlane;NOUN;O;1;no;2486;471;932062911
tuvastatud;ADJ;O;1;no;15501;471;932062911
järgmiseks;ADJ;O;1;yes;34953;471;932062911
küsimus;NOUN;O;1;no;1;471;932062911
temaga;PRON;O;1;yes;92914;471;932062911
või;CCONJ;O;4;yes;1;471;932062911
sellega;PRON;O;1;yes;441200;471;932062911
peale;ADV;O;1;yes;1;471;932062911
hakata;VERB;O;1;yes;1;471;932062911
võiks;AUX;O;3;yes;4;471;932062911
kulgeda;VERB;O;1;no;3868;471;932062911
kasib;VERB;O;1;no;69;471;932062911
S-i;PROPN;O;1;no;0;471;932062911
juhtkonna;NOUN;O;1;no;9427;471;932062911
mõttelõng;NOUN;O;1;no;321;471;932062911
nad;PRON;O;1;yes;1174316;471;932062911
jõudsid;VERB;O;1;no;36094;471;932062911
vana;ADJ;O;1;no;1;471;932062911
sõdades;NOUN;O;1;no;1070;471;932062911
järeleproovitud;ADJ;O;1;no;540;471;932062911
taktika;NOUN;O;1;no;6122;471;932062911
juurde;ADP;O;1;yes;557678;471;932062911
nimelt;ADV;O;1;no;1;471;932062911
sa;PRON;O;1;yes;1;471;932062911
suuda;VERB;O;1;no;117097;471;932062911
vastasega;NOUN;O;1;no;2649;471;932062911
võidelda;VERB;O;1;no;27996;471;932062911
mine;VERB;O;1;yes;1;471;932062911
tema;PRON;O;2;yes;1;471;932062911
poole;ADP;O;1;yes;1;471;932062911
üle;ADV;O;1;yes;2;471;932062911
Jani;PROPN;O;1;no;1055;471;932062911
otsustas;VERB;O;1;no;88220;471;932062911
tuua;VERB;O;1;no;149059;471;932062911
turule;NOUN;O;1;no;40081;471;932062911
uue;ADJ;O;1;no;452395;471;932062911
toote;NOUN;O;1;no;107370;471;932062911
DVD-plaadil;NOUN;O;1;no;14;471;932062911
tüüpiline;ADJ;O;1;no;14168;471;932062911
internetisurfaja;NOUN;O;1;no;0;471;932062911
saab;AUX;O;1;yes;2;471;932062911
endale;PRON;O;1;yes;2;471;932062911
osta;VERB;O;1;no;1;471;932062911
Amazoni;PROPN;O;1;no;4097;471;932062911
kaudu;ADP;O;1;yes;1;471;932062911
loogiliselt;ADV;O;1;no;8069;471;932062911
peaks;AUX;O;1;yes;4;471;932062911
kõik;PRON;O;1;yes;1;471;932062911
olema;AUX;O;1;yes;1;471;932062911
korras;ADJ;O;1;no;129911;471;932062911
surfaja;NOUN;O;1;no;87;471;932062911
kellel;PRON;O;1;yes;167919;471;932062911
parajasti;ADV;O;1;no;20525;471;932062911
õigem;ADJ;O;1;no;13771;471;932062911
oleks;AUX;O;1;yes;1;471;932062911
öelda;VERB;O;1;no;336497;471;932062911
reklaame;NOUN;O;1;no;5852;471;932062911
vaadata;VERB;O;2;no;2;471;932062911
saab;VERB;O;1;yes;2;471;932062911
