word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
nutikas;ADJ;O;2;no;11379;2693;932062911
maailmas;NOUN;O;2;no;175510;2693;932062911
on;AUX;O;83;yes;1;2693;932062911
raadio;NOUN;O;19;no;31472;2693;932062911
vaid;ADV;O;1;yes;1232215;2693;932062911
ühe;DET;O;3;yes;2;2693;932062911
kliki;NOUN;O;2;no;9192;2693;932062911
kaugusel;ADP;O;2;no;149210;2693;932062911
.;PUNCT;O;164;no;0;2693;932062911
leia;VERB;O;2;no;60949;2693;932062911
,;PUNCT;O;241;no;0;2693;932062911
äpp;NOUN;O;2;no;6596;2693;932062911
Google;PROPN;O;2;no;40146;2693;932062911
Play;PROPN;O;2;no;6932;2693;932062911
või;CCONJ;O;7;yes;1;2693;932062911
App;PROPN;O;2;no;2864;2693;932062911
Store'ist;PROPN;O;2;no;603;2693;932062911
te;PRON;O;6;yes;1;2693;932062911
kuulate;VERB;O;4;no;753;2693;932062911
raadiot;NOUN;O;2;no;1;2693;932062911
?;PUNCT;O;5;no;0;2693;932062911
ja;CCONJ;O;96;yes;1;2693;932062911
vabavara;NOUN;O;1;no;992;2693;932062911
vaba;ADJ;O;3;no;136300;2693;932062911
eetris;NOUN;O;7;no;15475;2693;932062911
Kristo;PROPN;O;6;no;12324;2693;932062911
Rajasaare;PROPN;O;7;no;290;2693;932062911
kell;NOUN;O;17;no;675076;2693;932062911
viis;NUM;O;6;no;277376;2693;932062911
minutit;NOUN;O;13;no;162330;2693;932062911
neli;NUM;O;2;no;1;2693;932062911
läbi;ADP;O;3;yes;1;2693;932062911
aitäh;VERB;O;1;yes;1;2693;932062911
uudistele;NOUN;O;1;no;1475;2693;932062911
tunni;NOUN;O;2;no;103935;2693;932062911
aja;NOUN;O;1;no;309245;2693;932062911
pärast;ADP;O;3;yes;2;2693;932062911
kohtume;VERB;O;1;no;11430;2693;932062911
nendega;PRON;O;1;yes;116171;2693;932062911
taasalanud;ADJ;O;1;no;36;2693;932062911
10.;ADJ;O;2;no;0;2693;932062911
nädala;NOUN;O;6;no;1;2693;932062911
viimane;ADJ;O;3;no;183748;2693;932062911
draiv;NOUN;O;3;no;196;2693;932062911
mina;PRON;O;6;yes;1;2693;932062911
olen;AUX;O;4;yes;1162614;2693;932062911
sõidan;VERB;O;1;no;16098;2693;932062911
teiega;PRON;O;4;yes;22663;2693;932062911
sõidutan;VERB;O;1;no;117;2693;932062911
teid;PRON;O;1;yes;90143;2693;932062911
kuni;ADP;O;2;yes;1;2693;932062911
kella;NOUN;O;12;no;167293;2693;932062911
kuueni;NUM;O;2;no;1204;2693;932062911
välja;ADV;O;5;yes;1;2693;932062911
tema;PRON;O;6;yes;1;2693;932062911
Richards;PROPN;O;1;no;701;2693;932062911
Croft;PROPN;O;1;no;383;2693;932062911
siis;ADV;O;30;yes;1;2693;932062911
aasta;NOUN;O;4;no;2;2693;932062911
raadiojaam;NOUN;O;2;no;1219;2693;932062911
kaks;NUM;O;12;no;2;2693;932062911
Kemidela;PROPN;O;1;no;0;2693;932062911
Aav;PROPN;O;1;no;1043;2693;932062911
uus;ADJ;O;4;no;1;2693;932062911
check-paar;NOUN;O;1;no;0;2693;932062911
ikka;ADV;O;5;yes;1;2693;932062911
eriti;ADV;O;2;no;3;2693;932062911
hea;ADJ;O;3;no;2;2693;932062911
16;NUM;O;6;no;0;2693;932062911
12;NUM;O;2;no;0;2693;932062911
hoiame;VERB;O;1;no;13001;2693;932062911
tempo;NOUN;O;1;no;13075;2693;932062911
nemad;PRON;O;4;yes;2;2693;932062911
Sliformaats;PROPN;O;1;no;0;2693;932062911
Andrew;PROPN;O;1;no;8075;2693;932062911
eks;ADV;O;2;yes;278151;2693;932062911
säil;NOUN;O;1;no;7;2693;932062911
18;NUM;O;1;no;0;2693;932062911
tundub;VERB;O;1;no;283633;2693;932062911
nüüd;ADV;O;14;yes;1116542;2693;932062911
niimoodi;ADV;O;4;yes;68119;2693;932062911
et;SCONJ;O;24;yes;1;2693;932062911
19.;ADJ;O;1;no;0;2693;932062911
juunil;NOUN;O;1;no;71490;2693;932062911
sel;DET;O;1;yes;1;2693;932062911
aastal;NOUN;O;4;no;1128701;2693;932062911
Tallinna;PROPN;O;2;no;457387;2693;932062911
linna;NOUN;O;2;no;259120;2693;932062911
maabumas;VERB;O;1;no;16;2693;932062911
üks;DET;O;6;yes;2;2693;932062911
suurepärane;ADJ;O;1;no;92353;2693;932062911
kontsertõhtu;NOUN;O;1;no;167;2693;932062911
in;X;O;2;no;1;2693;932062911
industriaalroki;NOUN;O;1;no;25;2693;932062911
austajatele;NOUN;O;2;no;1732;2693;932062911
nimelt;ADV;O;1;no;1;2693;932062911
kuulutatud;VERB;O;1;no;1;2693;932062911
meik;NOUN;O;1;no;4346;2693;932062911
juurukraid;NOUN;O;1;no;0;2693;932062911
kentuur;NOUN;O;1;no;0;2693;932062911
mis;PRON;O;16;yes;1;2693;932062911
koosne;VERB;O;1;no;1333;2693;932062911
mille;PRON;O;1;yes;1;2693;932062911
Lainab;PROPN;O;1;no;0;2693;932062911
koosneb;VERB;O;1;no;67398;2693;932062911
neljast;NUM;O;1;no;17260;2693;932062911
endist;ADJ;O;1;yes;10606;2693;932062911
raba;NOUN;O;1;no;8529;2693;932062911
sordia;NOUN;O;1;no;0;2693;932062911
Mehhikost;PROPN;O;1;no;1375;2693;932062911
lord;NOUN;O;1;no;3142;2693;932062911
of;X;O;1;no;2;2693;932062911
the;X;O;1;no;155521;2693;932062911
last;NOUN;O;1;no;100092;2693;932062911
Saksamaalt;PROPN;O;1;no;11178;2693;932062911
USA;PROPN;O;1;no;232433;2693;932062911
Filter;PROPN;O;1;no;890;2693;932062911
Norra;PROPN;O;1;no;39589;2693;932062911
kombi;NOUN;O;1;no;284;2693;932062911
kraiste;NOUN;O;1;no;0;2693;932062911
kombigrest;NOUN;O;1;no;0;2693;932062911
filter;NOUN;O;2;no;1;2693;932062911
mõlemad;PRON;O;1;yes;163928;2693;932062911
Eestis;PROPN;O;1;no;1;2693;932062911
ka;ADV;O;10;yes;3;2693;932062911
käinud;VERB;O;1;no;130517;2693;932062911
teiste;DET;O;1;yes;342399;2693;932062911
koha;NOUN;O;2;no;284553;2693;932062911
pealt;ADP;O;4;yes;173407;2693;932062911
ma;PRON;O;18;yes;2;2693;932062911
ei;AUX;O;14;yes;13;2693;932062911
ole;AUX;O;5;yes;1;2693;932062911
nii;ADV;O;16;yes;1;2693;932062911
väga;ADV;O;7;yes;2;2693;932062911
kindel;ADJ;O;1;no;178600;2693;932062911
aga;CCONJ;O;11;yes;1;2693;932062911
kindlasti;ADV;O;3;no;4;2693;932062911
tore;ADJ;O;1;no;1;2693;932062911
veel;ADV;O;14;yes;3;2693;932062911
ühel;DET;O;1;yes;188000;2693;932062911
õhtul;NOUN;O;5;no;207105;2693;932062911
koos;ADP;O;4;yes;1;2693;932062911
neid;PRON;O;1;yes;1;2693;932062911
kõiki;PRON;O;1;yes;3;2693;932062911
näha;VERB;O;1;no;425520;2693;932062911
pange;VERB;O;2;no;27353;2693;932062911
märkmikusse;NOUN;O;1;no;632;2693;932062911
kirja;NOUN;O;1;no;148395;2693;932062911
19;NUM;O;1;no;0;2693;932062911
juuni;NOUN;O;1;no;79703;2693;932062911
Tallinn;PROPN;O;1;no;2;2693;932062911
rock;NOUN;O;3;no;11481;2693;932062911
Café;PROPN;O;2;no;2264;2693;932062911
kombikraiste;NOUN;O;1;no;0;2693;932062911
Kahesaade;PROPN;O;1;no;0;2693;932062911
Hallo;PROPN;O;1;yes;116;2693;932062911
kosmos;NOUN;O;3;no;2022;2693;932062911
väljub;VERB;O;1;no;10094;2693;932062911
eetrist;NOUN;O;1;no;596;2693;932062911
linnaruumis;NOUN;O;1;no;2992;2693;932062911
16.;ADJ;O;1;no;0;2693;932062911
märtsil;NOUN;O;5;no;1;2693;932062911
kuus;NOUN;O;2;no;154867;2693;932062911
toimub;VERB;O;1;no;1;2693;932062911
teletornis;NOUN;O;1;no;532;2693;932062911
kohtumisõhtu;NOUN;O;1;no;451;2693;932062911
kosmoseteadlasega;NOUN;O;1;no;6;2693;932062911
mida;PRON;O;3;yes;1;2693;932062911
salvestada;VERB;O;1;no;15115;2693;932062911
sõna;NOUN;O;1;no;1;2693;932062911
saab;AUX;O;2;yes;2;2693;932062911
Eestist;PROPN;O;1;no;60151;2693;932062911
kosmoseriiki;NOUN;O;1;no;5;2693;932062911
teha;VERB;O;3;yes;1;2693;932062911
