word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
jäid;VERB;O;1;no;78191;69;932062911
üksi;ADV;O;1;yes;85043;69;932062911
kaardilauda;NOUN;O;1;no;29;69;932062911
,;PUNCT;O;8;no;0;69;932062911
jääkjadusid;NOUN;O;1;no;0;69;932062911
.;PUNCT;O;6;no;0;69;932062911
kui;SCONJ;O;1;yes;1;69;932062911
vaikselt;ADV;O;1;no;73598;69;932062911
mängusõbrad;NOUN;O;1;no;82;69;932062911
su;PRON;O;4;yes;217135;69;932062911
ümbert;ADP;O;1;yes;1;69;932062911
kadusid;VERB;O;1;no;10013;69;932062911
käi;VERB;O;1;no;1;69;932062911
välja;ADV;O;1;yes;1;69;932062911
viimsed;ADJ;O;1;no;572;69;932062911
kaardid;NOUN;O;1;no;17145;69;932062911
ja;CCONJ;O;2;yes;1;69;932062911
tee;VERB;O;1;yes;1;69;932062911
nüüd;ADV;O;1;yes;1116542;69;932062911
eluga;NOUN;O;2;no;25551;69;932062911
suvastas;NOUN;O;1;no;0;69;932062911
istub;VERB;O;1;no;29685;69;932062911
saatus;NOUN;O;1;no;18291;69;932062911
sa;PRON;O;1;yes;1;69;932062911
mängid;VERB;O;1;no;6068;69;932062911
sublaan;NOUN;O;1;no;0;69;932062911
võib-olla;ADV;O;1;yes;1;69;932062911
õige;ADJ;O;1;no;1;69;932062911
mõte;NOUN;O;1;no;1;69;932062911
arukas;ADJ;O;1;no;5576;69;932062911
kuid;CCONJ;O;1;yes;1;69;932062911
tea;VERB;O;1;no;1;69;932062911
et;SCONJ;O;1;yes;1;69;932062911
elul;NOUN;O;1;no;3990;69;932062911
varuks;NOUN;O;1;no;6822;69;932062911
üks;DET;O;1;yes;2;69;932062911
trump;NOUN;O;1;no;3673;69;932062911
on;AUX;O;4;yes;1;69;932062911
varrukas;ADJ;O;1;no;946;69;932062911
saatusel;NOUN;O;1;no;509;69;932062911
ikka;ADV;O;1;yes;1;69;932062911
kõik;DET;O;1;yes;1;69;932062911
lehed;NOUN;O;1;no;27837;69;932062911
märgitud;VERB;O;1;no;49501;69;932062911
ahne;ADJ;O;1;no;1308;69;932062911
laul;NOUN;O;1;no;35410;69;932062911
lauldud;VERB;O;1;no;2699;69;932062911
mäng;NOUN;O;1;no;140428;69;932062911
mängitud;VERB;O;1;no;18987;69;932062911
