word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
kordame;VERB;O;1;no;1721;3786;932062911
1983.;ADJ;O;2;no;0;3786;932062911
aastal;NOUN;O;4;no;1128701;3786;932062911
kavas;NOUN;O;1;no;53892;3786;932062911
olnud;ADJ;O;1;yes;3;3786;932062911
keskööprogrammi;NOUN;O;1;no;34;3786;932062911
,;PUNCT;O;296;no;0;3786;932062911
milles;PRON;O;1;yes;182912;3786;932062911
Marje;PROPN;O;2;no;4530;3786;932062911
Lenk;PROPN;O;2;no;1536;3786;932062911
ajab;VERB;O;1;no;46494;3786;932062911
juttu;NOUN;O;4;no;112144;3786;932062911
Viktor;PROPN;O;1;no;16148;3786;932062911
Kingissepa;PROPN;O;1;no;1764;3786;932062911
nimelise;ADJ;O;1;no;10613;3786;932062911
Tallinna;PROPN;O;2;no;457387;3786;932062911
riikliku;ADJ;O;1;no;44899;3786;932062911
akadeemilise;ADJ;O;1;no;9452;3786;932062911
draamateatri;NOUN;O;2;no;604;3786;932062911
näitleja;NOUN;O;10;no;1;3786;932062911
Eesti;PROPN;O;2;no;1;3786;932062911
NSV;PROPN;O;2;no;28548;3786;932062911
teenelise;ADJ;O;2;no;519;3786;932062911
kunstnikutee;NOUN;O;1;no;89;3786;932062911
noaga;NOUN;O;1;no;8214;3786;932062911
.;PUNCT;O;177;no;0;3786;932062911
võib;AUX;O;4;yes;1;3786;932062911
arvata;VERB;O;1;no;80022;3786;932062911
et;SCONJ;O;67;yes;1;3786;932062911
teie;PRON;O;5;yes;1;3786;932062911
nimi;NOUN;O;4;no;1;3786;932062911
oli;AUX;O;21;yes;1;3786;932062911
klassipäevikus;NOUN;O;1;no;8;3786;932062911
kui;SCONJ;O;38;yes;1;3786;932062911
mitte;ADV;O;14;yes;1;3786;932062911
esimene;ADJ;O;3;no;1;3786;932062911
siis;ADV;O;33;yes;1;3786;932062911
päris;ADJ;O;3;yes;1;3786;932062911
alguses;NOUN;O;3;no;1;3786;932062911
küll;ADV;O;2;yes;1;3786;932062911
kas;ADV;O;15;yes;1;3786;932062911
see;PRON;O;23;yes;1;3786;932062911
halb;ADJ;O;2;no;68936;3786;932062911
või;CCONJ;O;24;yes;1;3786;932062911
hea;ADJ;O;6;no;2;3786;932062911
jaoks;ADP;O;1;yes;2;3786;932062911
?;PUNCT;O;22;no;0;3786;932062911
ja;CCONJ;O;110;yes;1;3786;932062911
kindlasti;ADV;O;6;no;4;3786;932062911
kaks;NUM;O;2;no;2;3786;932062911
Aadi;PROPN;O;1;no;187;3786;932062911
järjest;ADV;O;2;no;131409;3786;932062911
täiesti;ADV;O;7;yes;1;3786;932062911
ka;ADV;O;24;yes;3;3786;932062911
kõige;ADV;O;9;yes;1;3786;932062911
esimesed;ADJ;O;1;no;105971;3786;932062911
tähed;NOUN;O;1;no;13332;3786;932062911
tähendab;VERB;O;6;no;307512;3786;932062911
päeviku;NOUN;O;1;no;3978;3786;932062911
ülemisest;ADJ;O;1;no;1349;3786;932062911
servas;NOUN;O;1;no;9542;3786;932062911
õpetaja;NOUN;O;2;no;145546;3786;932062911
tuli;VERB;O;5;yes;1;3786;932062911
klassi;NOUN;O;4;no;103099;3786;932062911
no;INTJ;O;7;no;1;3786;932062911
sageli;ADV;O;8;no;155896;3786;932062911
ma;PRON;O;47;yes;2;3786;932062911
ei;AUX;O;55;yes;13;3786;932062911
olnud;AUX;O;6;yes;3;3786;932062911
ju;ADV;O;5;yes;843987;3786;932062911
nii;ADV;O;23;yes;1;3786;932062911
hästi;ADV;O;3;no;1;3786;932062911
ettevalmistatud;ADJ;O;1;no;5304;3786;932062911
tunniks;NOUN;O;1;no;14707;3786;932062911
käsi;NOUN;O;1;no;65962;3786;932062911
hakkas;VERB;O;8;yes;204226;3786;932062911
sulepeaga;NOUN;O;1;no;162;3786;932062911
liikum;VERB;O;1;no;12;3786;932062911
üleval;ADV;O;1;yes;52963;3786;932062911
ahhaa;NOUN;O;1;no;1430;3786;932062911
juurest;ADP;O;1;yes;42947;3786;932062911
juba;ADV;O;14;yes;1;3786;932062911
allapoole;ADV;O;1;yes;19336;3786;932062911
võisin;AUX;O;1;yes;5231;3786;932062911
kergemalt;ADV;O;1;no;4015;3786;932062911
hingata;VERB;O;1;no;13145;3786;932062911
mul;PRON;O;7;yes;1;3786;932062911
tekkis;VERB;O;2;no;106765;3786;932062911
suur;ADJ;O;7;no;1;3786;932062911
soov;NOUN;O;4;no;85364;3786;932062911
näitlejaks;NOUN;O;5;no;1617;3786;932062911
saada;VERB;O;6;yes;1;3786;932062911
märkasin;VERB;O;1;no;1;3786;932062911
tänaval;NOUN;O;2;no;69155;3786;932062911
teatriafisside;NOUN;O;1;no;0;3786;932062911
puhul;ADP;O;4;yes;594480;3786;932062911
vahel;ADV;O;7;yes;1;3786;932062911
tiitrites;NOUN;O;1;no;160;3786;932062911
sellist;DET;O;2;yes;253172;3786;932062911
