word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;4;yes;149143;5376;932062911
päevast;NOUN;O;1;no;35763;5376;932062911
,;PUNCT;O;392;no;0;5376;932062911
lugupeetud;ADJ;O;1;no;10966;5376;932062911
kuulajad;NOUN;O;1;no;3770;5376;932062911
kell;NOUN;O;1;no;675076;5376;932062911
on;AUX;O;215;yes;1;5376;932062911
15;NUM;O;2;no;0;5376;932062911
ja;CCONJ;O;266;yes;1;5376;932062911
neli;NUM;O;1;no;1;5376;932062911
minutit;NOUN;O;3;no;162330;5376;932062911
.;PUNCT;O;233;no;0;5376;932062911
algab;VERB;O;1;no;159717;5376;932062911
saade;NOUN;O;1;no;23008;5376;932062911
kuuspakk;NOUN;O;2;no;105;5376;932062911
tänane;ADJ;O;4;no;36646;5376;932062911
teema;NOUN;O;8;no;1;5376;932062911
meil;PRON;O;7;yes;1;5376;932062911
tegelikult;ADV;O;9;no;1;5376;932062911
väga;ADV;O;26;yes;2;5376;932062911
aktuaalne;ADJ;O;1;no;18719;5376;932062911
me;PRON;O;20;yes;1;5376;932062911
räägime;VERB;O;8;no;1;5376;932062911
täna;ADV;O;3;no;603123;5376;932062911
joogiveest;NOUN;O;2;no;232;5376;932062911
joogivesi;NOUN;O;7;no;2290;5376;932062911
maailmas;NOUN;O;3;no;175510;5376;932062911
ka;ADV;O;64;yes;3;5376;932062911
praegu;ADV;O;7;yes;1;5376;932062911
number;NOUN;O;5;no;1;5376;932062911
üks;NUM;O;3;yes;2;5376;932062911
nii;ADV;O;26;yes;1;5376;932062911
et;SCONJ;O;102;yes;1;5376;932062911
ei;AUX;O;30;yes;13;5376;932062911
ole;AUX;O;9;yes;1;5376;932062911
sugugi;ADV;O;2;no;54300;5376;932062911
tähtis;ADJ;O;2;no;99991;5376;932062911
mida;PRON;O;10;yes;1;5376;932062911
kuidas;ADV;O;10;yes;2;5376;932062911
millist;DET;O;1;yes;85576;5376;932062911
vett;NOUN;O;24;no;101431;5376;932062911
joome;VERB;O;1;no;2639;5376;932062911
sellele;PRON;O;2;yes;1;5376;932062911
tuleb;VERB;O;12;yes;1;5376;932062911
