word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tervist;NOUN;O;1;no;55333;6807;932062911
,;PUNCT;O;626;no;0;6807;932062911
mina;PRON;O;12;yes;1;6807;932062911
olen;AUX;O;20;yes;1162614;6807;932062911
Urmas;PROPN;O;3;no;1;6807;932062911
Vadi;PROPN;O;3;no;2164;6807;932062911
teeme;VERB;O;2;yes;107499;6807;932062911
asjad;NOUN;O;11;no;203710;6807;932062911
kohe;ADV;O;4;yes;5;6807;932062911
saate;NOUN;O;3;yes;170136;6807;932062911
algul;ADP;O;1;yes;80524;6807;932062911
selgeks;ADJ;O;2;no;81213;6807;932062911
on;AUX;O;183;yes;1;6807;932062911
kuus;NUM;O;6;no;154867;6807;932062911
meest;NOUN;O;2;no;77110;6807;932062911
.;PUNCT;O;287;no;0;6807;932062911
kaks;NUM;O;14;no;2;6807;932062911
neist;PRON;O;1;yes;1;6807;932062911
küsivad;VERB;O;1;no;10617;6807;932062911
kolm;NUM;O;7;no;357415;6807;932062911
vastavad;ADJ;O;1;no;46614;6807;932062911
kuues;ADJ;O;2;no;18088;6807;932062911
kes;PRON;O;9;yes;1;6807;932062911
Teet;PROPN;O;2;no;7214;6807;932062911
Kallas;PROPN;O;2;no;34821;6807;932062911
peab;AUX;O;3;yes;1;6807;932062911
flogi;NOUN;O;1;no;0;6807;932062911
maagiline;ADJ;O;2;no;5703;6807;932062911
arv;NOUN;O;6;no;169001;6807;932062911
sellesse;PRON;O;1;yes;1;6807;932062911
vaata;VERB;O;2;no;227312;6807;932062911
see;PRON;O;70;yes;1;6807;932062911
number;NOUN;O;4;no;1;6807;932062911
neli;NUM;O;43;no;1;6807;932062911
ja;CCONJ;O;178;yes;1;6807;932062911
pehkinud;VERB;O;1;no;924;6807;932062911
ilmunud;VERB;O;3;no;67265;6807;932062911
luulekogu;NOUN;O;8;no;5231;6807;932062911
ossa;NOUN;O;2;yes;4444;6807;932062911
Krullil;PROPN;O;1;no;33;6807;932062911
korda;NOUN;O;15;no;1;6807;932062911
Aarne;PROPN;O;2;no;7524;6807;932062911
Merilai;PROPN;O;4;no;599;6807;932062911
toob;VERB;O;3;no;145779;6807;932062911
omalt;PRON;O;2;yes;22616;6807;932062911
poolt;ADV;O;4;yes;1;6807;932062911
mängu;NOUN;O;4;no;261922;6807;932062911
ellu;NOUN;O;2;no;1;6807;932062911
ärganud;VERB;O;2;no;4452;6807;932062911
Oidipuse;PROPN;O;9;no;237;6807;932062911
jääb;VERB;O;2;no;414110;6807;932062911
järgi;ADV;O;1;yes;476833;6807;932062911
nagu;SCONJ;O;58;yes;1;6807;932062911
kunagi;ADV;O;5;yes;1;6807;932062911
neegreid;NOUN;O;1;no;881;6807;932062911
üks;DET;O;22;yes;2;6807;932062911
naine;NOUN;O;2;no;1;6807;932062911
Viivika;PROPN;O;1;no;724;6807;932062911
Ludwig;PROPN;O;2;no;3249;6807;932062911
mängib;VERB;O;2;no;66742;6807;932062911
