word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
nii;ADV;O;11;yes;1;1369;932062911
et;SCONJ;O;15;yes;1;1369;932062911
väliseestlased;NOUN;O;1;no;507;1369;932062911
,;PUNCT;O;139;no;0;1369;932062911
kes;PRON;O;4;yes;1;1369;932062911
elavad;VERB;O;2;no;65245;1369;932062911
neile;PRON;O;1;yes;1;1369;932062911
lähemal;ADV;O;1;no;22299;1369;932062911
asuvates;ADJ;O;1;no;2955;1369;932062911
riikides;NOUN;O;1;no;53171;1369;932062911
nagu;SCONJ;O;8;yes;1;1369;932062911
Rootsis;PROPN;O;1;no;33586;1369;932062911
teised;DET;O;1;yes;2;1369;932062911
läänemeremaad;NOUN;O;1;no;2;1369;932062911
Inglismaa;PROPN;O;2;no;28943;1369;932062911
ja;CCONJ;O;70;yes;1;1369;932062911
edasi;ADV;O;1;yes;1;1369;932062911
tulevad;VERB;O;1;yes;141880;1369;932062911
siia;ADV;O;6;yes;1;1369;932062911
sagedamini;ADV;O;1;no;23582;1369;932062911
ka;ADV;O;13;yes;3;1369;932062911
nemad;PRON;O;1;yes;2;1369;932062911
veedavad;VERB;O;1;no;5387;1369;932062911
tihti;ADV;O;1;no;167105;1369;932062911
kodumaal;NOUN;O;1;no;14652;1369;932062911
kogu;DET;O;2;yes;1;1369;932062911
oma;PRON;O;5;yes;1;1369;932062911
puhkuse;NOUN;O;1;no;21665;1369;932062911
või;CCONJ;O;4;yes;1;1369;932062911
rohkemgi;ADV;O;1;no;10697;1369;932062911
.;PUNCT;O;49;no;0;1369;932062911
need;PRON;O;5;yes;1283582;1369;932062911
aga;ADV;O;1;yes;1;1369;932062911
saabuvad;VERB;O;1;no;10363;1369;932062911
kaugelt;ADV;O;1;no;21362;1369;932062911
maalt;NOUN;O;1;no;10432;1369;932062911
seda;PRON;O;7;yes;2;1369;932062911
on;AUX;O;41;yes;1;1369;932062911
Austraalia;PROPN;O;8;no;28693;1369;932062911
võtavad;VERB;O;1;no;56280;1369;932062911
reisi;NOUN;O;2;no;45216;1369;932062911
ette;ADV;O;4;yes;1;1369;932062911
harvem;ADV;O;1;no;6262;1369;932062911
siis;ADV;O;20;yes;1;1369;932062911
juba;ADV;O;6;yes;1;1369;932062911
sedavõrd;ADV;O;1;no;24228;1369;932062911
kaugel;ADV;O;3;no;1;1369;932062911
sest;SCONJ;O;2;yes;1;1369;932062911
teel;NOUN;O;1;yes;159929;1369;932062911
ise;ADV;O;2;yes;1;1369;932062911
tuleb;VERB;O;1;yes;1;1369;932062911
olla;AUX;O;4;yes;4;1369;932062911
mitu;DET;O;1;yes;284945;1369;932062911
kuud;NOUN;O;1;no;144637;1369;932062911
kui;SCONJ;O;9;yes;1;1369;932062911
sõita;VERB;O;1;no;119810;1369;932062911
laevaga;NOUN;O;1;no;6231;1369;932062911
ühega;NUM;O;1;yes;1;1369;932062911
neist;PRON;O;1;yes;1;1369;932062911
austraalia;ADJ;O;1;no;4862;1369;932062911
kanakasvataja;NOUN;O;4;no;41;1369;932062911
härralaidiga;NOUN;O;1;no;0;1369;932062911
vestlesime;VERB;O;1;no;1685;1369;932062911
tema;PRON;O;2;yes;1;1369;932062911
ärasõidu;NOUN;O;1;no;158;1369;932062911
eel;ADP;O;1;yes;2;1369;932062911
Mustamäe;PROPN;O;1;no;13781;1369;932062911
ühiselamus;NOUN;O;1;no;1248;1369;932062911
kus;ADV;O;7;yes;1;1369;932062911
külaline;NOUN;O;1;no;14450;1369;932062911
peatas;VERB;O;1;no;6086;1369;932062911
sugulaste;NOUN;O;2;no;6102;1369;932062911
juures;ADP;O;2;yes;2;1369;932062911
härra;NOUN;O;1;no;39632;1369;932062911
kuidas;ADV;O;6;yes;2;1369;932062911
sai;VERB;O;1;yes;1;1369;932062911
teist;PRON;O;2;yes;1;1369;932062911
austraallane;NOUN;O;1;no;1635;1369;932062911
oli;AUX;O;20;yes;1;1369;932062911
välis;ADJ;O;1;no;1171;1369;932062911
julgeolekunoor;NOUN;O;1;no;0;1369;932062911
võimalus;NOUN;O;1;no;2;1369;932062911
avanes;VERB;O;1;no;13108;1369;932062911
Austraaliasse;PROPN;O;2;no;3745;1369;932062911
välja;ADV;O;4;yes;1;1369;932062911
