word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
Antsu;PROPN;O;3;no;1603;3327;932062911
mõttepildis;NOUN;O;1;no;8;3327;932062911
tekkis;VERB;O;1;no;106765;3327;932062911
seen;NOUN;O;1;no;3461;3327;932062911
taanielist;ADJ;O;1;no;0;3327;932062911
kaheksa;NUM;O;1;no;78768;3327;932062911
aastasena;ADJ;O;1;no;2091;3327;932062911
.;PUNCT;O;237;no;0;3327;932062911
tumedate;ADJ;O;2;no;4124;3327;932062911
kohevate;ADJ;O;1;no;248;3327;932062911
juuste;NOUN;O;2;no;29487;3327;932062911
silmadega;NOUN;O;2;no;13882;3327;932062911
Signe;PROPN;O;20;no;7335;3327;932062911
ütles;VERB;O;8;no;618630;3327;932062911
talle;PRON;O;6;yes;1;3327;932062911
,;PUNCT;O;241;no;0;3327;932062911
Daniil;PROPN;O;2;no;2406;3327;932062911
tema;PRON;O;19;yes;1;3327;932062911
kutsustanieliks;ADJ;O;1;no;0;3327;932062911
ning;CCONJ;O;15;yes;5765046;3327;932062911
pois;NOUN;O;1;no;427;3327;932062911
reageeris;VERB;O;1;no;5147;3327;932062911
tuju;NOUN;O;1;no;36028;3327;932062911
järgi;ADP;O;2;yes;476833;3327;932062911
kord;ADV;O;2;no;1;3327;932062911
ühele;DET;O;1;yes;1;3327;932062911
teisele;PRON;O;2;yes;1;3327;932062911
lasi;VERB;O;4;no;30814;3327;932062911
ennast;PRON;O;6;yes;2;3327;932062911
vahel;ADV;O;1;yes;1;3327;932062911
mitu;DET;O;2;yes;284945;3327;932062911
korda;NOUN;O;2;no;1;3327;932062911
Daniilina;PROPN;O;1;no;0;3327;932062911
hõigata;VERB;O;1;no;955;3327;932062911
enne;ADV;O;5;yes;1;3327;932062911
kui;SCONJ;O;35;yes;1;3327;932062911
siis;ADV;O;21;yes;1;3327;932062911
pea;NOUN;O;4;yes;4;3327;932062911
tõstis;VERB;O;2;no;20549;3327;932062911
ja;CCONJ;O;66;yes;1;3327;932062911
otsa;ADV;O;2;yes;151939;3327;932062911
vaatas;VERB;O;6;no;49159;3327;932062911
siine;NOUN;O;2;no;391;3327;932062911
pidas;VERB;O;2;yes;60699;3327;932062911
seda;PRON;O;11;yes;2;3327;932062911
naljakaks;ADJ;O;1;no;856;3327;932062911
teda;PRON;O;13;yes;378606;3327;932062911
noomimalt;ADV;O;1;no;0;3327;932062911
kuidas;ADV;O;12;yes;2;3327;932062911
kulmu;NOUN;O;2;no;5332;3327;932062911
kortsu;ADV;O;2;no;1720;3327;932062911
tõmbas;VERB;O;2;no;24446;3327;932062911
?;PUNCT;O;11;no;0;3327;932062911
nimi;NOUN;O;2;no;1;3327;932062911
ei;AUX;O;23;yes;13;3327;932062911
ole;AUX;O;2;yes;1;3327;932062911
mängimiseks;NOUN;O;1;no;11916;3327;932062911
oli;AUX;O;56;yes;1;3327;932062911
ants;NOUN;O;1;no;1386;3327;932062911
korra;NOUN;O;1;no;129099;3327;932062911
ägestunud;VERB;O;1;no;95;3327;932062911
naine;NOUN;O;18;no;1;3327;932062911
ära;ADV;O;11;yes;1;3327;932062911
Taaniel;PROPN;O;2;no;891;3327;932062911
alla;ADV;O;1;yes;1;3327;932062911
ega;CCONJ;O;4;yes;706448;3327;932062911
kostnud;VERB;O;1;no;1529;3327;932062911
midagi;PRON;O;11;yes;1;3327;932062911
kuid;CCONJ;O;4;yes;1;3327;932062911
näis;VERB;O;1;no;27878;3327;932062911
selgelt;ADV;O;2;no;90773;3327;932062911
et;SCONJ;O;31;yes;1;3327;932062911
poiss;NOUN;O;1;no;65353;3327;932062911
muigab;VERB;O;1;no;5063;3327;932062911
omaette;ADV;O;2;yes;56995;3327;932062911
pidades;VERB;O;1;yes;34157;3327;932062911
öeldut;NOUN;O;1;no;2413;3327;932062911
liiga;ADV;O;4;yes;4;3327;932062911
tühiseks;ADJ;O;2;no;1242;3327;932062911
sellele;DET;O;1;yes;1;3327;932062911
vastust;NOUN;O;2;no;40792;3327;932062911
raisata;VERB;O;1;no;7125;3327;932062911
veri;NOUN;O;1;no;12594;3327;932062911
tõusis;VERB;O;2;no;53354;3327;932062911
silmade;NOUN;O;1;no;23269;3327;932062911
taha;ADP;O;2;yes;3;3327;932062911
hetkega;NOUN;O;1;no;11940;3327;932062911
ta;PRON;O;83;yes;1;3327;932062911
poisi;NOUN;O;1;no;18607;3327;932062911
kõrval;ADP;O;4;yes;1;3327;932062911
tõukas;VERB;O;1;no;3192;3327;932062911
vastu;ADV;O;6;yes;1;3327;932062911
pead;NOUN;O;2;yes;136572;3327;932062911
lükates;VERB;O;1;no;2931;3327;932062911
külili;ADV;O;1;no;3898;3327;932062911
legomaja;NOUN;O;1;no;16;3327;932062911
peale;ADP;O;8;yes;1;3327;932062911
mida;PRON;O;4;yes;1;3327;932062911
olid;AUX;O;13;yes;1;3327;932062911
ehitanud;VERB;O;1;no;9829;3327;932062911
hääl;NOUN;O;2;no;43706;3327;932062911
nii;ADV;O;7;yes;1;3327;932062911
vaoshoitud;VERB;O;1;no;1961;3327;932062911
see;PRON;O;13;yes;1;3327;932062911
värises;VERB;O;2;no;2100;3327;932062911
sellest;PRON;O;3;yes;933385;3327;932062911
oma;PRON;O;12;yes;1;3327;932062911
emmele;NOUN;O;1;no;1312;3327;932062911
räägid;VERB;O;1;no;14796;3327;932062911
auto;NOUN;O;2;no;377031;3327;932062911
kõikus;VERB;O;1;no;1445;3327;932062911
pikiroobaste;ADJ;O;1;no;9;3327;932062911
seanss;NOUN;O;1;no;1920;3327;932062911
mõtles;VERB;O;6;no;25703;3327;932062911
instinktidele;NOUN;O;1;no;211;3327;932062911
mis;PRON;O;19;yes;1;3327;932062911
käskisid;VERB;O;1;no;980;3327;932062911
tal;PRON;O;3;yes;2;3327;932062911
noort;ADJ;O;1;no;21031;3327;932062911
Danieli;PROPN;O;1;no;1171;3327;932062911
tõrjuda;VERB;O;1;no;5696;3327;932062911
harjunud;VERB;O;2;no;42273;3327;932062911
lapsest;NOUN;O;1;no;13493;3327;932062911
mööda;ADV;O;2;yes;1;3327;932062911
vaatama;VERB;O;3;no;93118;3327;932062911
rääkima;VERB;O;1;no;46461;3327;932062911
temaga;PRON;O;2;yes;92914;3327;932062911
rääkides;VERB;O;1;no;31923;3327;932062911
samal;DET;O;2;yes;247232;3327;932062911
ajal;NOUN;O;2;no;1;3327;932062911
põranda;NOUN;O;1;no;13450;3327;932062911
või;CCONJ;O;13;yes;1;3327;932062911
aknaga;NOUN;O;1;no;2031;3327;932062911
polnud;AUX;O;5;yes;302129;3327;932062911
aga;ADV;O;5;yes;1;3327;932062911
kõige;ADV;O;3;yes;1;3327;932062911
keerulisem;ADJ;O;1;no;23142;3327;932062911
ainuüksi;ADV;O;2;no;25789;3327;932062911
mõte;NOUN;O;1;no;1;3327;932062911
Taanieli;PROPN;O;5;no;438;3327;932062911
peas;NOUN;O;3;no;51450;3327;932062911
Asimisest;PROPN;O;1;no;0;3327;932062911
õlale;NOUN;O;1;no;4585;3327;932062911
patsutusest;NOUN;O;1;no;12;3327;932062911
kallistamisest;NOUN;O;1;no;86;3327;932062911
loomulikult;ADV;O;1;no;169687;3327;932062911
karuselt;NOUN;O;1;no;34;3327;932062911
mehiselt;ADV;O;1;no;963;3327;932062911
alati;ADV;O;2;yes;4;3327;932062911
füüsiliselt;ADV;O;1;no;27301;3327;932062911
hakanud;VERB;O;2;yes;89906;3327;932062911
esimestel;ADJ;O;1;no;15855;3327;932062911
aastatel;NOUN;O;1;no;158952;3327;932062911
kooli;NOUN;O;3;no;1;3327;932062911
ukseni;NOUN;O;1;no;1928;3327;932062911
viis;NOUN;O;1;no;277376;3327;932062911
hoidnud;VERB;O;1;no;19759;3327;932062911
kunagi;ADV;O;3;yes;1;3327;932062911
poisil;NOUN;O;1;no;4647;3327;932062911
käest;NOUN;O;1;yes;108479;3327;932062911
kinni;ADV;O;3;no;2;3327;932062911
muidugi;ADV;O;1;yes;423963;3327;932062911
talviti;ADV;O;1;no;2083;3327;932062911
kus;ADV;O;5;yes;1;3327;932062911
mõlemal;PRON;O;1;yes;42953;3327;932062911
käed;NOUN;O;3;no;60472;3327;932062911
kinnastatud;VERB;O;1;no;243;3327;932062911
selle;PRON;O;9;yes;2;3327;932062911
öelnud;VERB;O;1;no;74115;3327;932062911
põitleb;VERB;O;1;no;0;3327;932062911
vastutuse;NOUN;O;1;no;21699;3327;932062911
eest;ADP;O;2;yes;1105733;3327;932062911
nõudnud;VERB;O;1;no;1;3327;932062911
oleks;AUX;O;11;yes;1;3327;932062911
mees;NOUN;O;5;no;1;3327;932062911
tunnistaks;VERB;O;1;no;981;3327;932062911
tundis;VERB;O;6;no;32099;3327;932062911
end;PRON;O;1;yes;467225;3327;932062911
segaduses;NOUN;O;1;no;8907;3327;932062911
ühtlasi;ADV;O;1;yes;102131;3327;932062911
väsinuna;NOUN;O;1;no;2052;3327;932062911
neist;DET;O;1;yes;1;3327;932062911
mõtetest;NOUN;O;1;no;5909;3327;932062911
ehkki;SCONJ;O;2;yes;78579;3327;932062911
nad;PRON;O;16;yes;1174316;3327;932062911
huugasid;VERB;O;1;no;68;3327;932062911
sisemuses;NOUN;O;1;no;4109;3327;932062911
edasi;ADV;O;7;yes;1;3327;932062911
parem;ADJ;O;1;no;1;3327;932062911
käsi;NOUN;O;3;no;65962;3327;932062911
leidis;VERB;O;3;no;98764;3327;932062911
uuesti;ADV;O;6;no;217170;3327;932062911
raadionuppu;NOUN;O;1;no;25;3327;932062911
täitis;VERB;O;1;no;10596;3327;932062911
salongi;NOUN;O;1;no;15530;3327;932062911
70.-te;ADJ;O;1;no;0;3327;932062911
retrolugudega;NOUN;O;1;no;0;3327;932062911
mälestustes;NOUN;O;1;no;2286;3327;932062911
sama;ADV;O;2;yes;1;3327;932062911
värsked;ADJ;O;1;no;11973;3327;932062911
neid;PRON;O;4;yes;1;3327;932062911
esmakordselt;ADV;O;1;no;53238;3327;932062911
esitati;VERB;O;1;no;20244;3327;932062911
tegi;VERB;O;2;yes;277360;3327;932062911
möödasõidu;NOUN;O;1;no;798;3327;932062911
loopides;VERB;O;1;no;500;3327;932062911
rataste;NOUN;O;1;no;6247;3327;932062911
alt;ADP;O;1;yes;1;3327;932062911
sopa;NOUN;O;1;no;479;3327;932062911
üle;ADP;O;4;yes;2;3327;932062911
teise;DET;O;1;yes;1;3327;932062911
varsti;ADV;O;2;no;1;3327;932062911
sõideti;VERB;O;1;no;8747;3327;932062911
temast;PRON;O;1;yes;70643;3327;932062911
niiet;SCONJ;O;1;no;20703;3327;932062911
