word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;1;yes;149143;5433;932062911
,;PUNCT;O;401;no;0;5433;932062911
head;ADJ;O;1;no;1;5433;932062911
klassikaraadio;NOUN;O;7;no;633;5433;932062911
kuulajad;NOUN;O;2;no;3770;5433;932062911
algamas;VERB;O;1;no;4762;5433;932062911
on;AUX;O;117;yes;1;5433;932062911
viienda;ADJ;O;1;no;16022;5433;932062911
w;NOUN;O;1;yes;2;5433;932062911
veebruaris;NOUN;O;1;no;32377;5433;932062911
heligaja;NOUN;O;2;no;0;5433;932062911
ning;CCONJ;O;32;yes;5765046;5433;932062911
tänases;ADJ;O;1;no;21225;5433;932062911
saates;NOUN;O;2;no;52531;5433;932062911
peatume;VERB;O;1;no;1453;5433;932062911
pikemalt;ADV;O;1;no;37461;5433;932062911
järgmistel;ADJ;O;1;yes;13218;5433;932062911
teemadel;NOUN;O;1;no;33059;5433;932062911
.;PUNCT;O;256;no;0;5433;932062911
hetkel;NOUN;O;2;no;1;5433;932062911
imas;VERB;O;1;no;134;5433;932062911
barokkmuusikafestival;NOUN;O;2;no;0;5433;932062911
mille;PRON;O;5;yes;1;5433;932062911
viimane;ADJ;O;3;no;183748;5433;932062911
kontsert;NOUN;O;17;no;28599;5433;932062911
toimub;VERB;O;3;no;1;5433;932062911
täna;ADV;O;8;no;603123;5433;932062911
õhtul;NOUN;O;9;no;207105;5433;932062911
ja;CCONJ;O;162;yes;1;5433;932062911
kannab;VERB;O;2;no;57594;5433;932062911
alapealkirja;NOUN;O;1;no;736;5433;932062911
Bach;PROPN;O;2;no;2168;5433;932062911
pojad;NOUN;O;2;no;10340;5433;932062911
nüüd;ADV;O;9;yes;1116542;5433;932062911
ongi;AUX;O;3;no;1;5433;932062911
paras;ADJ;O;1;no;35614;5433;932062911
hetk;NOUN;O;1;no;60144;5433;932062911
kätte;NOUN;O;1;yes;257319;5433;932062911
jõudnud;VERB;O;3;no;183493;5433;932062911
et;SCONJ;O;101;yes;1;5433;932062911
vaadata;VERB;O;2;no;2;5433;932062911
tagasi;ADV;O;2;yes;2;5433;932062911
milliseid;DET;O;2;yes;60208;5433;932062911
mõtteid;NOUN;O;7;no;58975;5433;932062911
tekitasid;VERB;O;2;no;7552;5433;932062911
barokkmuusikafestivali;NOUN;O;8;no;0;5433;932062911
raames;ADP;O;8;no;128767;5433;932062911
toimuvad;ADJ;O;1;no;80797;5433;932062911
kontserdid;NOUN;O;4;no;9453;5433;932062911
Eesti;PROPN;O;14;no;1;5433;932062911
muusikutas;NOUN;O;1;no;0;5433;932062911
kriitikutes;NOUN;O;1;no;30;5433;932062911
saavadki;VERB;O;1;no;2244;5433;932062911
sõna-;NOUN;O;2;no;2031;5433;932062911
Irene;PROPN;O;3;no;2434;5433;932062911
Lill;PROPN;O;3;no;4914;5433;932062911
Roberts;PROPN;O;1;no;2645;5433;932062911
staakia;NOUN;O;2;no;0;5433;932062911
Igor;PROPN;O;5;no;14610;5433;932062911
Karsnek;PROPN;O;5;no;0;5433;932062911
oleme;AUX;O;3;yes;419376;5433;932062911
ka;ADV;O;47;yes;3;5433;932062911
väikese;ADJ;O;1;no;97542;5433;932062911
ülevaate;NOUN;O;1;no;60942;5433;932062911
kooriühingu;NOUN;O;7;no;483;5433;932062911
aasta;NOUN;O;18;no;2;5433;932062911
preemiateks;NOUN;O;1;no;89;5433;932062911
sel;DET;O;5;yes;1;5433;932062911
teemal;NOUN;O;1;no;85727;5433;932062911
pani;VERB;O;1;no;106117;5433;932062911
loo;NOUN;O;1;no;1;5433;932062911
kokku;ADV;O;8;yes;1;5433;932062911
Kersti;PROPN;O;2;no;25146;5433;932062911
Inno;PROPN;O;2;no;1552;5433;932062911
läinud;ADJ;O;1;yes;5;5433;932062911
nädalal;NOUN;O;2;no;134323;5433;932062911
salvestati;VERB;O;1;no;1669;5433;932062911
Kanuti;PROPN;O;2;no;2757;5433;932062911
Gildi;PROPN;O;2;no;3215;5433;932062911
saalis;NOUN;O;4;no;39147;5433;932062911
mari;ADJ;O;5;no;12111;5433;932062911
kalkuni;NOUN;O;8;no;940;5433;932062911
mis;PRON;O;24;yes;1;5433;932062911
jõuab;VERB;O;1;no;100808;5433;932062911
euroraadiosse;NOUN;O;1;no;0;5433;932062911
sarjas;NOUN;O;1;no;20012;5433;932062911
muusikalinn;NOUN;O;2;no;30;5433;932062911
Tallinn;PROPN;O;2;no;2;5433;932062911
Mari;PROPN;O;4;no;30025;5433;932062911
kontserti;NOUN;O;4;no;13599;5433;932062911
käis;VERB;O;3;no;122525;5433;932062911
kuulamas;VERB;O;3;no;2938;5433;932062911
immo;NOUN;O;4;no;2522;5433;932062911
Mihkelson;PROPN;O;4;no;4795;5433;932062911
kuulame;VERB;O;1;no;4011;5433;932062911
mõningaid;DET;O;1;yes;21254;5433;932062911
helinäitajaid;NOUN;O;1;no;0;5433;932062911
sellelt;DET;O;2;yes;18733;5433;932062911
kontserdilt;NOUN;O;2;no;757;5433;932062911
sellised;ADJ;O;4;yes;1;5433;932062911
siis;ADV;O;33;yes;1;5433;932062911
tänase;ADJ;O;1;no;39179;5433;932062911
heliga;NOUN;O;1;no;3193;5433;932062911
saate;NOUN;O;3;yes;170136;5433;932062911
teemad;NOUN;O;1;no;39601;5433;932062911
stuudios;NOUN;O;2;no;17679;5433;932062911
toimetab;VERB;O;1;no;9584;5433;932062911
Saadet;PROPN;O;3;no;103;5433;932062911
Mirje;PROPN;O;2;no;342;5433;932062911
Mändla;PROPN;O;2;no;1131;5433;932062911
käes;NOUN;O;1;yes;144526;5433;932062911
laupäev;NOUN;O;1;no;11008;5433;932062911
viies;ADJ;O;1;no;33568;5433;932062911
veebruar;NOUN;O;1;no;29560;5433;932062911
veel;ADV;O;8;yes;3;5433;932062911
stuudiosse;NOUN;O;1;no;3351;5433;932062911
tulnud;VERB;O;2;yes;1;5433;932062911
mitmed;DET;O;1;yes;97581;5433;932062911
muusikud;NOUN;O;3;no;9962;5433;932062911
