word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
need;DET;O;4;yes;1283582;929;932062911
lood;NOUN;O;4;no;84589;929;932062911
,;PUNCT;O;86;no;0;929;932062911
mida;PRON;O;1;yes;1;929;932062911
te;PRON;O;4;yes;1;929;932062911
mängisite;VERB;O;1;no;253;929;932062911
need;PRON;O;3;yes;1283582;929;932062911
on;AUX;O;30;yes;1;929;932062911
siis;ADV;O;23;yes;1;929;932062911
Lõuna-Eesti;PROPN;O;2;no;16461;929;932062911
.;PUNCT;O;45;no;0;929;932062911
rohkem;ADV;O;1;yes;2;929;932062911
aga;CCONJ;O;10;yes;1;929;932062911
mina;PRON;O;5;yes;1;929;932062911
olen;AUX;O;2;yes;1162614;929;932062911
kuulnud;VERB;O;2;no;69232;929;932062911
neid;PRON;O;4;yes;1;929;932062911
nägitakse;VERB;O;1;no;0;929;932062911
peaaegu;ADV;O;3;yes;1;929;932062911
üle;ADP;O;1;yes;2;929;932062911
terve;ADJ;O;2;no;1;929;932062911
eestlase;NOUN;O;1;no;12922;929;932062911
muidugi;ADV;O;3;yes;423963;929;932062911
igal;DET;O;3;yes;1;929;932062911
mängijal;NOUN;O;1;no;4443;929;932062911
külal;NOUN;O;1;no;637;929;932062911
vallal;NOUN;O;1;no;4165;929;932062911
ikkagi;ADV;O;3;yes;1;929;932062911
midagi;PRON;O;2;yes;1;929;932062911
vähe;ADV;O;1;no;198716;929;932062911
seal;ADV;O;6;yes;1;929;932062911
teistmoodi;ADV;O;2;no;34390;929;932062911
millal;ADV;O;1;yes;1;929;932062911
see;DET;O;2;yes;1;929;932062911
pillimäng;NOUN;O;1;no;730;929;932062911
alguse;NOUN;O;2;no;91155;929;932062911
veel;ADV;O;2;yes;3;929;932062911
sai;VERB;O;1;yes;1;929;932062911
?;PUNCT;O;5;no;0;929;932062911
ma;PRON;O;8;yes;2;929;932062911
olin;AUX;O;4;yes;257637;929;932062911
vist;ADV;O;2;yes;7;929;932062911
kas;ADV;O;3;yes;1;929;932062911
seitsme;NUM;O;1;no;1;929;932062911
või;CCONJ;O;2;yes;1;929;932062911
kaheksa;NUM;O;1;no;78768;929;932062911
aastane;ADJ;O;1;no;37461;929;932062911
kui;SCONJ;O;6;yes;1;929;932062911
mulle;PRON;O;1;yes;1;929;932062911
osteti;VERB;O;1;no;7942;929;932062911
esimene;ADJ;O;3;no;1;929;932062911
lõõtspill;NOUN;O;2;no;275;929;932062911
ja;CCONJ;O;37;yes;1;929;932062911
oli;AUX;O;17;yes;1;929;932062911
ühe;DET;O;2;yes;2;929;932062911
reaga;NOUN;O;1;no;1068;929;932062911
hiljem;ADV;O;2;no;1;929;932062911
juba;ADV;O;8;yes;1;929;932062911
mängu;NOUN;O;1;no;261922;929;932062911
selgeks;ADJ;O;2;no;81213;929;932062911
õppisin;VERB;O;1;no;14198;929;932062911
muretseti;VERB;O;1;no;500;929;932062911
mul;PRON;O;2;yes;1;929;932062911
Kaheriaga;PROPN;O;1;no;0;929;932062911
ise;ADV;O;2;yes;1;929;932062911
teenisin;VERB;O;1;no;1712;929;932062911
otsisin;VERB;O;1;no;16711;929;932062911
paremaid;ADJ;O;1;no;24563;929;932062911
pille;NOUN;O;1;no;6504;929;932062911
kuidas;ADV;O;2;yes;2;929;932062911
õppimine;NOUN;O;2;no;21602;929;932062911
käis;VERB;O;2;no;122525;929;932062911
kuulsid;VERB;O;1;no;4300;929;932062911
kuulsite;VERB;O;1;no;688;929;932062911
viisi;NOUN;O;1;yes;1;929;932062911
hakkasid;VERB;O;1;yes;62545;929;932062911
mängima;VERB;O;3;no;50675;929;932062911
nende;PRON;O;2;yes;2;929;932062911
kohta;ADP;O;1;yes;1;929;932062911
ju;ADV;O;3;yes;843987;929;932062911
olid;AUX;O;6;yes;1;929;932062911
ka;ADV;O;14;yes;3;929;932062911
vanad;ADJ;O;3;no;55857;929;932062911
laulud;NOUN;O;1;no;17633;929;932062911
vaata;VERB;O;4;no;227312;929;932062911
laulusõnadest;NOUN;O;1;no;130;929;932062911
ei;AUX;O;11;yes;13;929;932062911
olnud;AUX;O;4;yes;3;929;932062911
huvitet;NOUN;O;2;no;367;929;932062911
ainult;ADV;O;4;yes;1;929;932062911
sellest;DET;O;2;yes;933385;929;932062911
meloodia;NOUN;O;1;no;2943;929;932062911
nii;ADV;O;10;yes;1;929;932062911
et;SCONJ;O;9;yes;1;929;932062911
laulusõnu;NOUN;O;2;no;844;929;932062911
oska;VERB;O;1;no;1;929;932062911
on;VERB;O;2;yes;1;929;932062911
neid;DET;O;3;yes;1;929;932062911
vanu;ADJ;O;2;no;1;929;932062911
inimesi;NOUN;O;2;no;293390;929;932062911
kes;PRON;O;4;yes;1;929;932062911
