word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
Margo;PROPN;O;2;no;4522;1187;932062911
Uusorg;PROPN;O;2;no;52;1187;932062911
ja;CCONJ;O;50;yes;1;1187;932062911
Birgit;PROPN;O;3;no;6552;1187;932062911
Ulrich;PROPN;O;2;no;877;1187;932062911
.;PUNCT;O;41;no;0;1187;932062911
tere;INTJ;O;2;yes;149143;1187;932062911
tulemast;VERB;O;1;yes;10169;1187;932062911
raadio;NOUN;O;4;no;31472;1187;932062911
kahes;NUM;O;1;no;35977;1187;932062911
stuudiosse;NOUN;O;1;no;3351;1187;932062911
no;INTJ;O;10;no;1;1187;932062911
see;DET;O;8;yes;1;1187;932062911
spordiala;NOUN;O;2;no;8877;1187;932062911
,;PUNCT;O;113;no;0;1187;932062911
milles;PRON;O;1;yes;182912;1187;932062911
teie;PRON;O;5;yes;1;1187;932062911
tulite;VERB;O;2;yes;2037;1187;932062911
maailmameistriteks;NOUN;O;2;no;255;1187;932062911
sel;DET;O;3;yes;1;1187;932062911
laupäeval;NOUN;O;2;no;100972;1187;932062911
kannab;VERB;O;1;no;57594;1187;932062911
inglisekeelset;ADJ;O;1;no;674;1187;932062911
nime;NOUN;O;1;no;1;1187;932062911
vaip;NOUN;O;1;no;1;1187;932062911
käring;X;O;1;no;0;1187;932062911
world;X;O;1;no;1;1187;932062911
championships;X;O;1;no;9;1187;932062911
soome;ADJ;O;2;no;42065;1187;932062911
keeles;NOUN;O;3;no;166248;1187;932062911
Eugen;PROPN;O;1;no;1535;1187;932062911
Cannon;PROPN;O;1;no;262;1187;932062911
MM;PROPN;O;1;no;15562;1187;932062911
kisad;NOUN;O;1;no;87;1187;932062911
seda;PRON;O;2;yes;2;1187;932062911
võiks;AUX;O;1;yes;4;1187;932062911
eesti;ADJ;O;3;no;1;1187;932062911
keelde;NOUN;O;1;no;22016;1187;932062911
tõlkida;VERB;O;1;no;8686;1187;932062911
nii;ADV;O;10;yes;1;1187;932062911
abikaasa;NOUN;O;1;no;1;1187;932062911
kandmine;NOUN;O;1;no;10133;1187;932062911
kui;CCONJ;O;1;yes;1;1187;932062911
ka;ADV;O;9;yes;3;1187;932062911
ma;PRON;O;6;yes;2;1187;932062911
ei;AUX;O;13;yes;13;1187;932062911
teagi;VERB;O;1;no;26513;1187;932062911
mis;PRON;O;11;yes;1;1187;932062911
Euga;PROPN;O;1;no;0;1187;932062911
täpselt;ADV;O;3;no;1;1187;932062911
tähendab;VERB;O;2;no;307512;1187;932062911
mutt;NOUN;O;1;no;1;1187;932062911
