word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;1;yes;149143;2299;932062911
õhtust;NOUN;O;1;no;10221;2299;932062911
,;PUNCT;O;163;no;0;2299;932062911
kell;NOUN;O;1;no;675076;2299;932062911
sai;VERB;O;2;yes;1;2299;932062911
kuus;NOUN;O;1;no;154867;2299;932062911
uudistetoimetus;NOUN;O;1;no;147;2299;932062911
teeb;VERB;O;1;yes;1;2299;932062911
kokkuvõtte;NOUN;O;2;no;9261;2299;932062911
laupäevast;ADJ;O;1;no;2888;2299;932062911
viiendast;ADJ;O;1;no;1332;2299;932062911
augustist;NOUN;O;1;no;9696;2299;932062911
.;PUNCT;O;131;no;0;2299;932062911
stuudios;NOUN;O;1;no;17679;2299;932062911
on;AUX;O;73;yes;1;2299;932062911
Kai;PROPN;O;1;no;10167;2299;932062911
Vare;PROPN;O;1;no;3082;2299;932062911
tortumal;ADV;O;1;no;0;2299;932062911
Kärkna;PROPN;O;2;no;242;2299;932062911
saavad;VERB;O;2;yes;358509;2299;932062911
juusbetoonitehase;NOUN;O;1;no;0;2299;932062911
tootmisliin;NOUN;O;5;no;323;2299;932062911
enamik;NOUN;O;1;no;81362;2299;932062911
toodangust;NOUN;O;1;no;3028;2299;932062911
mõeldud;VERB;O;1;no;196754;2299;932062911
Eesti;PROPN;O;8;no;1;2299;932062911
turule;NOUN;O;1;no;40081;2299;932062911
kuna;SCONJ;O;4;yes;974412;2299;932062911
siin;ADV;O;10;yes;1;2299;932062911
väga;ADV;O;7;yes;2;2299;932062911
suur;ADJ;O;3;no;1;2299;932062911
nõudlus;NOUN;O;3;no;15071;2299;932062911
Erna;PROPN;O;4;no;2266;2299;932062911
retke;NOUN;O;3;no;4487;2299;932062911
võitis;VERB;O;2;no;129928;2299;932062911
reservohvitseride;NOUN;O;2;no;485;2299;932062911
kogu;DET;O;3;yes;1;2299;932062911
võistkond;NOUN;O;4;no;21204;2299;932062911
Tallinna;PROPN;O;4;no;457387;2299;932062911
loomaaias;NOUN;O;4;no;5321;2299;932062911
algas;VERB;O;2;no;86086;2299;932062911
läänemeremaade;NOUN;O;2;no;207;2299;932062911
minimalistliku;ADJ;O;2;no;2562;2299;932062911
skulptuuri;NOUN;O;2;no;3764;2299;932062911
festival;NOUN;O;4;no;26121;2299;932062911
10;NUM;O;5;no;0;2299;932062911
skulptorid;NOUN;O;2;no;325;2299;932062911
teevad;VERB;O;3;yes;156372;2299;932062911
oma;PRON;O;13;yes;1;2299;932062911
tööd;NOUN;O;6;no;1;2299;932062911
külastajate;NOUN;O;1;no;20901;2299;932062911
pilgu;NOUN;O;2;no;30518;2299;932062911
all;ADP;O;2;yes;1;2299;932062911
25.;ADJ;O;2;no;0;2299;932062911
augustil;NOUN;O;2;no;63215;2299;932062911
pannakse;VERB;O;1;no;51417;2299;932062911
kõik;DET;O;3;yes;1;2299;932062911
žüriile;NOUN;O;1;no;1243;2299;932062911
ja;CCONJ;O;60;yes;1;2299;932062911
publikule;NOUN;O;1;no;12955;2299;932062911
hindamiseks;NOUN;O;1;no;12541;2299;932062911
välja;ADV;O;4;yes;1;2299;932062911
Alatskivi;PROPN;O;6;no;2730;2299;932062911
lossipäevade;NOUN;O;3;no;40;2299;932062911
etendus;NOUN;O;3;no;13852;2299;932062911
tänavu;ADV;O;3;no;126280;2299;932062911
pärast;ADP;O;3;yes;2;2299;932062911
meid;PRON;O;3;yes;214328;2299;932062911
millest;PRON;O;1;yes;275052;2299;932062911
saab;VERB;O;1;yes;2;2299;932062911
ülevaate;NOUN;O;1;no;60942;2299;932062911
viimase;ADJ;O;2;no;228217;2299;932062911
100;NUM;O;3;no;0;2299;932062911
aasta;NOUN;O;10;no;2;2299;932062911
sündmustest;NOUN;O;1;no;7860;2299;932062911
lossis;NOUN;O;5;no;5997;2299;932062911
Käsmus;PROPN;O;5;no;1161;2299;932062911
algasid;VERB;O;1;no;11963;2299;932062911
viikingipäevad;NOUN;O;2;no;8;2299;932062911
kus;ADV;O;6;yes;1;2299;932062911
saab;AUX;O;1;yes;2;2299;932062911
õppida;VERB;O;1;no;2;2299;932062911
muinasaegsete;ADJ;O;1;no;57;2299;932062911
käsitööd;NOUN;O;2;no;6146;2299;932062911
korraldajate;NOUN;O;1;no;10034;2299;932062911
sõnul;NOUN;O;10;no;450537;2299;932062911
õpivad;VERB;O;1;no;16082;2299;932062911
osalejad;NOUN;O;1;no;28381;2299;932062911
endast;PRON;O;2;yes;118957;2299;932062911
lugu;NOUN;O;4;no;232536;2299;932062911
pidama;VERB;O;2;yes;45765;2299;932062911
vaba;ADJ;O;4;no;136300;2299;932062911
mehena;NOUN;O;3;no;4734;2299;932062911
elama;VERB;O;1;no;60554;2299;932062911
Ukraina;PROPN;O;3;no;55840;2299;932062911
uus;ADJ;O;6;no;1;2299;932062911
peaminister;NOUN;O;3;no;62055;2299;932062911
Viktor;PROPN;O;2;no;16148;2299;932062911
Janukovitš;PROPN;O;3;no;173;2299;932062911
teatas;VERB;O;4;no;155940;2299;932062911
et;SCONJ;O;26;yes;1;2299;932062911
riigis;NOUN;O;2;no;86364;2299;932062911
tõmbub;VERB;O;1;no;2722;2299;932062911
normaalne;ADJ;O;1;no;2;2299;932062911
võimu;NOUN;O;3;no;52737;2299;932062911
üleandmise;NOUN;O;2;no;4701;2299;932062911
protsess;NOUN;O;2;no;1;2299;932062911
ta;PRON;O;12;yes;1;2299;932062911
soovitas;VERB;O;3;no;24949;2299;932062911
ministritel;NOUN;O;1;no;480;2299;932062911
teha;VERB;O;4;yes;1;2299;932062911
kaadripuhastus;NOUN;O;1;no;5;2299;932062911
jätab;VERB;O;1;no;60277;2299;932062911
esialgu;ADV;O;2;yes;86090;2299;932062911
paljud;PRON;O;1;no;232037;2299;932062911
valdkonnad;NOUN;O;1;no;6413;2299;932062911
enda;PRON;O;1;yes;2;2299;932062911
isikliku;ADJ;O;1;no;34829;2299;932062911
kontrolli;NOUN;O;1;no;97647;2299;932062911
alla;ADP;O;1;yes;1;2299;932062911
Prantsusmaa;PROPN;O;3;no;55440;2299;932062911
USA;PROPN;O;5;no;232433;2299;932062911
jõudsid;VERB;O;2;no;36094;2299;932062911
kokkuleppele;NOUN;O;1;no;18607;2299;932062911
Liibanoni;PROPN;O;3;no;2468;2299;932062911
teemalise;ADJ;O;2;no;2243;2299;932062911
ÜRO;PROPN;O;1;no;50410;2299;932062911
resolutsiooni;NOUN;O;3;no;11666;2299;932062911
asjus;NOUN;O;1;no;11945;2299;932062911
täna;ADV;O;10;no;603123;2299;932062911
õhtul;NOUN;O;4;no;207105;2299;932062911
peaks;AUX;O;3;yes;4;2299;932062911
julgeolekunõukogu;NOUN;O;2;no;2379;2299;932062911
Ottama;PROPN;O;1;no;0;2299;932062911
hakkama;VERB;O;2;yes;194074;2299;932062911
ilm;NOUN;O;2;no;88381;2299;932062911
meil;PRON;O;5;yes;1;2299;932062911
sademeteta;NOUN;O;3;no;255;2299;932062911
öösel;ADV;O;1;no;80433;2299;932062911
sooja;ADJ;O;1;no;77156;2299;932062911
üheksa;NUM;O;3;no;51312;2299;932062911
kuni;CCONJ;O;8;yes;1;2299;932062911
15;NUM;O;2;no;0;2299;932062911
päeval;NOUN;O;1;no;235776;2299;932062911
22;NUM;O;2;no;0;2299;932062911
27;NUM;O;2;no;0;2299;932062911
kraadi;NOUN;O;3;no;67853;2299;932062911
Tartumaal;PROPN;O;3;no;9600;2299;932062911
Kärknas;PROPN;O;1;no;32;2299;932062911
avati;VERB;O;1;no;30469;2299;932062911
Vambola;PROPN;O;4;no;1484;2299;932062911
Paavo;PROPN;O;4;no;10335;2299;932062911
räägib;VERB;O;2;no;2;2299;932062911
lähemalt;ADV;O;2;no;86940;2299;932062911
son;NOUN;O;1;no;624;2299;932062911
betoonist;NOUN;O;1;no;4860;2299;932062911
tänavakivisid;NOUN;O;1;no;17;2299;932062911
toodetud;ADJ;O;1;no;35783;2299;932062911
1996.-st;ADJ;O;1;no;0;2299;932062911
aastast;NOUN;O;1;no;178832;2299;932062911
toona;ADV;O;1;no;38707;2299;932062911
alustati;VERB;O;1;no;20706;2299;932062911
