word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
ahoi;VERB;O;2;yes;1172;3206;932062911
kõigile;PRON;O;1;yes;1;3206;932062911
,;PUNCT;O;310;no;0;3206;932062911
kellel;PRON;O;3;yes;167919;3206;932062911
süda;NOUN;O;1;no;1;3206;932062911
merele;NOUN;O;5;no;10767;3206;932062911
tuksub;VERB;O;1;no;3;3206;932062911
tänane;ADJ;O;1;no;36646;3206;932062911
suurele;ADJ;O;2;no;20040;3206;932062911
ei;AUX;O;34;yes;13;3206;932062911
pääse;VERB;O;1;no;21020;3206;932062911
.;PUNCT;O;132;no;0;3206;932062911
küll;ADV;O;5;yes;1;3206;932062911
aga;ADV;O;3;yes;1;3206;932062911
läheme;VERB;O;1;yes;21850;3206;932062911
paika;NOUN;O;1;no;79270;3206;932062911
kust;ADV;O;1;yes;187128;3206;932062911
laevad;NOUN;O;6;no;10246;3206;932062911
sõidavad;VERB;O;3;no;20213;3206;932062911
endiseid;ADJ;O;1;no;835;3206;932062911
kinnised;ADJ;O;1;no;1982;3206;932062911
sädemed;NOUN;O;1;no;878;3206;932062911
Tallinna;PROPN;O;7;no;457387;3206;932062911
lahe;NOUN;O;1;no;1;3206;932062911
ümber;ADP;O;2;yes;1;3206;932062911
on;AUX;O;126;yes;1;3206;932062911
nüüd;ADV;O;6;yes;1116542;3206;932062911
püssimeestest;NOUN;O;1;no;4;3206;932062911
vabad;ADJ;O;1;no;18198;3206;932062911
ja;CCONJ;O;104;yes;1;3206;932062911
jälle;ADV;O;6;no;3;3206;932062911
oma;PRON;O;9;yes;1;3206;932062911
endised;ADJ;O;1;no;1;3206;932062911
nimed;NOUN;O;2;no;1;3206;932062911
tagasi;ADV;O;7;yes;2;3206;932062911
saanud;VERB;O;2;yes;1;3206;932062911
veeteede;NOUN;O;7;no;3331;3206;932062911
ameti;NOUN;O;3;no;33270;3206;932062911
rannavalveteenistuse;NOUN;O;1;no;4;3206;932062911
