word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
kell;NOUN;O;2;no;675076;2215;932062911
on;AUX;O;56;yes;1;2215;932062911
kuus;NUM;O;1;no;154867;2215;932062911
õhtul;NOUN;O;5;no;207105;2215;932062911
Eesti;PROPN;O;18;no;1;2215;932062911
raadio;NOUN;O;1;no;31472;2215;932062911
uudistetoimetus;NOUN;O;1;no;147;2215;932062911
teeb;VERB;O;1;yes;1;2215;932062911
kokkuvõtte;NOUN;O;1;no;9261;2215;932062911
18.;ADJ;O;2;no;0;2215;932062911
juuni;NOUN;O;2;no;79703;2215;932062911
olulisematest;ADJ;O;1;no;2375;2215;932062911
sündmustest;NOUN;O;1;no;7860;2215;932062911
stuudios;NOUN;O;1;no;17679;2215;932062911
Tanel;PROPN;O;1;no;1;2215;932062911
talve;PROPN;O;1;no;26818;2215;932062911
.;PUNCT;O;110;no;0;2215;932062911
Brüsselisse;PROPN;O;1;no;2626;2215;932062911
kogunenud;ADJ;O;1;no;27069;2215;932062911
euroliidu;NOUN;O;1;no;1794;2215;932062911
liidrid;NOUN;O;2;no;7365;2215;932062911
ei;AUX;O;29;yes;13;2215;932062911
jõudnud;VERB;O;3;no;183493;2215;932062911
kokkuleppele;NOUN;O;1;no;18607;2215;932062911
vaidlustes;NOUN;O;1;no;1452;2215;932062911
liidu;NOUN;O;3;no;115815;2215;932062911
eelarve;NOUN;O;6;no;62569;2215;932062911
üle;ADP;O;2;yes;2;2215;932062911
aastateks;NOUN;O;1;no;13038;2215;932062911
2007;NUM;O;5;no;0;2215;932062911
kuni;CCONJ;O;6;yes;1;2215;932062911
2013;NUM;O;2;no;0;2215;932062911
,;PUNCT;O;132;no;0;2215;932062911
kuigi;SCONJ;O;1;yes;497733;2215;932062911
asja;NOUN;O;1;no;269947;2215;932062911
arutati;VERB;O;1;no;10475;2215;932062911
varaste;ADJ;O;1;no;2522;2215;932062911
hommikutundideni;NOUN;O;1;no;960;2215;932062911
Euroopa;PROPN;O;12;no;720735;2215;932062911
Liidu;PROPN;O;7;no;179189;2215;932062911
eesistujamaa;NOUN;O;3;no;327;2215;932062911
Luksemburgi;PROPN;O;2;no;2573;2215;932062911
peaminister;NOUN;O;6;no;62055;2215;932062911
Jean-Claude;PROPN;O;1;no;2004;2215;932062911
Junckeri;PROPN;O;2;no;1410;2215;932062911
sõnul;NOUN;O;4;no;450537;2215;932062911
Liit;PROPN;O;3;no;34525;2215;932062911
vajunud;VERB;O;2;no;10230;2215;932062911
sügavasse;ADJ;O;2;no;2126;2215;932062911
kriisi;NOUN;O;2;no;37905;2215;932062911
sotsiaaldemokraatlik;ADJ;O;1;no;1344;2215;932062911
erakond;NOUN;O;1;no;18105;2215;932062911
pole;VERB;O;2;yes;1;2215;932062911
rahul;ADV;O;2;no;111779;2215;932062911
praeguse;ADJ;O;2;yes;1;2215;932062911
ülimad;ADJ;O;1;no;200;2215;932062911
alla;ADV;O;1;yes;1;2215;932062911
miinimumpalgaga;NOUN;O;2;no;660;2215;932062911
ja;CCONJ;O;71;yes;1;2215;932062911
leiab;VERB;O;2;no;179371;2215;932062911
et;SCONJ;O;33;yes;1;2215;932062911
seda;PRON;O;8;yes;2;2215;932062911
tuleks;VERB;O;2;yes;302334;2215;932062911
lähemate;ADJ;O;2;no;1261;2215;932062911
aastate;NOUN;O;4;no;99658;2215;932062911
jooksul;ADP;O;7;yes;563172;2215;932062911
tõsta;VERB;O;2;no;92065;2215;932062911
vähemalt;ADV;O;2;yes;1;2215;932062911
4000;NUM;O;2;no;0;2215;932062911
kroonini;NOUN;O;2;no;2057;2215;932062911
kuus;NOUN;O;2;no;154867;2215;932062911
tööturu;NOUN;O;1;no;7240;2215;932062911
temaatika;NOUN;O;1;no;5864;2215;932062911
erakonnale;NOUN;O;1;no;3339;2215;932062911
ka;ADV;O;21;yes;3;2215;932062911
üks;DET;O;3;yes;2;2215;932062911
tähtsamaid;ADJ;O;2;no;6555;2215;932062911
teemasid;NOUN;O;2;no;29529;2215;932062911
lähenevate;ADJ;O;2;no;899;2215;932062911
valimiste;NOUN;O;4;no;27229;2215;932062911
kontekstis;NOUN;O;4;no;38046;2215;932062911
Beslaani;PROPN;O;1;no;0;2215;932062911
lapsed;NOUN;O;1;no;244765;2215;932062911
jäid;VERB;O;2;no;78191;2215;932062911
grupijuhi;NOUN;O;1;no;289;2215;932062911
süül;ADP;O;1;no;2196;2215;932062911
Eestisse;PROPN;O;2;no;74327;2215;932062911
tulemata;VERB;O;2;yes;6698;2215;932062911
Tartu;PROPN;O;7;no;2;2215;932062911
lennuga;NOUN;O;1;no;2323;2215;932062911
nemad;PRON;O;1;yes;2;2215;932062911
jäävad;VERB;O;3;no;118703;2215;932062911
sel;DET;O;6;yes;1;2215;932062911
aastal;NOUN;O;4;no;1128701;2215;932062911
ära;ADV;O;4;yes;1;2215;932062911
ilm;NOUN;O;2;no;88381;2215;932062911
meil;PRON;O;6;yes;1;2215;932062911
suvine;ADJ;O;1;no;11693;2215;932062911
mõnedes;DET;O;1;yes;4997;2215;932062911
kohtades;NOUN;O;1;no;35300;2215;932062911
võib;AUX;O;6;yes;1;2215;932062911
siiski;ADV;O;2;yes;566546;2215;932062911
hoovihma;NOUN;O;2;no;2696;2215;932062911
sadada;VERB;O;1;no;2212;2215;932062911
sooja;NOUN;O;2;no;77156;2215;932062911
18;NUM;O;1;no;0;2215;932062911
23;NUM;O;1;no;0;2215;932062911
kraadi;NOUN;O;2;no;67853;2215;932062911
ning;CCONJ;O;5;yes;5765046;2215;932062911
homme;ADV;O;3;no;105246;2215;932062911
oluliselt;ADV;O;1;no;1;2215;932062911
muutu;VERB;O;1;no;20336;2215;932062911
nüüd;ADV;O;5;yes;1116542;2215;932062911
siis;ADV;O;19;yes;1;2215;932062911
kõigest;ADV;O;1;yes;1;2215;932062911
lähemalt;ADV;O;3;no;86940;2215;932062911
süüdistas;VERB;O;1;no;6401;2215;932062911
mõningaid;DET;O;1;yes;21254;2215;932062911
riike;NOUN;O;1;no;18291;2215;932062911
poliitilise;ADJ;O;2;no;30175;2215;932062911
tahte;NOUN;O;1;no;9151;2215;932062911
puudumises;NOUN;O;2;no;1173;2215;932062911
kokkulepete;NOUN;O;1;no;4637;2215;932062911
leidmisel;NOUN;O;1;no;8006;2215;932062911
hilisööni;NOUN;O;1;no;278;2215;932062911
kestnud;ADJ;O;2;no;38236;2215;932062911
tarbijaläbirääkimistele;NOUN;O;1;no;0;2215;932062911
mis;PRON;O;11;yes;1;2215;932062911
puudutasid;VERB;O;1;no;3189;2215;932062911
perioodi;NOUN;O;1;no;34471;2215;932062911
üksmeelele;NOUN;O;1;no;1361;2215;932062911
Komisjoni;PROPN;O;1;no;25131;2215;932062911
president;NOUN;O;1;no;148527;2215;932062911
Jose;PROPN;O;1;no;4484;2215;932062911
Manuel;PROPN;O;1;no;3302;2215;932062911
Barroso;PROPN;O;1;no;641;2215;932062911
märkis;VERB;O;2;no;103577;2215;932062911
väga;ADV;O;6;yes;2;2215;932062911
mures;NOUN;O;1;no;17131;2215;932062911
tippkohtumise;NOUN;O;1;no;2953;2215;932062911
ebaõnnestumise;NOUN;O;1;no;1858;2215;932062911
pärast;ADP;O;3;yes;2;2215;932062911
Brüsselist;PROPN;O;2;no;1823;2215;932062911
annab;VERB;O;1;no;376890;2215;932062911
teada;VERB;O;2;no;1;2215;932062911
Mall;PROPN;O;2;no;4969;2215;932062911
Mälberg;PROPN;O;2;no;1352;2215;932062911
sellele;PRON;O;2;yes;1;2215;932062911
miks;ADV;O;1;yes;1;2215;932062911
eelarvet;NOUN;O;1;no;8857;2215;932062911
suudetud;VERB;O;3;no;12877;2215;932062911
vastu;ADV;O;3;yes;1;2215;932062911
võtta;VERB;O;1;no;507404;2215;932062911
ole;AUX;O;8;yes;1;2215;932062911
