word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
ja;CCONJ;O;90;yes;1;2862;932062911
kui;SCONJ;O;28;yes;1;2862;932062911
me;PRON;O;2;yes;1;2862;932062911
nüüd;ADV;O;11;yes;1116542;2862;932062911
mõtleme;VERB;O;1;no;11745;2862;932062911
,;PUNCT;O;221;no;0;2862;932062911
kuidas;ADV;O;4;yes;2;2862;932062911
Janssen;PROPN;O;3;no;574;2862;932062911
siis;ADV;O;31;yes;1;2862;932062911
tyhja;NOUN;O;1;no;326;2862;932062911
kasvas;VERB;O;1;no;47525;2862;932062911
Jansen;PROPN;O;9;no;672;2862;932062911
kassas;NOUN;O;1;no;4530;2862;932062911
mändrav;NOUN;O;1;no;0;2862;932062911
Vändra;PROPN;O;2;no;6693;2862;932062911
mõisas;NOUN;O;1;no;12247;2862;932062911
möldri;NOUN;O;1;no;391;2862;932062911
kõrtsimehe;NOUN;O;1;no;36;2862;932062911
peres;NOUN;O;1;no;27984;2862;932062911
.;PUNCT;O;126;no;0;2862;932062911
sellega;PRON;O;5;yes;441200;2862;932062911
kasvastiva;ADJ;O;1;no;0;2862;932062911
natukese;NOUN;O;5;no;6814;2862;932062911
nagu;SCONJ;O;16;yes;1;2862;932062911
vabamades;NOUN;O;1;no;0;2862;932062911
oludes;NOUN;O;2;no;17012;2862;932062911
tavaline;ADJ;O;1;no;72557;2862;932062911
talupoeg;NOUN;O;2;no;1894;2862;932062911
natukesega;NOUN;O;1;no;27;2862;932062911
võib-olla;ADV;O;4;yes;1;2862;932062911
jõukamateks;ADJ;O;1;no;9;2862;932062911
aga;CCONJ;O;22;yes;1;2862;932062911
samal;DET;O;6;yes;247232;2862;932062911
ajal;NOUN;O;23;no;1;2862;932062911
oli;AUX;O;49;yes;1;2862;932062911
see;PRON;O;32;yes;1;2862;932062911
teisipidi;ADV;O;1;no;871;2862;932062911
väga;ADV;O;20;yes;2;2862;932062911
tähtis;ADJ;O;1;no;99991;2862;932062911
sest;SCONJ;O;10;yes;1;2862;932062911
sel;DET;O;18;yes;1;2862;932062911
või;CCONJ;O;3;yes;1;2862;932062911
veskis;NOUN;O;1;no;695;2862;932062911
kõrtsis;NOUN;O;2;no;2685;2862;932062911
kuulis;VERB;O;1;no;13057;2862;932062911
ta;PRON;O;37;yes;1;2862;932062911
jo;NOUN;O;1;no;3928;2862;932062911
poisikesena;NOUN;O;2;no;739;2862;932062911
alati;ADV;O;1;yes;4;2862;932062911
kogu;DET;O;7;yes;1;2862;932062911
aeg;NOUN;O;5;no;1;2862;932062911
traditsioon;NOUN;O;1;no;13547;2862;932062911
et;SCONJ;O;69;yes;1;2862;932062911
mehed;NOUN;O;1;no;141462;2862;932062911
veskis;VERB;O;1;no;695;2862;932062911
ootasid;VERB;O;1;no;10449;2862;932062911
järjekorda;NOUN;O;1;no;7718;2862;932062911
käisid;VERB;O;2;no;40600;2862;932062911
head;ADJ;O;1;no;1;2862;932062911
jutud;NOUN;O;1;no;17372;2862;932062911
kõrts;NOUN;O;1;no;3167;2862;932062911
ju;ADV;O;18;yes;843987;2862;932062911
tegelikult;ADV;O;4;no;1;2862;932062911
simmiks;NOUN;O;1;no;0;2862;932062911
pärastine;ADJ;O;1;no;254;2862;932062911
kultuurimaja;NOUN;O;1;no;4992;2862;932062911
niiet;ADV;O;1;no;20703;2862;932062911
kuuljas;NOUN;O;1;no;4;2862;932062911
seal;ADV;O;6;yes;1;2862;932062911
palju;ADV;O;10;yes;3;2862;932062911
külameeste;NOUN;O;1;no;185;2862;932062911
jutleja;NOUN;O;1;no;0;2862;932062911
vestlusi;NOUN;O;1;no;3445;2862;932062911
nii;ADV;O;28;yes;1;2862;932062911
tõsiseid;ADJ;O;1;no;9882;2862;932062911
kui;CCONJ;O;2;yes;1;2862;932062911
