word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
Carlos;PROPN;O;1;no;1;6171;932062911
Santana;PROPN;O;3;no;1;6171;932062911
on;AUX;O;149;yes;1;6171;932062911
siis;ADV;O;73;yes;1;6171;932062911
tänase;ADJ;O;1;no;39179;6171;932062911
saate;NOUN;O;3;yes;170136;6171;932062911
oma;PRON;O;35;yes;1;6171;932062911
igihaljale;ADJ;O;1;no;45;6171;932062911
moel;NOUN;O;1;no;68205;6171;932062911
lahti;ADV;O;3;no;1;6171;932062911
löönud;VERB;O;1;no;27080;6171;932062911
ja;CCONJ;O;246;yes;1;6171;932062911
valimistepäeva;NOUN;O;1;no;46;6171;932062911
hommik;NOUN;O;1;no;3;6171;932062911
jutusaate;NOUN;O;2;no;210;6171;932062911
stuudios;NOUN;O;4;no;17679;6171;932062911
täna;ADV;O;4;no;603123;6171;932062911
Margit;PROPN;O;2;no;11930;6171;932062911
Kilumets;PROPN;O;2;no;1224;6171;932062911
moekunstnik;NOUN;O;8;no;1083;6171;932062911
Liivia;PROPN;O;8;no;407;6171;932062911
Reskin;PROPN;O;1;no;0;6171;932062911
,;PUNCT;O;681;no;0;6171;932062911
tere;INTJ;O;2;yes;149143;6171;932062911
hommikust;NOUN;O;1;no;14286;6171;932062911
.;PUNCT;O;185;no;0;6171;932062911
me;PRON;O;18;yes;1;6171;932062911
arutasime;VERB;O;1;no;7323;6171;932062911
seda;DET;O;16;yes;2;6171;932062911
saadet;NOUN;O;1;no;16311;6171;932062911
kokku;ADV;O;2;yes;1;6171;932062911
leppides;VERB;O;1;no;848;6171;932062911
päris;ADV;O;9;yes;1;6171;932062911
mitmel;DET;O;1;yes;46865;6171;932062911
korral;NOUN;O;1;yes;437555;6171;932062911
kas;ADV;O;15;yes;1;6171;932062911
haapsalu;ADJ;O;1;no;5197;6171;932062911
kust;ADV;O;3;yes;187128;6171;932062911
sina;PRON;O;4;yes;2;6171;932062911
tuled;VERB;O;1;yes;34285;6171;932062911
lõppkokkuvõttes;NOUN;O;1;no;11770;6171;932062911
Tallinnale;PROPN;O;2;no;3071;6171;932062911
lähedal;ADV;O;1;yes;113112;6171;932062911
või;CCONJ;O;42;yes;1;6171;932062911
ta;PRON;O;12;yes;1;6171;932062911
ikkagi;ADV;O;33;yes;1;6171;932062911
väga;ADV;O;39;yes;2;6171;932062911
kaugele;ADV;O;1;no;47893;6171;932062911
et;SCONJ;O;245;yes;1;6171;932062911
kuidas;ADV;O;12;yes;2;6171;932062911
sulle;PRON;O;5;yes;1;6171;932062911
praegu;ADV;O;12;yes;1;6171;932062911
tundub;VERB;O;4;no;283633;6171;932062911
kui;SCONJ;O;50;yes;1;6171;932062911
sa;PRON;O;59;yes;1;6171;932062911
kohal;ADV;O;1;yes;212505;6171;932062911
oled;AUX;O;7;yes;383406;6171;932062911
jõudnud;VERB;O;1;no;183493;6171;932062911
lähedane;ADJ;O;1;no;10218;6171;932062911
paik;NOUN;O;1;no;17238;6171;932062911
siiski;ADV;O;4;yes;566546;6171;932062911
nii;ADV;O;53;yes;1;6171;932062911
kaugel;ADV;O;3;no;1;6171;932062911
