word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
pala;NOUN;O;1;no;7029;4334;932062911
pealkirjaga;NOUN;O;1;no;10879;4334;932062911
kas;ADV;O;18;yes;1;4334;932062911
tead;VERB;O;4;no;58121;4334;932062911
,;PUNCT;O;473;no;0;4334;932062911
mida;PRON;O;7;yes;1;4334;932062911
tähendab;VERB;O;4;no;307512;4334;932062911
tõi;VERB;O;1;no;130231;4334;932062911
Birgit;PROPN;O;8;no;6552;4334;932062911
Õigemeelele;PROPN;O;1;no;10;4334;932062911
aastahitti;NOUN;O;1;no;23;4334;932062911
auhindade;NOUN;O;1;no;4879;4334;932062911
jagamisel;NOUN;O;1;no;6251;4334;932062911
teise;DET;O;2;yes;1;4334;932062911
koha;NOUN;O;1;no;284553;4334;932062911
minule;PRON;O;1;yes;31165;4334;932062911
natukese;NOUN;O;1;no;6814;4334;932062911
üllatuslikult;ADV;O;1;no;7464;4334;932062911
aga;CCONJ;O;61;yes;1;4334;932062911
teisest;DET;O;1;yes;1;4334;932062911
küljest;NOUN;O;1;yes;53746;4334;932062911
jälle;ADV;O;2;no;3;4334;932062911
kui;SCONJ;O;29;yes;1;4334;932062911
järgi;ADV;O;1;yes;476833;4334;932062911
mõelda;VERB;O;4;no;1;4334;932062911
siis;ADV;O;34;yes;1;4334;932062911
võib-olla;ADV;O;19;yes;1;4334;932062911
.;PUNCT;O;154;no;0;4334;932062911
mis;PRON;O;20;yes;1;4334;932062911
siin;ADV;O;11;yes;1;4334;932062911
imestada;VERB;O;1;no;9828;4334;932062911
kuidas;ADV;O;8;yes;2;4334;932062911
su;PRON;O;2;yes;217135;4334;932062911
enda;PRON;O;7;yes;2;4334;932062911
reaktsioon;NOUN;O;1;no;13523;4334;932062911
oli;AUX;O;29;yes;1;4334;932062911
sa;PRON;O;32;yes;1;4334;932062911
esimest;ADJ;O;2;no;171652;4334;932062911
korda;NOUN;O;2;no;1;4334;932062911
kuulsid;VERB;O;1;no;4300;4334;932062911
et;SCONJ;O;146;yes;1;4334;932062911
sul;PRON;O;10;yes;307622;4334;932062911
tuleb;VERB;O;8;yes;1;4334;932062911
võtta;VERB;O;2;no;507404;4334;932062911
vastu;ADV;O;1;yes;1;4334;932062911
auhind;NOUN;O;1;no;12912;4334;932062911
oma;PRON;O;10;yes;1;4334;932062911
esimese;ADJ;O;2;no;1;4334;932062911
loo;NOUN;O;3;no;1;4334;932062911
eest;ADP;O;2;yes;1105733;4334;932062911
kohe;ADV;O;5;yes;5;4334;932062911
väärt;ADJ;O;3;yes;62620;4334;932062911
teist;ADJ;O;1;yes;1;4334;932062911
kohta;NOUN;O;2;yes;1;4334;932062911
?;PUNCT;O;32;no;0;4334;932062911
mina;PRON;O;5;yes;1;4334;932062911
olin;AUX;O;1;yes;257637;4334;932062911
väga;ADV;O;33;yes;2;4334;932062911
üllatunud;VERB;O;1;no;14661;4334;932062911
ma;PRON;O;126;yes;2;4334;932062911
üldse;ADV;O;13;no;2;4334;932062911
poleks;AUX;O;1;yes;128861;4334;932062911
arvanud;VERB;O;1;no;14890;4334;932062911
seal;ADV;O;17;yes;1;4334;932062911
10;NUM;O;1;no;0;4334;932062911
20;X;O;1;no;0;4334;932062911
30;X;O;1;no;0;4334;932062911
hulka;NOUN;O;1;yes;115932;4334;932062911
kes;PRON;O;21;yes;1;4334;932062911
on;AUX;O;102;yes;1;4334;932062911
või;ADV;O;2;yes;1;4334;932062911
või;CCONJ;O;17;yes;1;4334;932062911
isegi;ADV;O;2;yes;2;4334;932062911
ei;AUX;O;75;yes;13;4334;932062911
mõelnudki;VERB;O;1;no;1943;4334;932062911
selle;PRON;O;11;yes;2;4334;932062911
peale;ADP;O;5;yes;1;4334;932062911
teadsin;VERB;O;1;no;1;4334;932062911
saastasid;VERB;O;1;no;29;4334;932062911
toimub;VERB;O;1;no;1;4334;932062911
iga;DET;O;4;yes;2;4334;932062911
aasta;NOUN;O;7;no;2;4334;932062911
käisin;VERB;O;1;no;77901;4334;932062911
näiteks;ADV;O;5;no;1;4334;932062911
eelmine;ADJ;O;2;yes;1;4334;932062911
seda;PRON;O;27;yes;2;4334;932062911
lihtsalt;ADV;O;11;no;1;4334;932062911
vaatamas;VERB;O;1;no;24641;4334;932062911
kujutanud;VERB;O;1;no;5147;4334;932062911
ette;ADV;O;8;yes;1;4334;932062911
tõesti;ADV;O;20;yes;1;4334;932062911
minul;PRON;O;2;yes;1;4334;932062911
võiks;AUX;O;1;yes;4;4334;932062911
nii;ADV;O;17;yes;1;4334;932062911
kaugele;ADV;O;2;no;47893;4334;932062911
jõuda;VERB;O;1;no;90747;4334;932062911
ja;CCONJ;O;107;yes;1;4334;932062911
see;PRON;O;49;yes;1;4334;932062911
eelmisel;ADJ;O;1;yes;153875;4334;932062911
aastal;NOUN;O;5;no;1128701;4334;932062911
veel;ADV;O;15;yes;3;4334;932062911
VIP-looži;NOUN;O;1;no;12;4334;932062911
vist;ADV;O;5;yes;7;4334;932062911
pääsenud;VERB;O;2;no;24241;4334;932062911
tegelikult;ADV;O;15;no;1;4334;932062911
pääsesime;VERB;O;1;no;1152;4334;932062911
ütle;VERB;O;1;no;36962;4334;932062911
sõbrad;NOUN;O;1;no;64678;4334;932062911
tuttavad;ADJ;O;1;no;23074;4334;932062911
käsi;NOUN;O;1;no;65962;4334;932062911
sees;ADV;O;1;yes;1;4334;932062911
vähemalt;ADV;O;4;yes;1;4334;932062911
olid;AUX;O;5;yes;1;4334;932062911
õigel;ADJ;O;1;no;1;4334;932062911
ajal;NOUN;O;2;no;1;4334;932062911
õiges;ADJ;O;1;no;17688;4334;932062911
kohas;NOUN;O;1;no;96959;4334;932062911
tere;INTJ;O;2;yes;149143;4334;932062911
tulemast;VERB;O;1;yes;10169;4334;932062911
ka;ADV;O;43;yes;3;4334;932062911
ütlemata;VERB;O;1;no;8516;4334;932062911
meil;PRON;O;10;yes;1;4334;932062911
rõõm;NOUN;O;1;no;37974;4334;932062911
näha;VERB;O;6;no;425520;4334;932062911
sind;PRON;O;11;yes;1;4334;932062911
raadio;NOUN;O;4;no;31472;4334;932062911
kahes;NUM;O;3;no;35977;4334;932062911
stuudios;NOUN;O;6;no;17679;4334;932062911
sellest;PRON;O;7;yes;933385;4334;932062911
