word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tähelepanu;NOUN;O;3;no;219871;2382;932062911
kõigile;DET;O;2;yes;1;2382;932062911
kõigile;PRON;O;1;yes;1;2382;932062911
.;PUNCT;O;175;no;0;2382;932062911
tere;INTJ;O;2;yes;149143;2382;932062911
õhtust;NOUN;O;1;no;10221;2382;932062911
,;PUNCT;O;261;no;0;2382;932062911
seltsimehed;NOUN;O;1;no;2581;2382;932062911
ja;CCONJ;O;66;yes;1;2382;932062911
seltsilised;ADJ;O;1;no;243;2382;932062911
mu;PRON;O;1;yes;521240;2382;932062911
lugupeetud;ADJ;O;1;no;10966;2382;932062911
daamid;NOUN;O;1;no;3830;2382;932062911
härrad;NOUN;O;1;no;4056;2382;932062911
meie;PRON;O;6;yes;3;2382;932062911
tänase;ADJ;O;1;no;39179;2382;932062911
saatekavas;NOUN;O;1;no;110;2382;932062911
on;AUX;O;60;yes;1;2382;932062911
mõned;DET;O;1;yes;1;2382;932062911
uued;ADJ;O;1;no;1;2382;932062911
rubriigid;NOUN;O;1;no;2174;2382;932062911
põhimõttel;NOUN;O;1;no;9529;2382;932062911
televisioon;NOUN;O;1;no;2877;2382;932062911
ideoloogiline;ADJ;O;1;no;2065;2382;932062911
asutus;NOUN;O;1;no;24636;2382;932062911
mitte;ADV;O;3;yes;1;2382;932062911
pühapäevakool;NOUN;O;1;no;384;2382;932062911
või;CCONJ;O;10;yes;1;2382;932062911
supiköök;NOUN;O;1;no;180;2382;932062911
kõigepealt;ADV;O;2;yes;78869;2382;932062911
kes;PRON;O;11;yes;1;2382;932062911
?;PUNCT;O;34;no;0;2382;932062911
number;NOUN;O;4;no;1;2382;932062911
üks;DET;O;3;yes;2;2382;932062911
oot-oot;NOUN;O;1;no;1242;2382;932062911
kus;ADV;O;9;yes;1;2382;932062911
poolsed;ADJ;O;1;no;1253;2382;932062911
esimene;ADJ;O;6;no;1;2382;932062911
poolset;ADJ;O;1;no;2681;2382;932062911
teine;PRON;O;5;yes;446264;2382;932062911
Esim;PROPN;O;1;no;54;2382;932062911
kumb;ADJ;O;1;yes;20193;2382;932062911
see;PRON;O;14;yes;1;2382;932062911
nüüd;ADV;O;19;yes;1116542;2382;932062911
suurt;ADJ;O;1;no;1;2382;932062911
bla;NOUN;O;1;no;1605;2382;932062911
suures;ADJ;O;1;no;72357;2382;932062911
plaanis;NOUN;O;1;no;83533;2382;932062911
kasvatada;VERB;O;1;no;36199;2382;932062911
võtta;VERB;O;3;no;507404;2382;932062911
vä;NOUN;O;1;no;4904;2382;932062911
operaatorid;NOUN;O;1;no;2034;2382;932062911
kasvatavad;VERB;O;1;no;4579;2382;932062911
võtab;VERB;O;2;no;215700;2382;932062911
arvatavasti;ADV;O;1;no;1;2382;932062911
vist;ADV;O;5;yes;7;2382;932062911
laastava;ADJ;O;1;no;492;2382;932062911
plaani;NOUN;O;1;no;47844;2382;932062911
esimene;PRON;O;1;no;1;2382;932062911
sõidab;VERB;O;1;no;43993;2382;932062911
siis;ADV;O;31;yes;1;2382;932062911
teise;DET;O;1;yes;1;2382;932062911
nurka;NOUN;O;1;no;1;2382;932062911
selle;DET;O;5;yes;2;2382;932062911
kasvataja;NOUN;O;2;no;4530;2382;932062911
teisel;ADJ;O;1;yes;144232;2382;932062911
ripub;VERB;O;1;no;5167;2382;932062911
kellelegi;PRON;O;2;yes;47363;2382;932062911
abinöör;NOUN;O;1;no;2;2382;932062911
kellel;PRON;O;1;yes;167919;2382;932062911
seal;ADV;O;10;yes;1;2382;932062911
aga;CCONJ;O;14;yes;1;2382;932062911
ei;AUX;O;42;yes;13;2382;932062911
ole;AUX;O;22;yes;1;2382;932062911
talu;NOUN;O;1;no;55656;2382;932062911
valgust;NOUN;O;1;no;29774;2382;932062911
paneks;VERB;O;2;no;21351;2382;932062911
torudele;NOUN;O;1;no;520;2382;932062911
veel;ADV;O;15;yes;3;2382;932062911
sinna;ADV;O;4;yes;1;2382;932062911
kuskile;ADV;O;1;no;35915;2382;932062911
keeraks;VERB;O;1;no;1356;2382;932062911
talle;PRON;O;1;yes;1;2382;932062911
ühe;DET;O;1;yes;2;2382;932062911
torru;NOUN;O;1;no;261;2382;932062911
