word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
algab;VERB;O;3;no;159717;5051;932062911
kirikuelu;NOUN;O;5;no;886;5051;932062911
.;PUNCT;O;154;no;0;5051;932062911
saadet;NOUN;O;1;no;16311;5051;932062911
juhib;VERB;O;2;no;1;5051;932062911
Meelis;PROPN;O;2;no;21259;5051;932062911
Süld;PROPN;O;2;no;1098;5051;932062911
tere;INTJ;O;2;yes;149143;5051;932062911
õhtust;ADJ;O;1;no;10221;5051;932062911
,;PUNCT;O;470;no;0;5051;932062911
head;ADJ;O;2;no;1;5051;932062911
kuulajad;NOUN;O;1;no;3770;5051;932062911
ja;CCONJ;O;210;yes;1;5051;932062911
kirikuaasta;NOUN;O;1;no;783;5051;932062911
algust;NOUN;O;1;no;51207;5051;932062911
selle;DET;O;19;yes;2;5051;932062911
kiriku;NOUN;O;40;no;1;5051;932062911
aastaga;NOUN;O;1;no;80709;5051;932062911
ka;ADV;O;87;yes;3;5051;932062911
uus;ADJ;O;4;no;1;5051;932062911
etapp;NOUN;O;1;no;35489;5051;932062911
Eesti;PROPN;O;9;no;1;5051;932062911
Evangeelse;PROPN;O;4;no;2294;5051;932062911
luterliku;ADJ;O;5;no;4646;5051;932062911
elus;NOUN;O;2;no;164607;5051;932062911
sest;SCONJ;O;11;yes;1;5051;932062911
laupäeval;NOUN;O;1;no;100972;5051;932062911
valiti;VERB;O;2;no;45634;5051;932062911
uueks;ADJ;O;1;no;32351;5051;932062911
ülem;NOUN;O;1;no;9786;5051;932062911
karjaseks;ADJ;O;1;no;128;5051;932062911
praegune;ADJ;O;3;yes;62585;5051;932062911
konsistooriumi;NOUN;O;1;no;1734;5051;932062911
kantsler;NOUN;O;2;no;6923;5051;932062911
Urmas;PROPN;O;7;no;1;5051;932062911
Viilma;PROPN;O;13;no;5811;5051;932062911
kas;ADV;O;25;yes;1;5051;932062911
kirikus;NOUN;O;11;no;39148;5051;932062911
on;AUX;O;145;yes;1;5051;932062911
oodata;VERB;O;1;no;109716;5051;932062911
kursimuutust;NOUN;O;1;no;87;5051;932062911
naisvaimulike;ADJ;O;1;no;38;5051;932062911
küsimuses;NOUN;O;3;no;20312;5051;932062911
või;CCONJ;O;71;yes;1;5051;932062911
homoseksuaalide;NOUN;O;2;no;505;5051;932062911
aktsepteerimise;NOUN;O;1;no;645;5051;932062911
osas;ADP;O;1;no;1;5051;932062911
?;PUNCT;O;20;no;0;5051;932062911
kuidas;ADV;O;8;yes;2;5051;932062911
suhtub;VERB;O;1;no;7033;5051;932062911
valitud;ADJ;O;1;no;119609;5051;932062911
peapiiskop;NOUN;O;6;no;9237;5051;932062911
vaimulike;ADJ;O;7;no;4190;5051;932062911
osalemist;NOUN;O;1;no;11463;5051;932062911
poliitikas;NOUN;O;3;no;14820;5051;932062911
milliste;ADJ;O;1;yes;17100;5051;932062911
riigiabikirik;NOUN;O;1;no;0;5051;932062911
