word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tähendab;VERB;O;14;no;307512;7818;932062911
,;PUNCT;O;789;no;0;7818;932062911
lugupeetud;ADJ;O;4;no;10966;7818;932062911
daamid;NOUN;O;5;no;3830;7818;932062911
ja;CCONJ;O;302;yes;1;7818;932062911
härrad;NOUN;O;4;no;4056;7818;932062911
.;PUNCT;O;350;no;0;7818;932062911
ma;PRON;O;90;yes;2;7818;932062911
pean;AUX;O;2;yes;155345;7818;932062911
teid;PRON;O;4;yes;90143;7818;932062911
rõõmustama;VERB;O;1;no;1452;7818;932062911
mu;PRON;O;7;yes;521240;7818;932062911
ettevalmistatud;ADJ;O;1;no;5304;7818;932062911
kõne;NOUN;O;1;no;49353;7818;932062911
ei;AUX;O;109;yes;13;7818;932062911
saa;AUX;O;7;yes;3;7818;932062911
seda;PRON;O;47;yes;2;7818;932062911
õnneks;NOUN;O;1;no;150705;7818;932062911
või;CCONJ;O;34;yes;1;7818;932062911
kahjuks;ADV;O;3;no;214600;7818;932062911
ette;ADV;O;3;yes;1;7818;932062911
lugeda;VERB;O;2;no;1;7818;932062911
sellepärast;ADV;O;5;yes;114027;7818;932062911
et;SCONJ;O;152;yes;1;7818;932062911
aeg;NOUN;O;2;no;1;7818;932062911
on;AUX;O;185;yes;1;7818;932062911
niivõrd;ADV;O;2;yes;53609;7818;932062911
üle;ADV;O;6;yes;2;7818;932062911
läinud;VERB;O;3;yes;5;7818;932062911
umbes;ADV;O;2;yes;1;7818;932062911
30;NUM;O;2;no;0;7818;932062911
minutit;NOUN;O;1;no;162330;7818;932062911
teete;VERB;O;2;yes;15122;7818;932062911
planeeritust;NOUN;O;1;no;1611;7818;932062911
kauem;ADV;O;1;no;48057;7818;932062911
olema;AUX;O;11;yes;1;7818;932062911
siin;ADV;O;36;yes;1;7818;932062911
praegu;ADV;O;16;yes;1;7818;932062911
tööd;NOUN;O;2;no;1;7818;932062911
teinud;VERB;O;2;yes;303200;7818;932062911
aga;CCONJ;O;59;yes;1;7818;932062911
nüüd;ADV;O;28;yes;1116542;7818;932062911
tahaksin;VERB;O;10;no;35358;7818;932062911
ainult;ADV;O;15;yes;1;7818;932062911
paar;NUM;O;7;no;1;7818;932062911
asja;NOUN;O;4;no;269947;7818;932062911
millest;PRON;O;4;yes;275052;7818;932062911
ei;ADV;O;13;yes;13;7818;932062911
mööda;ADV;O;1;yes;1;7818;932062911
ega;CCONJ;O;5;yes;706448;7818;932062911
ümber;ADV;O;2;yes;1;7818;932062911
need;PRON;O;8;yes;1283582;7818;932062911
kui;SCONJ;O;61;yes;1;7818;932062911
kuuldi;VERB;O;1;no;721;7818;932062911
täna;ADV;O;8;no;603123;7818;932062911
toimub;VERB;O;1;no;1;7818;932062911
see;DET;O;30;yes;1;7818;932062911
seltsi;NOUN;O;40;yes;39131;7818;932062911
koosolek;NOUN;O;2;no;13467;7818;932062911
aktiivsemad;ADJ;O;2;no;3113;7818;932062911
inimesed;NOUN;O;3;no;1;7818;932062911
tulevad;VERB;O;2;yes;141880;7818;932062911
kokku;ADV;O;7;yes;1;7818;932062911
siis;ADV;O;52;yes;1;7818;932062911
tuli;VERB;O;4;yes;1;7818;932062911
mulle;PRON;O;4;yes;1;7818;932062911
Rootsist;PROPN;O;1;no;8208;7818;932062911
kaks;NUM;O;8;no;2;7818;932062911
telefonikõnet;NOUN;O;1;no;1039;7818;932062911
meid;PRON;O;9;yes;214328;7818;932062911
kõiki;DET;O;2;yes;3;7818;932062911
õnnitleb;VERB;O;1;no;806;7818;932062911
proua;NOUN;O;1;no;27548;7818;932062911
Niina;PROPN;O;1;no;1858;7818;932062911
loona;NOUN;O;1;no;681;7818;932062911
vanaaegne;ADJ;O;2;no;1407;7818;932062911
Vana-Euroopa;PROPN;O;1;no;64;7818;932062911
Estonia;PROPN;O;60;no;57978;7818;932062911
ammuaegne;ADJ;O;1;no;21;7818;932062911
solist;NOUN;O;2;no;3900;7818;932062911
südames;NOUN;O;1;no;21394;7818;932062911
meiega;PRON;O;3;yes;51424;7818;932062911
ta;PRON;O;36;yes;1;7818;932062911
tunneb;VERB;O;1;no;68314;7818;932062911
kahetsust;NOUN;O;1;no;4287;7818;932062911
tervislik;ADJ;O;1;no;18835;7818;932062911
seisund;NOUN;O;1;no;17750;7818;932062911
võimalda;VERB;O;1;no;12002;7818;932062911
tal;PRON;O;3;yes;2;7818;932062911
olla;AUX;O;19;yes;4;7818;932062911
koos;ADV;O;2;yes;1;7818;932062911
Bowniinalona;PROPN;O;1;no;0;7818;932062911
