word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;1;yes;149143;704;932062911
eetris;NOUN;O;1;no;15475;704;932062911
portaal;NOUN;O;1;no;11639;704;932062911
tehnolooga;NOUN;O;1;no;23;704;932062911
kommentaari;NOUN;O;1;no;60461;704;932062911
esitab;VERB;O;1;no;39429;704;932062911
Kristjan;PROPN;O;1;no;42007;704;932062911
Port;PROPN;O;1;no;1;704;932062911
.;PUNCT;O;45;no;0;704;932062911
Euroopa;PROPN;O;3;no;720735;704;932062911
Liiduga;PROPN;O;1;no;8343;704;932062911
ühinedes;VERB;O;1;no;616;704;932062911
pidid;AUX;O;1;yes;1;704;932062911
Eesti;PROPN;O;1;no;1;704;932062911
ettevõtjad;NOUN;O;1;no;23366;704;932062911
võitlema;VERB;O;1;no;11738;704;932062911
kiusatusega;NOUN;O;1;no;145;704;932062911
koguda;VERB;O;1;no;36137;704;932062911
voodi;NOUN;O;1;no;30470;704;932062911
alla;ADP;O;1;yes;1;704;932062911
teatud;ADJ;O;1;no;1;704;932062911
kaupade;NOUN;O;1;no;25781;704;932062911
varusid;NOUN;O;1;no;3690;704;932062911
,;PUNCT;O;33;no;0;704;932062911
mille;PRON;O;3;yes;1;704;932062911
olemasolust;NOUN;O;1;no;7089;704;932062911
oleks;AUX;O;3;yes;1;704;932062911
rohkesti;ADV;O;1;no;11579;704;932062911
rõõmu;NOUN;O;1;no;64424;704;932062911
sisenedes;VERB;O;1;no;5981;704;932062911
suurde;ADJ;O;1;no;10523;704;932062911
ja;CCONJ;O;14;yes;1;704;932062911
rikkasse;ADJ;O;1;no;121;704;932062911
majandusliitu;NOUN;O;1;no;50;704;932062911
kaupadeks;NOUN;O;1;no;67;704;932062911
olid;AUX;O;1;yes;1;704;932062911
mitmed;DET;O;2;yes;97581;704;932062911
põllumajandussaadused;NOUN;O;1;no;117;704;932062911
eriti;ADV;O;1;no;3;704;932062911
suhkur;NOUN;O;2;no;14982;704;932062911
avalikkus;NOUN;O;1;no;4637;704;932062911
tunnebki;VERB;O;1;no;257;704;932062911
juhtumit;NOUN;O;2;no;14008;704;932062911
magusaine;NOUN;O;1;no;623;704;932062911
kaudu;ADP;O;1;yes;1;704;932062911
kui;SCONJ;O;7;yes;1;704;932062911
rehepapi;NOUN;O;1;no;277;704;932062911
tegijad;NOUN;O;2;no;16052;704;932062911
jäid;VERB;O;2;no;78191;704;932062911
inspektoritele;NOUN;O;1;no;212;704;932062911
vahele;ADV;O;1;yes;149081;704;932062911
komisjon;NOUN;O;1;no;96688;704;932062911
määras;VERB;O;1;no;12558;704;932062911
riigile;NOUN;O;3;no;28584;704;932062911
trahviks;NOUN;O;1;no;250;704;932062911
45,7;NUM;O;1;no;0;704;932062911
miljonit;NUM;O;4;no;168274;704;932062911
eurot;NOUN;O;3;no;1;704;932062911
riik;NOUN;O;1;no;136557;704;932062911
maksis;VERB;O;1;no;27115;704;932062911
kolmveerand;NUM;O;1;no;5747;704;932062911
trahvist;NOUN;O;1;no;397;704;932062911
kuna;SCONJ;O;1;yes;974412;704;932062911
veerand;NUM;O;1;no;17429;704;932062911
lubati;VERB;O;1;no;15778;704;932062911
jätta;VERB;O;1;no;134558;704;932062911
kulude;NOUN;O;1;no;28889;704;932062911
katteks;NOUN;O;1;no;9123;704;932062911
võib-olla;ADV;O;1;yes;1;704;932062911
oli;AUX;O;2;yes;1;704;932062911
see;PRON;O;2;yes;1;704;932062911
Brüsseli;PROPN;O;1;no;5298;704;932062911
poolt;ADP;O;1;yes;1;704;932062911
vaadates;VERB;O;1;no;85262;704;932062911
vigasest;ADJ;O;1;no;300;704;932062911
meie;PRON;O;3;yes;3;704;932062911
omad;PRON;O;1;yes;1;704;932062911
kasutasid;VERB;O;1;no;16361;704;932062911
ilmselt;ADV;O;5;no;335103;704;932062911
osa;NOUN;O;2;no;1;704;932062911
vabaks;ADJ;O;1;no;23346;704;932062911
antud;ADJ;O;2;no;2;704;932062911
vahendeid;NOUN;O;1;no;41163;704;932062911
advokaatidele;NOUN;O;1;no;491;704;932062911
kes;PRON;O;1;yes;1;704;932062911
püüdsid;VERB;O;1;no;9152;704;932062911
Liidu;PROPN;O;1;no;179189;704;932062911
kõrgemast;ADJ;O;1;no;1556;704;932062911
kohtust;NOUN;O;1;no;973;704;932062911
kogut;NOUN;O;1;no;19;704;932062911
trahvi;NOUN;O;6;no;15207;704;932062911
tagasi;ADV;O;2;yes;2;704;932062911
nõuda;VERB;O;2;no;1;704;932062911
pikk;ADJ;O;1;no;1;704;932062911
protsessimine;NOUN;O;1;no;53;704;932062911
erinevates;ADJ;O;1;no;57092;704;932062911
kohtuinstantsides;NOUN;O;1;no;27;704;932062911
lõppes;VERB;O;1;no;52744;704;932062911
eelmisel;ADJ;O;1;yes;153875;704;932062911
aastal;NOUN;O;1;no;1128701;704;932062911
jaoks;ADP;O;2;yes;2;704;932062911
kaotusega;NOUN;O;1;no;13974;704;932062911
see;DET;O;1;yes;1;704;932062911
jättis;VERB;O;1;no;49160;704;932062911
