word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
jätkame;VERB;O;1;no;12066;973;932062911
taas;ADV;O;1;no;1;973;932062911
kommete;NOUN;O;1;no;2396;973;932062911
ja;CCONJ;O;23;yes;1;973;932062911
uskumustega;NOUN;O;1;no;484;973;932062911
ning;CCONJ;O;1;yes;5765046;973;932062911
täna;ADV;O;1;no;603123;973;932062911
räägib;VERB;O;1;no;2;973;932062911
meile;PRON;O;3;yes;258668;973;932062911
usunditeadlane;NOUN;O;1;no;19;973;932062911
folklorist;NOUN;O;1;no;1181;973;932062911
Reet;PROPN;O;1;no;14685;973;932062911
Hiiemäe;PROPN;O;1;no;1552;973;932062911
ehmatamisest;NOUN;O;2;no;23;973;932062911
.;PUNCT;O;54;no;0;973;932062911
ehmatamist;NOUN;O;3;no;39;973;932062911
peeti;VERB;O;1;yes;51576;973;932062911
usundilise;ADJ;O;1;no;109;973;932062911
maailmanägemuse;NOUN;O;1;no;116;973;932062911
kohaselt;ADP;O;2;yes;204481;973;932062911
väga;ADV;O;2;yes;2;973;932062911
ohtlikuks;ADJ;O;1;no;7255;973;932062911
eematamise;NOUN;O;2;no;0;973;932062911
kui;SCONJ;O;15;yes;1;973;932062911
maagilise;ADJ;O;3;no;3005;973;932062911
terviseriski;NOUN;O;1;no;407;973;932062911
kohta;ADP;O;2;yes;1;973;932062911
,;PUNCT;O;61;no;0;973;932062911
aga;CCONJ;O;5;yes;1;973;932062911
ka;ADV;O;17;yes;3;973;932062911
muidugi;ADV;O;2;yes;423963;973;932062911
selle;DET;O;3;yes;2;973;932062911
riski;NOUN;O;1;no;26481;973;932062911
maandamise;NOUN;O;1;no;961;973;932062911
on;VERB;O;1;yes;1;973;932062911
olemas;VERB;O;1;yes;1;973;932062911
sadu;NUM;O;1;no;30099;973;932062911
arhiivitekste;NOUN;O;1;no;15;973;932062911
järeldati;VERB;O;1;no;549;973;932062911
et;SCONJ;O;18;yes;1;973;932062911
ehmatamisega;NOUN;O;1;no;13;973;932062911
seotud;ADJ;O;1;no;459660;973;932062911
reaktsioonid;NOUN;O;2;no;3549;973;932062911
näiteks;ADV;O;11;no;1;973;932062911
äkilised;ADJ;O;1;no;478;973;932062911
hirmusööstud;ADJ;O;1;no;1;973;932062911
ärevus;NOUN;O;1;no;7538;973;932062911
igasugused;DET;O;1;yes;20924;973;932062911
vaimset;ADJ;O;1;no;12288;973;932062911
tasakaalu;NOUN;O;2;no;32180;973;932062911
pärssivad;ADJ;O;1;no;258;973;932062911
mõjud;NOUN;O;1;no;7505;973;932062911
muudavad;VERB;O;1;no;28295;973;932062911
inimese;NOUN;O;4;no;1;973;932062911
vastuvõtlikuks;ADJ;O;1;no;460;973;932062911
üleloomulikele;ADJ;O;1;no;47;973;932062911
mõjudele;NOUN;O;1;no;1061;973;932062911
arvati;VERB;O;3;no;10830;973;932062911
selliste;DET;O;4;yes;1;973;932062911
aistingute;NOUN;O;1;no;469;973;932062911
tagajärjel;NOUN;O;1;no;41234;973;932062911
nõrgenevad;VERB;O;1;no;281;973;932062911
kaitsvad;ADJ;O;1;no;1402;973;932062911
piirid;NOUN;O;1;no;20838;973;932062911
seetõttu;ADV;O;1;yes;269575;973;932062911
pääseb;VERB;O;1;no;28878;973;932062911
igasugune;DET;O;1;yes;29918;973;932062911
selline;DET;O;8;yes;532929;973;932062911
ebasoovitav;ADJ;O;1;no;414;973;932062911
paremini;ADV;O;1;no;1;973;932062911
sisse;ADV;O;1;yes;1;973;932062911
vaadata;VERB;O;1;no;2;973;932062911
juba;ADV;O;4;yes;1;973;932062911
selliseid;DET;O;2;yes;137956;973;932062911
ammuseid;ADJ;O;1;no;535;973;932062911
ürikuid;NOUN;O;1;no;144;973;932062911
