word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;1;yes;149143;5229;932062911
õhtust;NOUN;O;1;no;10221;5229;932062911
,;PUNCT;O;482;no;0;5229;932062911
tänase;ADJ;O;1;no;39179;5229;932062911
keskeprogrammi;NOUN;O;1;no;0;5229;932062911
külaliseks;NOUN;O;1;no;3009;5229;932062911
on;AUX;O;113;yes;1;5229;932062911
Sirje;PROPN;O;2;no;2;5229;932062911
Medell;PROPN;O;1;no;161;5229;932062911
Saaremaalt;PROPN;O;4;no;7797;5229;932062911
.;PUNCT;O;233;no;0;5229;932062911
ütles;VERB;O;9;no;618630;5229;932062911
Saaremaale;PROPN;O;4;no;13399;5229;932062911
esimest;ADJ;O;2;no;171652;5229;932062911
korda;NOUN;O;3;no;1;5229;932062911
läksid;VERB;O;2;yes;64010;5229;932062911
kas;ADV;O;14;yes;1;5229;932062911
teati;VERB;O;2;no;2014;5229;932062911
kes;PRON;O;13;yes;1;5229;932062911
sa;PRON;O;38;yes;1;5229;932062911
oled;AUX;O;10;yes;383406;5229;932062911
ja;CCONJ;O;281;yes;1;5229;932062911
kust;ADV;O;1;yes;187128;5229;932062911
tuled;VERB;O;2;yes;34285;5229;932062911
et;SCONJ;O;140;yes;1;5229;932062911
natukene;ADV;O;4;no;1;5229;932062911
mõni;DET;O;2;yes;285029;5229;932062911
inimene;NOUN;O;5;no;352593;5229;932062911
teadis;VERB;O;1;no;25587;5229;932062911
päris;ADV;O;7;yes;1;5229;932062911
hästi;ADV;O;9;no;1;5229;932062911
aga;CCONJ;O;68;yes;1;5229;932062911
üldiselt;ADV;O;3;no;1;5229;932062911
ma;PRON;O;122;yes;2;5229;932062911
mõistsin;VERB;O;2;no;6668;5229;932062911
aga;ADV;O;4;yes;1;5229;932062911
mu;PRON;O;5;yes;521240;5229;932062911
nime;NOUN;O;1;no;1;5229;932062911
nii;ADV;O;49;yes;1;5229;932062911
väga;ADV;O;37;yes;2;5229;932062911
ikka;ADV;O;11;yes;1;5229;932062911
ei;AUX;O;83;yes;13;5229;932062911
teata;VERB;O;1;no;14189;5229;932062911
Saaremaal;PROPN;O;4;no;42531;5229;932062911
vähemalt;ADV;O;2;yes;1;5229;932062911
Kuressaare;PROPN;O;3;no;97565;5229;932062911
linnas;NOUN;O;1;no;1;5229;932062911
tuntud;VERB;O;1;no;141729;5229;932062911
teatud;ADJ;O;1;no;1;5229;932062911
need;PRON;O;9;yes;1283582;5229;932062911
küll;ADV;O;15;yes;1;5229;932062911
jah;ADV;O;9;yes;408065;5229;932062911
sest;SCONJ;O;20;yes;1;5229;932062911
tegemisi-toimetamisi;NOUN;O;1;no;34;5229;932062911
niivõrd;ADV;O;5;yes;53609;5229;932062911
palju;ADV;O;28;yes;3;5229;932062911
tekkinud;VERB;O;1;no;113862;5229;932062911
aega;NOUN;O;7;no;1;5229;932062911
muuks;DET;O;1;yes;5443;5229;932062911
eluks;NOUN;O;2;no;21666;5229;932062911
juba;ADV;O;16;yes;1;5229;932062911
väheks;ADV;O;1;no;10058;5229;932062911
jäänud;VERB;O;2;no;263119;5229;932062911
teen;VERB;O;2;yes;121293;5229;932062911
suurema;ADJ;O;2;no;119372;5229;932062911
rõõmuga;NOUN;O;1;no;13562;5229;932062911
kõik;DET;O;5;yes;1;5229;932062911
kaasamis;NOUN;O;1;no;0;5229;932062911
pakutakse;VERB;O;1;no;1;5229;932062911
said;VERB;O;5;yes;221504;5229;932062911
oma;PRON;O;24;yes;1;5229;932062911
karjäärile;NOUN;O;1;no;3033;5229;932062911
tuule;NOUN;O;1;no;22860;5229;932062911
tiibadesse;NOUN;O;1;no;3254;5229;932062911
Haapsalust;PROPN;O;2;no;2968;5229;932062911
soni;NOUN;O;1;no;409;5229;932062911
83.;ADJ;O;1;no;0;5229;932062911
aastal;NOUN;O;1;no;1128701;5229;932062911
siis;ADV;O;75;yes;1;5229;932062911
laulsin;VERB;O;3;no;1696;5229;932062911
sealses;ADJ;O;2;no;4021;5229;932062911
Lääne;PROPN;O;2;no;1;5229;932062911
kaluri;NOUN;O;1;no;1367;5229;932062911
varietees;NOUN;O;1;no;181;5229;932062911
olin;AUX;O;4;yes;257637;5229;932062911
just;ADV;O;5;yes;1;5229;932062911
Tartust;PROPN;O;1;no;15575;5229;932062911
tulnud;VERB;O;4;yes;1;5229;932062911
pärast;ADP;O;5;yes;2;5229;932062911
muusikakooli;NOUN;O;1;no;8735;5229;932062911
lõpetamist;NOUN;O;1;no;18477;5229;932062911
mulle;PRON;O;10;yes;1;5229;932062911
öeldi;VERB;O;2;no;32912;5229;932062911
võiksid;AUX;O;4;yes;69033;5229;932062911
kaasa;ADV;O;2;no;1;5229;932062911
võtta;VERB;O;2;no;507404;5229;932062911
sellest;DET;O;8;yes;933385;5229;932062911
festivalist;NOUN;O;1;no;1763;5229;932062911
proovisin;VERB;O;3;no;31961;5229;932062911
läks;VERB;O;2;yes;322964;5229;932062911
õnneks;NOUN;O;1;no;150705;5229;932062911
need;DET;O;9;yes;1283582;5229;932062911
varietee;NOUN;O;1;no;293;5229;932062911
kogemus;NOUN;O;4;no;84137;5229;932062911
oli;AUX;O;34;yes;1;5229;932062911
seal;ADV;O;27;yes;1;5229;932062911
enne;ADV;O;2;yes;1;5229;932062911
kui;SCONJ;O;52;yes;1;5229;932062911
Vabariigis;PROPN;O;1;no;2954;5229;932062911
tuntuks;ADJ;O;1;no;7965;5229;932062911
paar;NUM;O;2;no;1;5229;932062911
aastat;NOUN;O;3;no;581405;5229;932062911
see;PRON;O;38;yes;1;5229;932062911
äärmiselt;ADV;O;1;no;83580;5229;932062911
meeldiv;ADJ;O;2;no;43476;5229;932062911
sealset;ADJ;O;1;no;4528;5229;932062911
variatest;NOUN;O;1;no;0;5229;932062911
see;DET;O;15;yes;1;5229;932062911
kultuurielu;NOUN;O;1;no;3731;5229;932062911
Haapsalus;PROPN;O;4;no;17479;5229;932062911
Karus;PROPN;O;1;no;576;5229;932062911
vilgas;ADJ;O;1;no;2119;5229;932062911
ojja;NOUN;O;1;no;325;5229;932062911
pealegi;ADV;O;1;no;52035;5229;932062911
käis;VERB;O;1;no;122525;5229;932062911
sinna;ADV;O;6;yes;1;5229;932062911
Tallinnast;PROPN;O;2;no;32858;5229;932062911
üsna;ADV;O;9;yes;1;5229;932062911
mitmeid;DET;O;1;yes;134579;5229;932062911
inimesi;NOUN;O;2;no;293390;5229;932062911
koolitamas;VERB;O;1;no;251;5229;932062911
õpetama;VERB;O;4;no;9672;5229;932062911
sealseid;ADJ;O;1;no;3847;5229;932062911
soliste;NOUN;O;1;no;464;5229;932062911
tantsusoliste;NOUN;O;1;no;0;5229;932062911
kui;CCONJ;O;2;yes;1;5229;932062911
lauluseliste;ADJ;O;1;no;0;5229;932062911
sammas;NOUN;O;1;no;4681;5229;932062911
kork;NOUN;O;1;no;4670;5229;932062911
kestrite;NOUN;O;1;no;0;5229;932062911
ääretult;ADV;O;4;no;14928;5229;932062911
huvitav;ADJ;O;4;no;166761;5229;932062911
kõik;PRON;O;16;yes;1;5229;932062911
minu;PRON;O;19;yes;1;5229;932062911
meelest;ADP;O;6;yes;96986;5229;932062911
heal;ADJ;O;1;no;26153;5229;932062911
tasemel;NOUN;O;1;no;1;5229;932062911
mitte;ADV;O;11;yes;1;5229;932062911
professionaalne;ADJ;O;1;no;15435;5229;932062911
no;INTJ;O;7;no;1;5229;932062911
kuidagi;ADV;O;9;yes;228795;5229;932062911
meeldida;VERB;O;1;no;7729;5229;932062911
su;PRON;O;1;yes;217135;5229;932062911
haridusmuusikaharidus;NOUN;O;1;no;0;5229;932062911
piilud;VERB;O;1;no;206;5229;932062911
nagu;SCONJ;O;30;yes;1;5229;932062911
muusikakooliga;NOUN;O;1;no;161;5229;932062911
hilisem;ADJ;O;1;no;10073;5229;932062911
mis;PRON;O;16;yes;1;5229;932062911
saanud;AUX;O;2;yes;1;5229;932062911
omal;PRON;O;2;yes;81704;5229;932062911
käel;NOUN;O;1;no;9915;5229;932062911
tulen;VERB;O;3;yes;23441;5229;932062911
saan;VERB;O;4;yes;199972;5229;932062911
ka;ADV;O;25;yes;3;5229;932062911
kõike;PRON;O;2;yes;3;5229;932062911
Tartu;PROPN;O;1;no;2;5229;932062911
muusikakoolis;NOUN;O;1;no;5212;5229;932062911
õppisin;VERB;O;4;no;14198;5229;932062911
laulu;NOUN;O;3;no;47103;5229;932062911
erialal;NOUN;O;1;no;18314;5229;932062911
õpetaja;NOUN;O;3;no;145546;5229;932062911
Leida;PROPN;O;1;no;2737;5229;932062911
Jürgensi;PROPN;O;1;no;500;5229;932062911
lauluklassis;NOUN;O;1;no;133;5229;932062911
suurepärane;ADJ;O;2;no;92353;5229;932062911
pedagoog;NOUN;O;2;no;3481;5229;932062911
sinu;PRON;O;6;yes;1;5229;932062911
juured;NOUN;O;1;no;12786;5229;932062911
Haapsalu;PROPN;O;1;no;50431;5229;932062911
sai;VERB;O;4;yes;1;5229;932062911
tants;NOUN;O;1;no;11131;5229;932062911
tartu;ADJ;O;1;no;1;5229;932062911
läheb;VERB;O;3;yes;415837;5229;932062911
ei;ADV;O;4;yes;13;5229;932062911
koguni;ADV;O;1;yes;58654;5229;932062911
hoopis;ADV;O;4;yes;1;5229;932062911
Kohtla-Järvel;PROPN;O;1;no;5023;5229;932062911
olen;AUX;O;23;yes;1162614;5229;932062911
sündinud;VERB;O;1;no;94229;5229;932062911
tabeli;NOUN;O;1;no;18727;5229;932062911
üles;ADV;O;1;yes;1;5229;932062911
kasvanud;VERB;O;3;no;79856;5229;932062911
Kukruse;PROPN;O;1;no;937;5229;932062911
