word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;1;yes;149143;743;932062911
,;PUNCT;O;76;no;0;743;932062911
te;PRON;O;1;yes;1;743;932062911
kullede;NOUN;O;1;no;0;743;932062911
selle;PRON;O;1;yes;2;743;932062911
aastaid;NOUN;O;1;no;123301;743;932062911
imest;ADV;O;1;no;386;743;932062911
mulgi;ADJ;O;2;no;4038;743;932062911
uudistesaadet;NOUN;O;1;no;186;743;932062911
.;PUNCT;O;12;no;0;743;932062911
rahvakultuuri;NOUN;O;3;no;3599;743;932062911
keskuse;NOUN;O;3;no;53245;743;932062911
jutukooli;NOUN;O;3;no;21;743;932062911
eestvedamisega;NOUN;O;1;no;94;743;932062911
kuulutati;VERB;O;1;no;14771;743;932062911
kate;NOUN;O;2;no;14956;743;932062911
1000;NUM;O;2;no;0;743;932062911
10.;ADJ;O;1;no;0;743;932062911
aasta;NOUN;O;5;no;2;743;932062911
eesti;ADJ;O;4;no;1;743;932062911
rahvajutu;NOUN;O;3;no;537;743;932062911
aastes;NOUN;O;1;no;2;743;932062911
asja;NOUN;O;1;no;269947;743;932062911
mõte;NOUN;O;1;no;1;743;932062911
on;AUX;O;7;yes;1;743;932062911
mede;ADJ;O;1;no;253;743;932062911
inimese;NOUN;O;6;no;1;743;932062911
uuesti;ADV;O;1;no;217170;743;932062911
oma;PRON;O;5;yes;1;743;932062911
rahva;NOUN;O;4;no;91130;743;932062911
Jutage;PROPN;O;1;no;0;743;932062911
tutta;NOUN;O;1;no;30;743;932062911
vest;NOUN;O;1;no;3100;743;932062911
etta;NOUN;O;1;no;64;743;932062911
ja;CCONJ;O;32;yes;1;743;932062911
näidata;VERB;O;1;no;88578;743;932062911
kust;ADV;O;2;yes;187128;743;932062911
neid;DET;O;1;yes;1;743;932062911
lugusid;NOUN;O;3;no;41548;743;932062911
otsi;VERB;O;1;no;28211;743;932062911
kas;ADV;O;4;yes;1;743;932062911
kui;ADV;O;1;yes;1;743;932062911
palju;ADV;O;4;yes;3;743;932062911
mede;NOUN;O;1;no;253;743;932062911
rahvajutte;NOUN;O;2;no;325;743;932062911
tääve;NOUN;O;1;no;29;743;932062911
nendest;PRON;O;1;yes;87250;743;932062911
nüüdsel;ADJ;O;1;no;1445;743;932062911
ajal;NOUN;O;1;no;1;743;932062911
lugu;NOUN;O;1;no;232536;743;932062911
mõista;VERB;O;1;no;104741;743;932062911
Webidade;NOUN;O;1;no;0;743;932062911
kõneleb;VERB;O;1;no;13179;743;932062911
teema-aasta;NOUN;O;1;no;554;743;932062911
eestvedajaid;NOUN;O;1;no;1951;743;932062911
päri;ADV;O;1;yes;4464;743;932062911
Piret;PROPN;O;1;no;25447;743;932062911
ma;PRON;O;4;yes;2;743;932062911
olen;AUX;O;2;yes;1162614;743;932062911
nüüd;ADV;O;4;yes;1116542;743;932062911
juba;ADV;O;3;yes;1;743;932062911
mitukümmend;NUM;O;1;no;6717;743;932062911
aastat;NOUN;O;3;no;581405;743;932062911
Jutega;PROPN;O;1;no;0;743;932062911
tegelenud;VERB;O;1;no;26838;743;932062911
eest;ADP;O;1;yes;1105733;743;932062911
vedanu;ADJ;O;1;no;18;743;932062911
mide;ADJ;O;1;no;190;743;932062911
haig;NOUN;O;1;no;19;743;932062911
edesi;VERB;O;1;no;308;743;932062911
nakatniku;NOUN;O;1;no;0;743;932062911
tähele;ADV;O;1;no;1;743;932062911
panema;VERB;O;1;no;44356;743;932062911
et;SCONJ;O;23;yes;1;743;932062911
sa;PRON;O;4;yes;1;743;932062911
tyyp;NOUN;O;1;no;798;743;932062911
küll;ADV;O;1;yes;1;743;932062911
tööd;NOUN;O;1;no;1;743;932062911
kõneled;VERB;O;1;no;167;743;932062911
naid;VERB;O;1;no;1;743;932062911
juttusid;NOUN;O;1;no;196;743;932062911
aga;CCONJ;O;2;yes;1;743;932062911
kui;SCONJ;O;7;yes;1;743;932062911
iks;VERB;O;1;no;1839;743;932062911
mõne;DET;O;1;yes;238679;743;932062911
käest;ADP;O;1;yes;108479;743;932062911
keda;PRON;O;1;yes;174817;743;932062911
see;PRON;O;1;yes;1;743;932062911
ei;AUX;O;12;yes;13;743;932062911
ole;AUX;O;4;yes;1;743;932062911
ennem;ADV;O;1;yes;36275;743;932062911
kohanu;VERB;O;1;no;1;743;932062911
küsid;VERB;O;1;no;5930;743;932062911
noh;INTJ;O;2;yes;114943;743;932062911
Tiiet;PROPN;O;1;no;0;743;932062911
mõnda;DET;O;1;yes;93611;743;932062911
Eesti;PROPN;O;4;no;1;743;932062911
rahvajuturaamatut;NOUN;O;2;no;4;743;932062911
või;CCONJ;O;6;yes;1;743;932062911
inimesi;NOUN;O;4;no;293390;743;932062911
mäleta;VERB;O;1;no;44644;743;932062911
enam;ADV;O;6;yes;4;743;932062911
?;PUNCT;O;1;no;0;743;932062911
üldse;ADV;O;1;no;2;743;932062911
mõtet;NOUN;O;1;no;99971;743;932062911
küsidagi;VERB;O;1;no;333;743;932062911
10;NUM;O;1;no;0;743;932062911
20;NUM;O;1;no;0;743;932062911
tagasi;ADP;O;1;yes;2;743;932062911
veel;ADV;O;1;yes;3;743;932062911
küsisid;VERB;O;1;no;7397;743;932062911
nii;ADV;O;7;yes;1;743;932062911
kohe;ADV;O;1;yes;5;743;932062911
inimestel;NOUN;O;1;no;1;743;932062911
tuli;VERB;O;1;yes;1;743;932062911
Kreutzwald;PROPN;O;2;no;1388;743;932062911
meelde;NOUN;O;1;no;142642;743;932062911
Jakobson;PROPN;O;1;no;1;743;932062911
seal;ADV;O;4;yes;1;743;932062911
vast;ADV;O;1;no;70578;743;932062911
Juhan;PROPN;O;1;no;24915;743;932062911
Jaik;PROPN;O;1;no;378;743;932062911
siis;ADV;O;14;yes;1;743;932062911
Kreutzwaldi;PROPN;O;2;no;4077;743;932062911
kah;ADV;O;1;yes;105815;743;932062911
neil;PRON;O;1;yes;318929;743;932062911
meelen;NOUN;O;1;no;114;743;932062911
