word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
on;AUX;O;56;yes;1;2002;932062911
Päevakajaaeg;PROPN;O;1;no;0;2002;932062911
,;PUNCT;O;135;no;0;2002;932062911
kell;NOUN;O;1;no;675076;2002;932062911
kuus;NUM;O;2;no;154867;2002;932062911
ja;CCONJ;O;64;yes;1;2002;932062911
Päevakaja;PROPN;O;2;no;100;2002;932062911
võtab;VERB;O;1;no;215700;2002;932062911
kokku;ADV;O;5;yes;1;2002;932062911
kaheksanda;ADJ;O;1;no;5234;2002;932062911
aprillisündmused;NOUN;O;1;no;28;2002;932062911
meil;PRON;O;4;yes;1;2002;932062911
mujal;ADV;O;1;yes;75996;2002;932062911
.;PUNCT;O;102;no;0;2002;932062911
mina;PRON;O;1;yes;1;2002;932062911
olen;AUX;O;1;yes;1162614;2002;932062911
toimetaja;NOUN;O;1;no;22523;2002;932062911
Tõnu;PROPN;O;1;no;35437;2002;932062911
Karjatse;PROPN;O;1;no;861;2002;932062911
ametist;NOUN;O;2;no;19081;2002;932062911
lahkumisest;NOUN;O;2;no;2898;2002;932062911
teatanud;ADJ;O;2;no;16362;2002;932062911
töö-;NOUN;O;2;no;13201;2002;932062911
terviseminister;NOUN;O;2;no;1019;2002;932062911
Jevgeni;PROPN;O;3;no;11313;2002;932062911
Ossinovski;PROPN;O;4;no;9079;2002;932062911
tõi;VERB;O;3;no;130231;2002;932062911
põhjuseks;NOUN;O;2;no;54086;2002;932062911
soovi;NOUN;O;2;no;133442;2002;932062911
tegeleda;VERB;O;2;no;59515;2002;932062911
tõsisemalt;ADV;O;2;no;7262;2002;932062911
sotsiaaldemokraatliku;ADJ;O;2;no;2656;2002;932062911
erakonna;NOUN;O;3;no;40995;2002;932062911
juhtimisega;NOUN;O;2;no;5057;2002;932062911
me;PRON;O;11;yes;1;2002;932062911
ei;AUX;O;17;yes;13;2002;932062911
ole;AUX;O;11;yes;1;2002;932062911
suutnud;VERB;O;3;no;111194;2002;932062911
piisavalt;ADV;O;2;no;200709;2002;932062911
laiapõhjaliselt;ADV;O;2;no;278;2002;932062911
ühiskonda;NOUN;O;2;no;19476;2002;932062911
kõnetada;VERB;O;2;no;2291;2002;932062911
oleme;AUX;O;5;yes;419376;2002;932062911
liiga;ADV;O;2;yes;4;2002;932062911
palju;ADV;O;9;yes;3;2002;932062911
tegelenud;VERB;O;2;no;26838;2002;932062911
teatud;ADJ;O;3;no;1;2002;932062911
üksikküsimustega;NOUN;O;2;no;14;2002;932062911
mis;PRON;O;14;yes;1;2002;932062911
kuidagi;ADV;O;3;yes;228795;2002;932062911
suureks;ADJ;O;2;no;60062;2002;932062911
pildiks;NOUN;O;2;no;1;2002;932062911
tulnud;VERB;O;2;yes;1;2002;932062911
Toomas;PROPN;O;3;no;53356;2002;932062911
Sildam;PROPN;O;1;no;2176;2002;932062911
leiab;VERB;O;2;no;179371;2002;932062911
oma;PRON;O;6;yes;1;2002;932062911
nädalakommentaaris;NOUN;O;1;no;175;2002;932062911
et;SCONJ;O;36;yes;1;2002;932062911
balti;ADJ;O;2;no;46535;2002;932062911
presidentide;NOUN;O;2;no;1621;2002;932062911
vastuvõtu;NOUN;O;1;no;10926;2002;932062911
Washingtonis;PROPN;O;5;no;4779;2002;932062911
tuleks;VERB;O;1;yes;302334;2002;932062911
vaadata;VERB;O;1;no;2;2002;932062911
kui;SCONJ;O;17;yes;1;2002;932062911
rutiinset;ADJ;O;1;no;614;2002;932062911
töövisiiti;NOUN;O;1;no;103;2002;932062911
mitte;ADV;O;2;yes;1;2002;932062911
midagi;PRON;O;3;yes;1;2002;932062911
erakorralist;ADJ;O;1;no;2755;2002;932062911
USA;PROPN;O;6;no;232433;2002;932062911
president;NOUN;O;6;no;148527;2002;932062911
Donald;PROPN;O;3;no;24951;2002;932062911
Trump;PROPN;O;5;no;1;2002;932062911
lubas;VERB;O;2;no;46249;2002;932062911
vastata;VERB;O;2;no;47139;2002;932062911
Süüriale;PROPN;O;2;no;386;2002;932062911
keemiarelvarünnaku;NOUN;O;2;no;22;2002;932062911
eest;ADP;O;4;yes;1105733;2002;932062911
tuumas;NOUN;O;3;no;566;2002;932062911
Obinitsas;PROPN;O;3;no;388;2002;932062911
peetud;ADJ;O;1;yes;68817;2002;932062911
soome-ugri;ADJ;O;14;no;10427;2002;932062911
külade;NOUN;O;2;no;8554;2002;932062911
foorumil;NOUN;O;2;no;6566;2002;932062911
valiti;VERB;O;3;no;45634;2002;932062911
kultuuripealinnaks;NOUN;O;1;no;906;2002;932062911
tuleval;ADJ;O;1;no;15091;2002;932062911
aastal;NOUN;O;1;no;1128701;2002;932062911
Marimaa;PROPN;O;1;no;225;2002;932062911
küla;NOUN;O;2;no;99091;2002;932062911
soorunza;NOUN;O;1;no;0;2002;932062911
südamekool;NOUN;O;1;no;0;2002;932062911
lapsi;NOUN;O;3;no;106742;2002;932062911
ma;PRON;O;4;yes;2;2002;932062911
arvan;VERB;O;2;no;1;2002;932062911
selle;DET;O;4;yes;2;2002;932062911
projektiga;NOUN;O;2;no;15216;2002;932062911
toetame;VERB;O;2;no;8398;2002;932062911
seda;PRON;O;7;yes;2;2002;932062911
nende;PRON;O;6;yes;2;2002;932062911
uhkust;NOUN;O;2;no;7148;2002;932062911
nende;DET;O;1;yes;2;2002;932062911
tahete;NOUN;O;1;no;68;2002;932062911
elada;VERB;O;2;no;104163;2002;932062911
maal;NOUN;O;2;no;2;2002;932062911
ilm;NOUN;O;2;no;88381;2002;932062911
läheb;VERB;O;1;yes;415837;2002;932062911
tasapisi;ADV;O;2;no;24028;2002;932062911
aina;ADV;O;1;yes;76473;2002;932062911
soojemaks;ADJ;O;1;no;3580;2002;932062911
homme;ADV;O;3;no;105246;2002;932062911
hakkab;VERB;O;2;yes;2;2002;932062911
sadama;VERB;O;1;no;24432;2002;932062911
vihma;NOUN;O;2;no;40193;2002;932062911
õhutemperatuur;NOUN;O;4;no;16648;2002;932062911
tõuseb;VERB;O;1;no;40429;2002;932062911
homne;ADJ;O;1;no;4108;2002;932062911
päevaks;NOUN;O;1;no;36024;2002;932062911
kuni;ADV;O;2;yes;1;2002;932062911
16;NUM;O;1;no;0;2002;932062911
Lõuna-Eestis;PROPN;O;2;no;8350;2002;932062911
isegi;ADV;O;1;yes;2;2002;932062911
19;NUM;O;2;no;0;2002;932062911
kraadini;NOUN;O;4;no;7890;2002;932062911
sellega;PRON;O;1;yes;441200;2002;932062911
langeb;VERB;O;1;no;32649;2002;932062911
pluss;NOUN;O;6;no;30410;2002;932062911
kahe;NUM;O;2;no;331369;2002;932062911
kuni;CCONJ;O;4;yes;1;2002;932062911
seitsmeni;NUM;O;1;no;783;2002;932062911
nüüd;ADV;O;6;yes;1116542;2002;932062911
aga;ADV;O;6;yes;1;2002;932062911
kõigest;DET;O;1;yes;1;2002;932062911
lähemalt;ADV;O;2;no;86940;2002;932062911
täna;ADV;O;2;no;603123;2002;932062911
sildamile;NOUN;O;1;no;0;2002;932062911
antud;ADJ;O;1;no;2;2002;932062911
