word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
palun;VERB;O;1;no;1;2424;932062911
kuuske;NOUN;O;1;no;2400;2424;932062911
,;PUNCT;O;238;no;0;2424;932062911
majakeste;NOUN;O;1;no;207;2424;932062911
tutvustati;VERB;O;1;no;8402;2424;932062911
meile;PRON;O;10;yes;258668;2424;932062911
oma;PRON;O;10;yes;1;2424;932062911
lapsepõlvest;NOUN;O;1;no;12094;2424;932062911
.;PUNCT;O;112;no;0;2424;932062911
minu;PRON;O;7;yes;1;2424;932062911
isa;NOUN;O;5;no;1;2424;932062911
poissmehena;NOUN;O;1;no;63;2424;932062911
Andres;PROPN;O;1;no;64234;2424;932062911
Jõgis;PROPN;O;1;no;198;2424;932062911
elas;VERB;O;2;no;43773;2424;932062911
mäeküla;NOUN;O;1;no;283;2424;932062911
mõisas;NOUN;O;1;no;12247;2424;932062911
mõisniku;NOUN;O;1;no;1366;2424;932062911
kokana;NOUN;O;1;no;795;2424;932062911
sealsamas;ADV;O;1;no;11055;2424;932062911
ilutses;VERB;O;1;no;1117;2424;932062911
ka;ADV;O;21;yes;3;2424;932062911
ema;NOUN;O;3;no;219976;2424;932062911
Wilhelmiine;PROPN;O;1;no;12;2424;932062911
süütmann;VERB;O;1;no;0;2424;932062911
kes;PRON;O;6;yes;1;2424;932062911
oli;AUX;O;81;yes;1;2424;932062911
mõisaproua;NOUN;O;1;no;488;2424;932062911
õmbleja;NOUN;O;1;no;1232;2424;932062911
suunas;NOUN;O;1;no;115112;2424;932062911
mõisnik;NOUN;O;1;no;2542;2424;932062911
teda;PRON;O;1;yes;378606;2424;932062911
aidameheks;NOUN;O;1;no;20;2424;932062911
sest;SCONJ;O;8;yes;1;2424;932062911
olete;AUX;O;1;yes;148316;2424;932062911
Hiiumaale;PROPN;O;1;no;6331;2424;932062911
välismaalt;NOUN;O;2;no;1;2424;932062911
prantsuse;ADJ;O;1;no;64151;2424;932062911
koka;NOUN;O;1;no;3449;2424;932062911
ja;CCONJ;O;91;yes;1;2424;932062911
mina;PRON;O;10;yes;1;2424;932062911
sündisin;VERB;O;1;no;2243;2424;932062911
siis;ADV;O;64;yes;1;2424;932062911
seal;ADV;O;20;yes;1;2424;932062911
aidamehe;NOUN;O;1;no;65;2424;932062911
tütre;NOUN;O;1;no;21948;2424;932062911
neljanda;ADJ;O;2;no;27019;2424;932062911
lapsena;NOUN;O;1;no;14814;2424;932062911
et;SCONJ;O;14;yes;1;2424;932062911
mõisaprouaga;NOUN;O;1;no;12;2424;932062911
väga;ADV;O;16;yes;2;2424;932062911
palju;ADV;O;7;yes;3;2424;932062911
sõitusid;VERB;O;1;no;84;2424;932062911
välismaal;NOUN;O;1;no;33185;2424;932062911
ei;AUX;O;22;yes;13;2424;932062911
teinud;VERB;O;1;yes;303200;2424;932062911
tervis;NOUN;O;1;no;34275;2424;932062911
vetes;NOUN;O;1;no;4566;2424;932062911
paadi;NOUN;O;1;no;7675;2424;932062911
paadis;NOUN;O;1;no;4046;2424;932062911
Viispaadmisist;PROPN;O;1;no;0;2424;932062911
teadis;VERB;O;1;no;25587;2424;932062911
lastele;NOUN;O;1;no;146580;2424;932062911
jutustada;VERB;O;1;no;6390;2424;932062911
õpetas;VERB;O;6;no;12679;2424;932062911
anda;VERB;O;2;no;1;2424;932062911
suur;ADJ;O;9;no;1;2424;932062911
muusikaarmastaja;NOUN;O;1;no;52;2424;932062911
tema;PRON;O;9;yes;1;2424;932062911
saanud;VERB;O;4;yes;1;2424;932062911
mõisiku;NOUN;O;1;no;0;2424;932062911
käes;ADP;O;1;yes;144526;2424;932062911
isegi;ADV;O;8;yes;2;2424;932062911
viiuli;NOUN;O;1;no;1365;2424;932062911
kingituseks;NOUN;O;1;no;12628;2424;932062911
sellega;PRON;O;3;yes;441200;2424;932062911
ta;PRON;O;14;yes;1;2424;932062911
alati;ADV;O;2;yes;4;2424;932062911
meid;PRON;O;8;yes;214328;2424;932062911
laulu;NOUN;O;5;no;47103;2424;932062911
siia;ADV;O;1;yes;1;2424;932062911
panime;VERB;O;1;no;15358;2424;932062911
kuuekesi;NOUN;O;1;no;523;2424;932062911
ritta;NOUN;O;1;no;7371;2424;932062911
kõik;PRON;O;9;yes;1;2424;932062911
seisma;VERB;O;1;no;48771;2424;932062911
mängis;VERB;O;8;no;54852;2424;932062911
viiulit;NOUN;O;2;no;2238;2424;932062911
õppides;VERB;O;1;no;8255;2424;932062911
