word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
härra;NOUN;O;6;no;39632;2627;932062911
Rudolf;PROPN;O;1;no;7124;2627;932062911
von;NOUN;O;2;no;34306;2627;932062911
kernet;NOUN;O;1;no;0;2627;932062911
.;PUNCT;O;162;no;0;2627;932062911
ma;PRON;O;36;yes;2;2627;932062911
tunnistan;VERB;O;2;no;8517;2627;932062911
,;PUNCT;O;163;no;0;2627;932062911
hammas;NOUN;O;1;no;4736;2627;932062911
ei;AUX;O;36;yes;13;2627;932062911
hakka;VERB;O;2;yes;87313;2627;932062911
peale;ADV;O;3;yes;1;2627;932062911
10;NUM;O;2;no;0;2627;932062911
aastat;NOUN;O;4;no;581405;2627;932062911
on;AUX;O;43;yes;1;2627;932062911
vahepeal;ADV;O;1;yes;136915;2627;932062911
mööda;ADV;O;2;yes;1;2627;932062911
läinud;VERB;O;2;yes;5;2627;932062911
ikka;ADV;O;2;yes;1;2627;932062911
veel;ADV;O;17;yes;3;2627;932062911
hea;ADJ;O;2;no;2;2627;932062911
küll;ADV;O;9;yes;1;2627;932062911
tuleb;VERB;O;3;yes;1;2627;932062911
aeg;NOUN;O;1;no;1;2627;932062911
aga;CCONJ;O;28;yes;1;2627;932062911
enne;ADV;O;2;yes;1;2627;932062911
tahate;VERB;O;1;no;19470;2627;932062911
teie;PRON;O;22;yes;1;2627;932062911
minu;PRON;O;18;yes;1;2627;932062911
ju;ADV;O;11;yes;843987;2627;932062911
moraalselt;ADV;O;1;no;3677;2627;932062911
surnuks;ADJ;O;1;no;12584;2627;932062911
hammustada;VERB;O;1;no;2799;2627;932062911
kes;PRON;O;8;yes;1;2627;932062911
see;DET;O;1;yes;1;2627;932062911
mees;NOUN;O;4;no;1;2627;932062911
õieti;ADV;O;2;no;23287;2627;932062911
kelle;PRON;O;2;yes;349125;2627;932062911
näo;NOUN;O;2;no;28539;2627;932062911
järgi;ADP;O;4;yes;476833;2627;932062911
oma;PRON;O;33;yes;1;2627;932062911
eestlastele;NOUN;O;1;no;12647;2627;932062911
nende;PRON;O;4;yes;2;2627;932062911
rahvusliku;ADJ;O;1;no;13954;2627;932062911
Kristuse;PROPN;O;8;no;18645;2627;932062911
olete;AUX;O;4;yes;148316;2627;932062911
maalinud;VERB;O;2;no;1565;2627;932062911
?;PUNCT;O;11;no;0;2627;932062911
lubage;AUX;O;1;no;5434;2627;932062911
iseloomustanud;VERB;O;1;no;1444;2627;932062911
teda;PRON;O;3;yes;378606;2627;932062911
teile;PRON;O;5;yes;136281;2627;932062911
võib-olla;ADV;O;2;yes;1;2627;932062911
modelli;NOUN;O;1;no;1;2627;932062911
isiklikud;ADJ;O;2;no;11639;2627;932062911
omadused;NOUN;O;1;no;39049;2627;932062911
paistavad;VERB;O;1;no;12506;2627;932062911
ainult;ADV;O;3;yes;1;2627;932062911
minusuguse;DET;O;1;yes;1141;2627;932062911
kunstivõhiku;NOUN;O;1;no;0;2627;932062911
meelest;ADP;O;5;yes;96986;2627;932062911
kujutatu;NOUN;O;1;no;538;2627;932062911
suhtes;ADP;O;1;yes;2;2627;932062911
tähtsad;ADJ;O;1;no;14763;2627;932062911
kuid;CCONJ;O;3;yes;1;2627;932062911
ometi;ADV;O;2;yes;104031;2627;932062911
teatud;ADJ;O;1;no;1;2627;932062911
juhtudel;NOUN;O;1;no;40315;2627;932062911
peavad;AUX;O;1;yes;1;2627;932062911
nad;PRON;O;7;yes;1174316;2627;932062911
seda;PRON;O;21;yes;2;2627;932062911
olema;AUX;O;5;yes;1;2627;932062911
vähemalt;ADV;O;1;yes;1;2627;932062911
kunstniku;NOUN;O;1;no;18178;2627;932062911
aususe;NOUN;O;1;no;2088;2627;932062911
seisukohalt;NOUN;O;1;no;20445;2627;932062911
niisiis;ADV;O;2;yes;49572;2627;932062911
seesinane;ADJ;O;2;yes;774;2627;932062911
Ilus;PROPN;O;2;no;2663;2627;932062911
Villem;PROPN;O;3;no;5018;2627;932062911
kõigepealt;ADV;O;3;yes;78869;2627;932062911
eesti;ADJ;O;6;no;1;2627;932062911
küla;NOUN;O;1;no;99091;2627;932062911
tõusik;NOUN;O;1;no;129;2627;932062911
paar;NUM;O;2;no;1;2627;932062911
eks;ADV;O;2;yes;278151;2627;932062911
sellas;VERB;O;1;no;3;2627;932062911
muidugi;ADV;O;8;yes;423963;2627;932062911
pursib;VERB;O;1;no;91;2627;932062911
tema;PRON;O;37;yes;1;2627;932062911
vajadust;NOUN;O;1;no;50016;2627;932062911
mööda;ADP;O;3;yes;1;2627;932062911
saksa;ADJ;O;5;no;79428;2627;932062911
keelt;NOUN;O;1;no;87048;2627;932062911
ja;CCONJ;O;68;yes;1;2627;932062911
muuseas;ADV;O;2;no;21438;2627;932062911
mitte;ADV;O;14;yes;1;2627;932062911
kõige;ADV;O;2;yes;1;2627;932062911
norrimalt;ADV;O;1;no;0;2627;932062911
ta;PRON;O;12;yes;1;2627;932062911
püüa;VERB;O;1;no;14481;2627;932062911
mängida;VERB;O;1;no;124259;2627;932062911
sakslast;NOUN;O;1;no;1283;2627;932062911
isegi;ADV;O;5;yes;2;2627;932062911
inimeste;NOUN;O;1;no;298555;2627;932062911
ees;ADP;O;2;yes;2;2627;932062911
tunne;VERB;O;1;no;173963;2627;932062911
sest;SCONJ;O;13;yes;1;2627;932062911
see;PRON;O;15;yes;1;2627;932062911
oleks;AUX;O;7;yes;1;2627;932062911
liiga;ADV;O;2;yes;4;2627;932062911
absurdne;ADJ;O;1;no;5161;2627;932062911
lastele;NOUN;O;2;no;146580;2627;932062911
laseb;VERB;O;2;no;34023;2627;932062911
hoolega;NOUN;O;1;no;22181;2627;932062911
haridust;NOUN;O;1;no;13232;2627;932062911
anda;VERB;O;1;no;1;2627;932062911
loodab;VERB;O;1;no;28009;2627;932062911
kindlasti;ADV;O;1;no;4;2627;932062911
et;SCONJ;O;19;yes;1;2627;932062911
neist;PRON;O;1;yes;1;2627;932062911
sakslased;NOUN;O;1;no;1;2627;932062911
saavad;VERB;O;1;yes;358509;2627;932062911
hinged;NOUN;O;1;no;5484;2627;932062911
nemad;PRON;O;1;yes;2;2627;932062911
iso;NOUN;O;1;no;1094;2627;932062911
maalitud;VERB;O;1;no;6483;2627;932062911
Kristuse;NOUN;O;1;no;18645;2627;932062911
ette;ADP;O;1;yes;1;2627;932062911
kirikusse;NOUN;O;2;no;10113;2627;932062911
palvel;NOUN;O;1;no;4778;2627;932062911
tule;VERB;O;2;yes;184375;2627;932062911
mis;PRON;O;15;yes;1;2627;932062911
neile;PRON;O;2;yes;1;2627;932062911
ka;ADV;O;10;yes;3;2627;932062911
teistel;DET;O;1;yes;44705;2627;932062911
põhjustel;NOUN;O;1;no;33659;2627;932062911
raske;ADJ;O;1;no;2;2627;932062911
nõnda;ADV;O;10;yes;63084;2627;932062911
rahvuslik;ADJ;O;2;no;8309;2627;932062911
Eesti;PROPN;O;4;no;1;2627;932062911
Kristus;PROPN;O;3;no;9548;2627;932062911
püüdmist;NOUN;O;1;no;689;2627;932062911
järgi;ADV;O;1;yes;476833;2627;932062911
viimast;ADJ;O;1;no;59204;2627;932062911
põlvkonda;NOUN;O;1;no;5675;2627;932062911
eestlane;NOUN;O;3;no;37148;2627;932062911
tõesti;ADV;O;3;yes;1;2627;932062911
mõisavalitseja;NOUN;O;1;no;464;2627;932062911
ole;AUX;O;8;yes;1;2627;932062911
siinmail;ADV;O;2;no;4448;2627;932062911
saksastumine;NOUN;O;1;no;21;2627;932062911
sugugi;ADV;O;2;no;54300;2627;932062911
võimatu;ADJ;O;1;no;46723;2627;932062911
vaid;ADV;O;2;yes;1232215;2627;932062911
pigemini;ADV;O;1;no;877;2627;932062911
tavaline;ADJ;O;1;no;72557;2627;932062911
ah;INTJ;O;1;yes;30957;2627;932062911
