word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;5;yes;149143;7128;932062911
,;PUNCT;O;554;no;0;7128;932062911
head;ADJ;O;5;no;1;7128;932062911
klassikaraadiokuulajad;NOUN;O;1;no;0;7128;932062911
minu;PRON;O;10;yes;1;7128;932062911
nimi;NOUN;O;1;no;1;7128;932062911
on;AUX;O;211;yes;1;7128;932062911
Annika;PROPN;O;2;no;11839;7128;932062911
Kuuda;PROPN;O;2;no;205;7128;932062911
.;PUNCT;O;294;no;0;7128;932062911
olen;AUX;O;2;yes;1162614;7128;932062911
kolmanda;ADJ;O;2;no;91849;7128;932062911
septembri;NOUN;O;6;no;27803;7128;932062911
heligaja;NOUN;O;2;no;0;7128;932062911
saate;NOUN;O;2;yes;170136;7128;932062911
toimetaja;NOUN;O;3;no;22523;7128;932062911
tänases;ADJ;O;1;no;21225;7128;932062911
saates;NOUN;O;1;no;52531;7128;932062911
tuleb;VERB;O;11;yes;1;7128;932062911
juttu;NOUN;O;2;no;112144;7128;932062911
järgnevatel;ADJ;O;1;no;8537;7128;932062911
teemadel;NOUN;O;2;no;33059;7128;932062911
kõigepealt;ADV;O;3;yes;78869;7128;932062911
kuulame;VERB;O;2;no;4011;7128;932062911
klassikaraadio;NOUN;O;8;no;633;7128;932062911
Endla;PROPN;O;1;no;8256;7128;932062911
muljeid;NOUN;O;1;no;7788;7128;932062911
27.;ADJ;O;4;no;0;7128;932062911
augustil;NOUN;O;8;no;63215;7128;932062911
Stockholmis;PROPN;O;1;no;6373;7128;932062911
toimunud;ADJ;O;4;no;162177;7128;932062911
Läänemere;PROPN;O;4;no;17032;7128;932062911
festivali;NOUN;O;10;no;42400;7128;932062911
avakontserdilt;NOUN;O;1;no;15;7128;932062911
kus;ADV;O;20;yes;1;7128;932062911
esinesid;VERB;O;4;no;9161;7128;932062911
teiste;PRON;O;1;yes;342399;7128;932062911
seas;ADP;O;1;yes;174905;7128;932062911
Eesti;PROPN;O;19;no;1;7128;932062911
riiklik;ADJ;O;5;no;1;7128;932062911
sümfooniaorkester;NOUN;O;9;no;2533;7128;932062911
ja;CCONJ;O;235;yes;1;7128;932062911
rahvusmeeskoor;NOUN;O;2;no;433;7128;932062911
dirigent;NOUN;O;7;no;11468;7128;932062911
Tõnu;PROPN;O;6;no;35437;7128;932062911
Kaljuste;PROPN;O;6;no;5345;7128;932062911
juhatusel;NOUN;O;3;no;6016;7128;932062911
Maarja;PROPN;O;3;no;26190;7128;932062911
kindel;ADJ;O;3;no;178600;7128;932062911
käis;VERB;O;3;no;122525;7128;932062911
kuulamas;VERB;O;3;no;2938;7128;932062911
esimesel;ADJ;O;4;no;122048;7128;932062911
septembril;NOUN;O;3;no;65071;7128;932062911
kontserdi;NOUN;O;11;no;20705;7128;932062911
hooaja;NOUN;O;2;no;1;7128;932062911
avakontserti;NOUN;O;3;no;117;7128;932062911
esines;VERB;O;2;no;23230;7128;932062911
Pariisi;PROPN;O;4;no;26610;7128;932062911
orkester;NOUN;O;21;no;6312;7128;932062911
Paavo;PROPN;O;9;no;10335;7128;932062911
Järvi;PROPN;O;8;no;7394;7128;932062911
muusikauudiseid;NOUN;O;1;no;25;7128;932062911
laiast;ADJ;O;1;no;2455;7128;932062911
maailmast;NOUN;O;3;no;2;7128;932062911
vahendab;VERB;O;1;no;61572;7128;932062911
