word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;1;yes;149143;540;932062911
,;PUNCT;O;29;no;0;540;932062911
minu;PRON;O;1;yes;1;540;932062911
nimi;NOUN;O;1;no;1;540;932062911
on;AUX;O;6;yes;1;540;932062911
liiaganemegi;NOUN;O;1;no;0;540;932062911
jõerand;NOUN;O;1;no;13;540;932062911
ja;CCONJ;O;35;yes;1;540;932062911
ma;PRON;O;4;yes;2;540;932062911
loen;VERB;O;1;no;30589;540;932062911
teile;PRON;O;1;yes;136281;540;932062911
muistendi;NOUN;O;1;no;392;540;932062911
Koit;PROPN;O;3;no;7925;540;932062911
Hämarik;PROPN;O;2;no;367;540;932062911
mille;PRON;O;1;yes;1;540;932062911
kirja;NOUN;O;1;no;148395;540;932062911
pannud;VERB;O;1;no;87144;540;932062911
rahvasuust;NOUN;O;1;no;180;540;932062911
Friedrich;PROPN;O;1;no;10153;540;932062911
Robert;PROPN;O;1;no;38074;540;932062911
Faehlmann;PROPN;O;1;no;336;540;932062911
.;PUNCT;O;34;no;0;540;932062911
lühike;ADJ;O;2;no;33494;540;932062911
rõõmuaeg;NOUN;O;1;no;47;540;932062911
laulu;NOUN;O;2;no;47103;540;932062911
lillerikas;ADJ;O;1;no;8;540;932062911
lühimat;ADJ;O;1;no;164;540;932062911
ööd;NOUN;O;1;no;25315;540;932062911
aeg;NOUN;O;3;no;1;540;932062911
teeb;VERB;O;1;yes;1;540;932062911
heaks;ADV;O;1;yes;101106;540;932062911
meie;PRON;O;2;yes;3;540;932062911
põhjamaa;NOUN;O;2;no;1944;540;932062911
elanike;NOUN;O;1;no;41666;540;932062911
karmi;ADJ;O;1;no;9706;540;932062911
talve;NOUN;O;1;no;26818;540;932062911
pikad;ADJ;O;1;no;35839;540;932062911
kannatused;NOUN;O;1;no;2;540;932062911
sellel;DET;O;1;yes;240763;540;932062911
looduse;NOUN;O;1;no;44859;540;932062911
pidu;NOUN;O;1;no;1;540;932062911
ajal;ADP;O;1;no;1;540;932062911
kus;ADV;O;6;yes;1;540;932062911
teineteisele;PRON;O;3;no;8487;540;932062911
kätt;NOUN;O;3;no;36222;540;932062911
ulatavad;ADJ;O;1;no;550;540;932062911
jutustas;VERB;O;1;no;6278;540;932062911
üks;DET;O;3;yes;2;540;932062911
rauk;NOUN;O;1;no;253;540;932062911
enda;PRON;O;2;yes;2;540;932062911
ümber;ADP;O;1;yes;1;540;932062911
kogunenud;ADJ;O;1;no;27069;540;932062911
lastelastele;NOUN;O;1;no;1382;540;932062911
koidu;NOUN;O;4;no;905;540;932062911
hämariku;NOUN;O;3;no;162;540;932062911
armuloo;NOUN;O;1;no;270;540;932062911
mina;PRON;O;1;yes;1;540;932062911
jutustan;VERB;O;1;no;962;540;932062911
siin;ADV;O;1;yes;1;540;932062911
edasi;ADV;O;2;yes;1;540;932062911
mis;PRON;O;3;yes;1;540;932062911
kuulsin;VERB;O;1;no;25151;540;932062911
kas;ADV;O;3;yes;1;540;932062911
sa;PRON;O;3;yes;1;540;932062911
tunned;VERB;O;3;no;40547;540;932062911
valgusandjat;NOUN;O;1;no;0;540;932062911
vanaisakojas;NOUN;O;1;no;0;540;932062911
?;PUNCT;O;4;no;0;540;932062911
praegu;ADV;O;1;yes;1;540;932062911
just;ADV;O;1;yes;1;540;932062911
ta;PRON;O;10;yes;1;540;932062911
puhkama;VERB;O;2;no;11427;540;932062911
läinud;VERB;O;1;yes;5;540;932062911
seal;ADV;O;1;yes;1;540;932062911
kustub;VERB;O;3;no;3292;540;932062911
hiilgab;VERB;O;1;no;1071;540;932062911
eelda;NOUN;O;1;no;3943;540;932062911
kuma;NOUN;O;2;no;2841;540;932062911
taeval;NOUN;O;3;no;173;540;932062911
kuid;CCONJ;O;1;yes;1;540;932062911
juba;ADV;O;1;yes;1;540;932062911
nihkub;VERB;O;1;no;1982;540;932062911
valguse;NOUN;O;1;no;29798;540;932062911
riba;NOUN;O;1;no;6042;540;932062911
