word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
mina;PRON;O;1;yes;1;1470;932062911
olen;AUX;O;1;yes;1162614;1470;932062911
Anni;PROPN;O;1;no;7245;1470;932062911
Kreem;PROPN;O;1;no;1846;1470;932062911
ja;CCONJ;O;50;yes;1;1470;932062911
loen;VERB;O;1;no;30589;1470;932062911
katkendeid;NOUN;O;1;no;1663;1470;932062911
Betti;PROPN;O;1;no;1967;1470;932062911
Alveri;PROPN;O;1;no;1587;1470;932062911
poeemist;NOUN;O;1;no;150;1470;932062911
.;PUNCT;O;98;no;0;1470;932062911
Mõrane;PROPN;O;1;no;2;1470;932062911
peegel;NOUN;O;2;no;9975;1470;932062911
sel;DET;O;3;yes;1;1470;932062911
ajal;NOUN;O;3;no;1;1470;932062911
,;PUNCT;O;142;no;0;1470;932062911
kui;SCONJ;O;16;yes;1;1470;932062911
meil;PRON;O;2;yes;1;1470;932062911
olid;AUX;O;6;yes;1;1470;932062911
saiad;NOUN;O;1;no;2275;1470;932062911
veel;ADV;O;6;yes;3;1470;932062911
krõbedad;ADJ;O;1;no;2493;1470;932062911
kopsakad;ADJ;O;1;no;394;1470;932062911
kapsalehed;NOUN;O;1;no;161;1470;932062911
laiad;ADJ;O;1;no;7457;1470;932062911
naised;NOUN;O;1;no;113672;1470;932062911
hästi;ADV;O;1;no;1;1470;932062911
lopsakad;ADJ;O;1;no;1258;1470;932062911
mulgid;NOUN;O;1;no;731;1470;932062911
kandsid;VERB;O;1;no;9000;1470;932062911
musta;ADJ;O;1;no;69659;1470;932062911
vammust;NOUN;O;1;no;42;1470;932062911
kurniviskasiganaakman;NOUN;O;1;no;0;1470;932062911
köstri;NOUN;O;1;no;709;1470;932062911
lehm;NOUN;O;1;no;5407;1470;932062911
läks;VERB;O;3;yes;322964;1470;932062911
lõhki;ADV;O;2;no;11680;1470;932062911
rammust;NOUN;O;1;no;50;1470;932062911
juturaamatuid;NOUN;O;1;no;129;1470;932062911
milles;PRON;O;1;yes;182912;1470;932062911
Laakman;PROPN;O;1;no;0;1470;932062911
rasvast;NOUN;O;1;no;3593;1470;932062911
läikesid;VERB;O;1;no;0;1470;932062911
koid;NOUN;O;1;no;387;1470;932062911
pannkoogid;NOUN;O;1;no;3389;1470;932062911
kraed;NOUN;O;1;no;540;1470;932062911
kardavoid;NOUN;O;1;no;11;1470;932062911
palju;ADV;O;1;yes;3;1470;932062911
riiet;NOUN;O;1;no;1932;1470;932062911
rikkus;VERB;O;1;no;12043;1470;932062911
üks;DET;O;1;yes;2;1470;932062911
väike;ADJ;O;4;no;261928;1470;932062911
rätsep;NOUN;O;2;no;968;1470;932062911
varaku;NOUN;O;1;no;6;1470;932062911
ta;PRON;O;38;yes;1;1470;932062911
juba;ADV;O;2;yes;1;1470;932062911
unistama;VERB;O;1;no;1905;1470;932062911
tikkus;VERB;O;1;no;388;1470;932062911
diaatrist;NOUN;O;1;no;0;1470;932062911
jumal;NOUN;O;1;no;1;1470;932062911
Barakkumise;PROPN;O;1;no;0;1470;932062911
imelikke;ADJ;O;1;no;3064;1470;932062911
käiseid;NOUN;O;1;no;141;1470;932062911
õlgu;NOUN;O;1;no;7841;1470;932062911
täis;ADV;O;1;no;213770;1470;932062911
püha;ADJ;O;1;no;47198;1470;932062911
põlemist;NOUN;O;1;no;975;1470;932062911
põlguda;VERB;O;1;no;0;1470;932062911
lambi;NOUN;O;2;no;7796;1470;932062911
valgel;NOUN;O;2;no;6441;1470;932062911
kasinalt;ADV;O;1;no;418;1470;932062911
küll;ADV;O;1;yes;1;1470;932062911
õmbles;VERB;O;1;no;986;1470;932062911
kokku;ADV;O;1;yes;1;1470;932062911
masinal;NOUN;O;1;no;8738;1470;932062911
siis;ADV;O;8;yes;1;1470;932062911
võitles;VERB;O;1;no;7473;1470;932062911
endas;PRON;O;1;yes;48671;1470;932062911
argust;NOUN;O;1;no;160;1470;932062911
häbi;NOUN;O;1;no;20637;1470;932062911
vastu;ADV;O;1;yes;1;1470;932062911
uksetavale;ADJ;O;1;no;0;1470;932062911
nõelasilmast;NOUN;O;1;no;170;1470;932062911
läbi;ADV;O;2;yes;1;1470;932062911
pääses;VERB;O;1;no;31976;1470;932062911
näitelavale;NOUN;O;1;no;67;1470;932062911
oli;AUX;O;10;yes;1;1470;932062911
noor;ADJ;O;4;no;81714;1470;932062911
sirge;ADJ;O;1;no;12674;1470;932062911
suli;NOUN;O;1;no;744;1470;932062911
ägedust;NOUN;O;1;no;145;1470;932062911
kirge;NOUN;O;1;no;4711;1470;932062911
luges;VERB;O;2;no;15387;1470;932062911
õppis;VERB;O;2;no;27501;1470;932062911
päevade;NOUN;O;1;no;17797;1470;932062911
ööd;NOUN;O;1;no;25315;1470;932062911
võib-olla;ADV;O;2;yes;1;1470;932062911
liiga;ADV;O;1;yes;4;1470;932062911
laialt;ADV;O;1;no;16762;1470;932062911
voolas;VERB;O;1;no;4212;1470;932062911
rängalt;ADV;O;2;no;5292;1470;932062911
üle;ADV;O;1;yes;2;1470;932062911
soolas;ADJ;O;1;no;861;1470;932062911
tegi;VERB;O;2;yes;277360;1470;932062911
ainult;ADV;O;1;yes;1;1470;932062911
kirvetööd;NOUN;O;1;no;23;1470;932062911
ükskõik;ADV;O;1;yes;2;1470;932062911
lõkendama;VERB;O;1;no;133;1470;932062911
sundis;VERB;O;2;no;9927;1470;932062911
nii;ADV;O;14;yes;1;1470;932062911
mõnda;DET;O;1;yes;93611;1470;932062911
noorukit;NOUN;O;1;no;851;1470;932062911
kes;PRON;O;9;yes;1;1470;932062911
tundised;ADJ;O;1;no;0;1470;932062911
elus;NOUN;O;1;no;164607;1470;932062911
võita;VERB;O;1;no;54707;1470;932062911
on;AUX;O;2;yes;1;1470;932062911
ka;ADV;O;2;yes;3;1470;932062911
muudkui;ADV;O;1;yes;27141;1470;932062911
mütsi;NOUN;O;1;no;11625;1470;932062911
tärn;NOUN;O;1;no;513;1470;932062911
kroonupuud;NOUN;O;1;no;0;1470;932062911
mõni;DET;O;5;yes;285029;1470;932062911
süda;NOUN;O;4;no;1;1470;932062911
aruten;NOUN;O;1;no;0;1470;932062911
tuksus;VERB;O;2;no;224;1470;932062911
mõnelt;DET;O;1;yes;3683;1470;932062911
laubalt;NOUN;O;1;no;300;1470;932062911
kadus;VERB;O;1;no;1;1470;932062911
kurd;NOUN;O;1;no;129;1470;932062911
neitsikene;NOUN;O;1;no;59;1470;932062911
luksus;NOUN;O;2;no;4013;1470;932062911
poodnik;NOUN;O;1;no;197;1470;932062911
paks;ADJ;O;1;no;23340;1470;932062911
turd;NOUN;O;1;no;57;1470;932062911
hädavaevalt;ADV;O;1;no;92;1470;932062911
mahtus;VERB;O;1;no;6937;1470;932062911
tooli;NOUN;O;1;no;16666;1470;932062911
lõi;VERB;O;2;no;78264;1470;932062911
vastu;ADP;O;1;yes;1;1470;932062911
vesti;NOUN;O;1;no;2632;1470;932062911
ründab;VERB;O;1;no;4488;1470;932062911
veo;NOUN;O;1;no;2511;1470;932062911
võltsilt;NOUN;O;1;no;362;1470;932062911
kaaludes;VERB;O;1;no;2287;1470;932062911
petrooli;NOUN;O;1;no;138;1470;932062911
kauem;ADV;O;1;no;48057;1470;932062911
mõtles;VERB;O;2;no;25703;1470;932062911
särja;NOUN;O;1;no;0;1470;932062911
korraga;ADV;O;1;no;116474;1470;932062911
kõik;PRON;O;4;yes;1;1470;932062911
nagu;SCONJ;O;9;yes;1;1470;932062911
puitus;NOUN;O;1;no;1;1470;932062911
Haining;PROPN;O;1;no;10;1470;932062911
õhuke;ADJ;O;1;no;12331;1470;932062911
muutus;VERB;O;3;no;73037;1470;932062911
kambameheks;NOUN;O;1;no;0;1470;932062911
luitus;NOUN;O;1;no;8;1470;932062911
kumer;NOUN;O;1;no;1614;1470;932062911
kõhukedel;NOUN;O;1;no;0;1470;932062911
kasvas;VERB;O;1;no;47525;1470;932062911
ette;ADV;O;1;yes;1;1470;932062911
vajasta;NOUN;O;1;no;0;1470;932062911
petrite;NOUN;O;1;no;0;1470;932062911
ühi;NOUN;O;1;no;43;1470;932062911
teab;VERB;O;1;no;127417;1470;932062911
mismoodi;ADV;O;1;no;1;1470;932062911
kuid;CCONJ;O;17;yes;1;1470;932062911
väikses;ADJ;O;1;no;6011;1470;932062911
Luberikus;PROPN;O;1;no;0;1470;932062911
majas;NOUN;O;2;no;73109;1470;932062911
tihti;ADV;O;2;no;167105;1470;932062911
näljasena;ADJ;O;1;no;515;1470;932062911
voodi;NOUN;O;2;no;30470;1470;932062911
naine;NOUN;O;5;no;1;1470;932062911
vihal;NOUN;O;1;no;210;1470;932062911
närakas;ADJ;O;1;no;200;1470;932062911
sall;NOUN;O;1;no;5365;1470;932062911
süles;NOUN;O;1;no;9256;1470;932062911
laps;NOUN;O;4;no;189997;1470;932062911
naksitrall;NOUN;O;1;no;78;1470;932062911
suur;ADJ;O;3;no;1;1470;932062911
