word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
härra;NOUN;O;1;no;39632;451;932062911
peaminister;NOUN;O;3;no;62055;451;932062911
,;PUNCT;O;31;no;0;451;932062911
ministrid;NOUN;O;1;no;6890;451;932062911
lugupeetud;ADJ;O;1;no;10966;451;932062911
laureaadid;NOUN;O;1;no;2325;451;932062911
keda;PRON;O;1;yes;174817;451;932062911
me;PRON;O;5;yes;1;451;932062911
täna;ADV;O;3;no;603123;451;932062911
austame;VERB;O;1;no;1680;451;932062911
daamid;NOUN;O;1;no;3830;451;932062911
ja;CCONJ;O;20;yes;1;451;932062911
härrad;NOUN;O;1;no;4056;451;932062911
.;PUNCT;O;25;no;0;451;932062911
lubage;VERB;O;1;no;5434;451;932062911
teid;PRON;O;1;yes;90143;451;932062911
kõiki;PRON;O;1;yes;3;451;932062911
tervitada;VERB;O;1;no;3617;451;932062911
akadeemia;NOUN;O;1;no;12948;451;932062911
saalis;NOUN;O;2;no;39147;451;932062911
teadlastele;NOUN;O;2;no;3416;451;932062911
on;AUX;O;11;yes;1;451;932062911
see;DET;O;2;yes;1;451;932062911
saal;NOUN;O;1;no;11961;451;932062911
kodune;ADJ;O;1;no;18230;451;932062911
loodan;VERB;O;1;no;103320;451;932062911
et;SCONJ;O;2;yes;1;451;932062911
ta;PRON;O;1;yes;1;451;932062911
kunsti;NOUN;O;1;no;45765;451;932062911
spordiinimesed;NOUN;O;1;no;108;451;932062911
end;PRON;O;1;yes;467225;451;932062911
siin;ADV;O;1;yes;1;451;932062911
hästi;ADV;O;1;no;1;451;932062911
tunnevad;VERB;O;1;no;35632;451;932062911
viimasena;ADJ;O;1;no;11773;451;932062911
all;ADP;O;1;yes;1;451;932062911
selles;DET;O;1;yes;1;451;932062911
olnud;AUX;O;3;yes;3;451;932062911
meil;PRON;O;2;yes;1;451;932062911
ka;ADV;O;10;yes;3;451;932062911
kohtumisi;NOUN;O;1;no;8563;451;932062911
nii;ADV;O;7;yes;1;451;932062911
riigikogu;NOUN;O;1;no;68825;451;932062911
kui;CCONJ;O;1;yes;1;451;932062911
valitsuse;NOUN;O;1;no;116462;451;932062911
liikmetega;NOUN;O;1;no;5851;451;932062911
tundmatu;ADJ;O;1;no;5;451;932062911
pole;AUX;O;2;yes;1;451;932062911
