word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;1;yes;149143;2919;932062911
õhtust;NOUN;O;1;no;10221;2919;932062911
,;PUNCT;O;210;no;0;2919;932062911
Eesti;PROPN;O;20;no;1;2919;932062911
raadiouudiste;NOUN;O;1;no;131;2919;932062911
toimetus;NOUN;O;1;no;5744;2919;932062911
võtab;VERB;O;1;no;215700;2919;932062911
päeva;NOUN;O;1;no;454271;2919;932062911
kokku;ADV;O;5;yes;1;2919;932062911
stuudios;NOUN;O;2;no;17679;2919;932062911
on;AUX;O;86;yes;1;2919;932062911
toimetaja;NOUN;O;1;no;22523;2919;932062911
Riina;PROPN;O;2;no;1;2919;932062911
Eentalu;PROPN;O;2;no;528;2919;932062911
.;PUNCT;O;135;no;0;2919;932062911
2007.;ADJ;O;1;no;0;2919;932062911
aasta;NOUN;O;16;no;2;2919;932062911
seisuga;NOUN;O;4;no;66858;2919;932062911
maailma;NOUN;O;4;no;358132;2919;932062911
riikide;NOUN;O;2;no;96946;2919;932062911
konkurentsivõime;NOUN;O;4;no;10066;2919;932062911
edetabelis;NOUN;O;2;no;17155;2919;932062911
22.;ADJ;O;3;no;0;2919;932062911
ja;CCONJ;O;77;yes;1;2919;932062911
Euroopa;PROPN;O;9;no;720735;2919;932062911
liidus;NOUN;O;2;no;31556;2919;932062911
10.;ADJ;O;2;no;0;2919;932062911
kohal;NOUN;O;6;yes;212505;2919;932062911
võrreldes;VERB;O;3;no;178184;2919;932062911
eelmise;ADJ;O;4;yes;132699;2919;932062911
aastaga;NOUN;O;3;no;80709;2919;932062911
me;PRON;O;13;yes;1;2919;932062911
oleme;AUX;O;5;yes;419376;2919;932062911
kolm;NUM;O;6;no;357415;2919;932062911
kohta;NOUN;O;2;yes;1;2919;932062911
langenud;VERB;O;3;no;43644;2919;932062911
kuid;CCONJ;O;5;yes;1;2919;932062911
samal;DET;O;2;yes;247232;2919;932062911
ajal;NOUN;O;2;no;1;2919;932062911
tõusnud;VERB;O;3;no;44238;2919;932062911
esikohal;NOUN;O;2;no;8233;2919;932062911
oleva;ADJ;O;2;no;60326;2919;932062911
USA;PROPN;O;4;no;232433;2919;932062911
suhtes;ADP;O;3;yes;2;2919;932062911
üürnike;NOUN;O;6;no;1559;2919;932062911
liit;NOUN;O;3;no;39132;2919;932062911
mures;NOUN;O;2;no;17131;2919;932062911
uue;ADJ;O;2;no;452395;2919;932062911
