word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;1;yes;149143;2772;932062911
õhtust;NOUN;O;1;no;10221;2772;932062911
,;PUNCT;O;188;no;0;2772;932062911
kell;NOUN;O;1;no;675076;2772;932062911
sai;VERB;O;2;yes;1;2772;932062911
kuus;NOUN;O;1;no;154867;2772;932062911
uudistetoimetus;NOUN;O;1;no;147;2772;932062911
teeb;VERB;O;1;yes;1;2772;932062911
kokkuvõtte;NOUN;O;1;no;9261;2772;932062911
kolmandast;ADJ;O;1;no;6521;2772;932062911
veebruarist;NOUN;O;1;no;9120;2772;932062911
.;PUNCT;O;150;no;0;2772;932062911
stuudios;NOUN;O;2;no;17679;2772;932062911
on;AUX;O;95;yes;1;2772;932062911
toimetaja;NOUN;O;4;no;22523;2772;932062911
Janek;PROPN;O;2;no;9865;2772;932062911
Salme;PROPN;O;2;no;12359;2772;932062911
Eesti;PROPN;O;15;no;1;2772;932062911
elanike;NOUN;O;2;no;41666;2772;932062911
rahulolu;NOUN;O;2;no;18382;2772;932062911
oma;PRON;O;9;yes;1;2772;932062911
eluga;NOUN;O;3;no;25551;2772;932062911
viimase;ADJ;O;2;no;228217;2772;932062911
paari;NUM;O;2;no;121278;2772;932062911
aasta;NOUN;O;13;no;2;2772;932062911
jooksul;ADP;O;4;yes;563172;2772;932062911
langenud;VERB;O;6;no;43644;2772;932062911
ja;CCONJ;O;70;yes;1;2772;932062911
jääb;VERB;O;4;no;414110;2772;932062911
alla;ADP;O;1;yes;1;2772;932062911
Euroopa;PROPN;O;18;no;720735;2772;932062911
Liidu;PROPN;O;5;no;179189;2772;932062911
keskmise;ADJ;O;1;no;64162;2772;932062911
näitaja;NOUN;O;1;no;18913;2772;932062911
avaldatud;ADJ;O;1;no;53823;2772;932062911
eurobaromeetri;NOUN;O;2;no;222;2772;932062911
küsitluse;NOUN;O;2;no;10364;2772;932062911
tulemused;NOUN;O;2;no;84929;2772;932062911
näitavad;VERB;O;3;no;49836;2772;932062911
et;SCONJ;O;71;yes;1;2772;932062911
kasvanud;VERB;O;1;no;79856;2772;932062911
ka;ADV;O;28;yes;3;2772;932062911
mured;NOUN;O;1;no;14364;2772;932062911
seoses;ADP;O;1;no;197064;2772;932062911
majanduse;NOUN;O;1;no;42487;2772;932062911
olukorraga;NOUN;O;1;no;16616;2772;932062911
keskkonnarikkumiste;NOUN;O;1;no;23;2772;932062911
hulk;NOUN;O;2;no;94687;2772;932062911
Eestis;PROPN;O;5;no;1;2772;932062911
vähenenud;VERB;O;4;no;26597;2772;932062911
aga;CCONJ;O;10;yes;1;2772;932062911
trahvid;NOUN;O;1;no;2644;2772;932062911
rikkumiste;NOUN;O;4;no;6740;2772;932062911
eest;ADP;O;4;yes;1105733;2772;932062911
suurenenud;VERB;O;1;no;25767;2772;932062911
kõige;ADV;O;4;yes;1;2772;932062911
enam;ADV;O;2;yes;4;2772;932062911
oli;AUX;O;12;yes;1;2772;932062911
möödunud;VERB;O;1;no;119351;2772;932062911
taastal;NOUN;O;1;no;0;2772;932062911
rikkumisi;NOUN;O;3;no;5375;2772;932062911
kalapüügi;NOUN;O;2;no;3357;2772;932062911
valdkonnas;NOUN;O;2;no;73137;2772;932062911
selgus;VERB;O;2;no;95824;2772;932062911
keskkonnainspektsiooni;NOUN;O;3;no;1688;2772;932062911
ülevaatest;NOUN;O;1;no;1360;2772;932062911
Komisjon;PROPN;O;1;no;18221;2772;932062911
teatas;VERB;O;3;no;155940;2772;932062911
Vene;PROPN;O;2;no;92230;2772;932062911
Gazpromi;PROPN;O;2;no;1092;2772;932062911
gaasitarned;NOUN;O;2;no;173;2772;932062911
kaheksas;ADJ;O;2;no;8287;2772;932062911
ühenduse;NOUN;O;2;no;43110;2772;932062911
riigis;NOUN;O;2;no;86364;2772;932062911
Austria;PROPN;O;3;no;22222;2772;932062911
saab;VERB;O;2;yes;2;2772;932062911
näiteks;ADV;O;3;no;1;2772;932062911
pärasest;ADJ;O;1;no;14;2772;932062911
kogusest;NOUN;O;2;no;5595;2772;932062911
30;NUM;O;2;no;0;2772;932062911
Itaalia;PROPN;O;4;no;68349;2772;932062911
24;NUM;O;4;no;0;2772;932062911
protsenti;NOUN;O;3;no;185183;2772;932062911
vähem;ADV;O;3;no;1;2772;932062911
gaasi;NOUN;O;3;no;22391;2772;932062911
peaminister;NOUN;O;2;no;62055;2772;932062911
Lukas;PROPN;O;1;no;5879;2772;932062911
papadimas;VERB;O;1;no;0;2772;932062911
kinnitas;VERB;O;2;no;89392;2772;932062911
erasektori;NOUN;O;3;no;10304;2772;932062911
esindajatega;NOUN;O;3;no;8591;2772;932062911
peetavad;ADJ;O;2;no;1536;2772;932062911
kõnelused;NOUN;O;2;no;2511;2772;932062911
Kreeka;PROPN;O;8;no;32305;2772;932062911
võlakoorma;NOUN;O;2;no;474;2772;932062911
vähendamiseks;NOUN;O;2;no;17400;2772;932062911
lõpusirgel;NOUN;O;2;no;2567;2772;932062911
omavalitsused;NOUN;O;6;no;13963;2772;932062911
soovivad;VERB;O;2;no;63144;2772;932062911
muudatusi;NOUN;O;2;no;30293;2772;932062911
gümnaasiumi;NOUN;O;3;no;33174;2772;932062911
võrgus;NOUN;O;1;no;7898;2772;932062911
järk-järgult;ADV;O;1;no;14693;2772;932062911
samas;ADV;O;3;yes;1;2772;932062911
ei;AUX;O;18;yes;13;2772;932062911
ole;AUX;O;4;yes;1;2772;932062911
nende;PRON;O;4;yes;2;2772;932062911
seas;ADP;O;2;yes;174905;2772;932062911
üksmeelt;NOUN;O;1;no;1672;2772;932062911
kas;ADV;O;5;yes;1;2772;932062911
koolivõrgupidajana;NOUN;O;1;no;0;2772;932062911
peaksid;AUX;O;1;yes;142200;2772;932062911
jätkama;VERB;O;1;no;9905;2772;932062911
või;CCONJ;O;12;yes;1;2772;932062911
tuleks;VERB;O;1;yes;302334;2772;932062911
luua;VERB;O;1;no;3;2772;932062911
riigigümnaasiumid;NOUN;O;1;no;262;2772;932062911
Tallinna;PROPN;O;2;no;457387;2772;932062911
börsil;NOUN;O;2;no;8637;2772;932062911
noteeritud;ADJ;O;2;no;2590;2772;932062911
rõivafirma;NOUN;O;2;no;119;2772;932062911
Baltika;PROPN;O;4;no;2746;2772;932062911
hoiatas;VERB;O;1;no;11929;2772;932062911
lõpetab;VERB;O;2;no;23731;2772;932062911
eelmise;ADJ;O;3;yes;132699;2772;932062911
neljanda;ADJ;O;4;no;27019;2772;932062911
kvartali;NOUN;O;4;no;17852;2772;932062911
suure;ADJ;O;1;no;314613;2772;932062911
kahjumiga;NOUN;O;3;no;1091;2772;932062911
Kultuuriministeerium;NOUN;O;2;no;1628;2772;932062911
tunnustas;VERB;O;2;no;8170;2772;932062911
tiitliga;NOUN;O;4;no;4962;2772;932062911
kultuurisõber;NOUN;O;2;no;76;2772;932062911
2011;NUM;O;4;no;0;2772;932062911
Nordea;PROPN;O;3;no;3441;2772;932062911
Panka;PROPN;O;2;no;438;2772;932062911
osaühingud;NOUN;O;2;no;225;2772;932062911
Nordic;PROPN;O;3;no;6752;2772;932062911
Hotels;PROPN;O;3;no;4857;2772;932062911
ning;CCONJ;O;7;yes;5765046;2772;932062911
kunstimuuseumi;NOUN;O;3;no;4769;2772;932062911
kunstisõprade;NOUN;O;3;no;78;2772;932062911
seltsi;NOUN;O;3;yes;39131;2772;932062911
asutajad;NOUN;O;1;no;2201;2772;932062911
Enn;PROPN;O;4;no;16246;2772;932062911
Kunila;PROPN;O;6;no;1137;2772;932062911
14;NUM;O;5;no;0;2772;932062911
klaasikunstniku;NOUN;O;1;no;89;2772;932062911
Raplamaa;PROPN;O;3;no;6997;2772;932062911
kaasaegse;ADJ;O;3;no;21114;2772;932062911
kunsti;NOUN;O;3;no;45765;2772;932062911
keskuses;NOUN;O;2;no;23354;2772;932062911
uusi;ADJ;O;2;no;185874;2772;932062911
valgusinstallatsioone;NOUN;O;2;no;91;2772;932062911
öösel;ADV;O;2;no;80433;2772;932062911
külma;ADJ;O;2;no;56767;2772;932062911
27;NUM;O;2;no;0;2772;932062911
kuni;CCONJ;O;11;yes;1;2772;932062911
32;NUM;O;2;no;0;2772;932062911
kraadi;NOUN;O;8;no;67853;2772;932062911
saartel;NOUN;O;6;no;13330;2772;932062911
21;NUM;O;2;no;0;2772;932062911
homme;ADV;O;1;no;105246;2772;932062911
päeval;NOUN;O;1;no;235776;2772;932062911
