word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;3;yes;149143;3345;932062911
õhtust;NOUN;O;3;no;10221;3345;932062911
,;PUNCT;O;229;no;0;3345;932062911
kell;NOUN;O;2;no;675076;3345;932062911
on;AUX;O;81;yes;1;3345;932062911
saanud;VERB;O;2;yes;1;3345;932062911
kuus;NUM;O;2;no;154867;3345;932062911
ja;CCONJ;O;69;yes;1;3345;932062911
uudistetoimetus;NOUN;O;1;no;147;3345;932062911
võtab;VERB;O;3;no;215700;3345;932062911
kokku;ADV;O;3;yes;1;3345;932062911
kolmapäeva;NOUN;O;2;no;11523;3345;932062911
20.;ADJ;O;1;no;0;3345;932062911
mai;NOUN;O;1;no;7;3345;932062911
olulisemad;ADJ;O;1;no;15510;3345;932062911
sündmused;NOUN;O;1;no;24292;3345;932062911
.;PUNCT;O;194;no;0;3345;932062911
mina;PRON;O;3;yes;1;3345;932062911
olen;AUX;O;4;yes;1162614;3345;932062911
toimetaja;NOUN;O;1;no;22523;3345;932062911
Mari;PROPN;O;2;no;30025;3345;932062911
Rebane;PROPN;O;2;no;8950;3345;932062911
Eestis;PROPN;O;5;no;1;3345;932062911
praegu;ADV;O;7;yes;1;3345;932062911
jaekaubanduse;NOUN;O;3;no;1256;3345;932062911
buum;NOUN;O;1;no;1375;3345;932062911
kasumlikkus;NOUN;O;3;no;1103;3345;932062911
aga;ADV;O;4;yes;1;3345;932062911
väheneb;VERB;O;4;no;27436;3345;932062911
sest;SCONJ;O;3;yes;1;3345;932062911
tööjõukulud;NOUN;O;3;no;1291;3345;932062911
kasvavad;VERB;O;2;no;30778;3345;932062911
kiiresti;ADV;O;2;no;1;3345;932062911
täna;ADV;O;17;no;603123;3345;932062911
algatati;VERB;O;1;no;3907;3345;932062911
detailplaneering;NOUN;O;3;no;9200;3345;932062911
et;SCONJ;O;70;yes;1;3345;932062911
Kalevi;PROPN;O;5;no;25271;3345;932062911
staadioni;NOUN;O;4;no;9219;3345;932062911
saaks;AUX;O;3;yes;306330;3345;932062911
ehitada;VERB;O;2;no;62726;3345;932062911
Eesti;PROPN;O;13;no;1;3345;932062911
rahvusstaadioniks;NOUN;O;2;no;15;3345;932062911
Spordiselts;PROPN;O;2;no;208;3345;932062911
Kalev;PROPN;O;7;no;49897;3345;932062911
loodab;VERB;O;3;no;28009;3345;932062911
2019.;ADJ;O;1;no;0;3345;932062911
aasta;NOUN;O;9;no;2;3345;932062911
tantsupidu;NOUN;O;1;no;3755;3345;932062911
toimub;VERB;O;3;no;1;3345;932062911
juba;ADV;O;6;yes;1;3345;932062911
uuendatud;ADJ;O;1;no;23708;3345;932062911
staadionil;NOUN;O;2;no;15380;3345;932062911
hommikul;NOUN;O;3;no;193248;3345;932062911
tekkisid;VERB;O;1;no;1;3345;932062911
taas;ADV;O;2;no;1;3345;932062911
tõrked;NOUN;O;2;no;1067;3345;932062911
kaardimaksetes;NOUN;O;1;no;10;3345;932062911
mis;PRON;O;17;yes;1;3345;932062911
kõrvaldati;VERB;O;2;no;1659;3345;932062911
veidi;ADV;O;1;no;1;3345;932062911
pärast;ADP;O;2;yes;2;3345;932062911
keskhommikut;NOUN;O;1;no;17;3345;932062911
probleemi;NOUN;O;2;no;85247;3345;932062911
põhjus;NOUN;O;1;no;86785;3345;932062911
pole;AUX;O;4;yes;1;3345;932062911
teada;VERB;O;1;no;1;3345;932062911
president;NOUN;O;9;no;148527;3345;932062911
Toomas;PROPN;O;4;no;53356;3345;932062911
Hendrik;PROPN;O;4;no;19182;3345;932062911
Ilvese;PROPN;O;4;no;6749;3345;932062911
riigivisiidi;NOUN;O;3;no;206;3345;932062911
puhul;ADP;O;4;yes;594480;3345;932062911
korraldatud;ADJ;O;2;no;49625;3345;932062911
Arvo;PROPN;O;9;no;20561;3345;932062911
Pärdi;PROPN;O;6;no;8910;3345;932062911
kontsert;NOUN;O;1;no;28599;3345;932062911
Berliinis;PROPN;O;3;no;10061;3345;932062911
pälvis;VERB;O;1;no;28510;3345;932062911
seisvad;ADJ;O;2;no;2666;3345;932062911
ovatsioonid;NOUN;O;2;no;328;3345;932062911
politseilt;NOUN;O;1;no;1094;3345;932062911
korraldas;VERB;O;2;no;22701;3345;932062911
Hiiumaal;PROPN;O;3;no;19217;3345;932062911
Kärdla;PROPN;O;4;no;19765;3345;932062911
ühisgümnaasiumis;NOUN;O;1;no;2032;3345;932062911
äkkrünnaku;NOUN;O;2;no;100;3345;932062911
õppuse;NOUN;O;4;no;3299;3345;932062911
millest;PRON;O;1;yes;275052;3345;932062911
sai;AUX;O;1;yes;1;3345;932062911
tema;PRON;O;1;yes;1;3345;932062911
võimekust;NOUN;O;1;no;11065;3345;932062911
koostööd;NOUN;O;3;no;105346;3345;932062911
harjutada;VERB;O;2;no;16357;3345;932062911
nii;ADV;O;14;yes;1;3345;932062911
hiidlaste;NOUN;O;1;no;2699;3345;932062911
endi;PRON;O;2;yes;26643;3345;932062911
politsei;NOUN;O;5;no;142392;3345;932062911
päästeüksused;NOUN;O;1;no;36;3345;932062911
kui;CCONJ;O;4;yes;1;3345;932062911
ka;ADV;O;23;yes;3;3345;932062911
kaugemalt;ADV;O;1;no;7970;3345;932062911
saabunud;ADJ;O;1;no;31152;3345;932062911
abijõud;NOUN;O;1;no;246;3345;932062911
Tänavati;PROPN;O;1;no;0;3345;932062911
Petseris;PROPN;O;1;no;554;3345;932062911
ettevõtluse;NOUN;O;2;no;19163;3345;932062911
koostöökeskus;NOUN;O;2;no;70;3345;932062911
ehk;CCONJ;O;3;yes;1;3345;932062911
Petseri;PROPN;O;7;no;3169;3345;932062911
Seto;PROPN;O;3;no;2378;3345;932062911
maja;NOUN;O;5;no;229948;3345;932062911
mõeldud;VERB;O;1;no;196754;3345;932062911
Läti;PROPN;O;2;no;85380;3345;932062911
Vene;PROPN;O;2;no;92230;3345;932062911
piiri;NOUN;O;1;no;55637;3345;932062911
äärsetel;ADJ;O;1;no;219;3345;932062911
väikeettevõtjatele;NOUN;O;1;no;529;3345;932062911
spordist;NOUN;O;1;no;2564;3345;932062911
korvpalli;NOUN;O;2;no;19873;3345;932062911
meistrivõistlustel;NOUN;O;2;no;23617;3345;932062911
kohtuvad;VERB;O;1;no;26882;3345;932062911
finaalseeria;NOUN;O;2;no;2073;3345;932062911
neljandas;ADJ;O;2;no;7978;3345;932062911
mängus;NOUN;O;1;no;84518;3345;932062911
BC;PROPN;O;2;no;1;3345;932062911
Cramo;PROPN;O;2;no;16028;3345;932062911
Tarmo;PROPN;O;1;no;28631;3345;932062911
Tartu;PROPN;O;5;no;2;3345;932062911
Ülikool;PROPN;O;2;no;11380;3345;932062911
Rockseiret;PROPN;O;1;no;0;3345;932062911
juhib;VERB;O;2;no;1;3345;932062911
mängudega;NOUN;O;1;no;6205;3345;932062911
kaks;NUM;O;11;no;2;3345;932062911
üks;DET;O;6;yes;2;3345;932062911
ilm;NOUN;O;3;no;88381;3345;932062911
läheb;VERB;O;6;yes;415837;3345;932062911
öösel;ADV;O;3;no;80433;3345;932062911
vihmaseks;ADJ;O;1;no;281;3345;932062911
äikeseoht;NOUN;O;1;no;251;3345;932062911
samasugune;DET;O;1;yes;57625;3345;932062911
püsib;VERB;O;1;no;34435;3345;932062911
homme;ADV;O;4;no;105246;3345;932062911
kuid;CCONJ;O;5;yes;1;3345;932062911
pärastlõunal;NOUN;O;2;no;20356;3345;932062911
saju;NOUN;O;2;no;1737;3345;932062911
oht;NOUN;O;1;no;1;3345;932062911
õhutemperatuur;NOUN;O;4;no;16648;3345;932062911
seitse;NUM;O;4;no;64757;3345;932062911
kuni;CCONJ;O;13;yes;1;3345;932062911
12;NUM;O;3;no;0;3345;932062911
päeval;NOUN;O;4;no;235776;3345;932062911
10;NUM;O;4;no;0;3345;932062911
16;NUM;O;3;no;0;3345;932062911
kraadi;NOUN;O;4;no;67853;3345;932062911
nüüd;ADV;O;9;yes;1116542;3345;932062911
kõigest;ADV;O;1;yes;1;3345;932062911
lähemalt;ADV;O;2;no;86940;3345;932062911
Tallinna;PROPN;O;11;no;457387;3345;932062911
Sadama;PROPN;O;4;no;9468;3345;932062911
juhatuse;NOUN;O;3;no;112961;3345;932062911
esimees;NOUN;O;2;no;91160;3345;932062911
Ain;PROPN;O;1;no;15261;3345;932062911
Kaljurand;PROPN;O;1;no;5674;3345;932062911
kinnitas;VERB;O;1;no;89392;3345;932062911
tänase;ADJ;O;1;no;39179;3345;932062911
ettevõtte;NOUN;O;1;no;166847;3345;932062911
üldkoosoleku;NOUN;O;1;no;6082;3345;932062911
järel;ADP;O;1;yes;1;3345;932062911
uute;ADJ;O;1;no;137907;3345;932062911
parvlaevade;NOUN;O;2;no;1152;3345;932062911
ehitus;NOUN;O;1;no;25673;3345;932062911
Poola;PROPN;O;1;no;57653;3345;932062911
Türgi;PROPN;O;1;no;45951;3345;932062911
tehastes;NOUN;O;1;no;1830;3345;932062911
kohvikus;NOUN;O;1;no;14813;3345;932062911
ning;CCONJ;O;6;yes;5765046;3345;932062911
töö;NOUN;O;3;no;1;3345;932062911
käib;VERB;O;1;no;1;3345;932062911
Uudeberg;PROPN;O;1;no;141;3345;932062911
laevade;NOUN;O;1;no;10049;3345;932062911
kiilu;NOUN;O;1;no;1639;3345;932062911
asetamise;NOUN;O;1;no;477;3345;932062911
tseremooniat;NOUN;O;1;no;1091;3345;932062911
kavandatud;VERB;O;1;no;1;3345;932062911
kevadesse;NOUN;O;1;no;1500;3345;932062911
veeskamine;NOUN;O;1;no;120;3345;932062911
algab;VERB;O;2;no;159717;3345;932062911
käesoleva;ADJ;O;1;no;99058;3345;932062911
lõpus;NOUN;O;1;no;162169;3345;932062911
aluste;NOUN;O;1;no;4229;3345;932062911
käigukatsetused;NOUN;O;1;no;22;3345;932062911
toimuvad;VERB;O;2;no;80797;3345;932062911
järgmise;ADJ;O;2;yes;110338;3345;932062911
suvel;NOUN;O;1;no;136169;3345;932062911
vastavalt;ADP;O;1;no;287258;3345;932062911
laevatehasega;NOUN;O;1;no;51;3345;932062911
sõlmitud;ADJ;O;2;no;33134;3345;932062911
lepingutele;NOUN;O;1;no;1141;3345;932062911
antakse;VERB;O;2;no;83968;3345;932062911
parvlaevad;NOUN;O;1;no;966;3345;932062911
Sadamale;PROPN;O;1;no;433;3345;932062911
üle;ADP;O;5;yes;2;3345;932062911
2016.;ADJ;O;1;no;0;3345;932062911
hilissuvel;NOUN;O;1;no;553;3345;932062911
nõukogu;NOUN;O;5;no;119346;3345;932062911
arutab;VERB;O;1;no;6106;3345;932062911
järgmisel;ADJ;O;1;yes;139313;3345;932062911
teisipäeval;NOUN;O;1;no;50171;3345;932062911
kas;ADV;O;5;yes;1;3345;932062911
sadam;NOUN;O;2;no;13871;3345;932062911
hakkab;VERB;O;1;yes;2;3345;932062911
uusi;ADJ;O;1;no;185874;3345;932062911
laevu;NOUN;O;1;no;4287;3345;932062911
ise;ADV;O;3;yes;1;3345;932062911
käituma;VERB;O;1;no;9247;3345;932062911
või;CCONJ;O;5;yes;1;3345;932062911
operaator;NOUN;O;1;no;6040;3345;932062911
leitakse;VERB;O;1;no;17952;3345;932062911
konkursi;NOUN;O;1;no;31839;3345;932062911
teel;ADP;O;1;yes;159929;3345;932062911
ütles;VERB;O;7;no;618630;3345;932062911
Remo;PROPN;O;1;no;2434;3345;932062911
Holsmer;PROPN;O;1;no;584;3345;932062911
variant;NOUN;O;1;no;57351;3345;932062911
teha;VERB;O;2;yes;1;3345;932062911
opereerimiskonkurss;NOUN;O;1;no;0;3345;932062911
hakata;VERB;O;1;yes;1;3345;932062911
ise;PRON;O;2;yes;1;3345;932062911
kogu;DET;O;3;yes;1;3345;932062911
preerimise;NOUN;O;1;no;0;3345;932062911
poolega;NOUN;O;1;yes;5533;3345;932062911
tegelema;VERB;O;1;no;1;3345;932062911
poolt;ADV;O;1;yes;1;3345;932062911
vastavalt;ADV;O;1;no;287258;3345;932062911
argument;NOUN;O;1;no;8041;3345;932062911
mõlema;DET;O;1;yes;44995;3345;932062911
variandi;NOUN;O;1;no;11805;3345;932062911
tegelikult;ADV;O;6;no;1;3345;932062911
vestlesime;VERB;O;1;no;1685;3345;932062911
sel;DET;O;2;yes;1;3345;932062911
teemal;NOUN;O;1;no;85727;3345;932062911
majandusministeeriumis;NOUN;O;1;no;181;3345;932062911
majandusminister;NOUN;O;1;no;2544;3345;932062911
Kristen;PROPN;O;1;no;6056;3345;932062911
Michaliga;PROPN;O;1;no;77;3345;932062911
aga;CCONJ;O;15;yes;1;3345;932062911
see;DET;O;6;yes;1;3345;932062911
arutelu;NOUN;O;2;no;1;3345;932062911
sisuline;ADJ;O;1;no;5463;3345;932062911
otsustamine;NOUN;O;1;no;3844;3345;932062911
päevakorras;NOUN;O;1;no;5739;3345;932062911
järgmiselt;ADV;O;1;yes;16796;3345;932062911
EXPO-le;PROPN;O;1;no;56;3345;932062911
juhul;NOUN;O;1;yes;2;3345;932062911
