word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
head;ADJ;O;1;no;1;6866;932062911
kuulajad;NOUN;O;1;no;3770;6866;932062911
,;PUNCT;O;639;no;0;6866;932062911
nõusoleku;NOUN;O;1;no;14078;6866;932062911
tulla;VERB;O;2;yes;204607;6866;932062911
Tartu;PROPN;O;12;no;2;6866;932062911
stuudiosse;NOUN;O;2;no;3351;6866;932062911
intervjuud;NOUN;O;1;no;12126;6866;932062911
andma;VERB;O;1;no;2;6866;932062911
on;AUX;O;216;yes;1;6866;932062911
andnud;VERB;O;2;no;113536;6866;932062911
luuletaja;NOUN;O;3;no;11192;6866;932062911
prosaist;NOUN;O;1;no;311;6866;932062911
abikaasa;NOUN;O;1;no;1;6866;932062911
emaõpet;NOUN;O;1;no;0;6866;932062911
taia;NOUN;O;1;no;9;6866;932062911
riigitegelane;NOUN;O;2;no;764;6866;932062911
Lehte;PROPN;O;5;no;721;6866;932062911
Hainsalu;PROPN;O;5;no;410;6866;932062911
sööd;VERB;O;3;no;8195;6866;932062911
tere;NOUN;O;1;yes;149143;6866;932062911
tulemast;VERB;O;1;yes;10169;6866;932062911
saatesse;NOUN;O;1;no;3846;6866;932062911
.;PUNCT;O;323;no;0;6866;932062911
tere;INTJ;O;1;yes;149143;6866;932062911
kõigile;PRON;O;3;yes;1;6866;932062911
kuidas;ADV;O;31;yes;2;6866;932062911
teil;PRON;O;7;yes;136063;6866;932062911
õnnestus;VERB;O;1;no;61869;6866;932062911
siia;ADV;O;2;yes;1;6866;932062911
läbi;ADV;O;4;yes;1;6866;932062911
linna;NOUN;O;1;no;259120;6866;932062911
kas;ADV;O;34;yes;1;6866;932062911
oli;AUX;O;54;yes;1;6866;932062911
palju;ADV;O;24;yes;3;6866;932062911
inimesi;NOUN;O;9;no;293390;6866;932062911
kes;PRON;O;19;yes;1;6866;932062911
tundsid;VERB;O;1;no;11438;6866;932062911
teid;PRON;O;4;yes;90143;6866;932062911
tänaval;NOUN;O;1;no;69155;6866;932062911
ära;ADV;O;6;yes;1;6866;932062911
ja;CCONJ;O;266;yes;1;6866;932062911
peatasite;VERB;O;1;no;16;6866;932062911
tahtsid;VERB;O;3;no;19069;6866;932062911
teiega;PRON;O;1;yes;22663;6866;932062911
juttu;NOUN;O;1;no;112144;6866;932062911
rääkida;VERB;O;1;no;1;6866;932062911
?;PUNCT;O;45;no;0;6866;932062911
ei;ADV;O;11;yes;13;6866;932062911
see;PRON;O;108;yes;1;6866;932062911
kunagi;ADV;O;6;yes;1;6866;932062911
60;NUM;O;2;no;0;6866;932062911
aastat;NOUN;O;5;no;581405;6866;932062911
tagasi;ADP;O;2;yes;2;6866;932062911
aga;CCONJ;O;87;yes;1;6866;932062911
nüüd;ADV;O;39;yes;1116542;6866;932062911
ei;AUX;O;115;yes;13;6866;932062911
tunta;VERB;O;1;no;2168;6866;932062911
mind;PRON;O;5;yes;1;6866;932062911
isegi;ADV;O;6;yes;2;6866;932062911
raamatukaupluses;NOUN;O;1;no;148;6866;932062911
kergendus;NOUN;O;1;no;2117;6866;932062911
või;CCONJ;O;43;yes;1;6866;932062911
teeb;VERB;O;3;yes;1;6866;932062911
pisut;ADV;O;4;yes;1;6866;932062911
kurvaks;ADJ;O;3;no;5132;6866;932062911
tore;ADJ;O;2;no;1;6866;932062911
kui;SCONJ;O;67;yes;1;6866;932062911
luuletuskogusid;NOUN;O;1;no;4;6866;932062911
nii;ADV;O;29;yes;1;6866;932062911
minu;PRON;O;19;yes;1;6866;932062911
omi;PRON;O;2;yes;13759;6866;932062911
teiste;PRON;O;1;yes;342399;6866;932062911
lähe;VERB;O;2;yes;80993;6866;932062911
müügiks;NOUN;O;1;no;10429;6866;932062911
siis;ADV;O;106;yes;1;6866;932062911
sest;SCONJ;O;19;yes;1;6866;932062911
meelest;ADP;O;4;yes;96986;6866;932062911
luule;NOUN;O;7;no;13136;6866;932062911
ikkagi;ADV;O;16;yes;1;6866;932062911
kultuuriessents;NOUN;O;1;no;0;6866;932062911
mis;PRON;O;52;yes;1;6866;932062911
meiega;PRON;O;1;yes;51424;6866;932062911
juhtunud;VERB;O;1;no;52150;6866;932062911
selle;DET;O;11;yes;2;6866;932062911
aasta;NOUN;O;6;no;2;6866;932062911
jooksul;ADP;O;1;yes;563172;6866;932062911
miks;ADV;O;8;yes;1;6866;932062911
me;PRON;O;29;yes;1;6866;932062911
loe;VERB;O;1;no;1;6866;932062911
enam;ADV;O;7;yes;4;6866;932062911
luuletusi;NOUN;O;4;no;7434;6866;932062911
kõike;PRON;O;4;yes;3;6866;932062911
kõike;DET;O;1;yes;3;6866;932062911
muud;PRON;O;2;yes;302198;6866;932062911
et;SCONJ;O;147;yes;1;6866;932062911
vanasti;ADV;O;4;no;26254;6866;932062911
õige;ADV;O;2;no;1;6866;932062911
ju;ADV;O;35;yes;843987;6866;932062911
räägiti;VERB;O;1;no;21937;6866;932062911
juttusid;VERB;O;1;no;196;6866;932062911
õhtul;NOUN;O;1;no;207105;6866;932062911
videviku;NOUN;O;1;no;1218;6866;932062911
pidades;VERB;O;1;yes;34157;6866;932062911
niisugust;DET;O;6;yes;11243;6866;932062911
asja;NOUN;O;6;no;269947;6866;932062911
ole;AUX;O;28;yes;1;6866;932062911
üldse;ADV;O;6;no;2;6866;932062911
teatakse;VERB;O;1;no;7884;6866;932062911
vana-vanaemade;NOUN;O;1;no;11;6866;932062911
mälestusi;NOUN;O;1;no;12306;6866;932062911
vaid;ADV;O;1;yes;1232215;6866;932062911
nagu;SCONJ;O;28;yes;1;6866;932062911
hoovi;NOUN;O;1;no;9037;6866;932062911
ta;PRON;O;46;yes;1;6866;932062911
võis;AUX;O;1;yes;3;6866;932062911
kõik;PRON;O;30;yes;1;6866;932062911
kauge;ADJ;O;1;no;8957;6866;932062911
ka;ADV;O;61;yes;3;6866;932062911
niisugune;DET;O;13;yes;18292;6866;932062911
kultuuriliik;NOUN;O;1;no;9;6866;932062911
millel;PRON;O;1;yes;140814;6866;932062911
juured;NOUN;O;2;no;12786;6866;932062911
väga;ADV;O;44;yes;2;6866;932062911
sügaval;ADJ;O;1;no;6520;6866;932062911
eesti;ADJ;O;9;no;1;6866;932062911
keele;NOUN;O;4;no;1;6866;932062911
kaudu;ADP;O;3;yes;1;6866;932062911
tulevad;VERB;O;7;yes;141880;6866;932062911
need;DET;O;25;yes;1283582;6866;932062911
sajandite;NOUN;O;1;no;4686;6866;932062911
tagant;ADP;O;1;yes;87729;6866;932062911
võib-olla;ADV;O;15;yes;1;6866;932062911
seda;PRON;O;40;yes;2;6866;932062911
kerge;ADJ;O;5;no;126204;6866;932062911
tajuda;VERB;O;1;no;6611;6866;932062911
võetakse;VERB;O;3;no;77824;6866;932062911
pealispinda;NOUN;O;1;no;545;6866;932062911
pidi;ADP;O;2;yes;192828;6866;932062911
muutub;VERB;O;1;no;119416;6866;932062911
kiiresti;ADV;O;2;no;1;6866;932062911
Sips;PROPN;O;1;yes;9;6866;932062911
kaader;NOUN;O;1;no;4313;6866;932062911
läinud;VERB;O;4;yes;5;6866;932062911
süvene;VERB;O;1;no;899;6866;932062911
inimene;NOUN;O;9;no;352593;6866;932062911
elutempo;NOUN;O;1;no;2757;6866;932062911
kiire;ADJ;O;2;no;1;6866;932062911
noored;ADJ;O;1;no;1;6866;932062911
inimesed;NOUN;O;18;no;1;6866;932062911
kiired;ADJ;O;1;no;15169;6866;932062911
nobedad;ADJ;O;1;no;439;6866;932062911
peaks;AUX;O;7;yes;4;6866;932062911
olema;AUX;O;7;yes;1;6866;932062911
kõigil;DET;O;1;yes;1;6866;932062911
koolist;NOUN;O;1;no;23354;6866;932062911
kaasa;ADV;O;4;no;1;6866;932062911
antud;VERB;O;1;no;2;6866;932062911
kodund;NOUN;O;1;no;21;6866;932062911
peatud;ADJ;O;1;no;420;6866;932062911
hulk;NOUN;O;1;no;94687;6866;932062911
pähe;NOUN;O;1;yes;67778;6866;932062911
õpitud;VERB;O;1;no;10271;6866;932062911
saadavad;VERB;O;2;no;13031;6866;932062911
inimest;NOUN;O;4;no;1;6866;932062911
mina;PRON;O;9;yes;1;6866;932062911
näiteks;ADV;O;13;no;1;6866;932062911
ma;PRON;O;112;yes;2;6866;932062911
mööda;ADP;O;2;yes;1;6866;932062911
metsa;NOUN;O;1;no;72915;6866;932062911
kõnnin;VERB;O;1;no;3195;6866;932062911
iga;DET;O;4;yes;2;6866;932062911
pärast;ADP;O;7;yes;2;6866;932062911
noh;INTJ;O;8;yes;114943;6866;932062911
seeni;NOUN;O;1;no;8144;6866;932062911
otsin;VERB;O;2;no;23327;6866;932062911
pohli;NOUN;O;1;no;680;6866;932062911
vaarikaid;NOUN;O;1;no;1923;6866;932062911
loen;VERB;O;3;no;30589;6866;932062911
luulet;NOUN;O;1;no;5891;6866;932062911
tõsi;NOUN;O;3;no;65717;6866;932062911
vahel;ADV;O;1;yes;1;6866;932062911
päris;ADV;O;3;yes;1;6866;932062911
kõva;ADJ;O;1;no;1;6866;932062911
häälega;NOUN;O;2;no;21840;6866;932062911
ruttu;ADV;O;1;no;33254;6866;932062911
ringi;ADV;O;1;yes;1;6866;932062911
keegi;PRON;O;7;yes;1;6866;932062911
läheb;VERB;O;8;yes;415837;6866;932062911
kuuleb;VERB;O;1;no;13178;6866;932062911
mingid;DET;O;4;yes;58818;6866;932062911
luulekatked;NOUN;O;1;no;9;6866;932062911
varandus;NOUN;O;1;no;2983;6866;932062911
esimene;ADJ;O;3;no;1;6866;932062911
stroo;NOUN;O;1;no;0;6866;932062911
sall;NOUN;O;1;no;5365;6866;932062911
teile;PRON;O;7;yes;136281;6866;932062911
meelde;NOUN;O;5;no;142642;6866;932062911
tuleb;VERB;O;21;yes;1;6866;932062911
praegu;ADV;O;8;yes;1;6866;932062911
juba;ADV;O;13;yes;1;6866;932062911
kaseladvast;ADJ;O;1;no;5;6866;932062911
lehti;NOUN;O;1;no;13654;6866;932062911
langeb;VERB;O;1;no;32649;6866;932062911
kõle;ADJ;O;1;no;1714;6866;932062911
tuul;NOUN;O;2;no;44160;6866;932062911
käib;VERB;O;2;no;1;6866;932062911
üle;ADP;O;9;yes;2;6866;932062911
Cesama;PROPN;O;1;no;0;6866;932062911
koidule;NOUN;O;1;no;42;6866;932062911
õitsvad;VERB;O;1;no;514;6866;932062911
kodus;NOUN;O;1;no;254537;6866;932062911
valged;ADJ;O;1;no;24397;6866;932062911
ristikheinad;NOUN;O;1;no;31;6866;932062911
mängib;VERB;O;1;no;66742;6866;932062911
lillelõhnaga;NOUN;O;1;no;88;6866;932062911
samuti;ADV;O;1;yes;745699;6866;932062911
olen;AUX;O;19;yes;1162614;6866;932062911
paar;NUM;O;1;no;1;6866;932062911
korda;NOUN;O;2;no;1;6866;932062911
matustel;NOUN;O;1;no;2243;6866;932062911
peiedel;NOUN;O;1;no;80;6866;932062911
lugenud;VERB;O;4;no;46587;6866;932062911
pildid;NOUN;O;1;no;93881;6866;932062911
mulle;PRON;O;12;yes;1;6866;932062911
Ennot;PROPN;O;1;no;49;6866;932062911
armastan;VERB;O;1;no;26509;6866;932062911
te;PRON;O;31;yes;1;6866;932062911
olete;AUX;O;18;yes;148316;6866;932062911
oma;PRON;O;40;yes;1;6866;932062911
elu;NOUN;O;14;no;1;6866;932062911
tähtsamad;ADJ;O;1;no;9156;6866;932062911
mitte;ADV;O;19;yes;1;6866;932062911
ainult;ADV;O;7;yes;1;6866;932062911
pöördelised;ADJ;O;1;no;414;6866;932062911
vaid;CCONJ;O;3;yes;1232215;6866;932062911
südame;NOUN;O;1;no;33222;6866;932062911
külge;ADP;O;1;yes;1;6866;932062911
kasvanud;ADJ;O;1;no;79856;6866;932062911
ajad;NOUN;O;1;no;38227;6866;932062911
kirja;NOUN;O;3;no;148395;6866;932062911
pannud;ADJ;O;1;no;87144;6866;932062911
raamatusse;NOUN;O;1;no;6590;6866;932062911
olla;AUX;O;9;yes;4;6866;932062911
üheksavägine;ADJ;O;3;no;117;6866;932062911
seal;ADV;O;23;yes;1;6866;932062911
kirjeldanud;VERB;O;1;no;4459;6866;932062911
sünnikodu;NOUN;O;1;no;796;6866;932062911
Tartumaal;PROPN;O;1;no;9600;6866;932062911
lapsepõlvekodusid;NOUN;O;1;no;1;6866;932062911
linnas;NOUN;O;4;no;1;6866;932062911
ülikooliõpinguid;NOUN;O;1;no;182;6866;932062911
noor;ADJ;O;1;no;81714;6866;932062911
põlve;NOUN;O;1;no;13374;6866;932062911
abieluaastaid;NOUN;O;1;no;31;6866;932062911
laste;NOUN;O;1;no;210889;6866;932062911
Sindi;PROPN;O;1;no;5857;6866;932062911
Kirjanike;PROPN;O;2;no;4201;6866;932062911
Liidu;PROPN;O;1;no;179189;6866;932062911
osakonda;NOUN;O;1;no;5743;6866;932062911
telesaateid;NOUN;O;1;no;855;6866;932062911
ülemnõukogu;NOUN;O;2;no;3407;6866;932062911
riigikogu;NOUN;O;1;no;68825;6866;932062911
pannud;VERB;O;3;no;87144;6866;932062911
raske;ADJ;O;1;no;2;6866;932062911
kirjanik;NOUN;O;6;no;30039;6866;932062911
endast;PRON;O;3;yes;118957;6866;932062911
kirjuta;VERB;O;3;no;43838;6866;932062911
eluloost;NOUN;O;2;no;787;6866;932062911
